# Cherubini - Lausanne - ABAL - ITRDB SWIT294
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/16860
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-16860.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit294-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit294-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit294.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit294.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-10
#--------------------
# Title
#   Study_Name: Cherubini - Lausanne - ABAL - ITRDB SWIT294
#--------------------
# Investigators
#   Investigators: Cherubini, P.(https://orcid.org/0000-0002-9809-250X)
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores are stored at: 
# # WSL
# # 
# # 
# # Notes: 
# # Formerly lau_620_ABAL_R.tuc NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lausanne
#   Location: Germany
#   Northernmost_Latitude: 46.585
#   Southernmost_Latitude: 46.585
#   Easternmost_Longitude: 6.6586
#   Westernmost_Longitude: 6.6586
#   Elevation_m: 804
#--------------------
# Data_Collection
#   Collection_Name: SWIT294
#   First_Year: 1842
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## aa01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa02b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa02b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa05b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa05b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## aa15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: aa15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	aa01a_raw	aa01b_raw	aa02a_raw	aa02b_raw	aa03a_raw	aa03b_raw	aa04a_raw	aa04b_raw	aa05a_raw	aa05b_raw	aa06a_raw	aa06b_raw	aa07_raw	aa08_raw	aa10_raw	aa11_raw	aa13_raw	aa15_raw
1948	0.54	1.23	3.86	0.7	0.66	0.88	0.39	0.52	1.35	1.09	1.68	1.68	2.14	0.65	NA	0.5	0.45	1.76
1949	0.73	2.44	4.02	1.04	1.64	1.06	1.47	1.2	2.63	1.44	2.59	1.96	3.32	0.77	NA	0.96	0.91	2.56
1950	0.46	1.74	2.19	0.99	1.43	0.85	0.69	0.63	2.45	1.1	1.54	1.18	3.07	0.68	NA	0.74	0.57	2.14
1951	0.92	3.22	2.68	1.04	3.09	1.3	1.5	1.23	3.81	1.67	2.13	1.27	2.8	0.84	NA	0.5	0.84	2.27
1952	0.79	2.8	2.2	1.42	3.42	1.36	2.09	1.18	4.02	1.84	2.05	1.52	2.79	0.81	NA	0.32	0.77	2.23
1953	0.6	1.56	0.92	0.92	3.9	0.71	1.07	0.68	2.11	0.98	0.86	0.66	2.87	0.51	1.51	0.49	0.8	1.89
1954	1.25	2.01	2.05	1.6	4.36	0.85	1.64	1.3	1.5	1.23	1.25	0.69	2.11	1.21	1.6	0.96	0.8	1.7
1955	2.18	2.16	1.56	2.45	4.43	0.89	2.86	1.63	1.19	1.58	1.5	0.9	2.57	1.35	1.39	1.08	0.63	1.48
1956	1.69	0.35	0.33	0.46	1.91	0.44	1.01	0.37	0.45	0.33	0.97	0.4	1.85	1.58	1.09	0.45	0.59	1.24
1957	4.8	0.64	0.37	0.54	1.43	0.48	1.63	0.51	0.79	1.23	1.11	0.47	2.24	2.25	1.14	0.8	0.57	1.45
1958	5.81	0.47	0.44	0.75	1.57	0.32	2.22	0.94	1.04	1.5	1.08	0.51	1.37	1.06	0.6	0.6	0.41	0.89
1959	6.85	1.95	0.69	2.1	1.67	0.97	3	1.7	1.91	1.53	1.99	0.53	1.33	1.52	0.38	0.67	0.36	0.87
1960	6.28	1.76	1.1	2.62	0.88	1.25	2.81	1.08	2.29	1.22	1.6	0.45	1.38	1.47	0.54	0.82	0.44	1.23
1961	6.21	1.7	1.66	2.53	1.14	1.82	2.27	1.38	1.76	1.17	1.33	0.5	0.94	0.7	0.5	0.8	0.51	1.18
1962	3.92	0.97	1.14	1.64	0.68	2.17	1.55	1.08	1.01	0.81	2.34	0.59	0.84	1.08	0.36	0.39	0.3	1.16
1963	2.2	0.85	0.26	0.56	0.57	3.28	1.08	0.42	1.15	0.81	1.58	0.53	0.7	0.66	0.35	0.53	0.22	1.02
1964	2.06	0.92	0.74	0.88	0.39	2.81	0.9	0.41	1.38	0.79	1.61	0.54	1.79	0.47	0.48	0.87	0.39	0.39
1965	0.75	0.46	0.53	0.77	0.19	3.32	0.42	0.22	0.7	0.39	0.55	0.18	1.56	0.41	0.71	0.42	0.25	0.09
1966	0.96	0.51	1.07	1.12	0.52	3.48	0.76	0.33	2.08	1.63	0.76	0.6	2.58	0.51	1.3	0.5	0.37	0.47
1967	0.96	0.6	1.63	1.1	0.55	3.85	1.21	0.37	1.91	2.39	1.15	0.74	3.46	0.33	1.53	0.32	0.5	0.7
1968	0.75	0.42	0.98	0.65	0.78	3.58	0.54	0.31	1.52	1.66	0.81	0.75	2.78	0.34	1.1	0.23	0.36	0.96
1969	1.03	0.48	1.54	0.85	1.5	4.17	0.52	0.37	2.11	2.39	0.74	0.79	3.83	0.74	1.47	0.17	0.63	1.47
1970	0.79	0.39	1.66	0.71	1.66	3.89	1.01	0.85	2.35	2.58	0.7	0.89	3.1	0.3	1.27	0.15	0.75	1.02
1971	1.19	0.47	2.25	0.46	1.45	5.09	1.09	1.13	2.67	3.27	0.49	0.86	3.43	0.1	1.17	0.06	0.68	1.08
1972	1.65	1.59	3.69	0.59	1.48	4.03	1.62	2.43	3.26	3.61	1.05	1.81	2.58	0.36	1.37	0.19	1.36	1.37
1973	1.15	1.18	2.59	0.36	1.01	3.19	1.04	1.84	2.48	2.33	0.62	1.35	1.67	0.32	1.16	0.18	0.78	1.19
1974	0.77	1.54	1.58	0.32	0.35	1.38	0.62	1.73	1.68	1.18	0.17	0.74	1.36	0.27	0.87	0.13	0.76	0.98
1975	1.03	2.78	0.92	0.34	0.5	2.07	0.7	1.55	1.7	0.95	0.45	0.89	0.89	0.13	1.05	0.14	0.72	0.92
1976	0.95	2.15	0.41	0.32	0.49	1.32	0.38	0.6	1.18	0.96	0.43	0.85	0.79	0.47	0.78	0.09	0.55	0.65
1977	2.16	1.77	0.47	0.33	0.1	0.48	0.43	0.62	0.85	0.75	0.1	0.36	0.44	1.15	0.93	0.34	0.87	1.13
1978	2.73	2.08	0.22	0.34	0.46	0.44	0.33	0.17	0.98	0.88	0.1	0.42	0.67	1.13	1.32	0.94	1.09	1.16
1979	2.65	1.76	0.49	0.1	0.47	0.76	0.44	0.27	1.14	0.9	0.2	0.49	0.42	1.35	0.91	1.5	1	0.89
1980	2.61	1.57	0.24	0.1	0.41	0.79	0.26	0.16	0.88	0.83	0.25	0.33	0.79	1.96	1.08	1.74	1.56	0.83
1981	3.61	2.32	0.32	0.1	0.54	0.84	0.24	0.45	0.66	0.64	0.3	0.16	0.76	1.94	0.9	1.29	1.16	0.71
1982	2.72	1.84	0.6	0.1	0.94	0.89	0.49	0.5	1.18	0.89	0.72	0.77	1.1	1.65	0.92	1.29	1.49	1.11
1983	3.09	1.04	0.52	0.11	1.25	1.39	0.21	0.51	1.47	0.63	0.45	0.59	1.07	1.6	0.97	1.12	1.23	1.28
1984	2.61	0.76	0.59	0.31	1.19	1.14	0.19	0.27	1.03	0.58	0.51	0.51	1.19	1.35	0.76	0.73	1.14	0.87
1985	2.82	1.09	1.46	0.35	3.11	1.87	0.46	0.38	2.38	1.32	0.81	0.92	1.44	2.35	1.16	1.42	1.33	1.37
1986	1.81	0.51	0.57	0.25	3.11	0.77	0.36	0.22	1.2	0.63	0.41	0.68	1.39	1.5	0.65	0.95	1.11	0.79
1987	2.34	0.71	0.33	0.69	3.64	0.83	0.43	0.29	0.95	0.54	0.43	0.65	1.2	1.28	0.45	0.8	0.78	0.44
1988	4.41	1.02	0.36	0.31	3.42	0.58	0.95	0.34	2.21	1.3	0.6	0.63	1.88	1.78	0.88	1.51	1.24	1.18
1989	3.11	0.9	0.36	0.42	1.76	0.34	1.28	0.29	1.36	0.92	0.39	0.34	1.44	1.58	0.84	1.28	1.03	1.2
1990	3.31	0.83	0.79	0.51	1.3	0.27	1.64	0.26	1.42	0.99	0.25	0.35	1.41	1.79	1.07	2.01	1.18	1.8
1991	2.78	1.51	1.46	0.45	1.69	0.62	2.15	0.41	2.14	1.64	0.59	0.86	1.07	1.5	0.8	1.13	0.78	1.45
1992	1.74	1.34	2.12	0.35	2.55	0.9	1.93	NA	1.49	1.73	0.37	0.66	0.92	1.36	0.67	0.95	0.76	1.44
1993	2.03	1.16	2.39	0.47	2.86	1.32	2.88	NA	1.51	2.17	0.44	0.87	1.64	2.54	0.97	1.23	0.93	NA
1994	1.24	1.08	1.97	0.29	4.87	1.7	2.16	NA	2.4	2.85	0.52	1.77	1.02	2.66	0.79	1.22	1.06	NA
1995	0.97	0.79	1.02	0.22	4.25	2.05	1.13	NA	1.25	1.72	0.45	1.22	0.82	3.12	0.99	0.81	0.68	NA
1996	1.48	1.18	1.28	0.57	5.2	2.68	1.43	NA	1	0.94	0.29	1.08	0.54	2.89	0.88	0.72	0.68	NA
1997	2.5	1.25	3.48	0.32	6.09	3.85	2.43	NA	1.49	2.5	0.73	1.54	0.85	3.8	1.06	1.51	0.95	NA
1998	1.51	0.52	NA	NA	4.53	2.67	0.52	NA	0.6	0.87	0.31	0.67	0.37	2.21	0.98	1.34	0.69	NA
