# Brown - Arundel Square - QUSP - ITRDB BRIT046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2869
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2869.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit046-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; brit046-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/brit046.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/brit046.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Brown - Arundel Square - QUSP - ITRDB BRIT046
#--------------------
# Investigators
#   Investigators: Brown, D.M.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Arundel Square
#   Location: Waterford
#   Northernmost_Latitude: 52.27
#   Southernmost_Latitude: 52.27
#   Easternmost_Longitude: -7.12
#   Westernmost_Longitude: -7.12
#   Elevation_m: 30
#--------------------
# Data_Collection
#   Collection_Name: BRIT046
#   First_Year: 839
#   Last_Year: 1200
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## Q 8228_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8228; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8229_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8229; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8231_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8231; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8232_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8232; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8234_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8234; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8235_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8235; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8238_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8238; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8239_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8239; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8241_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8241; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8242_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8242; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8243_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8243; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8244_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8244; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8245_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8245; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8246_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8246; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8247_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8247; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8248_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8248; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8249_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8249; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8253_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8253; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8254_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8254; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8255_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8255; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8256_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8256; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8258_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8258; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8261_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8261; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8262_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8262; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8263_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8263; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## Q 8267_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: Q 8267; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	Q 8228_raw	Q 8229_raw	Q 8231_raw	Q 8232_raw	Q 8234_raw	Q 8235_raw	Q 8238_raw	Q 8239_raw	Q 8241_raw	Q 8242_raw	Q 8243_raw	Q 8244_raw	Q 8245_raw	Q 8246_raw	Q 8247_raw	Q 8248_raw	Q 8249_raw	Q 8253_raw	Q 8254_raw	Q 8255_raw	Q 8256_raw	Q 8258_raw	Q 8261_raw	Q 8262_raw	Q 8263_raw	Q 8267_raw
991	0.55	0.65	NA	0.56	0.52	0.3	NA	0.54	1.12	0.47	1.1	0.62	0.46	0.98	1.21	1	0.38	0.33	0.57	1.36	0.4	0.82	0.52	0.75	0.16	1.06
992	0.43	0.63	NA	0.56	0.29	0.23	NA	0.39	0.91	0.35	1.02	0.44	0.4	0.45	0.74	0.79	0.27	0.17	0.67	1.04	0.36	0.7	0.42	0.49	0.25	0.97
993	0.47	0.46	NA	0.4	0.25	0.2	NA	0.32	0.66	0.33	1.04	0.37	0.42	0.52	0.83	0.72	0.22	0.15	0.66	1.06	0.31	0.93	0.53	0.45	0.23	0.77
994	0.36	0.35	NA	0.25	0.22	0.24	NA	0.18	0.53	0.36	1.12	0.35	0.32	0.5	0.67	0.65	0.22	0.12	0.47	0.74	0.15	0.82	0.37	0.28	0.13	0.64
995	0.38	0.5	NA	0.26	0.23	0.32	NA	0.19	0.52	0.35	1	0.3	0.3	0.31	0.77	0.76	0.17	0.17	0.43	0.93	0.22	0.7	0.48	0.3	0.17	0.81
996	0.59	0.82	NA	0.42	0.43	0.33	NA	0.42	1.22	0.42	1.37	0.45	0.58	0.74	1	1	0.26	0.27	0.69	1.14	0.34	0.65	0.66	0.72	0.19	1.01
997	0.6	0.88	NA	0.45	0.42	0.28	NA	0.58	0.87	0.36	1.04	0.5	0.6	0.77	0.99	0.99	0.32	0.2	0.64	1.14	0.34	0.77	0.5	0.49	0.13	0.89
998	0.57	0.61	NA	0.38	0.38	0.27	NA	0.41	0.83	0.48	0.82	0.39	0.44	0.6	0.84	0.89	0.35	0.14	0.32	0.89	0.21	0.81	0.41	0.41	0.2	0.72
999	0.49	0.65	0.41	0.35	0.32	0.24	NA	0.39	1.35	0.34	0.74	0.49	0.53	0.95	0.99	1.03	0.31	0.12	0.51	0.83	0.29	0.77	0.43	0.2	0.14	0.86
1000	0.54	0.62	0.7	0.36	0.37	0.31	NA	0.31	0.88	0.4	0.73	0.58	0.57	0.75	0.88	0.69	0.21	0.16	0.55	0.74	0.29	0.81	0.53	0.22	0.2	0.76
1001	0.55	0.76	0.49	0.3	0.41	0.27	NA	0.4	0.72	0.29	0.55	0.6	0.59	0.65	0.82	0.78	0.28	0.19	0.6	0.95	0.39	0.74	0.79	0.25	0.25	0.86
1002	0.56	0.88	0.31	0.32	0.52	0.34	NA	0.41	0.75	0.5	0.72	0.52	0.53	1.01	1.27	0.9	0.25	0.24	0.74	0.82	0.36	0.74	0.6	0.3	0.32	0.85
1003	0.38	0.56	0.39	0.25	0.3	0.16	NA	0.46	0.47	0.29	0.58	0.47	0.63	0.59	0.78	0.98	0.22	0.12	0.7	0.74	0.29	0.52	0.51	0.29	NA	0.78
1004	0.21	0.36	0.31	0.38	0.25	0.1	NA	0.52	0.32	0.24	0.58	0.17	0.36	0.48	0.76	1.08	0.19	0.16	0.66	0.74	0.19	0.5	0.57	0.25	NA	0.63
1005	0.19	0.51	0.37	0.48	0.34	0.14	NA	0.57	0.75	0.29	0.48	0.42	0.61	0.65	0.85	0.92	0.19	0.2	0.4	0.52	0.19	0.43	0.37	0.31	NA	0.74
1006	0.18	0.42	0.46	0.38	0.29	NA	NA	0.45	0.4	0.19	0.41	0.46	0.4	0.35	0.72	0.75	0.22	0.12	0.42	0.42	0.13	0.28	0.33	0.13	NA	0.69
1007	0.17	0.55	0.54	0.48	0.28	NA	NA	0.42	0.35	0.28	0.52	0.46	0.51	0.65	0.78	0.79	0.22	0.11	0.68	0.46	0.17	0.46	0.52	0.2	NA	0.62
1008	0.29	0.59	0.59	0.49	0.49	NA	NA	0.42	0.79	0.33	0.48	0.52	0.61	0.49	0.7	0.66	0.3	0.21	0.76	0.67	0.21	0.58	0.4	0.4	NA	0.97
1009	0.29	0.65	0.59	0.63	0.37	NA	NA	0.4	0.61	0.39	0.45	0.41	0.5	0.57	0.75	0.75	0.29	0.18	0.57	0.5	0.24	0.57	0.39	0.38	NA	0.68
1010	0.27	0.78	0.35	0.61	0.52	NA	NA	0.52	0.57	0.49	0.64	0.33	0.5	0.78	0.78	0.89	0.28	0.17	0.67	1.07	0.19	0.67	0.51	0.49	NA	0.77
1011	0.28	0.67	0.47	0.5	0.35	NA	0.96	0.47	0.62	0.42	0.43	0.41	0.42	0.74	0.55	0.41	0.29	0.17	0.68	0.47	0.28	0.97	0.55	0.42	NA	0.68
1012	0.31	0.6	0.42	0.45	0.37	NA	0.55	0.41	0.62	0.51	0.47	0.32	0.4	0.47	0.53	0.54	0.3	0.16	0.47	0.4	0.27	0.95	0.38	0.25	NA	0.4
1013	0.3	0.65	0.36	0.58	0.37	NA	0.79	0.46	0.67	0.44	0.5	0.43	0.6	0.66	0.84	1.1	0.4	0.2	0.52	0.5	0.3	1.4	0.66	0.25	NA	0.4
1014	0.28	0.81	0.37	0.56	0.46	NA	0.58	0.2	0.54	0.47	0.54	0.32	0.4	0.58	0.67	0.69	0.28	0.17	0.46	0.47	0.2	0.83	0.48	0.14	NA	0.23
1015	0.37	0.9	0.4	0.53	0.29	NA	0.7	0.33	0.64	0.48	0.58	0.34	0.6	0.4	0.83	0.78	0.33	0.16	0.73	0.6	0.29	1.23	0.53	0.15	NA	0.32
1016	0.24	0.6	0.4	0.25	0.21	NA	0.4	0.22	0.32	0.42	0.41	0.19	0.25	0.45	0.55	0.53	0.24	0.12	0.24	0.48	0.16	0.9	0.43	0.11	NA	0.22
1017	0.26	0.6	0.51	0.5	0.27	NA	0.6	0.35	0.4	0.46	0.4	0.18	0.52	0.59	0.69	0.69	0.18	0.09	0.49	0.69	0.21	0.92	0.33	0.19	NA	0.29
1018	0.25	0.61	0.41	0.53	0.42	NA	0.64	0.55	0.58	0.47	0.56	0.28	0.45	0.63	0.63	0.73	0.29	0.3	0.56	0.6	0.37	0.85	0.44	0.35	NA	0.37
1019	0.22	0.33	0.39	0.34	0.23	NA	0.38	0.58	0.46	0.46	0.55	0.16	0.36	0.48	0.54	0.63	0.21	0.15	0.29	0.44	0.31	0.54	0.36	0.32	NA	0.45
1020	0.22	0.4	0.49	0.36	0.28	NA	0.46	0.58	0.44	0.48	0.35	0.16	0.3	0.62	0.62	0.66	0.23	0.16	0.6	0.55	0.17	0.57	0.3	0.34	NA	0.27
1021	0.22	0.52	0.44	0.46	0.44	NA	0.55	0.51	0.52	0.38	0.56	0.27	0.47	0.5	0.5	0.52	0.2	0.21	0.56	0.74	0.31	0.61	0.47	0.43	NA	0.57
1022	0.23	0.41	0.36	0.3	0.33	NA	0.34	0.31	0.35	0.35	0.64	0.16	0.36	0.58	0.46	0.59	0.2	0.12	0.3	0.27	0.27	0.72	0.37	0.32	NA	0.45
1023	0.18	0.46	0.41	0.38	0.35	NA	0.32	0.37	0.43	0.34	0.66	0.25	0.49	0.47	0.59	0.79	0.16	0.14	0.31	0.67	0.26	0.81	0.27	0.35	NA	0.47
1024	0.17	0.29	0.25	0.25	0.26	NA	0.26	0.27	0.52	0.35	0.57	0.19	0.45	0.5	0.59	0.6	0.22	0.11	0.31	0.53	0.14	0.71	0.25	0.17	NA	0.3
1025	0.26	0.7	0.34	0.34	0.24	NA	0.28	0.31	0.56	0.55	0.93	0.18	0.36	0.7	0.72	0.78	0.16	0.22	0.38	0.78	0.18	1.36	0.48	0.44	NA	0.37
1026	0.34	0.97	0.42	0.37	0.41	NA	0.53	0.41	0.88	0.57	1.38	0.37	0.76	0.78	0.68	0.67	0.27	0.27	0.52	0.64	0.35	0.99	0.48	0.47	NA	0.58
1027	0.32	0.69	0.36	0.39	0.35	NA	0.46	0.35	0.58	0.48	0.73	0.25	0.61	0.52	0.52	0.62	0.17	0.18	0.39	0.47	0.26	0.55	0.44	0.45	NA	0.48
1028	0.25	0.45	0.39	0.3	0.36	NA	0.5	0.25	0.64	0.45	0.89	0.25	0.47	0.54	0.55	0.62	0.13	0.13	0.37	0.49	0.21	0.56	0.5	0.62	NA	0.55
1029	0.25	0.44	0.29	0.26	0.22	NA	0.37	0.21	0.48	0.26	0.65	0.18	0.33	0.43	0.46	0.59	0.1	0.09	0.27	0.39	0.2	0.56	0.4	0.26	NA	0.43
1030	0.25	0.78	0.47	0.39	0.59	NA	0.59	0.54	0.71	0.45	0.92	0.27	0.65	0.66	0.78	1.04	0.21	0.22	0.44	0.55	0.31	0.88	0.85	0.56	NA	0.73
1031	0.35	0.7	0.48	0.39	0.35	NA	0.49	0.39	0.53	0.49	0.78	0.26	0.59	0.87	0.73	0.84	0.16	0.16	0.4	0.46	0.26	0.9	0.58	0.5	NA	0.6
1032	0.28	0.34	0.35	0.36	0.23	NA	0.5	0.21	0.52	0.44	0.61	0.17	0.38	0.64	0.36	0.41	0.2	0.13	0.54	0.54	0.22	0.66	0.48	0.22	NA	0.38
1033	0.32	0.25	0.26	0.33	0.27	NA	0.35	0.17	0.41	0.51	0.53	0.16	0.41	0.51	0.45	0.51	0.17	0.12	0.53	0.63	0.12	0.74	0.43	0.15	NA	0.44
1034	0.36	0.6	0.4	0.51	0.28	NA	0.53	0.36	1.04	0.5	0.74	0.25	0.44	0.93	0.69	0.59	0.37	0.28	0.68	0.71	0.26	0.83	0.54	0.52	NA	0.65
1035	0.41	0.46	0.38	0.43	0.4	NA	0.41	0.15	0.62	0.53	0.61	0.21	0.64	0.54	0.62	0.55	0.29	0.17	0.53	0.93	0.34	0.79	0.53	0.38	NA	0.57
1036	0.24	0.37	0.23	0.35	0.33	NA	0.49	0.16	0.43	0.56	0.46	0.15	0.29	0.57	0.55	0.5	0.24	0.11	0.38	0.71	0.21	0.84	0.76	0.36	NA	0.36
1037	0.32	0.35	0.18	0.25	0.25	NA	0.61	0.15	0.25	0.43	0.55	0.15	0.46	0.37	0.47	0.5	0.22	0.16	0.41	0.61	0.27	0.93	0.5	0.3	NA	0.34
1038	0.25	0.39	0.27	0.36	0.22	NA	0.54	0.18	0.48	0.49	0.59	0.1	0.33	0.62	0.45	0.36	0.23	0.13	0.43	0.62	0.13	0.91	0.44	0.59	NA	0.54
1039	0.25	0.41	0.27	0.4	0.3	NA	0.37	0.13	0.41	0.35	0.63	0.13	0.35	0.6	0.49	0.51	0.18	0.12	0.37	0.5	0.21	0.78	0.4	0.25	NA	0.42
1040	0.3	0.57	0.28	0.47	0.3	NA	0.44	0.11	0.58	0.5	0.57	0.19	0.57	0.48	0.7	0.49	0.28	0.15	0.52	0.71	0.22	0.73	0.58	0.35	NA	0.48
1041	0.29	0.6	0.3	0.72	0.31	NA	0.62	0.19	0.32	0.5	0.38	0.25	0.39	0.6	0.53	0.41	0.27	0.18	0.61	0.56	0.21	0.58	0.4	0.33	NA	0.42
1042	0.35	0.57	0.41	0.68	0.38	NA	0.82	0.23	0.51	0.63	0.78	0.37	0.44	0.82	0.61	0.63	0.26	0.24	1.05	0.79	0.31	1.16	0.43	0.46	NA	0.33
1043	0.26	0.64	0.35	0.53	0.23	NA	0.55	0.11	0.39	0.57	0.74	0.16	0.43	0.82	0.48	0.48	0.19	0.1	0.62	0.54	0.28	0.86	0.5	0.13	NA	0.29
1044	0.25	0.57	0.21	0.48	0.19	NA	0.4	0.11	0.26	0.34	0.47	0.18	0.36	0.69	0.44	0.42	0.2	0.1	0.59	0.42	0.2	0.54	0.31	0.14	NA	0.28
1045	0.17	0.52	0.18	0.49	0.39	NA	0.68	0.14	0.58	0.48	0.88	0.4	0.43	0.59	0.59	0.5	0.12	0.15	0.72	0.52	0.27	0.5	0.22	0.18	NA	0.28
1046	0.26	0.68	0.25	0.56	0.33	NA	0.66	0.19	0.52	0.46	0.7	0.36	0.48	NA	0.61	0.53	0.16	0.13	0.7	0.51	0.26	0.69	0.21	0.25	NA	0.31
1047	0.27	0.41	0.24	0.52	0.34	NA	0.54	0.23	0.42	0.36	0.59	0.28	0.37	NA	0.49	0.45	0.18	0.14	0.58	0.49	0.24	0.91	0.51	0.31	NA	0.33
1048	0.24	0.38	0.22	0.28	0.26	NA	0.5	0.16	0.35	0.41	0.43	0.43	0.43	NA	0.54	0.55	0.2	0.1	0.75	0.47	0.22	0.63	0.47	0.17	NA	0.23
1049	0.19	0.29	0.22	0.3	0.21	NA	0.57	0.14	0.28	0.33	0.41	0.33	0.43	NA	0.49	0.48	0.18	0.14	0.87	0.56	0.24	0.64	0.29	0.19	NA	0.29
1050	0.18	0.22	0.12	0.2	0.11	NA	0.37	0.12	0.32	0.16	0.18	0.29	0.31	NA	0.27	0.3	0.08	0.08	0.48	0.39	0.14	0.5	0.21	0.12	NA	0.22
1051	0.19	0.17	0.09	0.22	0.1	NA	0.49	0.16	0.2	0.17	0.17	0.16	0.23	NA	0.26	0.28	0.12	0.09	0.37	0.43	0.17	0.42	0.37	0.1	NA	0.19
1052	0.24	0.41	0.14	0.25	0.15	NA	0.25	0.12	0.15	0.25	0.16	0.23	0.46	NA	0.39	0.34	0.1	0.04	0.43	0.49	0.16	0.52	0.35	0.11	NA	0.21
1053	0.17	0.41	0.17	0.27	0.16	NA	0.26	0.13	0.19	0.29	0.19	0.24	0.44	NA	0.51	0.32	0.08	0.12	0.49	0.64	0.19	0.49	NA	0.09	NA	0.16
1054	0.18	0.18	0.13	0.16	0.14	NA	0.24	0.14	0.22	0.23	0.21	0.25	0.4	NA	0.35	0.24	0.12	0.09	0.51	0.28	0.21	0.26	NA	0.08	NA	0.16
1055	0.14	0.34	0.22	0.41	0.14	NA	0.55	0.11	0.52	0.52	0.24	0.26	0.58	NA	0.5	0.41	0.05	0.11	0.88	0.53	0.3	0.32	NA	0.11	NA	0.22
1056	0.18	0.35	0.19	0.47	0.15	NA	0.78	0.24	0.27	0.46	0.29	0.55	0.42	NA	0.48	0.29	0.05	0.19	0.64	0.34	0.23	0.88	NA	0.08	NA	0.25
1057	0.18	0.37	0.13	0.43	0.12	NA	0.79	0.22	0.25	0.39	0.29	0.53	0.41	NA	0.4	0.32	0.07	0.1	0.41	0.3	0.24	0.72	NA	0.05	NA	0.28
1058	0.26	0.53	0.16	0.46	0.22	NA	0.93	0.18	0.37	0.45	0.4	0.71	0.83	NA	0.51	0.44	0.16	0.16	0.69	0.35	0.36	0.74	NA	0.22	NA	0.33
1059	0.18	0.43	0.1	0.42	0.27	NA	0.75	0.18	0.3	0.3	0.32	0.66	0.44	NA	0.44	0.35	0.12	0.14	0.53	0.42	0.21	0.79	NA	0.15	NA	0.32
1060	0.3	0.48	0.18	0.43	0.39	NA	1.21	0.3	0.47	0.48	0.42	0.86	0.51	NA	0.6	0.4	0.18	0.23	0.6	0.36	0.36	0.82	NA	0.25	NA	0.33
1061	0.37	0.58	0.28	0.61	0.47	NA	1.11	0.6	0.65	1.01	0.55	0.74	0.58	NA	0.65	0.52	0.28	0.37	1.18	0.37	0.43	1.35	NA	0.31	NA	0.47
1062	0.34	0.39	0.21	0.45	0.32	NA	0.89	0.43	0.35	0.56	0.48	0.52	0.37	NA	0.38	0.36	0.23	0.27	0.65	0.3	0.31	1.26	NA	0.13	NA	0.35
1063	0.39	0.27	0.18	0.55	0.38	NA	0.87	0.25	0.41	0.47	0.36	0.81	0.45	NA	0.45	0.33	0.29	0.29	0.72	0.3	0.36	0.87	NA	0.09	NA	0.23
1064	0.46	0.32	0.31	0.57	0.29	NA	0.85	0.36	0.5	0.52	0.33	0.81	0.54	NA	0.54	0.35	0.34	0.32	0.83	0.34	0.52	0.83	NA	0.25	NA	0.29
1065	0.34	0.43	0.22	0.41	0.2	NA	0.56	0.36	0.27	0.47	0.32	0.55	0.61	NA	0.47	0.28	0.22	0.16	0.51	0.3	0.28	0.89	NA	0.09	NA	0.28
1066	0.39	0.34	0.22	0.81	0.34	NA	0.8	0.39	0.37	0.51	0.26	0.54	0.62	NA	0.65	0.46	0.44	0.29	0.72	0.4	0.71	0.78	NA	0.11	NA	0.31
1067	0.46	0.42	0.27	0.66	0.49	NA	0.63	0.41	0.3	0.58	0.25	0.57	0.4	NA	0.58	0.45	0.3	0.16	0.51	0.34	0.69	0.66	NA	0.09	NA	0.31
1068	0.39	0.35	0.22	0.53	0.3	NA	0.64	0.23	0.28	0.46	0.22	0.54	0.49	NA	0.57	0.41	0.3	0.22	0.67	0.32	0.57	0.72	NA	0.08	NA	0.25
1069	0.44	0.66	0.2	0.59	0.4	NA	0.62	0.46	0.36	0.5	0.24	0.76	0.47	NA	0.67	0.6	0.29	0.27	0.79	0.27	0.66	0.91	NA	0.08	NA	0.38
1070	0.54	0.68	0.15	0.64	0.36	NA	0.61	0.35	0.36	0.43	0.36	1.04	0.56	NA	0.71	0.49	0.32	0.17	0.79	0.23	0.81	0.86	NA	0.09	NA	0.39
1071	0.46	0.41	0.13	0.53	0.3	NA	0.51	0.21	0.2	0.58	0.21	0.59	0.48	NA	0.59	0.45	0.3	0.19	0.69	0.27	0.67	0.81	NA	0.09	NA	0.26
1072	0.43	0.5	0.15	0.53	0.31	NA	0.45	0.29	0.27	0.42	0.28	0.71	0.38	NA	0.62	0.51	0.37	0.11	0.53	0.25	0.61	0.95	NA	0.14	NA	0.3
1073	0.47	0.69	0.18	0.73	0.3	NA	0.59	0.39	0.43	0.61	0.32	1.08	0.55	NA	0.78	0.65	0.36	0.21	0.63	0.29	0.77	0.97	NA	0.11	NA	0.26
1074	0.43	0.73	0.12	0.67	0.32	NA	0.57	0.48	0.62	0.67	0.34	0.82	0.58	NA	0.77	0.64	0.32	0.13	0.44	0.24	0.59	0.87	NA	0.09	NA	0.27
1075	0.52	0.86	0.14	0.68	0.23	NA	0.73	0.77	0.56	0.82	NA	0.92	0.61	NA	0.69	0.63	0.35	0.24	0.46	0.21	0.76	0.96	NA	0.21	NA	0.24
1076	0.37	0.63	0.12	0.44	0.22	NA	0.66	0.53	0.38	0.44	NA	0.71	0.36	NA	0.55	0.35	0.37	NA	0.44	0.3	0.72	0.78	NA	0.1	NA	0.21
1077	0.43	0.46	0.16	0.48	0.18	NA	0.51	0.43	0.33	0.44	NA	0.59	0.37	NA	0.71	0.44	0.27	NA	0.33	0.22	0.6	0.7	NA	0.09	NA	0.18
1078	0.48	0.72	0.19	0.53	0.19	NA	0.56	0.56	0.39	0.66	NA	0.89	0.53	NA	0.71	0.47	0.36	NA	0.49	0.32	0.61	1.17	NA	0.1	NA	0.24
1079	0.45	0.53	0.1	0.51	0.21	NA	0.57	0.52	0.41	0.41	NA	0.72	0.49	NA	0.6	0.45	0.26	NA	0.68	0.33	0.61	1.03	NA	0.13	NA	0.37
1080	0.41	0.65	0.09	0.34	0.14	NA	0.51	0.54	0.29	NA	NA	0.62	0.33	NA	0.57	0.33	0.28	NA	0.48	0.22	0.52	1.21	NA	0.07	NA	0.26
1081	0.49	0.74	0.09	0.44	0.18	NA	0.41	NA	0.25	NA	NA	0.58	0.28	NA	0.53	0.38	0.31	NA	0.32	0.23	0.45	1.19	NA	0.1	NA	0.26
1082	0.35	0.58	0.13	0.2	0.19	NA	0.52	NA	0.26	NA	NA	0.45	0.31	NA	0.46	0.32	0.27	NA	0.45	0.22	0.52	0.81	NA	0.08	NA	0.24
1083	0.47	0.7	0.12	0.51	0.18	NA	0.56	NA	0.4	NA	NA	0.6	0.33	NA	0.69	0.57	0.35	NA	0.53	0.32	0.6	1.22	NA	0.14	NA	0.38
1084	0.33	0.52	0.13	0.44	0.22	NA	0.4	NA	0.2	NA	NA	0.38	0.48	NA	0.58	0.33	0.27	NA	0.46	0.25	0.39	0.71	NA	0.09	NA	0.29
1085	0.47	0.54	0.13	0.58	0.36	NA	0.57	NA	0.42	NA	NA	0.84	0.42	NA	0.62	0.51	0.3	NA	0.74	0.35	0.59	1.04	NA	0.11	NA	0.41
