# Hartl - Simplon RCS07 - LADE - ITRDB CHE421
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37625
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37625.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che421-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che421.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/che421.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-21
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-21
#--------------------
# Title
#   Study_Name: Hartl - Simplon RCS07 - LADE - ITRDB CHE421
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Kuhl, Eileen; Esper, Jan; Riechelmann, Dana
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Bonada, Anabela; Mariano M. Amoroso; Ze’ev Gedalof; Ana M. Srur; Leonardo Gallo
#   Published_Date_or_Year: 2022
#   Published_Title: Effects of climate on the radial growth of mixed stands of Nothofagus nervosa and Nothofagus obliqua along a precipitation gradient in Patagonia, Argentina
#   Journal_Name: Dendrochronologia
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1016/j.dendro.2022.125961
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: 
#   Published_Date_or_Year: 2023
#   Published_Title: 
#   Journal_Name: Ecosphere
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 
#   Full_Citation: 2023. 10.1002/ecs2.4453
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: German Research Foundation 
#   Grant: HA 8048/1-1 
#--------------------
# Site_Information
#   Site_Name: Simplon RCS07
#   Location: Switzerland
#   Northernmost_Latitude: 46.191
#   Southernmost_Latitude: 46.191
#   Easternmost_Longitude: 8.044
#   Westernmost_Longitude: 8.044
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: CHE421
#   First_Year: 1582
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCS0706A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0706A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0706b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0706b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0712a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0712a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0712b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0712b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0715a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0715a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0715b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0715b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0719a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0719a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0719b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0719b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0722A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0722A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0722b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0722b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0727a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0727a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0727b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0727b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0741A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0741A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0741b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0741b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0742a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0742a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0742c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0742c_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0758a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0758a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0762a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0762a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0762b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0762b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0764a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0764a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0764b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0764b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0765a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0765a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0765b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0765b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCS0706A_raw	RCS0706b_raw	RCS0712a_raw	RCS0712b_raw	RCS0715a_raw	RCS0715b_raw	RCS0719a_raw	RCS0719b_raw	RCS0722A_raw	RCS0722b_raw	RCS0727a_raw	RCS0727b_raw	RCS0741A_raw	RCS0741b_raw	RCS0742a_raw	RCS0742c_raw	RCS0758a_raw	RCS0762a_raw	RCS0762b_raw	RCS0764a_raw	RCS0764b_raw	RCS0765a_raw	RCS0765b_raw
1885	NA	0.88	NA	NA	1.37	0	0	1.06	NA	NA	NA	NA	1.2	2.11	0.9	0	0.76	0.7	0.66	0.79	0.64	0	0.5
1886	NA	0.44	NA	NA	0.51	0.98	0	0.64	NA	NA	NA	NA	0.5	1.52	0.45	0.43	0.45	0.44	0.37	0.37	0.43	0	0.27
1887	NA	0	NA	NA	0.26	0.46	0	0.24	NA	NA	NA	NA	0.42	1.12	0.14	0.14	0.21	0.2	0.25	0.29	0.19	0	0.17
1888	NA	0	NA	NA	0.06	0.1	0	0	NA	NA	NA	NA	0.27	0.58	0	0	0	0.13	0.09	0	0.1	0	0
1889	NA	0	NA	NA	0.12	0.24	0.12	0.1	NA	NA	NA	NA	0.54	1.04	0.11	0.06	0.17	0.25	0.14	0.22	0.23	0	0.15
1890	NA	0	NA	NA	0.13	0.15	0.06	0.03	NA	NA	NA	NA	0.77	1.19	0.09	0.06	0.12	0.19	0.17	0.24	0.16	0	0.04
1891	0.71	0.39	NA	NA	0.3	0.23	0.1	0.11	NA	NA	NA	NA	0.93	1.3	0.07	0.05	0.22	0.31	0.23	0.24	0.23	0	0.15
1892	0.88	0.54	NA	NA	0.39	0.49	0.15	0.12	NA	NA	NA	NA	1.17	1.84	0.18	0.16	0.41	0.45	0.29	0.42	0.31	0	0.17
1893	0.75	0.58	NA	NA	0.58	0.6	0.16	0.12	NA	NA	NA	NA	0.96	1.29	0.15	0.1	0.3	0.36	0.23	0.38	0.36	0	0.19
1894	0.56	0.56	NA	NA	0.84	0.5	0.19	0.19	NA	NA	NA	NA	1.27	1.45	0.19	0.2	0.46	0.43	0.38	0.43	0.45	0	0.23
1895	0.67	0.71	NA	NA	1.25	0.59	0.21	0.25	NA	NA	NA	NA	1.38	1.7	0.31	0.28	0.4	0.56	0.46	0.69	0.48	0	0.29
1896	0.67	0.65	NA	NA	1.31	0.75	0.27	0.25	NA	NA	NA	NA	1.2	1.66	0.42	0.38	0.54	0.68	0.41	0.61	0.46	0	0.4
1897	0.6	0.34	NA	NA	1.3	1.15	0.28	0.24	NA	NA	NA	NA	1.1	1.75	0.51	0.48	0.58	0.78	0.49	0.71	0.49	0	0.38
1898	0.39	0.46	NA	NA	1.39	0	0.29	0.43	NA	NA	NA	NA	1.21	1.85	0.6	0.59	1.08	0.82	0.56	0.88	0.39	0	0.31
1899	0.51	0.48	NA	NA	0.75	0	0.39	0.4	NA	NA	NA	NA	1.3	2.04	0.73	0.75	1.1	0.65	0.55	0.72	0.39	0	0.32
1900	0.4	0.44	NA	NA	0.65	0	0.26	0.67	NA	NA	NA	NA	0.64	0.9	0.57	0.55	0.55	0.41	0.43	0.54	0.31	0	0.3
1901	1.27	0.74	NA	NA	1	0	0.39	0.97	NA	NA	NA	NA	0.73	0.99	0.55	0.55	0.52	0.44	0.39	0.49	0.32	0	0.23
1902	0.84	0.6	NA	NA	0.93	0	0.4	0.67	NA	NA	NA	NA	0.96	1.06	0.48	0.47	0.24	0.54	0.38	0.44	0.4	0	0.25
1903	0.99	0.97	NA	NA	1.02	0	0.35	0.5	NA	NA	NA	NA	1.1	1.02	0.56	0.58	0.28	0.45	0.34	0.5	0.48	0	0.29
1904	1.14	1.25	NA	NA	1.03	0	0.29	0.95	NA	NA	NA	NA	1.21	1.46	0.7	0.91	0.73	0.58	0.49	0.57	0.54	0	0.34
1905	0.78	0.98	NA	NA	0.86	0	0.32	0.77	NA	NA	NA	NA	0.78	1.12	0.54	0.78	0.59	0.64	0.53	0.51	0.4	0	0.29
1906	0.6	0.86	NA	NA	0.93	0	0.4	0.69	NA	NA	NA	NA	0.93	1.2	0.66	0.64	0.49	0.61	0.53	0.62	0.46	0	0.32
1907	0.52	0.64	NA	NA	0.84	0	0.34	0.47	NA	NA	NA	NA	0.52	0.8	0.44	0.45	0.28	0.33	0.34	0.44	0.24	0	0.22
1908	0.43	0.72	NA	NA	1.12	0	0.23	0.16	NA	NA	NA	NA	0.54	0.92	0.39	0.34	0.18	0.26	0.2	0.13	0.13	0	0.15
1909	0.31	0.43	NA	NA	0.86	0	0.13	0.15	NA	NA	NA	NA	0.48	0.66	0.23	0.2	0.02	0.1	0.05	0.16	0.1	0	0
1910	0.68	1.52	NA	NA	1.08	0	0.19	0.23	NA	NA	NA	NA	0.75	1.41	0.46	0.43	0.37	0.47	0.32	0.45	0.34	0	0.26
1911	0.64	1.24	NA	NA	0.81	0	0.17	0.28	NA	2.26	NA	NA	0.57	1.29	0.59	0.46	0.3	0.44	0.32	0.36	0.27	0	0.23
1912	0.61	0.65	NA	NA	0.68	0	0.18	0.3	NA	1.79	NA	NA	0.73	0.98	0.7	0.58	0.43	0.56	0.27	0.25	0.17	0	0.25
1913	0.67	0.54	NA	NA	0.62	0	0.14	0.17	NA	1.69	NA	NA	0.63	0.82	0.46	0.48	0.17	0.5	0.39	0.36	0.25	0	0.29
1914	0.53	0.34	NA	NA	0.67	0	0.28	0.33	NA	1.56	NA	NA	0.53	0.8	0.52	0.47	0.17	0.61	0.36	0.51	0.32	0	0.22
1915	0.97	0.98	NA	NA	1.17	0	0.31	0.66	NA	1.76	NA	NA	0.66	1.43	0.74	0.74	0.54	0.81	0.61	0.75	0.39	0	0.29
1916	0.52	0.66	NA	NA	0.79	0	0.23	0.51	NA	1.8	NA	NA	0.46	0.99	0.43	0.43	0.24	0.47	0.47	0.54	0.23	0	0.29
1917	0.98	1.43	NA	NA	1.4	0	0.33	0.98	NA	2.09	NA	NA	0.83	1.48	0.71	0.69	0.66	0.8	0.62	0.78	0.37	0	0.39
1918	0.4	0.9	NA	NA	1.06	0	0.17	0.59	NA	1.79	NA	NA	0.64	1.14	0.27	0.31	0.22	0.47	0.45	0.42	0.26	0	0.3
1919	0.63	1	NA	NA	0.86	0	0.12	0.53	NA	1.54	NA	NA	0.73	1.11	0.43	0.42	0.39	0.6	0.6	0.55	0.38	0	0.26
1920	1.02	1.63	NA	NA	1.1	0	0.21	0.8	NA	1.67	NA	NA	0.94	1.49	0.55	0.51	0.42	0.5	0.49	0.69	0.48	0	0.3
1921	1.48	1.25	NA	NA	1.49	0	0.25	1.25	NA	1.71	NA	NA	1.03	1.74	0.5	0.63	0.54	0.54	0.47	0.62	0.47	0	0.35
1922	1.41	1.37	NA	NA	1.58	0	0.34	1.44	NA	2.91	NA	NA	1.61	2.4	0.99	0.95	0.67	0	0.9	0.96	0.82	0	0.54
1923	0.86	0.97	NA	NA	1.4	0	0.28	0.92	NA	2.08	NA	NA	0.97	1.3	0.54	0.49	0.37	0	0.54	0.93	0.56	0	0.39
1924	0.7	1.14	NA	NA	1.47	1.21	0.29	1.01	NA	2.03	NA	NA	0.84	1	0.61	0.58	0.52	0	0.85	0.75	0.57	0	0.36
1925	1.95	0	NA	NA	1.73	1.27	0.39	1.25	NA	2.38	NA	NA	1.09	1.37	0.57	0.54	0.73	0	0.92	0.78	0.72	0	0.41
1926	1.07	0	NA	NA	1.28	0.82	0.19	0.76	NA	1.62	NA	NA	0.54	0.82	0.37	0.38	0.3	0	0.43	0.55	0.49	0	0
1927	0.91	0	NA	NA	1.21	1.24	0.24	0.94	NA	1.57	NA	NA	0.87	0.92	0.4	0.39	0.42	0	0.56	0.71	0.36	0	0.27
1928	1.06	4.46	NA	NA	1.6	1.27	0.4	0	NA	1.84	NA	NA	1	1.18	0.63	0.54	0.59	0	0.58	0.75	0.64	0	0.41
1929	1.43	1.84	NA	NA	1.83	1.08	0.35	1.06	NA	1.91	NA	NA	0.64	0.94	0.77	0.66	0.45	0	0.57	0.57	0.52	0	0.36
1930	1.23	1.67	NA	NA	1.95	1.1	0.47	1.07	NA	1.73	NA	NA	1	1.46	0.8	0.75	0.6	0	0.75	0.71	0.65	0	0.49
1931	1.72	1.9	NA	NA	2.7	1.57	0.59	1.43	NA	2.61	NA	NA	1.06	1.83	0.94	0.73	0	0	0.84	0.92	0.54	0	0.49
1932	1.29	1.25	NA	NA	1.36	0.86	0.32	0.6	NA	1.68	NA	NA	0.55	1.27	0.54	0.42	0	0.9	0.53	0.62	0.48	0	0.29
1933	1.73	1.7	NA	NA	1.63	0.84	0.35	0.68	NA	2	NA	NA	0.89	1.24	0.58	0.54	0	0.84	0.39	0.66	0.44	0	0.26
1934	2.02	1.66	NA	NA	2.06	1.19	0.4	0.81	2.65	2.65	NA	NA	0.95	1.77	0.61	0.7	0	0.72	0.46	0.52	0.46	0	0.32
1935	1.12	1.2	0.11	NA	1.56	1.16	0.51	0.82	1.79	2.26	NA	NA	0.87	1.18	0.58	0.65	0	0.6	0.44	0.52	0.34	0	0.23
1936	1.3	1.35	0.18	NA	1.25	1.1	0.44	0.61	1.36	1.81	NA	NA	0.96	1.09	0.45	0.52	0.44	0.46	0.36	0.36	0.3	0	0.26
1937	1.31	1.44	0.11	NA	1.31	0.9	0.33	0.52	1.62	1.97	NA	NA	0.65	1.1	0.49	0.63	0.7	0.45	0.33	0.32	0.22	0	0.22
1938	0.91	1.34	0.1	NA	1	0.87	0.35	0.61	1.84	1.92	NA	NA	0.69	0.7	0.51	0.63	0.64	0.46	0.26	0	0.4	0	0.18
1939	0.94	1.75	0.49	0.53	1.44	1.03	0.42	0.56	1.88	2	NA	NA	0.76	1.06	0.64	0.84	0.57	0.52	0.48	0	0.47	0	0.36
1940	0.6	1.24	0.74	0.72	1.33	1.02	0.24	0.31	1.4	1.68	NA	NA	0.55	0.84	0.62	0.64	0.29	0.44	0.31	0	0.31	0	0.31
1941	0.97	1.2	1.02	1	1.81	1.29	0.46	0.75	1.72	1.97	NA	NA	0.82	1.28	0.81	0.93	0.49	0.68	0.55	0.4	0.47	0	0.45
1942	0.86	1.54	0.99	1.08	1.41	1.18	0.34	0.8	1.23	1.6	NA	NA	0.5	0.82	0.63	0.74	0.24	0.51	0.35	0.36	0.45	0	0.3
1943	1.08	1.82	0.9	0.85	1.6	1.61	0.38	0.78	1.91	1.95	NA	NA	0.68	1.11	0.75	0.78	0.41	0.78	0.37	0.4	0.44	0	0.38
1944	0.48	1.47	0.58	0.58	1.49	1.5	0.4	0.65	2.04	1.64	NA	NA	0.73	1.14	0.77	0.81	0.43	0.94	0.56	0.65	0.51	0	0.47
1945	0.64	1.98	0.98	1.03	1.94	1.74	0.37	0.5	2.13	1.43	NA	NA	0.97	1.28	1.08	0.92	0.43	0.99	0.46	0.7	0.6	0	0.54
1946	0.5	2.04	0.79	0.54	1.31	0.96	0.26	0.45	1.99	1.63	NA	NA	0.62	0.86	0.52	0.44	0.39	0.68	0.38	0.51	0.46	0	0.43
1947	0.93	0	1.2	1.45	1.4	1.72	0.37	0.94	2.55	2.32	NA	NA	0.68	1.05	0.75	0.71	0.65	0.81	0.49	0.5	0.48	0	0.45
1948	1.15	2.41	0.94	0.89	1.33	1.74	0.33	0.81	1.95	2.22	NA	NA	0.58	0.83	0.6	0.64	0.71	0.71	0.4	0.46	0.44	0	0.43
1949	1.25	2.39	0.92	0.81	1.56	0	0.54	0.97	2.35	2.45	NA	NA	0.63	0.91	0.9	0.88	0.74	0.59	0.33	0.66	0.57	0	0.43
1950	2.08	2.7	1.33	1.3	1.55	1.68	0.71	0.83	2.8	2.59	NA	NA	0.62	0.64	0.92	1.02	0.31	0.44	0.43	0.35	0.35	0	0.29
1951	1.97	2.39	1.22	0.82	2.06	2.44	0.92	1.23	0	2.46	NA	NA	1.19	1.3	0.93	1.2	0.59	0.62	0.44	0.41	0.43	0	0.46
1952	1.14	2.69	0.6	0.36	1.7	1.38	0.64	0.63	0	2.27	NA	NA	0.63	1.12	0.73	0.98	0.42	0.5	0.49	0.6	0.51	0	0.42
1953	1.06	1.42	1.34	0.79	1.02	0.92	0.52	0.6	1.6	1.89	NA	NA	0.56	0.9	0.63	0.91	0.24	0.48	0.48	0.56	0.54	0	0.42
1954	0.62	1.24	1.28	0.7	0.69	0.68	0.41	0.51	1.03	1.25	NA	NA	0.26	0.51	0.44	0.53	0.2	0.34	0.21	0.37	0.32	0	0.22
1955	0.31	0.79	0.6	0.28	0.65	0.56	0.23	0.38	0.58	0.71	NA	NA	0.16	0.21	0.18	0.23	0	0.13	0	0	0.09	0	0.15
1956	0.39	1.13	0.92	0.42	0.53	0.52	0.18	0.36	0.69	0.77	NA	NA	0.31	0.63	0.24	0.27	0	0.12	0.17	0.32	0.29	0	0.28
1957	0.4	1.04	0.6	0.34	0	0.63	0.23	0.45	1.01	0.95	NA	NA	0.35	0.6	0.27	0.33	0.15	0.31	0.22	0.27	0.26	0	0.2
1958	0.54	0.88	1.45	0.71	1.45	0.78	0.24	0.55	1.38	1.21	NA	NA	0.47	0.89	0.42	0.51	0.11	0.25	0	0.49	0.4	0	0.34
1959	0.7	0.98	1.27	0.92	1.13	0.56	0.25	0.61	1.79	1.27	1.95	1.87	0.56	0.81	0.52	0.59	0.1	0.39	0	0.3	0.31	0	0.36
1960	0.69	1.26	0.81	0.37	0.8	0.42	0.3	0.31	1.4	1.09	1.61	1.77	0.53	0.67	0.49	0.48	0.15	0.3	0.26	0.3	0.42	0	0.38
1961	0.78	1.28	1.03	0.68	0.69	0.32	0.31	0.31	1.56	1.36	1.06	1.33	0.35	0.37	0.49	0.46	0.18	0.42	0	0.28	0.36	0	0.26
1962	0.66	0.99	1.81	0.92	0.74	0.4	0.44	0.58	1.53	1.43	1.17	1.61	0.43	0.54	0.67	0.72	0.16	0	0.18	0.3	0.28	0	0.24
1963	0.22	0.31	1.77	1.12	0.54	0.4	0.21	0.29	0.49	0.38	1.04	2.19	0.45	0.4	0.26	0.25	0.19	0.33	0.11	0.22	0.14	0	0.18
1964	0.5	0.74	2.03	1.51	0.9	0.51	0.27	0.35	0.66	0.47	1.72	2.26	0.48	0.4	0.23	0.23	0.18	0.32	0.15	0.25	0.2	0	0.2
1965	0.83	1.27	1.62	1.5	1.19	0.73	0.39	0.51	1.18	0.83	1.56	1.52	0.8	0	0.69	0.74	0.21	0.48	0	0.38	0.36	0	0.33
1966	0.78	1.27	1.46	1.49	1.23	0.84	0.3	0.57	1.13	0.86	1.47	1.89	0.61	0	0.57	0.6	0.23	0.55	0.14	0.39	0.4	0	0.34
1967	1.08	1.41	1.38	1.46	1.14	0.78	0.43	0.58	1.27	1.3	2.02	2.5	0.55	0.46	0.8	0.92	0.3	0.74	0.21	0.39	0.34	0	0.37
1968	0.75	1.24	1.19	1.26	0.72	0	0.46	0.53	0.99	0.96	0	2.37	0.55	0.52	0.68	0.71	0.34	0.75	0.28	0.41	0.34	0	0.37
1969	1.3	1.52	1.48	1.11	0.82	0	0.44	0.78	1.35	1.24	1.96	2.46	0.55	0.58	0.78	0.69	0.38	0.76	0.31	0.38	0.37	0	0.41
1970	1.22	1.53	1.65	1.36	0.91	0	0.58	0.97	1.38	1.59	2.46	2.95	0.67	0.76	1.02	0.84	0.48	0.88	0.49	0.49	0.5	0	0.52
1971	0.98	1.5	1.44	1.03	0.88	0	0.44	1.39	1.12	1.39	2.97	0	0.59	0.59	0.8	0.64	0.3	0.69	0.27	0.55	0.4	0	0.36
1972	0.3	0.66	1.3	0.63	0.5	0	0.37	0.53	0.7	0.86	2.6	0	0.41	0.35	0.41	0.4	0.18	0.53	0.25	0.4	0.34	0	0.23
1973	0.31	0.73	0.82	0.72	0.49	0	0.35	0.37	0.6	0.66	2.12	2.7	0.45	0.29	0.38	0.42	0.25	0.46	0.24	0.42	0.4	0	0.32
1974	0.45	1.14	1.06	1.04	0.68	0	0.33	0.33	0.7	0.97	2.31	3.38	0.58	0.57	0.48	0.56	0.28	0.57	0.37	0.5	0.49	0	0.36
1975	0.45	1.36	0.8	0.91	0.62	0	0.35	0.39	0.81	0.78	1.09	2.01	0.52	0.49	0.62	0.52	0.33	0.36	0.25	0.39	0.35	0	0.27
1976	0.58	1.95	1.16	1.13	1.05	0	0.46	0.44	1.09	1.07	1.35	2.12	0.41	0.36	0.72	0.66	0.44	0.49	0.28	0.51	0.48	0	0.3
1977	0.56	1.28	1.01	1.06	0.91	0	0.39	0.33	0.83	1.13	1.64	2.43	0.32	0.46	0.38	0.39	0.38	0.42	0.39	0.45	0.41	0	0.3
1978	0.59	1.48	1.39	1.17	0.98	0	0.37	0.4	1.17	1.48	2.1	2.48	0.41	0.47	0.42	0.45	0.42	0.46	0.35	0.42	0.41	0	0.27
1979	0.67	1.65	1.2	0.99	1.3	0	0.56	0.94	1.5	1.81	1.61	2.02	0.62	1	0.93	0.94	0.66	0.61	0.47	0.6	0.48	0	0.4
1980	0.61	1.41	1.53	0.91	0.98	0	0.59	0.72	1.11	1.15	1.51	2.39	0.31	0.56	0.54	0.63	0.42	0.46	0.33	0.41	0.41	0	0.27
1981	0.62	0.83	1.56	0.93	0.72	0	0.45	0.72	0.61	0.94	1.4	2.49	0.27	0.56	0.43	0.4	0.27	0.4	0.2	0.18	0.25	0	0.2
1982	0.72	1.26	0.93	0.59	0.9	0	0.62	0.73	0.78	0.96	1.64	2.82	0.29	0.51	0.56	0.44	0.36	0.39	0.15	0.28	0.24	0	0.17
1983	0.88	1.34	1.21	0.84	1.42	0	0.87	0.98	1.14	1.48	1.99	3.19	0.6	0.82	0.77	0.69	0.4	0.64	0.36	0.48	0.44	0	0.4
1984	0.81	1.35	1.26	0.8	0.88	0	0.49	0.96	0.99	1.22	1.91	2.79	0.45	0.67	0.68	0.67	0.54	0.63	0.4	0.39	0.34	0	0.34
1985	0.74	1.32	1.43	0.96	1.03	1.48	0.5	0.76	0.99	1.08	1.98	2.58	0.52	0.67	0.68	0.58	0.46	0.58	0.37	0.51	0.5	0	0.44
1986	1.05	1.32	1.21	0.75	1.46	1.51	0.91	1.09	1.9	1.74	3.51	5.53	0.69	0.69	0.93	0.99	0.68	1	0.66	0.49	0.52	0	0.4
1987	0.75	0.99	1.07	0.71	1.04	1.04	0.74	0.86	1.23	1.07	2.04	3.04	0.48	0.42	0.68	0.62	0.56	0.73	0.6	0.57	0.57	0	0.45
1988	0.81	1	1.21	0.6	1.06	1.44	0.93	1.15	1.11	1.16	1.56	1.57	0.55	0.54	0.65	0.64	0.62	0.96	0.76	0.52	0.63	0	0.64
1989	0.88	1.29	1.4	0.67	1.3	1.55	0.85	1.04	1.26	1.37	2.94	3.24	0.59	0.69	0.63	0.69	0.72	0.98	0.49	0.5	0.78	0	0.65
1990	0.61	NA	1.37	0.55	1.25	1.64	0.47	0.87	1.07	1.35	2.4	2.78	0.44	0.51	0.57	0.44	0.61	0.99	0.47	0.62	0.68	0	0.49
1991	0.88	NA	1.35	0.51	1.48	0	0.73	1.44	1.36	1.46	2.89	3.86	0.68	0.7	0.94	0.63	0.74	1	0.44	0.6	0.66	0	0.53
1992	0.61	NA	1.3	0.61	0.9	1.18	0.46	0.57	1.14	1.25	1.92	2.4	0.31	0.28	0.54	0.51	0.32	0.71	0.39	0.16	0.28	0	0.3
1993	0.82	NA	1.3	0.63	1.1	1.14	0.68	0.88	0.97	1.33	1.34	2.16	0.55	0.58	0.56	0.56	0.64	1.09	0.58	0.48	0.57	0	0.44
1994	0.96	NA	1.27	0.46	1.35	1.32	0.67	1.25	1.16	1.24	1.56	2.61	0.6	0.5	0.68	0.62	0.5	0.95	0.49	0.55	0.54	0.56	0.58
