# Linderholm - Stortjäderberget - PISY - ITRDB SWED317
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6140
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6140.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed317-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed317-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed317.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed317.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-05
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-05
#--------------------
# Title
#   Study_Name: Linderholm - Stortjäderberget - PISY - ITRDB SWED317
#--------------------
# Investigators
#   Investigators: Linderholm, H.W.(https://orcid.org/0000-0002-1522-8919)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Stortjäderberget
#   Location: Sweden
#   Northernmost_Latitude: 64.53
#   Southernmost_Latitude: 64.53
#   Easternmost_Longitude: 19.0
#   Westernmost_Longitude: 19.0
#   Elevation_m: 290
#--------------------
# Data_Collection
#   Collection_Name: SWED317
#   First_Year: 1724
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TMBP0019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0079_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0079; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0089_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0089; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0177_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0177; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0189_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0189; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0209_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0209; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0219_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0219; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0299_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0299; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0319_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0319; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TMBP0329_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TMBP0329; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TMBP0019_raw	TMBP0079_raw	TMBP0089_raw	TMBP0099_raw	TMBP0101_raw	TMBP0177_raw	TMBP0189_raw	TMBP0209_raw	TMBP0219_raw	TMBP0299_raw	TMBP0319_raw	TMBP0329_raw
1906	0.57	0.31	0.35	0.23	0.23	0.22	0.16	0.07	0.16	0.24	0.24	0.2
1907	0.38	0.37	0.32	0.18	0.18	0.1	0.12	0.04	0.14	0.23	0.17	0.15
1908	0.43	0.4	0.33	0.19	0.15	0.13	0.13	0.05	0.13	0.26	0.16	0.16
1909	0.5	0.36	0.36	0.26	0.16	0.19	0.21	0.06	0.18	0.35	0.14	0.22
1910	0.58	0.41	0.33	0.28	0.18	0.26	0.18	0.03	0.2	0.31	0.16	0.24
1911	0.37	0.37	0.29	0.22	0.17	0.18	0.12	0.07	0.27	0.29	0.17	0.23
1912	0.5	0.45	0.35	0.31	0.23	0.23	0.16	0.06	0.28	0.38	0.14	0.48
1913	0.45	0.63	0.42	0.44	0.3	0.24	0.22	0.02	0.37	0.43	0.14	0.53
1914	0.65	0.79	0.45	0.58	0.39	0.34	0.35	0.09	0.51	0.55	0.17	0.72
1915	0.72	0.87	0.35	0.77	0.37	0.27	0.32	0.12	0.57	0.82	0.24	0.88
1916	0.77	0.73	0.27	0.55	0.2	0.26	0.27	0.09	0.39	0.62	0.17	0.65
1917	0.83	0.79	0.31	0.54	0.26	0.42	0.29	0.14	0.48	0.5	0.2	0.58
1918	0.67	0.86	0.27	0.43	0.22	0.27	0.22	0.08	0.43	0.35	0.2	0.4
1919	0.54	0.66	0.2	0.34	0.3	0.38	0.23	0.14	0.47	0.35	0.24	0.4
1920	0.35	0.55	0.21	0.29	0.2	0.24	0.25	0.11	0.29	0.31	0.21	0.44
1921	0.31	0.54	0.26	0.32	0.26	0.43	0.24	0.13	0.31	0.34	0.27	0.35
1922	0.36	0.41	0.25	0.31	0.24	0.36	0.23	0.12	0.32	0.38	0.3	0.34
1923	0.33	0.36	0.22	0.25	0.09	0.21	0.14	0.11	0.25	0.32	0.17	0.13
1924	0.36	0.39	0.17	0.24	0.07	0.27	0.08	0.07	0.31	0.26	0.17	0.2
1925	0.28	0.38	0.27	0.27	0.18	0.32	0.11	0.11	0.27	0.24	0.15	0.21
1926	0.28	0.4	0.26	0.3	0.18	0.29	0.06	0.09	0.21	0.24	0.14	0.19
1927	0.39	0.47	0.26	0.34	0.17	0.25	0.1	0.1	0.22	0.25	0.14	0.13
1928	0.19	0.3	0.11	0.15	0.05	0.16	0.02	0.06	0.2	0.1	0.06	0.09
1929	0.33	0.5	0.18	0.44	0.2	0.31	0.16	0.15	0.26	0.21	0.15	0.15
1930	0.26	0.38	0.22	0.35	0.14	0.25	0.14	0.14	0.22	0.14	0.15	0.11
1931	0.12	0.27	0.2	0.24	0.09	0.18	0.11	0.09	0.18	0.07	0.1	0.07
1932	0.22	0.44	0.29	0.37	0.11	0.25	0.15	0.15	0.27	0.12	0.15	0.15
1933	0.18	0.42	0.2	0.24	0.14	0.35	0.14	0.12	0.32	0.09	0.18	0.17
1934	0.14	0.44	0.21	0.19	0.13	0.25	0.11	0.14	0.25	0.06	0.13	0.1
1935	0.06	0.26	0.13	0.12	0.04	0.05	0.07	0.08	0.15	0.03	0.05	0.08
1936	0.09	0.3	0.17	0.19	0.11	0.2	0.08	0.12	0.21	0.05	0.09	0.15
1937	0.16	0.43	0.32	0.3	0.14	0.23	0.13	0.14	0.24	0.08	0.13	0.2
1938	0.08	0.34	0.37	0.29	0.16	0.16	0.13	0.15	0.25	0.07	0.09	0.15
1939	0.18	0.35	0.44	0.35	0.1	0.22	0.13	0.12	0.38	0.06	0.14	0.2
1940	0.21	0.46	0.4	0.33	0.09	0.2	0.14	0.13	0.41	0.11	0.14	0.25
1941	0.17	0.39	0.35	0.26	0.09	0.13	0.15	0.17	0.38	0.09	0.1	0.2
1942	0.15	0.38	0.28	0.16	0.07	0.22	0.13	0.14	0.29	0.06	0.09	0.3
1943	0.14	0.39	0.25	0.32	0.14	0.27	0.15	0.14	0.27	0.07	0.09	0.25
1944	0.16	0.38	0.29	0.27	0.13	0.18	0.12	0.12	0.2	0.06	0.1	0.17
1945	0.09	0.3	0.21	0.33	0.13	0.15	0.1	0.08	0.22	0.06	0.08	0.24
1946	0.18	0.42	0.32	0.47	0.16	0.28	0.18	0.13	0.35	0.12	0.15	0.29
1947	0.27	0.61	0.45	0.65	0.22	0.43	0.26	0.09	0.5	0.17	0.27	0.3
1948	0.2	0.66	0.39	0.69	0.25	0.34	0.31	0.1	0.44	0.14	0.16	0.23
1949	0.28	0.74	0.56	1.01	0.37	0.43	0.5	0.1	0.53	0.21	0.18	0.34
1950	0.24	0.65	0.37	0.91	0.29	0.38	0.47	0.06	0.58	0.19	0.22	0.32
1951	0.18	0.49	0.36	0.73	0.23	0.45	0.41	0.05	0.53	0.18	0.22	0.23
1952	0.15	0.65	0.33	0.73	0.24	0.36	0.31	0.06	0.54	0.18	0.31	0.28
1953	0.19	0.57	0.37	0.62	0.25	0.38	0.33	0.1	0.52	0.22	0.33	0.31
1954	0.35	0.56	0.48	0.65	0.67	0.51	0.36	0.16	0.53	0.32	0.44	0.42
1955	0.24	0.53	0.32	0.53	0.63	0.56	0.29	0.16	0.4	0.26	0.37	0.27
1956	0.26	0.63	0.39	0.54	0.6	0.39	0.2	0.17	0.5	0.35	0.26	0.29
1957	0.2	0.5	0.36	0.44	0.5	0.36	0.14	0.2	0.53	0.46	0.19	0.2
1958	0.27	0.56	0.38	0.52	0.42	0.52	0.24	0.21	0.58	0.41	0.33	0.31
1959	0.19	0.58	0.27	0.35	0.41	0.37	0.24	0.15	0.55	0.24	0.26	0.24
1960	0.21	0.55	0.25	0.32	0.39	0.44	0.28	0.16	0.47	0.22	0.29	0.25
1961	0.15	0.46	0.22	0.14	0.26	0.32	0.23	0.12	0.58	0.21	0.27	0.22
1962	0.22	0.42	0.37	0.23	0.32	0.48	0.32	0.24	0.63	0.42	0.37	0.37
1963	0.28	0.6	0.35	0.36	0.42	0.62	0.33	0.25	0.87	0.35	0.33	0.4
1964	0.2	0.49	0.44	0.29	0.28	0.63	0.3	0.24	0.75	0.28	0.49	0.32
1965	0.11	0.33	0.29	0.23	0.17	0.49	0.22	0.12	0.46	0.16	0.36	0.25
1966	0.13	0.41	0.43	0.27	0.17	0.41	0.26	0.16	0.46	0.16	0.29	0.29
1967	0.16	0.41	0.29	0.34	0.22	0.43	0.21	0.19	0.45	0.23	0.37	0.29
1968	0.22	0.43	0.5	0.46	0.2	0.58	0.25	0.18	0.45	0.22	0.38	0.34
1969	0.14	0.38	0.4	0.37	0.17	0.43	0.15	0.12	0.39	0.15	0.31	0.21
1970	0.23	0.48	0.56	0.4	0.31	0.56	0.23	0.17	0.62	0.23	0.37	0.32
1971	0.22	0.6	0.66	0.5	0.29	0.56	0.3	0.19	0.69	0.29	0.38	0.34
1972	0.23	0.6	0.66	0.58	0.28	0.53	0.23	0.18	0.71	0.29	0.42	0.39
1973	0.23	0.56	0.64	0.66	0.27	0.48	0.2	0.19	0.73	0.27	0.37	0.4
1974	0.21	0.52	0.58	0.71	0.26	0.42	0.19	0.16	0.55	0.28	0.34	0.35
1975	0.23	0.57	0.63	0.71	0.24	0.42	0.24	0.2	0.56	0.3	0.36	0.31
1976	0.29	0.69	0.97	0.77	0.4	0.75	0.31	0.36	0.8	0.37	0.37	0.46
1977	0.22	0.52	0.55	0.69	0.27	0.5	0.26	0.22	0.49	0.28	0.28	0.36
1978	0.24	0.64	0.69	0.79	0.28	0.6	0.35	0.24	0.5	0.25	0.32	0.38
1979	0.25	0.7	0.72	1.01	0.36	0.56	0.45	0.23	0.64	0.33	0.34	0.45
1980	0.2	0.58	0.54	0.77	0.34	0.56	0.34	0.16	0.37	0.25	0.27	0.31
1981	0.19	0.55	0.64	0.71	0.35	0.54	0.3	0.17	0.46	0.3	0.29	0.31
1982	0.14	0.55	0.75	0.81	0.24	0.45	0.33	0.17	0.4	0.27	0.34	0.32
1983	0.22	0.65	0.6	0.85	0.25	0.49	0.3	0.17	0.46	0.32	0.37	0.4
1984	0.25	0.62	0.78	0.89	0.32	0.63	0.33	0.16	0.61	0.36	0.45	0.42
1985	0.3	0.69	0.67	0.86	0.28	0.67	0.33	0.15	0.58	0.36	0.39	0.42
1986	0.26	0.74	0.67	1.12	0.27	0.76	0.3	0.17	0.55	0.41	0.43	0.48
1987	0.2	0.64	0.51	0.75	0.2	0.66	0.29	0.22	0.4	0.38	0.49	0.4
1988	0.19	0.6	0.35	0.5	0.19	0.52	0.21	0.15	0.43	0.26	0.28	0.31
1989	0.25	0.76	0.54	0.67	0.31	0.77	0.32	0.21	0.44	0.41	0.44	0.45
1990	0.2	0.6	0.47	0.49	0.2	0.5	0.26	0.16	0.39	0.33	0.41	0.33
1991	0.21	0.52	0.42	0.45	0.16	0.56	0.24	0.14	0.4	0.34	0.34	0.28
1992	0.28	0.76	0.53	0.54	0.2	0.64	0.27	0.15	0.44	0.36	0.32	0.33
1993	0.2	0.61	0.31	0.29	0.14	0.4	0.19	0.07	0.24	0.22	0.26	0.2
1994	0.21	0.64	0.31	0.36	0.13	0.47	0.15	0.15	0.34	0.29	0.38	0.3
1995	0.22	0.52	0.42	0.36	0.21	0.38	0.18	0.1	0.3	0.26	0.31	0.25
1996	0.28	0.56	0.37	0.36	0.18	0.45	0.2	0.12	0.36	0.28	0.32	0.22
1997	0.22	0.54	0.31	0.3	0.15	0.32	0.15	0.1	0.35	0.18	0.22	0.21
1998	0.17	0.48	0.3	0.27	0.22	0.27	0.17	0.05	0.29	0.22	0.29	0.17
