# Bigler - Bergün GR Val Tuors - LADE - ITRDB SWIT185
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6118
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6118.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit185-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit185-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit185.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit185.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-12-16
#--------------------
# File_Last_Modified_Date
#   Date: 2008-12-16
#--------------------
# Title
#   Study_Name: Bigler - Bergün GR Val Tuors - LADE - ITRDB SWIT185
#--------------------
# Investigators
#   Investigators: Bigler, C.; Meile, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bergün GR Val Tuors
#   Location: Switzerland
#   Northernmost_Latitude: 46.63
#   Southernmost_Latitude: 46.63
#   Easternmost_Longitude: 9.78
#   Westernmost_Longitude: 9.78
#   Elevation_m: 2065
#--------------------
# Data_Collection
#   Collection_Name: SWIT185
#   First_Year: 1800
#   Last_Year: 2007
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BTK02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BTK21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BTK21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BTK02_raw	BTK03_raw	BTK06_raw	BTK07_raw	BTK08_raw	BTK09_raw	BTK11_raw	BTK12_raw	BTK14_raw	BTK15_raw	BTK16_raw	BTK18_raw	BTK19_raw	BTK20_raw	BTK21_raw
1931	0.86	1.42	1.08	1.47	1.67	1.65	1.13	1.77	0.88	0.51	1.1	0.6	1.07	1.12	2.71
1932	0.58	0.91	0.57	0.8	1.18	0.84	0.93	1.04	0.71	0.29	0.72	0.3	0.47	0.43	1.36
1933	0.52	1	0.7	0.47	1.14	0.46	0.47	1.01	0.73	0.18	0.87	0.34	0.35	0.3	0.66
1934	0.48	1.28	0.73	0.66	1.23	0.57	0.44	1.34	0.79	0.24	0.8	0.36	0.62	0.37	1.09
1935	0.89	1.78	0.95	1.31	1.25	0.96	0.71	1.71	1.1	0.44	1.45	0.69	1.35	0.93	1.63
1936	0.66	1.08	0.5	0.64	0.94	0.33	0.49	0.97	0.77	0.29	0.7	0.46	0.44	0.44	1.26
1937	0.77	1.16	0.47	0.84	0.86	0.48	0.66	1.24	1.04	0.3	1.06	0.39	0.65	0.67	1.07
1938	0.68	0.98	0.51	1.02	0.9	0.61	0.43	1.23	1.04	0.38	1.09	0.51	0.69	0.79	1.77
1939	0.59	0.91	0.41	0.93	0.8	0.43	0.35	1.11	0.96	0.4	0.88	0.48	0.4	0.72	1.95
1940	0.34	0.57	0.29	0.68	0.82	0.35	0.29	0.98	0.55	0.37	0.58	0.28	0.41	0.75	1.63
1941	0.63	1.05	0.66	1.55	0.98	0.66	0.44	1.52	0.9	0.51	1.58	0.36	0.6	0.9	1.67
1942	0.55	1.03	0.68	1.49	0.85	0.32	0.49	1.42	1.04	0.4	0.93	0.27	0.62	0.58	2.12
1943	0.51	1.21	0.88	1.63	0.88	0.68	0.59	1.78	1.23	0.61	1.12	0.34	1.01	1.18	2.7
1944	0.71	1.53	1	1.47	1.34	1.13	0.82	1.81	1.13	0.67	1.52	0.46	1.06	1.46	3.21
1945	0.93	1.73	1.16	1.46	1.23	1.25	0.89	1.62	1.36	0.6	1.12	0.47	1.22	2.07	3.33
1946	0.76	1	0.94	0.54	0.8	0.44	0.49	1.03	0.48	0.29	0.74	0.24	0.6	0.61	1.66
1947	1.06	1.06	1.01	1.25	0.84	1.04	0.69	1.66	1.03	0.54	1.38	0.48	1.12	0.9	3.06
1948	0.7	0.7	0.6	0.63	0.77	0.5	0.42	0.52	0.35	0.28	0.85	0.22	0.7	0.48	1.78
1949	1.09	1.41	1.03	1.26	1.02	1.49	0.74	1.24	0.86	0.87	1.9	0.64	1.19	1	2.82
1950	1.46	1.64	1.25	1.46	1.18	1.31	1.41	1.45	1.09	1.04	1.36	0.75	1.08	1.26	2.49
1951	1.38	0.99	1.37	0.96	1.01	0.86	1.22	1.03	1.11	0.77	0.88	0.66	0.79	0.83	2.05
1952	1.37	1.26	1.58	1.29	0.95	1.39	1.14	1.19	1.07	0.7	1.17	0.7	0.77	0.7	1.91
1953	0.51	0.44	0.5	0.26	0.7	0.28	0.32	0.65	0.17	0.2	0.41	0.18	0.29	0.33	0.9
1954	0.49	0.55	0.77	0.43	0.64	0.4	0.45	0.74	0.26	0.31	0.67	0.32	0.47	0.28	1.21
1955	0.59	0.69	0.97	0.59	0.74	0.48	0.42	0.69	0.34	0.36	0.87	0.2	0.51	0.36	1.25
1956	0.34	0.67	0.7	0.32	0.51	0.56	0.37	0.43	0.3	0.23	0.6	0.23	0.3	0.18	1.15
1957	0.38	0.72	0.97	0.44	0.41	0.61	0.52	0.57	0.45	0.3	1.12	0.23	0.4	0.36	0.86
1958	0.54	1.17	1.6	0.85	0.9	0.87	0.75	0.68	0.91	0.37	1.62	0.63	0.79	0.62	2.05
1959	0.59	0.96	1.19	0.89	0.83	0.61	0.83	0.91	1.52	0.31	1.37	0.36	0.82	0.55	1.81
1960	0.68	0.82	1.26	0.64	0.84	0.63	0.83	0.8	1.37	0.45	1.3	0.46	0.98	0.46	1.81
1961	0.63	0.94	1.24	0.62	0.85	0.79	0.91	0.8	1.29	0.44	1.51	0.3	0.89	0.44	2.15
1962	0.6	1.36	1.27	0.84	0.99	0.69	0.91	1.12	1.4	0.46	1.62	0.42	0.91	0.67	2.39
1963	0.61	1.18	1.14	0.54	0.56	0.6	0.55	0.69	0.92	0.35	1.05	0.38	0.66	0.27	1.45
1964	0.43	1.19	0.96	0.55	0.45	0.68	0.5	0.8	0.45	0.35	1.02	0.38	0.7	0.22	1.8
1965	0.4	1.18	0.74	0.68	0.7	0.64	0.66	0.77	0.54	0.33	0.77	0.48	0.75	0.38	2.12
1966	0.51	1	0.83	0.69	0.72	0.6	0.61	0.81	0.61	0.42	0.83	0.42	0.87	0.37	1.85
1967	0.59	1.19	1.08	0.86	0.96	0.96	0.92	1.07	1.15	0.49	1.24	0.53	1.07	0.69	2.78
1968	0.43	0.71	0.86	0.4	0.95	0.28	0.57	0.57	0.84	0.35	0.95	0.3	0.63	0.47	1.39
1969	0.36	0.73	0.76	0.41	0.88	0.3	0.86	0.78	0.95	0.45	0.99	0.33	0.6	0.23	2.41
1970	0.49	0.97	0.77	0.5	0.76	0.54	0.69	0.73	0.91	0.55	1.15	0.49	0.87	0.45	2.09
1971	0.45	1.24	0.78	0.25	0.57	0.55	0.53	0.71	0.97	0.43	1.06	0.36	0.42	0.18	1.49
1972	0.57	0.88	0.87	0.4	0.69	0.36	0.68	0.68	0.83	0.37	1.24	0.34	0.76	0.27	1.15
1973	0.45	1.13	0.73	0.4	0.49	0.37	0.47	0.74	0.91	0.47	1.31	0.36	0.67	0.26	1.3
1974	0.2	0.53	0.53	0.23	0.51	0.14	0.28	0.41	0.3	0.26	0.91	0.21	0.41	0.11	0.68
1975	0.24	0.4	0.32	0.15	0.27	0.18	0.15	0.42	0.21	0.09	0.25	0.09	0.25	0.06	0.55
1976	0.46	0.88	0.72	0.56	0.58	0.71	0.58	0.83	0.43	0.41	0.8	0.27	0.65	0.41	1.66
1977	0.36	0.48	0.51	0.37	0.37	0.45	0.4	0.67	0.46	0.35	0.57	0.38	0.6	0.28	1.36
1978	0.33	0.54	0.46	0.31	0.3	0.53	0.57	0.59	0.49	0.35	0.68	0.27	0.44	0.23	1.37
1979	0.54	0.96	0.64	0.53	0.56	0.83	1	0.78	1.01	0.55	1.15	0.45	0.72	0.98	2.25
1980	0.49	0.75	0.42	0.46	0.35	0.53	0.53	0.46	0.85	0.42	0.89	0.32	0.48	0.72	1.07
1981	0.46	0.9	0.49	0.31	0.62	0.66	0.62	0.69	0.8	0.42	0.82	0.34	0.65	0.6	1.7
1982	1.26	1.61	0.92	0.89	0.95	1.57	1.12	1.05	1.29	0.82	1.61	0.56	1.09	1.25	1.95
1983	1.59	1.37	1.34	0.65	1.1	0.85	1.13	0.72	0.9	0.69	1.4	0.54	0.97	1.17	1.93
1984	2.01	1.03	1.29	0.51	0.72	0.77	0.91	0.73	0.81	0.56	1.2	0.5	0.85	1.12	1.76
1985	2.46	1.03	1.02	0.39	0.57	0.5	0.87	0.81	1	0.5	1.07	0.42	0.61	1.03	1.95
1986	2.81	0.84	1.34	0.76	0.83	0.26	1.27	0.32	0.59	0.48	1.19	0.36	0.78	0.6	1.87
1987	1.55	0.94	1.21	0.94	0.78	0.54	1.04	0.43	0.77	0.47	1.13	0.39	0.95	0.96	1.96
1988	1.42	1.19	1.06	1.09	0.86	0.79	1.24	0.68	1.27	0.61	1.15	0.48	1.07	1.37	2.14
1989	0.92	0.86	1.27	0.97	0.93	0.44	0.99	0.46	0.88	0.6	0.99	0.37	0.81	1.08	2.18
1990	0.71	1.05	1.03	0.85	0.75	0.67	0.98	0.58	0.88	0.69	0.77	0.33	0.71	0.95	2.39
1991	0.73	0.96	0.9	1.12	1.15	0.55	0.94	0.73	1.01	0.61	1.19	0.49	0.83	1.25	2.12
1992	0.91	0.94	1.09	0.77	0.65	0.49	0.88	0.33	1.04	0.47	0.75	0.54	0.69	1.27	1.62
1993	0.93	1.09	1	1.24	0.61	0.58	1.11	0.7	1.09	0.65	1.26	0.6	0.96	1.74	2.24
1994	1.32	1.29	1.23	1.24	0.64	0.82	1.57	0.75	1.41	0.75	1.24	0.47	1	2.12	3.23
1995	1.47	1.36	1.35	0.8	1.02	1.08	1.91	0.83	1.3	0.57	1.5	0.56	1.11	1.75	2.93
1996	0.85	0.98	0.88	0.81	0.69	0.43	0.89	0.66	0.94	0.35	0.9	0.52	0.7	1.16	1.96
1997	0.82	0.9	0.74	0.72	0.58	0.34	0.71	0.42	0.64	0.32	0.72	0.35	0.83	0.87	1.55
1998	1.04	1.28	0.86	1.11	0.83	0.85	1.1	0.97	1.18	0.65	1.71	0.81	1.32	1.58	2.45
1999	0.75	0.77	0.59	0.51	0.8	0.56	0.8	0.63	1.03	0.38	1.16	0.56	0.9	1.53	1.51
2000	0.92	1.38	0.92	0.71	0.95	0.81	1.13	0.87	0.91	0.61	1.84	0.62	1.35	1.33	2.11
2001	1.4	1.5	0.92	0.65	1.33	0.97	2.01	0.93	1.16	0.75	2.15	0.66	1.49	1.53	3.56
2002	1.5	1.3	0.83	0.62	1.14	0.81	1.23	0.73	1.27	0.57	1.6	0.64	1.14	1.25	2.27
2003	1.51	1.44	0.92	0.7	1.23	0.65	2.11	0.82	1	0.56	1.15	0.55	1.12	1.2	2.44
2004	1.32	1.16	1.11	0.57	2.04	0.67	2.52	0.83	0.91	0.51	1.32	0.78	1.1	1.36	2.77
2005	1.08	1.3	1.13	0.81	1.36	0.75	1.52	0.88	1.28	0.73	1.44	0.8	1.16	1.8	3.47
2006	0.91	1.26	0.8	0.87	0.95	0.84	1.63	0.62	0.85	0.57	0.99	0.59	1.09	1.44	2.23
2007	1.01	1.54	0.85	0.92	0.77	0.92	1.64	0.65	0.68	0.65	1.15	0.9	1.05	1.53	2.13
