# Vanoni - Sumvitg - ABAL - ITRDB SWIT397
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33045
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33045.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit397-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit397-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit397.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit397.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-03-05
#--------------------
# File_Last_Modified_Date
#   Date: 2021-03-05
#--------------------
# Title
#   Study_Name: Vanoni - Sumvitg - ABAL - ITRDB SWIT397
#--------------------
# Investigators
#   Investigators: Vanoni, M.; Frey, H.-U.; Bigler, C.
#--------------------
# Description_Notes_and_Keywords
#   Description: Reference: 
# # Vanoni M. 2012. Klimatische Einflusse auf die Wachstumsvariabilitat von Weisstanne und Fichte entlang des Weisstannen-Ausbreitungsgradienten. Master thesis. ETH Zurich, Zurich. NOAA Template Raw Measurements file added 2021-05-03.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Sumvitg
#   Location: Switzerland
#   Northernmost_Latitude: 46.726701
#   Southernmost_Latitude: 46.726701
#   Easternmost_Longitude: 8.902934
#   Westernmost_Longitude: 8.902934
#   Elevation_m: 1435
#--------------------
# Data_Collection
#   Collection_Name: SWIT397
#   First_Year: 1769
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SST01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SST17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SST17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SST01_raw	SST02_raw	SST03_raw	SST04_raw	SST05_raw	SST06_raw	SST07_raw	SST08_raw	SST09_raw	SST10_raw	SST11B_raw	SST12_raw	SST13_raw	SST14_raw	SST15_raw	SST16_raw	SST17_raw
1891	2.38	2.37	1.88	1.96	2.06	2.45	4.29	2.45	1.14	2.33	0.8	2.16	4.17	2.26	1	2.31	NA
1892	2.93	3.17	2.13	2.28	2.35	2.99	4.67	2.61	1.49	2.9	0.75	2.77	4.6	2.74	1.12	2.57	NA
1893	3.97	3.96	2.19	2.4	2.46	3.28	5.36	3.56	1.57	2.93	0.74	2.89	5.37	3.04	1.5	2.97	NA
1894	2.56	3.88	2.26	2.48	2.44	3.71	5.05	4.13	1.78	2.83	0.99	3.26	5.72	3.35	2.31	3	4.56
1895	3.18	3.31	2.09	2.1	2.47	4.78	4.9	3.81	1.57	2.94	0.92	2.57	5.06	2.99	3.38	2.78	4.14
1896	2.53	2.74	1.76	2.5	1.76	4.53	3.07	3.24	1.45	2.28	0.98	2.86	4.38	2.61	3.49	2.45	2.81
1897	2.3	2.44	1.49	2.34	2.04	4.58	4.02	3.01	1.48	2.46	1.1	2.79	4.82	2.68	3.4	2.71	2.95
1898	3.02	2.64	1.91	2.74	2.59	4.84	4.35	3.82	2.02	2.27	1.09	3.09	4.87	2.98	3.77	2.67	3.62
1899	2.21	2.61	1.76	2.53	2.27	4.04	3.48	3.1	1.75	1.61	0.82	2.88	4.67	2.42	3.33	2.07	3.82
1900	2.21	2.06	1.63	2.26	2.28	2.52	3.77	3.25	1.79	2.09	0.82	2.82	4.71	2.57	3.13	1.57	3.33
1901	2.29	2.25	1.7	2.4	2.35	2.16	3.87	2.86	1.8	2.42	1.09	2.83	4.26	2.26	2.69	1.96	3.29
1902	2.37	2.25	1.85	2.45	2.58	2.57	3.62	2.86	1.7	2.48	1.17	2.72	4.11	2.23	2.23	2.33	2.84
1903	2.01	2.75	1.9	2.63	2.63	2.87	3.21	2.36	1.66	2.44	1.27	2.63	3.73	2.22	1.67	2.34	2.93
1904	1.95	3.04	1.75	2.98	2.32	3.37	3.67	2.88	1.72	2.41	1.05	2.26	3.67	1.94	1.25	2.02	2.76
1905	1.92	3.11	2.33	2.73	2.27	2.75	4.52	2.74	1.7	2.15	1.23	2.03	3.94	2.09	0.87	2.22	2.92
1906	1.98	2.39	2.16	2.71	1.85	2.61	5.42	2.57	1.98	2.54	1.36	1.59	3.05	1.93	1.15	2.08	2.51
1907	1.95	2.49	2.47	2.71	1.77	2.39	4.04	2.42	1.92	1.98	1.44	1.74	2.86	1.59	1.11	2.51	1.87
1908	2.19	2.2	2.15	2.47	1.91	2.24	3.64	2.55	1.71	2.24	1.74	1.96	3.19	1.47	1.16	2.46	2.08
1909	1.71	1.96	1.96	2.24	1.84	2.56	3.35	2.26	1.6	1.99	1.83	1.89	2.99	1.44	1.24	2.24	1.82
1910	1.68	1.65	2.06	2.11	1.72	2.75	3.5	2.18	1.41	2.01	2.01	2.18	2.78	1.23	1.07	2.42	1.79
1911	2.25	2.11	2.05	2.59	1.68	2.63	4.06	2.2	1.29	2.09	2.37	2.57	3.03	1.26	1.26	2.22	1.95
1912	1.88	1.91	2.21	2.04	1.3	2.37	3.52	2.05	1.07	1.33	2.01	2.1	2.77	1.31	1.08	1.98	1.35
1913	1.6	1.4	1.52	1.61	1.43	1.69	2.73	1.89	1.1	1.6	1.86	1.85	2.31	1.53	0.8	1.8	1.63
1914	2.3	2.3	2	2.4	1.69	2.05	3.78	2.61	1.63	1.81	2.01	2.57	3.04	1.96	1.18	2.32	1.94
1915	1.51	1.72	1.59	2.01	0.93	1.77	2.63	1.73	1.22	1.31	1.38	2.36	2.69	1.56	0.76	1.91	1.17
1916	1.68	2.3	2.4	2.47	1.12	2.01	3.43	2.71	1.66	1.61	1.64	3.22	3.06	2.35	0.93	2.46	1.34
1917	1.51	1.63	1.61	1.88	0.92	1.93	2.58	2.09	1.14	1.41	1.39	3	3.27	1.62	0.66	1.92	1.25
1918	1.46	1.62	1.74	1.97	0.99	1.91	2.72	2.67	1.4	1.27	1.08	3.24	3.45	1.83	0.6	2.58	1.16
1919	1.27	1.39	1.48	1.95	0.83	2.11	2.71	2.71	1.18	1.24	1	3.3	3.56	1.51	0.45	2.1	1.23
1920	1.54	1.27	1.24	1.47	0.96	2.33	2.11	2.52	1.27	1.18	0.91	3.26	3.21	1.43	0.55	1.8	1.32
1921	1.88	1.57	1.5	1.84	0.82	2.7	2.3	3.08	1.08	1.08	1.16	3.35	3.46	1.2	0.48	1.88	1.95
1922	1.28	0.85	0.99	1.65	0.58	1.97	2	2.26	1.06	0.66	0.87	2.33	2.57	0.96	0.31	1.45	1.38
1923	1.59	1.03	1.24	2.07	0.81	2.67	2.46	2.85	1.03	1.01	1.33	1.99	3.18	1.19	0.34	1.76	2.14
1924	1.35	0.84	0.83	1.7	0.77	2.17	2.01	2.33	1.03	0.87	1.1	1.6	3.07	0.82	0.33	1.42	1.9
1925	1.05	0.71	1.06	1.92	1.06	2.18	2.4	2.57	1.32	0.98	1.29	1.71	4.09	0.76	0.36	1.68	2.64
1926	1.34	0.86	0.95	1.95	1.2	2.1	2.5	2.7	1.28	0.94	1.82	1.89	4.14	0.85	0.38	1.98	2.6
1927	1.34	0.72	0.91	1.95	0.88	1.76	2.33	2.63	0.9	0.75	1.56	1.73	3.99	0.77	0.32	1.96	2.28
1928	1.87	0.78	1.08	2.16	1.08	1.74	2.68	2.69	1.36	1.02	1.84	1.87	4.36	0.96	0.44	2.2	2.52
1929	1.32	0.66	1.11	1.72	1.18	1.67	3.45	2.64	0.97	0.71	1.68	1.82	4.57	0.75	0.32	1.86	1.8
1930	1.83	0.61	0.96	2.08	1.02	1.93	2.4	2.72	1.09	0.79	1.75	2.21	4.27	1.39	0.36	1.81	1.86
1931	1.71	0.48	0.99	2.05	1.05	1.64	2.42	2.41	1.1	0.75	1.84	2.47	3.07	1.74	0.29	1.73	1.45
1932	1.71	0.67	1.11	2.04	1.12	2.09	2.64	3	1.03	0.98	2.01	2.86	3.62	1.87	0.39	2.02	2.04
1933	1.44	0.48	1.01	1.99	0.92	1.85	2.16	2.91	0.76	0.88	1.9	2.69	4.24	2.42	0.45	2.05	1.67
1934	1.44	0.44	0.96	1.68	1.01	1.7	1.78	2.47	0.75	0.98	1.59	2.71	4.21	3.14	0.56	1.59	1.59
1935	1.81	0.52	1.25	2.13	1.21	1.79	1.6	3.12	0.99	1.23	1.73	2.83	3.71	2.46	0.64	1.91	1.85
1936	1.5	0.55	1.12	1.65	1.2	1.73	1.76	2.92	0.88	1.19	1.48	2.8	3.67	2.56	0.8	1.88	1.57
1937	1.07	0.43	1.04	1.41	1.2	1.26	1.52	2.71	0.93	1.33	1.36	3.28	3.8	2.91	0.65	1.55	1.33
1938	1.28	0.46	0.93	1.24	1.1	1.09	1.61	2.46	0.88	1.24	1.37	3.16	3.39	2.16	0.54	1.68	1.51
1939	1.07	0.5	1.19	1.37	1.14	1.19	1.78	2.64	0.85	1.44	1.22	3.57	2.85	2.66	0.48	1.75	1.33
1940	1.11	0.47	1.18	1.49	1.12	1.31	2.52	2.17	0.86	1.59	1.35	3.2	2.87	2.24	0.91	1.52	1.4
1941	1.18	0.5	1.25	1.4	0.96	1.29	2.26	1.78	0.76	1.26	1.18	2.61	2.66	1.37	0.7	1.56	1.39
1942	1.07	0.71	1.29	1.18	0.85	1.16	2.21	1.82	0.71	1.26	1.22	3.14	3	1.43	0.68	1.32	1.56
1943	1.1	0.79	1.28	1.32	0.86	1.26	2.22	2.15	0.56	1.19	1.25	3.34	2.98	1.99	0.74	1.72	1.67
1944	1.01	1	1.16	1.11	0.83	1.12	1.97	2.01	0.47	0.9	1.1	3.13	2.38	1.09	0.57	1.24	1.47
1945	1.03	1.17	0.98	1.2	0.87	1.02	1.97	1.56	0.52	1.01	1.34	2.49	2.74	1.56	0.64	1.29	2.09
1946	1.34	1.75	1.37	1.4	1.22	1.33	2.36	2.51	0.59	0.91	1.59	2.96	3.72	1.73	0.71	1.69	2.3
1947	1.21	1.94	2.07	2.02	1.28	1.19	2.51	2.12	0.89	0.85	1.5	3.08	4.34	1.86	0.63	1.53	2.44
1948	1.44	1.64	2.52	1.9	1.19	1.09	2.64	1.79	0.74	0.71	1.12	2.22	3.39	1.38	0.81	1.13	1.83
1949	2.41	2.6	3.3	3.7	2.01	1.7	3.4	2.42	1.13	1.43	1.73	2.64	4.84	2.1	1.61	1.66	2.46
1950	3.59	3.19	3.5	3.7	2.04	2.29	4.26	2.08	1.14	0.94	1.6	2.36	4.48	2.38	1.11	1.37	1.99
1951	4.82	3.88	3.42	4.41	2.83	2.67	5.17	2.27	1.22	0.98	1.81	2.61	4.61	2.51	0.94	2.06	2.43
1952	5.11	4.34	3.81	4.12	3.08	3.44	5.06	2.31	1.18	1.2	1.72	3.01	4.83	2.54	1.07	2.07	2.76
1953	4.73	3.13	2.75	3.19	2.42	2.04	5.6	1.75	0.98	0.89	1.35	2.43	4.14	1.28	0.65	1.48	2.56
1954	3.66	2.49	2.98	3.31	2.17	2.15	4.35	1.92	1	1.22	1.39	2.25	4.12	1.83	0.78	1.98	2.54
1955	3.12	1.61	3.09	2.87	2.03	2.05	4.95	1.95	1.16	1.39	1.62	2.02	4.16	1.87	0.92	1.71	2.49
1956	2.61	1.28	2.07	1.77	1.5	1.16	2.86	2.03	1.16	1.32	1.46	1.62	3.42	0.7	0.98	1.36	1.89
1957	2.43	0.62	1.95	1.94	1.76	1.07	2.94	2.09	1.22	1.32	1.64	1.91	3.96	1.18	1.24	1.81	2.44
1958	2.1	0.28	1.86	2.36	1.82	1.43	2.39	1.98	1.23	1.07	1.38	2.44	4.58	1.02	1.38	1.66	2.01
1959	2.43	0.51	2.18	2.4	1.94	2.44	3.15	2.79	1.37	1.27	1.63	3.13	4.6	1.87	1.59	1.86	2.51
1960	1.74	0.48	1.63	1.89	1.54	1.59	2.15	2.1	0.86	0.86	1.24	2.19	3.32	1.64	1.29	1.68	2.01
1961	2.22	0.3	1.92	2.33	1.98	2.04	2.93	3.18	1.2	1.21	1.62	3.13	4.03	2.47	1.87	2.28	2.39
1962	2.12	0.59	1.41	1.76	1.57	1.87	1.99	2.58	0.84	0.98	1.33	2.46	3.35	2.02	1.57	1.48	1.87
1963	2.38	0.6	1.44	1.44	1.32	1.39	2	2.71	0.92	0.88	1.22	2.28	3.62	2.09	1.76	1.35	1.5
1964	2.16	1.28	2.04	2.11	1.76	1.53	1.52	2.91	1.36	1.09	1.17	2.54	4.19	2.39	2.43	1.78	1.93
1965	1.7	1.25	1.9	1.49	1.47	1.15	1.25	2.09	1.08	0.74	0.96	2.1	3.26	1.57	1.69	1.27	1.51
1966	1.94	1.24	1.78	1.46	1.41	1.08	1.36	2.43	1.09	1.06	0.96	2.37	3.45	1.77	1.53	1.52	1.77
1967	2.09	1.16	1.8	1.68	1.33	1.28	1.38	2.52	1.23	1.19	1.04	2.39	2.79	2	1.56	1.68	1.78
1968	1.77	1.24	1.52	1.57	1.16	1.2	1.29	1.95	0.99	0.87	0.87	2.26	2.29	1.72	1.59	1.37	1.64
1969	1.97	1.28	1.79	2	1.25	1.27	1.61	2.09	1.21	1.47	0.92	2.53	2.55	1.97	1.8	1.69	1.81
1970	1.5	1.41	1.47	1.56	1.04	0.84	1.42	1.79	1	1.2	0.71	2.15	1.9	1.52	1.38	1.3	1.42
1971	2.02	1.89	2.42	1.91	1.17	1.05	2.17	2.41	1.19	1.41	0.9	2.19	2.01	1.57	1.5	1.32	1.59
1972	2.39	2.3	2.71	2.25	1.38	1.14	2.46	2.53	1.24	1.19	0.85	2.41	1.95	1.96	1.71	1.54	1.75
1973	1.52	2.02	2.21	1.89	1.37	1	1.97	1.63	1.32	1.25	0.87	2.11	1.57	1.62	1.37	1.42	1.38
1974	1.73	1.89	2.68	1.62	1.25	1.03	2.06	1.42	1.33	0.97	0.7	2.1	1.99	1.69	1.62	1.2	1.35
1975	1.87	2.34	2.32	1.43	1.41	0.93	1.7	1.68	1.06	1	0.77	2.22	1.84	1.62	1.53	1.11	1.33
1976	2.01	2.2	2.2	1.61	1.29	0.84	1.6	1.7	1.26	1	0.89	2.17	1.64	1.52	1.34	1.23	1.43
1977	1.79	3.11	2.64	1.56	1.63	0.75	2.12	2.3	1.57	0.8	0.96	2.12	1.59	1.49	1.04	1.26	1.42
1978	2.31	2.91	2.59	1.68	1.66	0.77	2.01	2.29	1.5	0.89	1.02	1.97	1.54	1.71	1.22	1.59	1.58
1979	2.52	2.85	2.68	1.94	1.48	0.79	2.09	2.15	1.48	0.88	1.06	1.96	1.62	1.82	1.27	1.48	1.79
1980	2.25	3.31	2.14	1.83	1.39	0.86	2.27	1.98	1.31	0.85	1.01	1.62	1.24	1.63	1.06	1.68	1.48
1981	2.12	2.15	1.71	1.9	1.29	0.85	2.34	1.9	0.94	0.76	0.85	1.5	1.19	1.94	0.89	1.44	1.44
1982	2.72	2.34	2.47	2.25	1.48	1.15	2.22	2.29	1.09	0.94	1.16	1.81	1.22	1.92	0.88	1.98	1.92
1983	3.03	2.79	2.59	2.68	1.59	1.05	2.4	2.85	1.43	0.97	1.26	2.14	1.36	2.46	1.06	2.36	2.12
1984	2.75	1.84	2.1	2.24	1.42	0.94	2.22	2.71	1.33	0.91	1.09	1.87	1.4	1.8	1.31	2.03	1.87
1985	2.53	2.06	2.52	2.21	1.72	1.28	2.89	3.08	1.26	1.1	1.36	1.71	1.65	2.26	2.27	2.01	2.27
1986	1.89	1.44	1.72	1.63	1.25	0.71	2.15	2.46	0.87	0.61	0.96	1.11	1.49	1.53	2.49	1.88	1.52
1987	0.99	1.46	1.63	1.4	1.14	0.91	2.38	2.55	0.85	0.68	0.97	0.93	1.48	1.33	2.63	2.15	1.5
1988	1.87	2.19	2.42	2.07	1.52	1.12	3.15	3.97	1.03	0.8	1.07	1.07	1.48	1.83	3.47	2.49	1.8
1989	1.92	2.2	1.15	2.11	1.79	1.17	3.19	4.09	1.25	0.93	1.34	1.26	1.82	2.39	3.46	2.4	2.11
1990	1.6	1.53	1.38	2.18	1.41	1	2.2	3.31	1.01	0.7	0.94	1.03	1.56	1.99	3.14	2.29	1.93
1991	1.65	1.81	2.02	1.84	1.27	0.85	3.49	3.05	1.01	0.74	0.81	0.75	1.21	1.84	2.76	1.93	1.56
1992	2	1.75	2.01	1.69	1.24	0.89	3.35	2.79	0.87	0.75	0.79	0.54	1.23	1.72	2.46	1.54	1.34
1993	2.01	1.68	2.58	1.95	1.21	0.94	2.91	3.26	1.02	0.81	0.94	0.6	1.19	1.84	2.74	1.8	1.53
1994	2.36	1.58	3.06	2.06	1.44	0.96	2.25	3.03	1.11	0.97	1.15	0.59	1.62	1.72	2.39	1.81	1.86
1995	2.39	2	3.1	1.77	1.5	0.92	2.08	3.06	1.16	1.13	1.28	0.67	1.59	1.42	2.12	1.77	1.96
1996	1.77	1.76	2.5	1.42	1.4	0.89	1.63	2.63	1.02	1	1.38	0.57	1.81	1.25	2.03	1.61	1.51
1997	2.38	2.21	2.83	1.48	1.48	1.07	1.88	2.93	1.27	1.24	1.54	0.6	1.89	1.39	1.86	1.58	1.55
1998	2.47	2.22	2.78	1.6	1.22	0.99	1.91	2.8	1.1	1.17	1.33	0.55	1.72	1.34	1.51	1.78	1.57
1999	2.49	1.82	2.36	1.45	1.27	0.88	2.39	2.56	1.32	1.04	1.12	0.5	1.93	1.24	1.44	1.86	1.46
2000	2.04	1.55	1.9	1.32	1.12	0.96	1.77	2.26	0.98	1.21	1.11	0.43	1.86	1.15	1.46	1.55	1.32
2001	2.11	1.79	2.21	1.41	1.36	1.14	2.23	2.4	1.32	1.21	1.17	0.53	1.8	1.44	1.41	1.86	1.54
2002	2.63	2.04	2.15	1.22	1.21	1.18	2.03	2.75	1.42	1.28	1.24	0.46	2.23	1.36	1.29	1.98	1.58
2003	3.07	2.56	2.33	1.26	1.47	0.93	1.67	2.81	1.05	1.42	1.04	0.46	2.38	1.45	1.4	1.44	1.6
2004	3.17	2.85	2.01	1.01	1.17	1	1.18	3.49	1.27	1.15	1.01	0.36	2.11	1.55	1.28	1.33	1.38
2005	2.84	2.47	2.14	0.91	1.13	0.98	1.33	2.75	1.47	1.54	1.15	0.39	2.15	1.26	1.22	1.26	1.43
2006	2.7	2.68	2.1	0.99	1.3	1.04	1.19	2.54	1.25	1.44	1.21	0.33	2.04	1.14	1.17	1.28	1.5
2007	2.32	2.75	2.03	0.94	1.09	1.04	1.01	2.68	1.35	1.33	0.99	0.44	2.53	1.17	1.47	1.54	1.4
2008	2.82	2.52	2.9	0.74	0.98	1.07	1.21	2.49	1.25	1.49	1.08	0.39	2.71	1.11	1.38	1.37	1.26
2009	2.18	2.28	5.33	0.83	1.1	0.91	1.2	2.09	1.38	1.81	1.06	0.23	2.46	1.14	1.19	1.18	1.27
2010	2.3	2.14	5.99	0.82	1.08	0.82	1.22	2.09	1.15	1.61	1.16	0.26	2.23	1.35	0.85	0.92	1.28
2011	2.35	2.5	7.35	1.13	1.1	0.75	1.22	2.23	1.05	1.61	1.33	0.26	2.71	1.45	1.16	1.11	1.02
