# Linderholm - Norberg - PISY - ITRDB SWED323
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/6137
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-6137.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed323-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swed323-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swed323.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swed323.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2008-06-05
#--------------------
# File_Last_Modified_Date
#   Date: 2008-06-05
#--------------------
# Title
#   Study_Name: Linderholm - Norberg - PISY - ITRDB SWED323
#--------------------
# Investigators
#   Investigators: Linderholm, H.W.(https://orcid.org/0000-0002-1522-8919)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Norberg
#   Location: Sweden
#   Northernmost_Latitude: 60.13
#   Southernmost_Latitude: 60.13
#   Easternmost_Longitude: 16.08
#   Westernmost_Longitude: 16.08
#   Elevation_m: 150
#--------------------
# Data_Collection
#   Collection_Name: SWED323
#   First_Year: 1723
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BBHT0019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0039_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0039; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0049_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0049; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0079_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0079; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0089_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0089; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0099_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0099; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0119_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0119; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0129_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0129; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0139_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0139; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0149_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0149; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0159_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0159; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0169_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0169; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0179_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0179; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0209_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0209; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BBHT0192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BBHT0192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BBHT0019_raw	BBHT0039_raw	BBHT0049_raw	BBHT0079_raw	BBHT0089_raw	BBHT0099_raw	BBHT0109_raw	BBHT0119_raw	BBHT0129_raw	BBHT0139_raw	BBHT0149_raw	BBHT0159_raw	BBHT0169_raw	BBHT0179_raw	BBHT0209_raw	BBHT0182_raw	BBHT0192_raw
1834	0.42	0.57	0.44	0.78	0.55	0.82	0.95	0.55	0.33	0.54	0.75	0.48	0.91	1.39	NA	0.91	0.69
1835	0.17	0.35	0.23	0.59	0.42	0.58	0.8	0.43	0.22	0.38	0.38	0.33	0.94	0.86	NA	0.41	0.33
1836	0.19	0.39	0.37	0.63	0.37	0.63	0.91	0.55	0.35	0.57	0.54	0.47	0.78	1.01	NA	0.6	0.39
1837	0.22	0.37	0.41	0.58	0.44	0.7	0.89	0.45	0.3	0.52	0.56	0.29	0.67	0.98	NA	0.77	0.53
1838	0.24	0.29	0.49	0.63	0.48	0.73	1.02	0.5	0.37	0.39	0.49	0.25	0.49	0.86	NA	0.65	0.41
1839	0.31	0.33	0.56	0.6	0.46	0.66	0.77	0.53	0.32	0.45	0.41	0.35	0.62	1.09	NA	0.54	0.6
1840	0.21	0.3	0.56	0.51	0.45	0.73	0.72	0.5	0.24	0.3	0.32	0.52	0.73	0.86	NA	0.48	0.49
1841	0.19	0.24	0.33	0.45	0.29	0.57	0.53	0.46	0.17	0.25	0.29	0.47	0.72	0.79	NA	0.36	0.37
1842	0.25	0.36	0.44	0.51	0.41	0.65	0.73	0.66	0.25	0.31	0.31	0.63	0.82	1.18	NA	0.4	0.36
1843	0.13	0.24	0.31	0.38	0.3	0.4	0.54	0.47	0.19	0.27	0.26	0.44	0.31	0.76	NA	0.28	0.25
1844	0.32	0.42	0.44	0.51	0.33	0.57	0.75	0.6	0.29	0.38	0.41	0.53	0.57	1	NA	0.43	0.42
1845	0.14	0.23	0.28	0.33	0.21	0.33	0.53	0.35	0.28	0.28	0.29	0.32	0.3	0.67	NA	0.23	0.17
1846	0.17	0.24	0.35	0.41	0.23	0.45	0.81	0.3	0.3	0.27	0.36	0.47	0.41	0.81	NA	0.36	0.33
1847	0.23	0.22	0.24	0.28	0.16	0.24	0.79	0.16	0.24	0.17	0.31	0.42	0.31	0.81	NA	0.21	0.29
1848	0.32	0.36	0.39	0.37	0.25	0.45	0.83	0.27	0.43	0.27	0.57	0.63	0.49	0.96	NA	0.32	0.68
1849	0.18	0.14	0.49	0.39	0.19	0.4	0.9	0.13	0.46	0.24	0.44	0.3	0.44	0.73	NA	0.25	0.29
1850	0.38	0.25	0.39	0.44	0.2	0.49	0.67	0.17	0.47	0.27	0.43	0.29	0.55	0.95	NA	0.29	0.28
1851	0.34	0.24	0.27	0.34	0.18	0.56	0.66	0.18	0.47	0.21	0.43	0.56	0.71	0.83	NA	0.25	0.33
1852	0.23	0.17	0.26	0.21	0.14	0.4	0.45	0.1	0.35	0.21	0.29	0.4	0.52	0.78	NA	0.22	0.27
1853	0.21	0.19	0.19	0.16	0.17	0.25	0.34	0.11	0.22	0.15	0.21	0.2	0.31	0.45	NA	0.09	0.19
1854	0.19	0.25	0.26	0.24	0.19	0.31	0.57	0.17	0.34	0.28	0.43	0.37	0.24	0.61	NA	0.21	0.24
1855	0.35	0.42	0.3	0.41	0.21	0.53	0.69	0.23	0.34	0.33	0.47	0.47	0.44	0.8	NA	0.28	0.39
1856	0.46	0.35	0.44	0.44	0.28	0.53	0.6	0.3	0.45	0.3	0.39	0.62	0.43	0.63	NA	0.23	0.42
1857	0.68	0.35	0.42	0.43	0.25	0.61	0.66	0.28	0.58	0.33	0.54	0.51	0.39	0.77	NA	0.37	0.6
1858	0.57	0.32	0.32	0.28	0.28	0.4	0.59	0.18	0.45	0.25	0.57	0.54	0.26	0.45	NA	0.24	0.37
1859	0.57	0.36	0.45	0.26	0.28	0.4	0.54	0.26	0.4	0.23	0.42	0.43	0.3	0.41	NA	0.09	0.35
1860	0.65	0.38	0.44	0.48	0.33	0.61	0.52	0.3	0.34	0.29	0.49	0.57	0.45	0.64	NA	0.28	0.42
1861	0.53	0.26	0.38	0.34	0.26	0.39	0.48	0.16	0.37	0.21	0.42	0.37	0.3	0.73	NA	0.2	0.32
1862	0.63	0.37	0.57	0.47	0.3	0.59	0.75	0.23	0.64	0.24	0.55	0.59	0.45	0.87	NA	0.3	0.45
1863	0.53	0.33	0.41	0.46	0.25	0.68	0.59	0.32	0.57	0.38	0.56	0.55	0.47	0.79	NA	0.29	0.46
1864	0.78	0.4	0.49	0.39	0.31	0.72	0.63	0.27	0.5	0.38	0.61	0.48	0.72	1.01	NA	0.22	0.42
1865	0.82	0.36	0.48	0.39	0.36	0.64	0.7	0.23	0.54	0.42	0.64	0.53	0.72	1.1	NA	0.21	0.44
1866	0.66	0.39	0.48	0.65	0.28	0.57	0.71	0.29	0.4	0.49	0.44	0.48	0.66	1.12	NA	0.2	0.3
1867	0.63	0.32	0.38	0.53	0.22	0.53	0.44	0.26	0.4	0.38	0.32	0.54	0.6	1.08	NA	0.22	0.34
1868	0.53	0.33	0.28	0.36	0.23	0.42	0.4	0.17	0.36	0.32	0.25	0.44	0.36	0.75	NA	0.21	0.2
1869	0.71	0.46	0.41	0.55	0.26	0.69	0.58	0.29	0.5	0.46	0.38	0.6	0.93	0.86	NA	0.23	0.4
1870	0.61	0.36	0.37	0.56	0.23	0.51	0.65	0.23	0.64	0.39	0.44	0.78	0.77	0.77	NA	0.23	0.35
1871	0.55	0.33	0.35	0.4	0.24	0.42	0.57	0.29	0.5	0.38	0.4	0.6	0.71	1.01	NA	0.17	0.31
1872	0.53	0.35	0.38	0.4	0.24	0.51	0.52	0.31	0.42	0.36	0.4	0.65	0.52	1.02	NA	0.3	0.35
1873	0.65	0.33	0.37	0.39	0.29	0.48	0.42	0.26	0.43	0.42	0.49	0.63	0.47	0.88	NA	0.24	0.37
1874	0.3	0.16	0.27	0.25	0.1	0.27	0.39	0.15	0.38	0.26	0.4	0.28	0.1	0.47	NA	0.17	0.14
1875	0.54	0.4	0.3	0.4	0.16	0.42	0.39	0.24	0.5	0.3	0.39	0.51	0.35	0.84	NA	0.34	0.34
1876	0.49	0.47	0.32	0.38	0.21	0.44	0.49	0.35	0.51	0.23	0.48	0.49	0.4	0.63	3.28	0.24	0.34
1877	0.49	0.47	0.29	0.57	0.29	0.48	0.5	0.35	0.54	0.32	0.37	0.62	0.39	0.7	4.48	0.21	0.32
1878	0.71	0.48	0.47	0.51	0.31	0.58	0.53	0.43	0.75	0.39	0.45	0.68	0.6	0.84	3.42	0.54	0.45
1879	0.49	0.35	0.39	0.43	0.26	0.41	0.49	0.25	0.5	0.23	0.34	0.41	0.49	0.6	3.77	0.32	0.32
1880	0.42	0.36	0.39	0.5	0.24	0.41	0.64	0.26	0.55	0.25	0.42	0.46	0.35	0.6	2.94	0.38	0.26
1881	0.31	0.31	0.23	0.34	0.21	0.35	0.49	0.18	0.34	0.17	0.3	0.33	0.18	0.47	2.97	0.26	0.24
1882	0.47	0.46	0.35	0.72	0.25	0.52	0.89	0.28	0.6	0.29	0.57	0.48	0.41	0.81	4.04	0.58	0.3
1883	0.37	0.33	0.34	0.48	0.25	0.38	0.58	0.23	0.38	0.24	0.35	0.4	0.31	0.59	2.62	0.35	0.19
1884	0.4	0.45	0.34	0.46	0.2	0.46	0.66	0.25	0.48	0.26	0.48	0.6	0.53	0.74	2.48	0.25	0.31
1885	0.36	0.39	0.28	0.52	0.16	0.47	0.6	0.23	0.44	0.31	0.46	0.59	0.38	0.59	1.74	0.43	0.36
1886	0.33	0.38	0.3	0.64	0.13	0.56	0.53	0.21	0.49	0.25	0.47	0.67	0.36	0.67	2.09	0.48	0.29
1887	0.29	0.35	0.23	0.43	0.15	0.44	0.49	0.21	0.39	0.23	0.37	0.52	0.31	0.56	1.1	0.42	0.24
1888	0.27	0.31	0.25	0.39	0.17	0.28	0.54	0.27	0.47	0.25	0.44	0.39	0.28	0.53	1.1	0.27	0.24
1889	0.25	0.31	0.22	0.33	0.16	0.29	0.49	0.28	0.46	0.24	0.37	0.36	0.25	0.42	0.86	0.26	0.22
1890	0.42	0.44	0.26	0.35	0.19	0.41	0.44	0.24	0.43	0.2	0.33	0.32	0.46	0.56	1.38	0.37	0.32
1891	0.27	0.29	0.2	0.3	0.13	0.27	0.36	0.13	0.32	0.19	0.26	0.19	0.19	0.44	1.23	0.16	0.25
1892	0.46	0.47	0.26	0.57	0.17	0.43	0.42	0.2	0.4	0.27	0.35	0.38	0.37	0.54	1.52	0.29	0.39
1893	0.34	0.33	0.24	0.48	0.15	0.36	0.45	0.27	0.49	0.31	0.51	0.32	0.3	0.63	1.18	0.25	0.26
1894	0.52	0.64	0.27	0.78	0.18	0.62	0.54	0.48	0.61	0.36	0.68	0.48	0.44	1.05	1.97	0.48	0.69
1895	0.25	0.29	0.24	0.36	0.14	0.29	0.49	0.23	0.39	0.26	0.43	0.28	0.2	0.55	0.9	0.18	0.26
1896	0.35	0.37	0.26	0.46	0.15	0.52	0.44	0.25	0.39	0.28	0.5	0.39	0.5	0.87	1.51	0.27	0.46
1897	0.35	0.43	0.26	0.43	0.17	0.46	0.39	0.23	0.32	0.22	0.39	0.41	0.34	0.69	1.3	0.26	0.34
1898	0.4	0.51	0.28	0.51	0.17	0.58	0.45	0.32	0.36	0.28	0.4	0.54	0.61	0.73	1.72	0.26	0.33
1899	0.37	0.56	0.28	0.52	0.18	0.54	0.35	0.29	0.41	0.27	0.38	0.53	0.47	0.65	1.84	0.27	0.32
1900	0.3	0.45	0.22	0.64	0.13	0.41	0.47	0.25	0.37	0.27	0.44	0.45	0.39	0.66	1.4	0.26	0.36
1901	0.23	0.34	0.24	0.35	0.1	0.31	0.45	0.25	0.41	0.27	0.35	0.4	0.27	0.45	1.38	0.09	0.17
1902	0.34	0.36	0.23	0.36	0.18	0.37	0.48	0.26	0.4	0.25	0.35	0.45	0.34	0.43	1.05	0.18	0.21
1903	0.4	0.54	0.33	0.61	0.18	0.36	0.51	0.31	0.83	0.36	0.63	0.47	0.46	0.47	1.2	0.3	0.23
1904	0.3	0.49	0.28	0.46	0.16	0.28	0.58	0.21	0.62	0.4	0.59	0.3	0.19	0.32	0.87	0.22	0.17
1905	0.26	0.43	0.27	0.33	0.12	0.34	0.55	0.23	0.59	0.29	0.47	0.25	0.25	0.46	1.11	0.18	0.18
1906	0.3	0.38	0.28	0.38	0.14	0.47	0.62	0.17	0.78	0.24	0.54	0.35	0.37	0.46	0.71	0.19	0.15
1907	0.38	0.46	0.29	0.33	0.16	0.53	0.72	0.21	0.73	0.45	0.53	0.53	0.4	0.57	0.83	0.27	0.25
1908	0.34	0.38	0.22	0.27	0.12	0.46	0.45	0.14	0.54	0.31	0.47	0.47	0.3	0.53	0.73	0.24	0.19
1909	0.31	0.37	0.22	0.38	0.12	0.42	0.56	0.15	0.54	0.21	0.58	0.41	0.3	0.59	0.57	0.22	0.24
1910	0.34	0.41	0.24	0.47	0.11	0.39	0.52	0.14	0.61	0.25	0.59	0.48	0.25	0.58	0.72	0.26	0.26
1911	0.22	0.29	0.18	0.28	0.11	0.23	0.48	0.08	0.46	0.19	0.45	0.22	0.1	0.34	0.49	0.14	0.14
1912	0.36	0.41	0.24	0.4	0.23	0.43	0.51	0.17	0.51	0.2	0.63	0.45	0.39	0.57	0.77	0.18	0.25
1913	0.33	0.37	0.24	0.3	0.14	0.32	0.44	0.12	0.75	0.26	0.66	0.36	0.23	0.56	0.84	0.14	0.17
1914	0.29	0.39	0.33	0.52	0.23	0.35	0.6	0.16	0.78	0.3	0.82	0.4	0.33	0.61	1.02	0.18	0.2
1915	0.31	0.4	0.34	0.52	0.2	0.4	0.7	0.23	0.86	0.36	0.95	0.54	0.36	0.58	0.71	0.13	0.36
1916	0.3	0.64	0.35	0.48	0.24	0.42	0.72	0.14	0.91	0.3	0.95	0.5	0.46	0.64	0.75	0.27	0.27
1917	0.22	0.41	0.22	0.34	0.14	0.24	0.64	0.14	0.8	0.33	0.82	0.32	0.15	0.44	0.49	0.16	0.16
1918	0.27	0.39	0.3	0.46	0.18	0.25	0.57	0.17	0.96	0.33	0.73	0.41	0.14	0.48	0.71	0.15	0.13
1919	0.3	0.46	0.22	0.43	0.17	0.31	0.7	0.15	1.04	0.31	0.82	0.42	0.25	0.65	0.57	0.16	0.25
1920	0.3	0.56	0.28	0.54	0.17	0.3	0.6	0.21	0.98	0.38	0.9	0.48	0.28	0.67	0.67	0.18	0.28
1921	0.32	0.6	0.33	0.76	0.17	0.3	0.66	0.2	1.09	0.39	0.91	0.55	0.22	0.62	0.98	0.17	0.25
1922	0.41	0.5	0.34	0.67	0.21	0.43	0.87	0.28	0.87	0.5	1.04	0.39	0.37	0.91	0.86	0.24	0.28
1923	0.43	0.66	0.29	0.59	0.22	0.45	0.66	0.32	0.81	0.59	0.84	0.58	0.41	1.03	0.87	0.36	0.47
1924	0.5	0.6	0.28	0.82	0.25	0.56	0.54	0.26	0.79	0.42	0.76	0.74	0.48	1.05	0.85	0.41	0.42
1925	0.36	0.45	0.29	0.9	0.19	0.51	0.5	0.21	0.66	0.3	0.58	0.63	0.26	0.83	0.96	0.2	0.26
1926	0.53	0.56	0.27	0.81	0.22	0.5	0.5	0.37	0.56	0.35	0.58	0.72	0.38	0.84	0.96	0.29	0.55
1927	0.54	0.6	0.32	0.83	0.22	0.63	0.55	0.38	0.56	0.38	0.7	0.91	0.44	1.08	1.04	0.31	0.51
1928	0.44	0.66	0.31	0.64	0.25	0.53	0.59	0.25	0.59	0.33	0.61	1.05	0.34	0.86	0.9	0.31	0.45
1929	0.38	0.74	0.43	0.69	0.23	0.56	0.66	0.36	0.63	0.46	0.69	1.05	0.32	0.97	1.07	0.34	0.47
1930	0.37	0.69	0.33	0.55	0.17	0.53	0.59	0.24	0.44	0.34	0.66	0.83	0.33	0.85	0.95	0.27	0.29
1931	0.36	0.42	0.27	0.49	0.2	0.43	0.44	0.2	0.4	0.3	0.54	0.57	0.21	0.51	0.7	0.18	0.29
1932	0.32	0.5	0.31	0.5	0.21	0.49	0.52	0.22	0.43	0.3	0.55	0.7	0.24	0.52	0.76	0.1	0.14
1933	0.3	0.43	0.28	0.37	0.18	0.46	0.39	0.25	0.39	0.24	0.49	0.52	0.22	0.57	0.77	0.14	0.15
1934	0.29	0.38	0.26	0.44	0.22	0.32	0.49	0.22	0.43	0.22	0.57	0.69	0.25	0.48	0.67	0.12	0.19
1935	0.28	0.39	0.25	0.46	0.21	0.4	0.5	0.18	0.44	0.21	0.52	0.82	0.29	0.49	0.46	0.09	0.17
1936	0.25	0.29	0.26	0.4	0.25	0.49	0.49	0.21	0.39	0.21	0.51	0.81	0.28	0.44	0.47	0.14	0.21
1937	0.26	0.26	0.35	0.26	0.23	0.4	0.43	0.18	0.4	0.17	0.52	0.71	0.28	0.45	0.39	0.18	0.19
1938	0.29	0.38	0.38	0.28	0.21	0.51	0.53	0.25	0.6	0.22	0.73	0.83	0.39	0.74	0.73	0.17	0.31
1939	0.3	0.33	0.26	0.3	0.26	0.37	0.56	0.3	0.64	0.27	0.79	0.87	0.3	0.54	0.75	0.17	0.26
1940	0.2	0.22	0.15	0.19	0.19	0.13	0.39	0.16	0.43	0.23	0.57	0.57	0.09	0.34	0.29	0.11	0.2
1941	0.27	0.37	0.32	0.27	0.25	0.27	0.46	0.3	0.72	0.44	0.85	0.56	0.25	0.45	0.4	0.23	0.31
1942	0.34	0.4	0.47	0.29	0.36	0.34	0.4	0.42	0.83	0.52	0.88	0.9	0.39	0.87	0.39	0.41	0.51
1943	0.22	0.37	0.42	0.37	0.33	0.26	0.47	0.47	1.06	0.84	1.13	0.93	0.16	0.77	0.41	0.36	0.24
1944	0.37	0.4	0.37	0.33	0.34	0.4	0.43	0.38	0.87	0.52	1.02	0.84	0.35	0.88	0.48	0.38	0.43
1945	0.5	0.38	0.4	0.45	0.46	0.45	0.51	0.59	1.04	0.61	1	1.31	0.37	0.81	0.74	0.5	0.58
1946	0.55	0.48	0.56	0.44	0.58	0.56	0.75	0.67	1.07	0.75	1.13	1.24	0.54	0.89	1.07	0.58	0.55
1947	0.39	0.47	0.57	0.52	0.47	0.55	0.64	0.55	1.08	0.58	1.06	0.98	0.53	1.01	0.92	0.38	0.49
1948	0.28	0.33	0.53	0.55	0.48	0.46	0.54	0.43	0.79	0.7	0.92	1.01	0.57	0.8	0.83	0.23	0.7
1949	0.31	0.48	0.56	0.43	0.35	0.47	0.54	0.44	0.81	0.65	0.78	0.53	0.35	0.64	0.9	0.34	0.41
1950	0.34	0.48	0.51	0.42	0.46	0.56	0.51	0.41	0.8	0.67	0.87	0.73	0.66	0.82	1.05	0.42	0.52
1951	0.58	0.45	0.53	0.48	0.43	0.53	0.51	0.42	0.8	0.77	0.82	0.83	0.5	0.91	1.02	0.57	0.47
1952	0.64	0.49	0.51	0.45	0.44	0.6	0.61	0.59	0.78	0.76	0.92	1.11	0.42	1.03	0.91	0.59	0.35
1953	0.81	0.43	0.61	0.71	0.58	0.76	0.6	0.91	1.16	0.99	0.96	0.93	0.52	1.37	1.39	0.86	0.4
1954	0.59	0.45	0.7	0.46	0.54	0.63	0.54	0.7	0.95	0.71	0.77	0.82	0.53	1.09	1.06	0.52	0.36
1955	0.41	0.43	0.57	0.4	0.43	0.52	0.56	0.49	0.85	0.75	0.64	0.57	0.42	0.79	0.95	0.37	0.32
1956	0.47	0.43	0.57	0.5	0.39	0.54	0.47	0.52	0.76	0.82	0.52	0.63	0.37	0.6	0.83	0.45	0.22
1957	0.47	0.53	0.8	0.6	0.33	0.66	0.42	0.68	0.99	0.81	0.82	0.94	0.59	0.88	1.08	0.55	0.51
1958	0.39	0.51	0.71	0.61	0.38	0.54	0.55	0.45	0.93	0.66	0.83	0.91	0.46	0.79	0.94	0.43	0.36
1959	0.36	0.39	0.57	0.49	0.3	0.38	0.53	0.34	0.68	0.51	0.72	0.72	0.3	0.43	0.66	0.12	0.23
1960	0.21	0.26	0.38	0.36	0.34	0.27	0.38	0.24	0.48	0.23	0.42	0.36	0.46	0.28	0.5	0.56	0.2
1961	0.47	0.44	0.44	0.3	0.28	0.39	0.25	0.2	0.47	0.23	0.52	0.59	0.52	0.4	0.71	0.56	0.3
1962	0.47	0.45	0.48	0.28	0.29	0.53	0.37	0.23	0.55	0.25	0.57	0.87	0.55	0.55	0.62	0.22	0.37
1963	0.48	0.49	0.54	0.32	0.34	0.56	0.51	0.3	0.55	0.31	0.71	1.12	0.5	0.57	0.67	0.45	0.44
1964	0.68	0.54	0.83	0.58	0.39	0.57	0.62	0.34	0.69	0.42	0.57	1.09	0.46	0.57	0.76	0.43	0.35
1965	0.67	0.5	0.69	0.88	0.36	0.56	0.53	0.36	0.61	0.36	0.62	0.95	0.43	0.54	0.77	0.37	0.27
1966	0.41	0.36	0.43	0.42	0.3	0.34	0.3	0.23	0.4	0.24	0.53	0.58	0.25	0.31	0.6	0.29	0.19
1967	0.53	0.51	0.64	0.64	0.37	0.52	0.51	0.43	0.72	0.35	0.71	0.71	0.4	0.49	0.56	0.39	0.3
1968	0.36	0.38	0.41	0.45	0.34	0.45	0.52	0.31	0.7	0.38	0.62	0.6	0.33	0.42	0.36	0.2	0.24
1969	0.27	0.33	0.39	0.33	0.3	0.3	0.38	0.27	0.58	0.37	0.62	0.29	0.24	0.26	0.51	0.22	0.19
1970	0.31	0.44	0.4	0.31	0.33	0.41	0.39	0.23	0.51	0.35	0.61	0.22	0.38	0.28	0.48	0.15	0.32
1971	0.33	0.44	0.48	0.24	0.29	0.43	0.37	0.22	0.57	0.31	0.7	0.32	0.34	0.4	0.38	0.24	0.23
1972	0.51	0.47	0.6	0.33	0.28	0.5	0.51	0.33	0.79	0.46	0.71	0.44	0.43	0.48	0.65	0.37	0.39
1973	0.52	0.46	0.66	0.45	0.38	0.46	0.61	0.48	0.93	0.54	0.86	0.56	0.39	0.39	0.92	0.3	0.43
1974	0.48	0.54	0.83	0.42	0.44	0.5	0.63	0.45	0.94	0.5	0.76	0.4	0.27	0.31	0.8	0.19	0.19
1975	0.46	0.49	0.68	0.37	0.44	0.54	0.67	0.32	0.87	0.43	0.79	0.33	0.33	0.33	0.64	0.25	0.19
1976	0.34	0.57	0.64	0.31	0.38	0.64	0.58	0.24	0.8	0.36	0.6	0.33	0.34	0.33	0.56	0.12	0.3
1977	0.42	0.62	0.69	0.32	0.37	0.88	0.59	0.25	0.82	0.35	0.6	0.5	0.44	0.5	0.71	0.29	0.43
1978	0.31	0.47	0.56	0.22	0.26	0.63	0.54	0.24	0.88	0.36	0.55	0.33	0.28	0.27	0.61	0.26	0.26
1979	0.37	0.71	0.78	0.3	0.37	0.69	0.55	0.29	1.01	0.39	0.69	0.45	0.33	0.35	0.57	0.27	0.25
1980	0.46	0.77	0.84	0.35	0.4	0.66	0.58	0.45	1.16	0.46	0.66	0.52	0.47	0.47	0.91	0.29	0.31
1981	0.49	0.59	1.24	0.4	0.45	0.67	0.79	0.41	1.28	0.31	0.79	0.5	0.4	0.61	0.95	0.3	0.37
1982	0.45	0.59	0.87	0.33	0.37	0.54	0.44	0.41	0.75	0.31	0.52	0.48	0.35	0.43	0.83	0.18	0.25
1983	0.59	0.6	0.76	0.44	0.45	0.68	0.46	0.52	0.84	0.4	0.62	0.68	0.48	0.5	0.95	0.2	0.36
