# Bigler - Lucomagno TI Campo Solario - LADE - ITRDB SWIT190
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/8496
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-8496.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit190-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit190-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit190.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit190.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-02-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-02-10
#--------------------
# Title
#   Study_Name: Bigler - Lucomagno TI Campo Solario - LADE - ITRDB SWIT190
#--------------------
# Investigators
#   Investigators: Bigler, C.; Pellegrino, R.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lucomagno TI Campo Solario
#   Location: Switzerland
#   Northernmost_Latitude: 46.55
#   Southernmost_Latitude: 46.55
#   Easternmost_Longitude: 8.82
#   Westernmost_Longitude: 8.82
#   Elevation_m: 1800
#--------------------
# Data_Collection
#   Collection_Name: SWIT190
#   First_Year: 1778
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PL.A01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PL.A20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PL.A20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PL.A01_raw	PL.A02_raw	PL.A03_raw	PL.A04_raw	PL.A06_raw	PL.A07_raw	PL.A08_raw	PL.A10_raw	PL.A12_raw	PL.A13_raw	PL.A14_raw	PL.A15_raw	PL.A16_raw	PL.A17_raw	PL.A18_raw	PL.A19_raw	PL.A20_raw
1895	0.82	1.6	1.17	2.08	1.01	1.03	0.9	1.51	2.39	2.12	1.51	NA	1.79	3.25	1.8	1.05	0.98
1896	0.85	1.71	1.26	1.74	1.46	1.27	1.01	1.62	2.68	2.03	2.31	NA	1.78	2.96	2.17	1.38	1.05
1897	1.04	1.74	0.98	2.15	1.23	1.03	0.78	1.85	2.38	1.93	2.17	NA	1.5	3.21	2.62	1.43	1.04
1898	1.08	1.34	1.03	2.08	1.24	0.9	0.68	2.04	2.78	1.86	1.95	NA	1.66	3.46	2.02	1.65	1.28
1899	1.14	2.14	1.36	2.28	1.22	1.22	0.98	2.12	2.41	2.14	2.1	NA	1.8	3.09	2.59	2	1.36
1900	1.41	2.12	1.52	2.31	1.47	1.3	1.01	2.24	2.28	2.48	2.04	NA	2.08	3.51	1.98	2.05	1.26
1901	1.23	2.08	1.06	2.16	1.65	1.47	1.01	2.37	2.83	3.14	1.87	NA	2.1	3.33	2.07	1.56	1.23
1902	1.12	1.2	0.99	1.97	1.78	1.32	1.24	2.17	2.88	2.59	1.72	2.38	1.82	2.81	2.21	1.26	1.07
1903	0.86	1.3	0.8	2.15	1.6	0.97	1.23	1.65	2.05	2.49	1.25	2.07	1.15	1.88	1.11	0.89	0.95
1904	0.86	2.28	0.74	1.88	1.07	1.06	1.24	1.55	2.71	2.91	1.21	3.61	1.56	1.54	1.14	1.43	1.08
1905	0.98	1.68	0.98	2.16	1.41	1.07	0.97	1.78	3.01	1.79	1.32	2.79	1.66	1.51	1.12	1.48	1.17
1906	0.96	1.21	0.9	1.94	1.28	0.79	0.83	1.31	2.43	1.38	1.06	2.26	1.3	1.38	1.06	0.9	0.75
1907	0.98	1.42	1.17	1.52	1.5	0.84	0.94	1.2	2.56	1.93	0.92	2.61	2.04	1.61	0.98	1.23	0.85
1908	0.84	1.44	1.16	1.98	1.62	0.73	1.17	1.07	3.45	2.55	1.09	2.7	2.6	2.1	1.34	1.48	0.93
1909	0.65	0.92	0.88	1.44	1.15	0.61	1.19	0.53	2.35	1.67	0.47	1.32	2.18	1.09	1.2	0.92	0.67
1910	0.96	1.01	0.87	1.75	1.1	0.74	1.11	0.88	2.84	2.23	0.74	1.69	1.98	1.39	1.87	1.18	1.01
1911	0.88	0.96	1	2.17	1.1	0.75	0.99	0.87	2.91	2.04	0.81	2.43	1.88	1.63	2.24	1.13	0.9
1912	0.63	0.96	0.8	1.55	1.1	0.82	0.99	0.74	2.21	1.53	0.78	1.79	1.6	1.67	1.69	0.98	0.76
1913	0.68	0.68	0.53	1.04	0.67	0.49	0.64	0.55	1.34	0.97	0.58	0.91	0.82	0.88	0.82	0.44	0.54
1914	0.67	1.02	0.77	1.02	0.86	0.7	0.71	0.83	2.01	1.45	0.72	1.26	1.15	1.11	0.94	0.7	0.7
1915	1.03	1.6	1.05	1.46	1.42	0.81	0.96	1.17	3.56	1.77	0.89	2.11	1.33	1.48	1.33	1	0.88
1916	1.04	1.09	0.82	1.38	1.01	0.69	1.08	0.9	3.1	1.4	0.75	2.16	1.24	1.19	0.8	0.69	0.73
1917	1.8	2.33	1.16	3.01	1.6	1.26	1.92	1.65	4.32	3.05	1.42	3.21	2.22	2.25	1.69	1.27	1.12
1918	1.2	1.61	0.84	2.03	1.21	1.15	1.31	1.32	3	2.59	0.85	2.12	1.22	1.45	1.19	0.65	0.62
1919	1.47	1.4	0.94	1.74	1.07	1.24	1.33	1.53	2.7	2.59	0.97	2.36	1.4	1.29	1.2	0.94	0.64
1920	1.38	1.96	1.18	1.61	1.13	1.19	1.05	1.72	2.72	1.78	1.1	1.98	1.56	1.43	1.6	1.01	0.74
1921	1.24	2.16	1.76	2.78	1.83	1.07	1.2	1.99	2.8	2.12	1.68	3.15	2.61	2.03	2.84	1.14	1.16
1922	1.67	2.78	2.15	2.41	1.7	1.51	2.06	1.93	2.85	2.24	2	3.75	2.74	2.72	2.62	1.6	1.14
1923	1.23	1.98	1.85	2.25	1.5	1.51	1.94	2.34	2.81	1.93	1.54	3.29	2.4	1.95	2.53	1.02	0.91
1924	1.32	2.03	2.13	1.88	1.24	1.73	1.78	2.03	2.88	2.47	1.52	2.83	2.19	1.77	2.45	1.61	1.02
1925	1.69	1.92	1.9	2.83	1.24	1.4	1.63	2.04	3.06	2.11	1.57	3.13	2.61	1.58	2.36	1.43	1.03
1926	1.34	1.26	1.49	1.93	0.75	1.12	1.34	1.65	2.7	1.95	1.14	2.36	1.9	1.54	1.49	0.93	0.97
1927	1.85	2.24	1.75	1.84	1.22	1.68	1.91	2.19	3.44	3.3	1.33	3.03	2.26	2.08	1.95	1.41	1.41
1928	1.92	2.06	2.09	2.19	1.14	1.79	2.27	2.14	3.45	3.6	1.57	2.89	2.07	2.25	2.18	1.41	1.39
1929	1.33	1.82	1.02	1.68	0.93	0.97	1.15	1.29	1.51	1.5	1.39	1.9	0.94	1.08	1.2	0.83	1.15
1930	1.24	2.19	1.19	2.18	1.16	1.34	1.23	1.2	1.24	1.42	1.51	2.01	1.68	1.66	1.07	1.43	1.34
1931	1.24	2.21	1.21	3.16	1.39	1.47	1.48	1.42	0.99	1.8	1.62	2.24	1.89	1.59	1.26	1.5	1.46
1932	1.12	1.22	0.86	2.49	0.9	1.09	1.13	0.87	0.53	1.36	0.91	1.46	1.12	1.16	0.66	0.86	1.14
1933	0.88	1.63	1.16	1.64	1.07	1.32	1.42	1.36	0.52	1.33	0.97	1.53	1.68	1.3	0.81	1.21	1.09
1934	1.07	1.62	1.33	2.41	1.51	1.54	1.4	1.53	0.98	1.29	1.38	2.43	2.05	1.19	1.28	1.64	1.23
1935	1.63	1.76	1.67	2.51	1.66	1.71	1.63	1.51	1.93	1.81	1.79	2.47	2.24	1.59	1.52	1.62	1.16
1936	1.01	1.24	1.17	1.5	1.12	1.21	1.01	0.83	1.35	1.23	1.12	1.47	1.63	1.5	1.11	0.84	0.82
1937	1.09	1.28	0.83	1.12	1.06	1.15	0.93	0.99	1.78	1.81	1.07	1.69	1.86	1.43	1.14	0.96	0.79
1938	0.87	1.27	0.91	1.89	1.06	1.2	0.88	1.23	4.38	2.34	1.47	1.95	2.02	1.57	1.09	1.21	0.83
1939	0.9	1.38	0.9	1.98	1.15	0.91	0.87	1.16	3.45	1.83	1.01	1.73	2.05	1.63	1.17	1.11	0.8
1940	0.67	0.98	0.82	2.05	0.87	0.77	0.8	0.8	2.94	1.89	0.82	1.4	1.69	1.43	0.72	0.82	0.64
1941	0.75	2	0.96	2.04	1.11	1.02	0.9	1.36	2.94	1.82	0.9	1.94	1.81	1.5	1	1.27	1.01
1942	0.44	1.6	0.53	1.45	0.76	0.68	0.59	0.97	3.91	1.73	0.75	2.02	1.16	1.1	0.66	0.83	1.1
1943	0.69	2.25	0.92	2.12	1.02	1.05	0.83	1.4	6.43	2.18	1.04	2.86	2.61	1.35	1.02	1.25	1.42
1944	1.01	2.65	1.08	2.34	1.27	1.23	1.24	1.78	5.48	2.35	1.31	3.18	3.27	1.7	1.49	1.71	1.28
1945	1.14	2.07	1.06	1.85	1.53	1.33	1.13	1.94	5.15	2.47	1.4	3.03	3.59	1.25	1.67	1.69	0.98
1946	0.98	1.54	1.03	1.37	1.32	0.99	0.82	1.17	4.71	1.61	1.28	2.1	2.97	1.2	1.37	1.48	0.89
1947	1.29	2.02	1.43	1.58	1.38	1.3	1.34	1.69	5.5	2.59	1.73	3.05	2.96	2.14	2.93	2.21	1.17
1948	1.75	1.69	1.11	1.12	1.23	0.92	0.97	1.21	2.65	2.15	1.46	1.79	2.22	1.68	1.7	2	1.28
1949	1.5	1.4	0.91	1.15	1.31	1.15	1.32	1.63	3	2.18	1.51	2.07	2	1.74	1.52	1.8	1.19
1950	1.14	1.32	0.61	1.08	1.29	0.98	1.01	1.35	1.86	1.8	1.61	1.86	1.27	1.28	1.22	1.58	1.58
1951	1.39	1.47	0.34	1.16	0.92	0.75	0.88	1.17	1.74	1.54	1.51	2.47	1.68	1.11	1.45	1.46	1.34
1952	0.82	1.36	0.37	1.42	0.79	1.16	1.05	1.37	2.27	1.87	1.4	2.35	1.42	1.29	1.48	1.56	1.12
1953	0.7	1.02	0.45	1.17	0.62	0.57	0.79	0.95	1.57	1.74	1.04	1.46	1.1	1.12	1.06	1.11	0.92
1954	0.68	1.03	0.41	1.27	0.84	0.59	1.01	0.93	1.85	1.41	1.03	1.75	1.05	1.07	1.09	1.24	1.08
1955	0.96	0.97	0.44	1.16	0.88	0.99	1.35	1.29	2.34	2.24	1.11	1.69	1.12	1.38	1.42	1.31	1.21
1956	0.87	1.03	0.5	0.9	0.96	0.66	1.06	1.17	2.43	3.02	0.99	1.47	0.87	1.61	0.98	1.08	1.03
1957	0.62	0.91	0.52	0.75	0.96	0.74	1.04	0.97	2.7	2.37	0.7	1.33	0.93	1.51	0.92	1.2	0.93
1958	0.9	1.33	0.58	1.04	1.14	0.75	1.01	1.03	2.63	3.19	0.83	2.04	1	1.46	1.32	1.5	1.22
1959	0.6	1.36	0.6	1.02	1.17	1.04	1.36	1.19	2.51	2.57	0.94	1.66	1.16	1.55	1.58	1.64	1.39
1960	0.41	1.25	0.74	1.05	1.3	0.89	0.95	0.71	1.82	1.37	0.83	1.42	1.49	1.29	1.24	1.63	1.12
1961	0.33	1.06	0.73	0.97	1.69	0.76	1.11	0.7	2.31	1.02	0.79	1.19	1.57	1.33	1.08	1.21	0.66
1962	0.43	1.12	0.99	1.11	1.5	0.88	1.39	0.88	2.3	1.07	0.77	1.58	1.69	1.18	0.75	1.31	1.01
1963	0.34	0.85	0.79	1.22	1.31	0.6	0.95	0.49	1.48	0.84	0.69	1.42	1.51	1.04	0.74	0.88	0.94
1964	0.49	0.91	0.85	1.09	1.41	0.7	1.21	0.66	1.22	1.02	0.73	1.45	1.36	1.06	0.78	0.86	1.09
1965	0.5	1.14	1.08	1.48	2.09	1.02	1.27	0.85	1.75	1.21	0.87	2.07	1.51	1.5	0.84	1.36	1.23
1966	0.57	1.07	0.7	1.27	1.55	0.84	1.2	0.63	1.37	1.22	0.93	1.76	1.4	1.2	0.86	1.1	0.93
1967	0.55	1.02	0.87	1.31	1.95	0.98	1.18	1.01	1.73	1.16	0.91	2.58	1.63	1.43	1.02	1.28	1.03
1968	0.69	0.87	0.96	1.01	1.77	0.65	1.38	0.61	1.58	1.11	0.85	1.67	1.85	1.17	0.97	1.19	0.99
1969	0.61	1.05	1.02	1.34	1.98	0.57	1.46	0.78	2.16	1.55	0.91	2.22	2.24	1.24	0.94	1.51	1.1
1970	0.85	1.07	0.99	1.37	2.14	0.69	1.12	0.81	2.68	2.08	1	2.39	2.19	1.19	1.04	1.28	1.28
1971	0.76	1.03	0.98	1.33	2.16	0.76	1.57	0.92	3.09	4.07	1.26	2.98	3.2	1.48	1.15	1.39	1.57
1972	0.77	0.87	0.8	1.11	2.09	0.86	1.4	0.83	2.2	2.48	1.18	1.74	2.19	1.45	1.17	1.34	1.36
1973	0.95	1.14	0.72	1.28	1.94	0.84	1.78	0.69	1.73	2.52	1.17	2.32	2.44	1.53	1.54	1.25	1.45
1974	0.7	1.06	0.67	1.13	1.87	0.84	1.61	0.57	1.49	1.72	0.97	1.76	2.18	1.11	1.26	1.2	1.32
1975	0.72	0.72	0.43	1.43	1.33	0.51	1.2	0.56	1.3	0.94	0.72	1.79	2.48	1.26	1.1	0.93	1.02
1976	0.9	0.78	0.57	1.39	1.75	0.8	1.27	1.06	1.93	0.92	0.91	1.88	2.11	0.9	1.28	1.13	1.29
1977	0.82	0.71	0.41	1.06	1.73	0.58	1.12	0.98	1.26	0.67	0.76	1.45	1.25	0.87	1.24	0.74	0.99
1978	0.88	0.62	0.5	0.96	1.43	0.56	1.52	0.83	1.58	0.74	0.7	1.52	1.22	1.1	1.31	0.7	1.07
1979	0.99	1.11	0.56	1.05	1.82	0.82	1.16	1.08	2.19	1.14	0.96	2.48	1.42	1.38	1.56	1.01	1.42
1980	0.64	0.84	0.48	0.86	1.68	0.52	0.97	1.04	1.5	0.88	0.8	1.5	1.31	1.27	1.15	0.77	1.25
1981	0.88	1.34	0.44	1.21	2.16	0.42	1.36	1.19	1.72	0.89	0.73	1.8	1.48	1.33	1.46	0.78	1.14
1982	0.97	1.57	0.51	1.52	2.51	1.32	2.61	1.7	2.14	1.02	1.12	1.55	1.22	1.55	1.48	1.03	1.51
1983	0.98	1.32	0.59	1.21	2.96	1.28	1.66	1.6	1.47	0.64	1.14	1.58	1.09	1.46	1.33	0.81	1.48
1984	0.96	1.38	0.59	0.95	2.08	1.17	1.76	1.71	1.3	0.75	1.36	1.7	1.28	1.16	1.25	0.96	1.28
1985	0.72	1.36	0.53	1.02	2.04	1.06	1.45	1.24	1.17	0.87	1.1	1.47	1.53	1.37	1.35	0.84	1.06
1986	0.97	1.83	0.58	1.15	2.85	1.32	1.81	1.68	1.49	1.1	1.11	2.68	2.13	1.72	1.94	1.48	1.71
1987	0.92	1.48	0.64	0.76	2.11	0.92	1.28	1.16	1.1	1.06	0.82	1.91	1.55	1.28	1.45	1.14	1.35
1988	0.86	2.06	0.5	0.8	2.2	0.73	1.98	1.35	1.22	1.95	1.01	2.38	1.08	1.48	1.47	1.29	1.44
1989	1.13	2.02	0.56	1.02	2.22	0.77	1.89	1.76	1.28	1.63	1.27	2.91	1.61	1.7	2.16	1.1	1.4
1990	0.82	1.73	0.41	0.9	2.42	0.74	1.9	1.5	1.05	1.31	1.05	2.16	1.06	1.7	2.07	1.23	1.44
1991	0.92	1.95	0.63	1.19	2.63	0.86	2.52	1.62	1.7	1.2	1.47	3.08	1.34	1.63	1.77	1.58	1.43
1992	0.78	1.45	0.35	0.65	1.86	0.62	1.76	0.55	1.02	0.49	1.02	1.81	0.74	0.91	1	1.04	1.15
1993	0.86	1.54	0.46	0.95	2.8	0.81	2.02	0.85	1.27	0.82	1.2	1.89	1.13	1.16	0.91	1.11	1.34
1994	0.85	1.5	0.5	0.84	3.99	0.78	2.57	0.89	1.58	0.79	1.33	2.75	1.15	1.47	1.46	1.19	1.37
1995	0.89	1.99	0.61	1.4	6.03	1.07	2.99	1.26	1.76	1	1.51	2.47	1.17	1.69	1.62	1.42	1.7
1996	0.97	1.49	0.58	0.98	4.24	0.85	2.64	1.04	1.27	0.78	1.32	2.02	1.39	1.5	1.5	1.3	1.61
1997	0.89	1.58	0.4	0.71	3.63	0.64	2.01	0.68	1.08	0.47	0.82	1.91	1.02	1.25	1.39	1.23	1.8
1998	1.05	2.2	0.6	1.29	4.77	1.39	2.1	1.49	1.83	0.92	1.7	3.28	1.28	1.93	2.25	1.72	2.56
1999	1	1.48	0.52	1.04	4.32	0.77	1.23	0.66	1.28	0.64	1	2.12	1.14	0.99	2.02	1.12	2.26
2000	0.81	1.19	0.43	0.91	2.39	0.95	1.16	0.65	0.99	0.52	0.87	1.67	0.91	0.9	1.48	0.64	1.63
2001	0.82	1.58	0.37	1.1	2.72	1	1.34	0.81	1	0.52	1.05	2.3	0.96	1.12	1.84	1.02	1.6
2002	0.76	1.36	0.76	0.92	3.27	0.88	1.11	0.91	1.25	0.5	1	1.85	1.03	1.14	1.79	1.07	1.64
2003	0.62	1.44	0.54	0.92	3.25	1.13	1.5	0.89	1.78	0.56	1.01	2.43	1.43	1.07	2.15	0.73	1.58
2004	0.8	1.24	0.37	0.72	2.67	0.96	1.09	0.73	1.34	0.65	0.95	1.71	0.78	1.08	1.21	1.19	1.49
2005	0.79	1.26	0.46	0.93	2.64	1.19	1.26	0.83	1.12	0.72	1.02	2.11	1.12	1.39	1.53	1.16	1.32
2006	0.97	1.31	0.5	0.89	3.31	1.41	2.18	1.07	1.5	0.83	1.1	2.37	1.43	1.43	1.82	1.56	1.78
2007	0.92	1.49	0.38	0.94	2.62	1.08	1.34	0.68	1.35	0.94	0.96	1.41	0.86	1.14	1.16	1.14	1.46
2008	0.69	1.35	0.35	0.84	2.55	1.25	1.94	1.25	1.42	1.02	1.27	1.99	0.37	1.32	1.42	1.02	1.56
