# Roig - Balmaceda - NOPU - ITRDB ARGE023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4269
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4269.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge023-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Roig - Balmaceda - NOPU - ITRDB ARGE023
#--------------------
# Investigators
#   Investigators: Roig, F.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Balmaceda
#   Location: Argentina
#   Northernmost_Latitude: -45.92
#   Southernmost_Latitude: -45.92
#   Easternmost_Longitude: -71.75
#   Westernmost_Longitude: -71.75
#   Elevation_m: 600
#--------------------
# Data_Collection
#   Collection_Name: ARGE023
#   First_Year: 1755
#   Last_Year: 1988
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus pumilio (Poepp. & Endl.) Reiche
#   Common_Name: lenga
#   Tree_Species_Code: NOPU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BAL01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL24A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL24A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BAL25A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BAL25A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BAL01B_raw	BAL03A_raw	BAL03B_raw	BAL06B_raw	BAL06C_raw	BAL07B_raw	BAL09A_raw	BAL09B_raw	BAL13B_raw	BAL14A_raw	BAL14B_raw	BAL15A_raw	BAL16B_raw	BAL17A_raw	BAL18A_raw	BAL19A_raw	BAL24A_raw	BAL25A_raw
1868	0.6	0.49	0.53	NA	NA	0.82	0.32	0.32	1.35	0.96	NA	NA	0.33	NA	0.5	0.66	0.53	0.82
1869	0.79	0.61	0.72	NA	NA	1.26	0.51	0.61	2.11	1.68	NA	1.92	0.51	NA	0.86	1.02	0.61	0.88
1870	0.56	0.51	0.61	NA	NA	1.28	0.65	0.4	1.4	1.42	NA	1.46	0.28	NA	0.68	0.6	0.83	0.7
1871	0.48	0.6	0.88	NA	NA	1.09	0.42	0.33	1.33	1.12	NA	1.43	0.29	NA	0.53	0.55	0.56	0.63
1872	0.73	0.46	0.67	NA	NA	0.98	0.43	0.43	0.97	1.16	NA	1.19	0.24	NA	0.43	0.55	0.43	0.4
1873	0.35	0.33	0.47	NA	NA	0.97	0.49	0.32	0.89	0.76	NA	0.98	0.21	NA	0.33	0.7	0.36	0.44
1874	0.3	0.21	0.29	NA	NA	0.68	0.45	0.28	0.37	0.5	NA	1.17	0.17	NA	0.34	0.47	0.35	0.43
1875	0.72	0.4	0.79	NA	NA	1.34	1.16	0.77	1.84	1.26	NA	1.83	0.48	NA	0.83	0.7	0.7	0.94
1876	0.85	0.72	1.33	0.34	NA	1.58	1.15	1.33	1.79	1.71	NA	1.84	0.64	NA	0.79	0.69	0.93	0.96
1877	0.49	0.43	0.3	0.14	NA	0.96	0.52	0.67	0.82	0.8	NA	1.47	0.34	NA	0.43	0.41	0.38	0.5
1878	0.74	0.59	0.35	0.18	NA	1.2	0.8	0.81	0.9	1.32	NA	1.84	0.65	NA	0.73	0.59	0.68	0.83
1879	0.76	0.73	0.27	0.27	NA	1.32	0.34	0.57	0.73	1.31	NA	1.72	0.42	NA	0.5	0.58	0.51	0.64
1880	0.93	0.92	0.53	0.95	NA	1.48	0.31	0.88	1	1.34	NA	1.88	0.51	NA	0.61	0.77	0.82	0.9
1881	0.32	0.47	0.4	0.47	NA	0.71	0.31	0.29	0.91	0.49	NA	1.42	0.41	NA	0.34	0.38	0.28	0.4
1882	0.27	0.31	0.25	0.29	NA	0.45	0.21	0.23	0.46	0.44	NA	1.2	0.22	NA	0.3	0.39	0.24	0.32
1883	0.3	0.29	0.47	0.21	NA	0.85	0.41	0.19	0.78	0.71	NA	1.44	0.2	NA	0.25	0.3	0.28	0.34
1884	0.41	0.39	0.42	1.22	NA	1.18	0.59	0.65	0.97	0.98	NA	1.54	0.22	NA	0.32	0.63	0.36	0.43
1885	0.24	0.43	0.61	0.32	NA	0.96	0.45	0.4	0.62	0.69	NA	0.94	0.32	NA	0.29	0.42	0.29	0.37
1886	0.58	0.61	0.59	0.45	NA	1.2	0.52	0.34	1.05	0.8	NA	1.52	0.39	NA	0.63	0.57	0.49	0.8
1887	0.41	0.68	0.63	0.27	2.31	0.85	0.49	0.48	0.8	0.71	NA	1.35	0.47	NA	0.54	0.4	0.57	0.68
1888	0.22	0.37	0.26	0.21	0.77	0.37	0.2	0.19	0.14	0.35	NA	1.03	0.24	NA	0.33	0.15	0.31	0.37
1889	0.49	0.42	0.35	0.28	1.64	0.77	0.34	0.23	0.31	0.52	NA	0.95	0.41	NA	0.5	0.29	0.33	0.66
1890	0.64	0.59	0.49	0.33	2.48	1.17	0.65	0.46	0.93	0.64	NA	1.29	0.52	NA	0.72	0.25	0.72	0.63
1891	0.77	0.6	0.51	0.28	3.02	0.9	0.75	0.65	1.12	1.01	NA	1.25	0.55	NA	0.83	0.27	0.65	0.73
1892	0.62	0.77	0.75	0.34	2.08	0.89	0.64	0.64	1.41	1.45	NA	2.32	0.5	NA	0.74	0.39	0.49	0.55
1893	0.41	0.56	0.45	0.29	1.31	1.26	0.49	0.47	1.28	1.26	NA	2	0.62	NA	0.75	0.82	0.51	0.76
1894	0.59	0.63	0.55	0.28	1.03	1.46	0.57	0.57	0.88	1.13	NA	2.03	0.76	0.45	0.74	0.62	0.38	1
1895	0.46	0.55	0.46	0.28	1.08	1.07	0.41	0.46	0.55	0.79	NA	2.02	0.68	0.92	0.85	0.56	0.32	0.8
1896	0.42	0.45	0.34	0.24	0.71	0.81	0.4	0.36	0.75	0.66	NA	1.71	0.47	0.51	0.55	0.55	0.3	0.71
1897	0.63	0.55	0.51	0.24	0.31	1.16	0.7	0.63	1.08	0.97	NA	1.58	0.66	0.78	0.84	0.69	0.45	0.87
1898	0.5	0.88	0.93	0.4	0.59	1.27	0.9	1.04	1.13	1.12	NA	1.63	0.74	0.93	0.91	0.96	0.39	0.94
1899	0.55	0.98	0.75	0.39	0.81	1.41	0.72	0.91	1.6	1.06	NA	1.49	0.56	1.05	0.74	1.35	0.41	0.71
1900	0.27	0.62	0.3	0.28	0.29	0.73	0.2	0.47	0.49	0.9	NA	1.59	0.3	0.74	0.42	0.39	0.29	0.53
1901	0.33	0.37	0.24	0.22	0.25	1.04	0.29	0.49	0.59	0.71	NA	1.55	0.39	1.18	0.46	0.42	0.41	0.43
1902	0.44	0.44	0.49	0.47	0.28	0.85	0.55	0.66	0.93	0.61	NA	1.62	0.4	1.12	0.72	0.58	0.5	0.53
1903	0.38	0.41	0.5	0.69	0.42	0.95	0.56	0.65	1.04	0.65	NA	1.3	0.42	1.11	0.45	0.53	0.31	0.59
1904	0.12	0.33	0.31	0.34	0.21	0.65	0.33	0.39	0.45	0.3	NA	1.06	0.38	0.68	0.47	0.29	0.29	0.44
1905	0.35	0.58	0.55	0.57	0.31	0.77	0.77	0.95	0.93	0.55	NA	1.78	0.59	1.4	0.77	0.46	0.64	0.7
1906	0.32	0.67	0.83	0.6	0.48	0.88	0.61	0.87	1.01	NA	NA	1.97	0.54	1.49	0.56	0.53	0.48	0.68
1907	0.22	0.51	0.53	0.58	0.42	0.99	0.68	1.17	0.63	NA	NA	1.88	0.59	1.05	0.56	0.45	0.45	0.78
1908	0.35	0.46	0.66	0.44	0.52	0.89	0.75	0.74	0.85	NA	0.96	1.92	0.5	1.85	0.39	0.52	0.36	0.56
1909	0.27	0.51	0.41	0.71	0.63	0.89	0.73	0.52	1.22	NA	0.68	1.78	0.61	1.94	0.6	0.61	0.32	0.73
1910	0.49	0.68	0.65	2.49	1.11	1.36	1.12	1.57	1.62	NA	0.85	1.93	1.07	2.04	1.13	0.84	0.69	0.89
1911	0.35	0.4	0.36	0.81	0.85	0.67	0.62	0.58	1.02	NA	0.72	1.3	0.55	1.74	0.55	0.4	0.33	0.53
1912	0.19	0.23	0.3	0.42	0.95	0.68	0.47	0.33	0.73	NA	0.6	1.47	0.54	1.85	0.45	0.31	0.17	0.32
1913	0.11	0.21	0.19	0.16	0.66	1.03	0.68	0.46	0.66	NA	0.81	1.89	0.47	1.32	0.31	0.25	0.11	0.35
1914	0.23	0.32	0.37	0.34	0.74	1.01	0.76	0.79	1.2	NA	0.74	1.91	0.61	1.22	0.61	0.18	0.12	0.31
1915	0.21	0.3	0.27	0.42	2.18	0.94	0.52	0.59	1.56	NA	1.46	2.33	0.55	2.14	0.52	0.17	0.12	0.26
1916	0.29	0.43	0.26	0.54	2.12	1.21	0.54	0.73	1.84	NA	1.43	2.46	0.77	2	0.59	0.29	0.13	0.7
1917	0.18	0.31	0.15	0.29	1.29	0.84	0.51	0.75	1.69	NA	1.16	2.49	0.59	1.61	0.51	0.29	0.21	0.89
1918	0.22	0.42	0.12	0.22	0.42	1.18	0.41	0.92	1.39	NA	0.86	2.57	0.58	1.43	0.44	0.25	0.25	0.82
1919	0.14	0.32	0.14	0.19	0.26	0.64	0.14	0.19	1.07	NA	0.34	2.59	0.52	1.77	0.66	0.43	0.13	0.76
1920	0.36	0.3	0.25	0.22	0.35	0.93	0.16	0.25	2.14	NA	0.43	2.32	0.6	1.66	0.67	0.46	0.19	1.18
1921	0.48	0.21	0.48	0.22	0.48	1.14	0.37	0.69	1.98	NA	0.59	2.15	0.49	0.99	0.78	0.38	0.23	0.94
1922	0.42	0.11	0.3	0.1	0.41	1.03	0.35	0.63	1.99	NA	0.4	2.18	0.41	1.05	0.42	0.19	0.12	0.89
1923	0.31	0.06	0.43	0.18	0.44	0.69	0.26	0.48	1.73	NA	0.45	2.36	0.44	1.18	0.6	0.27	0.29	0.79
1924	0.48	0.05	0.73	0.28	0.57	1.27	0.4	0.84	1.88	NA	0.7	2.28	0.72	2.2	0.89	0.7	0.45	0.98
1925	0.69	0.21	1.1	0.37	0.6	1.7	0.67	1.12	2.12	NA	1.25	2.2	0.88	1.89	1.01	0.74	0.46	1.25
1926	0.5	0.17	0.55	0.29	0.45	1.33	0.58	0.64	1.07	NA	0.79	1.61	0.64	1.38	0.49	0.38	0.31	0.87
1927	0.32	0.2	0.55	0.24	0.48	1.12	0.72	1.05	1.31	NA	0.78	1.79	0.66	1.12	0.59	0.46	0.35	0.9
1928	0.56	0.29	0.75	0.27	1.33	1.61	0.66	1.25	1.62	NA	2.35	2.24	0.95	1.48	0.64	0.47	0.34	1
1929	0.49	0.28	0.64	0.21	0.9	1.12	0.55	0.44	1.26	NA	1.29	2.1	1.07	1.39	0.47	0.51	0.2	0.54
1930	0.59	0.34	0.79	0.31	0.58	1.15	0.72	0.65	1.08	NA	0.96	1.8	0.64	1.24	0.56	0.67	0.31	0.48
1931	0.94	0.36	0.82	0.42	0.56	1.43	0.8	0.91	1.22	NA	1.13	2.07	0.81	1.26	0.63	0.7	0.29	0.87
1932	1	0.46	0.62	0.3	0.22	1.22	0.66	0.95	1.01	NA	1.21	2.82	0.69	1.05	0.52	0.71	0.27	0.67
1933	0.93	0.55	0.56	0.47	0.39	1.17	0.74	0.86	1.07	NA	1.2	2.55	0.7	1.24	0.67	0.67	0.32	0.81
1934	0.87	0.71	0.62	0.73	0.54	1.46	0.82	0.85	1.27	NA	1.2	2.56	0.83	1.14	0.84	0.72	0.44	0.92
1935	0.39	0.46	0.45	0.43	0.26	0.94	0.26	0.34	0.38	NA	0.57	2.28	0.42	0.74	0.57	0.68	0.35	0.72
1936	0.96	0.5	0.68	0.55	0.54	1.34	0.66	0.87	1.2	NA	1.45	2.14	0.67	1.12	0.71	0.78	0.48	0.79
1937	0.63	0.54	0.46	0.29	0.57	1.02	0.62	0.78	1.39	NA	1.78	1.44	0.64	0.72	0.69	0.75	0.43	0.61
1938	0.42	0.3	0.36	0.2	0.27	0.54	0.3	0.4	0.95	NA	1.85	1.38	0.42	0.62	0.45	0.46	0.22	0.38
1939	0.32	0.38	0.39	0.19	0.25	0.52	0.4	0.65	1.3	NA	1.7	2.07	0.29	0.62	0.42	0.45	0.31	0.38
1940	0.56	0.81	0.41	0.39	0.45	1.17	0.57	0.72	2.02	NA	3	2.81	0.84	0.93	0.81	0.72	0.51	0.85
1941	0.31	0.52	0.27	0.26	0.25	0.77	0.32	0.34	1.64	NA	2.19	2.57	0.43	0.59	0.56	0.57	0.35	0.3
1942	0.53	0.69	0.44	0.76	0.36	0.89	0.69	0.55	1.43	NA	2.13	2.15	0.55	0.85	0.55	0.69	0.6	1
1943	0.4	0.88	0.52	0.45	0.34	1.22	0.45	0.69	0.7	NA	1.4	1.58	0.54	0.64	0.38	0.56	0.37	0.69
1944	0.51	0.87	0.52	0.35	0.3	1.08	0.4	0.94	1.15	NA	1.28	1.38	0.44	0.77	0.35	0.51	0.35	0.5
1945	1.03	1.07	0.57	0.69	0.58	1.57	0.69	1.1	0.92	NA	1.34	1.07	0.83	0.94	0.6	0.64	0.61	0.85
1946	0.7	0.95	0.51	0.53	1	1.2	0.61	0.56	0.45	NA	1.92	1.44	0.44	0.59	0.4	0.53	0.29	0.53
1947	0.68	1.05	0.7	0.55	1.26	1.39	0.22	0.91	0.6	NA	1.97	1.95	0.55	0.96	0.48	0.46	0.3	0.63
1948	0.42	0.81	0.49	0.23	0.57	0.94	0.22	0.6	0.6	NA	1.68	0.48	0.35	0.37	0.43	0.4	0.23	0.47
1949	0.46	0.8	0.48	0.16	0.26	0.73	0.25	0.76	0.28	NA	1.56	0.96	0.2	0.4	0.27	0.34	0.17	0.33
1950	0.47	0.98	0.98	0.31	0.45	1.38	0.3	1.14	0.82	NA	2.74	1.46	0.35	1	0.33	0.74	0.25	0.34
1951	0.52	0.96	0.79	0.95	0.92	1.72	0.56	1.01	0.51	NA	2.78	1.56	0.5	1.08	0.37	0.57	0.38	0.51
1952	0.52	0.79	0.66	0.82	0.59	1.42	0.41	0.59	0.98	NA	1.47	1.7	0.35	1.24	0.59	0.43	0.27	0.38
1953	1.03	0.53	1.03	0.31	0.25	1.48	0.25	0.24	1.74	NA	1.01	1.58	0.35	1.21	0.47	0.48	0.14	0.23
1954	0.7	0.77	1.14	0.93	0.39	1.31	0.39	0.51	1.68	NA	0.71	1.35	0.57	1.58	0.48	0.65	0.38	0.37
1955	0.88	0.77	1.08	1.19	0.7	1.25	0.56	0.7	1.62	NA	0.82	1.72	0.63	1.39	0.64	0.64	0.32	0.52
1956	1.25	0.84	0.99	1.49	0.81	1.15	0.62	0.55	2.28	NA	0.9	1.83	0.64	2.21	0.48	0.75	0.39	0.45
1957	0.66	0.57	0.92	1.47	0.43	0.93	0.56	0.73	1.66	NA	0.81	1.99	0.41	1.42	0.35	0.38	0.44	0.29
1958	0.68	0.82	1.11	0.96	0.42	1.09	0.58	0.78	1.26	NA	1.4	1.79	0.55	1.44	0.38	0.71	0.57	0.37
1959	1.68	0.81	0.85	1.47	0.75	1.18	0.67	0.93	1.28	NA	1.26	2.03	0.51	1.56	0.51	0.62	0.48	0.41
1960	1.51	0.78	0.71	0.95	0.43	0.87	0.53	0.46	0.53	NA	0.86	1.51	0.36	0.57	0.41	0.37	0.33	0.33
1961	1.79	0.67	0.7	0.82	0.26	0.86	0.35	0.31	0.36	NA	0.74	1.94	0.3	0.9	0.46	0.25	0.38	0.31
1962	2.06	1.13	0.96	1.13	0.78	1.21	0.72	0.56	0.67	NA	2.24	1.98	0.51	1.27	0.69	0.38	0.58	0.46
1963	2.26	1.05	1.26	1.09	0.9	1.41	0.84	0.45	1.07	NA	2.93	2.85	0.44	1.94	0.64	0.18	0.43	0.27
1964	3.48	0.42	1.14	2.13	1.76	2.63	0.83	0.77	1.85	NA	3.42	3.92	1.05	2.59	0.91	0.37	0.51	0.36
1965	1.56	0.13	0.8	0.97	1.37	1.64	0.31	0.35	1.66	NA	1.67	2.92	0.58	1.35	0.73	0.29	0.43	0.3
1966	0.98	0.05	0.78	0.37	0.89	1.15	0.09	0.2	1.69	NA	1.13	2.36	0.63	0.98	0.78	0.35	0.53	0.36
1967	1.75	0.15	1.3	1.06	0.9	1.5	0.22	0.44	2.58	NA	0.87	2.57	0.74	1.32	0.84	0.57	0.67	0.55
1968	1.55	0.24	1.31	0.85	0.91	1.47	0.24	0.35	1.33	NA	1.07	2.24	0.62	1.1	0.69	0.33	0.55	0.41
1969	0.96	0.31	1.64	1.07	0.74	1.38	0.19	0.38	1.58	NA	1.55	2.29	0.61	1.47	0.69	0.35	0.48	0.37
1970	0.74	0.48	1.91	1.05	0.35	1.42	0.13	0.28	1.68	NA	1.37	2.14	0.63	0.99	0.73	0.33	0.43	0.48
1971	0.81	0.41	1.7	1.05	0.39	1.36	0.16	0.37	1.41	NA	0.9	2.37	0.42	1.34	0.87	0.37	0.41	0.47
1972	1.15	0.74	1.45	0.83	0.6	1.06	0.42	0.59	1.89	NA	0.91	2.05	0.68	0.78	0.95	0.47	0.4	0.83
1973	0.52	0.46	1.1	0.48	0.29	0.77	0.08	0.33	0.36	NA	0.32	1.04	0.26	0.67	0.41	0.24	0.37	0.33
1974	0.13	0.2	0.45	0.14	0.04	0.5	0.19	0.22	0.52	NA	0.25	0.86	0.19	0.96	0.25	0.13	0.19	0.21
1975	0.34	0.33	0.46	0.11	0.18	0.78	0.19	0.12	0.55	NA	0.26	1.33	0.22	0.36	0.23	0.09	0.14	0.16
1976	0.57	0.71	1.46	0.3	0.22	1.15	0.14	0.46	1.29	NA	0.48	2.05	0.51	1.38	0.78	0.2	0.45	0.51
1977	0.83	0.74	1.92	0.23	0.22	1.05	0.24	0.71	2.2	NA	0.71	1.83	0.48	1.42	0.76	0.16	0.28	0.6
1978	1.03	1.24	2.92	0.12	0.55	1.1	0.29	0.68	1.54	NA	0.89	1.66	0.49	1.44	0.69	0.16	0.48	0.53
1979	1.04	1.54	2.41	0.15	0.46	1.32	0.3	0.55	1.13	NA	1.36	2.15	0.56	1.24	0.62	0.24	0.53	0.41
1980	0.94	1	1.98	0.15	0.39	1.15	0.46	0.39	0.76	NA	0.77	2.47	0.52	1.11	0.8	0.19	0.49	0.45
1981	1.09	0.77	1.6	0.17	0.48	1.48	0.49	0.34	1.29	NA	1.07	1.96	0.47	0.86	0.6	0.24	0.48	0.36
1982	1.22	0.8	1.45	0.43	0.35	1.05	0.41	0.52	1.81	NA	1.12	1.89	0.61	0.88	0.63	0.23	0.6	0.49
1983	1.11	0.54	1.16	0.4	0.16	1.02	0.54	0.4	1.86	NA	0.62	0.99	0.35	NA	0.74	0.38	0.38	0.37
1984	1.17	0.31	0.56	0.36	0.29	1.11	0.37	0.34	1.55	NA	0.72	2.4	0.61	NA	1.07	0.27	NA	0.48
1985	0.73	0.53	0.8	0.26	0.71	1.67	0.74	0.33	1.32	NA	1.58	2.11	0.47	NA	0.97	0.27	NA	0.55
1986	0.4	0.32	0.81	0.7	0.28	2.07	NA	0.13	NA	NA	0.98	2.32	0.64	NA	0.98	0.28	NA	0.74
1987	0.42	0.29	1.01	0.7	0.22	1.26	NA	NA	NA	NA	1.04	0.98	0.24	NA	0.79	0.22	NA	0.51
1988	0.28	0.44	0.83	1.22	NA	0.95	NA	NA	NA	NA	0.73	1.33	0.17	NA	0.39	0.13	NA	0.24
