# Ortega Rodriguez - Jamari National Forest, Rondonia, Brazil - CEFI - ITRDB BRA015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37447
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37447.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/bra015d-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/bra015d.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bra015d.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-15
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-15
#--------------------
# Title
#   Study_Name: Ortega Rodriguez - Jamari National Forest, Rondonia, Brazil - CEFI - ITRDB BRA015
#--------------------
# Investigators
#   Investigators: Ortega Rodriguez, Daigard Ricardo
#--------------------
# Description_Notes_and_Keywords
#   Description:
#--------------------
# Publication
#   Authors: Rodriguez, Daigard Ricardo Ortega; Raúl Sánchez-Salguero; Andrea Hevia; Daniela Granato-Souza; Bruno B.L. Cintra; Bruna Hornink; Laia Andreu-Hayles; Gabriel Assis Pereira; Fidel A. Roig; Mario Tomazello-Filho
#   Published_Date_or_Year: 2023
#   Published_Title: Climate variability of the southern Amazon inferred by a multi-proxy tree-ring approach using Cedrela fissilis Vell.
#   Journal_Name: Science of The Total Environment
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1016/j.scitotenv.2023.162064
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Jamari National Forest, Rondonia, Brazil
#   Location: Brazil
#   Northernmost_Latitude: -9.25
#   Southernmost_Latitude: -9.25
#   Easternmost_Longitude: -63.25
#   Westernmost_Longitude: -63.25
#   Elevation_m: 115
#--------------------
# Data_Collection
#   Collection_Name: BRA016
#   First_Year: 1832
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Cedrela fissilis Vell.
#   Common_Name: Cedro rosa
#   Tree_Species_Code: CEFI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## C01A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C01A_raw
## C01C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C01C_raw
## C03A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C03A_raw
## C03B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C03B_raw
## C08C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C08C_raw
## C08D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C08D_raw
## C09A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C09A_raw
## C09B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C09B_raw
## C09C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C09C_raw
## C09D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C09D_raw
## C10A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C10A_raw
## C10C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C10C_raw
## C10D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C10D_raw
## C11E_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C11E_raw
## C13A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C13A_raw
## C13B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C13B_raw
## C13H_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C13H_raw
## C15A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C15A_raw
## C15B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C15B_raw
## C15C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C15C_raw
## C16B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C16B_raw
## C17C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C17C_raw
## C21A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C21A_raw
## C21B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C21B_raw
## C21D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C21D_raw
## C25A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C25A_raw
## C25B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C25B_raw
## C25C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C25C_raw
## C26A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C26A_raw
## C26B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C26B_raw
## C26C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C26C_raw
## C26D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C26D_raw
## C28A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C28A_raw
## C28B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C28B_raw
## C28C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C28C_raw
## C28D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C28D_raw
## C29A_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C29A_raw
## C29B_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C29B_raw
## C29C_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C29C_raw
## C29D_raw	total ring density,wood,,gram per cubic centimeter,,tree ring,,,N,Tree ID: C29D_raw
#---------------------
# Data:
# Missing_Values: NA
age_CE	C01A_raw	C01C_raw	C03A_raw	C03B_raw	C08C_raw	C08D_raw	C09A_raw	C09B_raw	C09C_raw	C09D_raw	C10A_raw	C10C_raw	C10D_raw	C11E_raw	C13A_raw	C13B_raw	C13H_raw	C15A_raw	C15B_raw	C15C_raw	C16B_raw	C17C_raw	C21A_raw	C21B_raw	C21D_raw	C25A_raw	C25B_raw	C25C_raw	C26A_raw	C26B_raw	C26C_raw	C26D_raw	C28A_raw	C28B_raw	C28C_raw	C28D_raw	C29A_raw	C29B_raw	C29C_raw	C29D_raw
1939	NA	NA	NA	NA	NA	0.544	0.615	0.764	0.526	0.575	0.44	0.439	0.426	0.474	NA	NA	NA	0.553	0.583	0.541	NA	0.645	0.473	0.468	0.473	0.5	NA	NA	0.674	0.656	0.639	0.668	0.518	0.523	0.478	0.523	0.514	0.545	0.687	0.506
1940	NA	NA	NA	NA	NA	0.526	0.531	0.661	0.523	0.509	0.446	0.495	0.422	0.427	NA	NA	NA	0.584	0.619	0.55	NA	0.512	0.482	0.499	0.467	0.508	0.504	NA	0.665	0.636	0.585	0.644	0.511	0.486	0.438	0.5	0.475	0.545	0.682	0.453
1941	NA	NA	NA	NA	NA	0.53	0.595	0.655	0.518	0.528	0.435	0.479	0.449	NA	NA	NA	NA	0.568	0.613	0.596	NA	0.574	0.493	0.492	0.47	0.492	0.525	NA	0.695	0.689	0.613	0.644	0.491	0.523	0.472	0.541	0.554	0.536	0.699	0.5
1942	NA	NA	NA	NA	NA	0.534	0.627	0.66	0.514	0.542	0.453	0.469	0.432	NA	0.422	NA	NA	0.57	0.597	0.592	NA	0.62	0.523	0.492	0.529	0.485	0.479	NA	0.67	0.666	0.634	0.611	0.44	0.474	0.461	0.342	0.526	0.549	0.686	0.518
1943	NA	NA	NA	NA	NA	0.541	0.628	0.608	0.523	0.557	0.476	0.449	0.483	NA	0.424	NA	NA	0.561	0.566	0.592	NA	0.588	0.517	0.512	0.501	0.483	0.436	NA	0.584	0.638	0.645	0.647	0.537	0.537	0.479	0.537	0.54	0.53	0.718	0.551
1944	NA	NA	NA	NA	NA	0.524	0.59	0.548	0.557	0.541	0.48	0.495	0.442	NA	0.384	NA	NA	0.538	0.555	0.615	NA	0.637	0.534	0.567	0.509	0.482	0.474	NA	0.604	0.663	0.617	0.67	0.517	0.546	0.507	0.548	0.513	0.559	0.705	0.534
1945	NA	NA	NA	NA	NA	0.566	0.619	0.598	0.56	0.554	0.481	0.486	0.434	NA	0.446	0.442	NA	0.59	0.57	0.58	NA	0.649	0.484	0.548	0.554	0.508	0.466	0.417	0.637	0.689	0.621	0.621	0.536	0.551	0.491	0.533	0.529	0.568	0.688	0.549
1946	NA	NA	NA	NA	NA	0.43	0.544	0.554	0.513	0.54	0.478	0.481	0.438	NA	0.423	0.436	NA	0.542	0.555	0.541	NA	0.682	0.477	0.553	0.515	0.503	0.499	0.435	0.546	0.65	0.583	0.628	0.422	0.463	0.348	0.431	0.526	0.5	0.647	0.475
1947	NA	NA	NA	NA	NA	0.53	0.603	0.59	0.552	0.546	0.465	0.485	0.457	NA	0.391	0.424	NA	0.561	0.589	0.589	NA	0.661	0.484	0.546	0.564	0.49	0.533	0.443	0.642	0.672	0.604	0.655	0.561	0.576	0.522	0.482	0.559	0.545	0.634	0.511
1948	NA	NA	NA	NA	NA	0.539	0.572	0.54	0.498	0.534	0.458	0.537	0.491	NA	0.401	0.45	NA	0.544	0.55	0.546	NA	0.666	0.461	0.497	0.51	0.498	0.473	0.469	0.639	0.713	0.601	0.668	0.487	0.533	0.48	0.482	0.573	0.568	0.609	0.531
1949	NA	NA	NA	0.343	NA	0.515	0.564	0.513	0.513	0.5	0.477	0.543	0.545	NA	0.401	0.431	0.435	0.558	0.579	0.572	NA	0.691	0.515	0.526	0.527	0.538	0.484	0.414	0.65	0.725	0.628	0.706	0.563	0.517	0.488	0.303	0.55	0.534	0.676	0.506
1950	NA	NA	0.47	0.362	NA	0.537	0.615	0.568	0.532	0.546	0.497	0.537	0.521	NA	0.4	0.441	0.446	0.478	0.573	0.523	NA	0.632	0.487	0.506	0.547	0.535	0.479	0.45	0.59	0.664	0.586	0.641	0.544	0.546	0.481	0.374	0.534	0.549	0.648	0.527
1951	NA	NA	0.498	0.377	NA	0.722	0.615	0.589	0.575	0.576	0.473	0.531	0.462	NA	0.44	0.447	0.492	0.577	0.602	0.617	NA	0.667	0.518	0.477	0.524	0.459	0.447	0.415	0.656	0.681	0.564	0.642	0.57	0.537	0.483	0.39	0.565	0.555	0.686	0.521
1952	NA	NA	0.507	0.395	NA	0.604	0.626	0.599	0.562	0.595	0.483	0.486	0.446	NA	0.453	0.444	0.488	0.563	0.571	0.582	NA	0.611	0.524	0.508	0.542	0.468	0.469	0.46	0.654	0.714	0.597	0.686	0.549	0.523	0.517	0.399	0.562	0.524	0.696	0.523
1953	NA	NA	0.524	0.412	NA	0.545	0.566	0.572	0.512	0.528	0.488	0.499	0.476	NA	0.432	0.403	0.45	0.54	0.546	0.544	NA	0.541	0.475	0.498	0.493	0.468	0.458	0.48	0.598	0.64	0.56	0.578	0.443	0.454	0.359	0.27	0.542	0.546	0.666	0.551
1954	NA	NA	0.514	0.377	NA	0.576	0.583	0.563	0.574	0.542	0.5	0.524	0.512	NA	0.447	0.376	0.476	0.563	0.626	0.58	NA	0.683	0.491	0.544	0.499	0.467	0.465	0.522	0.608	0.679	0.565	0.672	0.533	0.58	0.484	0.351	0.585	0.54	0.672	0.571
1955	NA	NA	0.59	0.449	NA	0.587	0.559	0.561	0.571	0.576	0.477	0.549	0.512	NA	0.46	0.421	0.478	0.543	0.596	0.558	NA	0.681	0.487	0.546	0.516	0.46	0.489	0.431	0.683	0.695	0.592	0.666	0.507	0.54	0.483	0.419	0.587	0.546	0.681	0.558
1956	NA	NA	0.468	0.376	NA	0.529	0.556	0.555	0.523	0.567	0.481	0.52	0.505	NA	0.402	0.369	0.462	0.527	0.579	0.549	NA	0.657	0.48	0.522	0.508	0.478	0.45	0.464	0.672	0.633	0.572	0.699	0.508	0.54	0.448	0.312	0.553	0.551	0.641	0.542
1957	NA	NA	0.461	0.355	NA	0.539	0.498	0.494	0.501	0.52	0.481	0.492	0.48	NA	0.402	0.397	0.42	0.513	0.56	0.517	NA	0.629	0.485	0.496	0.472	0.451	0.454	0.43	0.488	0.436	0.466	0.486	0.462	0.451	0.455	0.381	0.526	0.531	0.639	0.506
1958	NA	NA	0.474	0.408	NA	0.518	0.562	0.547	0.503	0.51	0.488	0.492	0.479	NA	0.445	0.431	0.493	0.576	0.584	0.551	NA	0.634	0.421	0.38	0.387	0.455	0.437	0.358	0.597	0.551	0.506	0.566	0.458	0.556	0.471	0.396	0.568	0.527	0.684	0.49
1959	NA	NA	0.456	0.4	NA	0.408	0.604	0.577	0.546	0.55	0.516	0.507	0.511	NA	0.44	0.42	0.488	0.548	0.561	0.598	NA	0.646	0.495	0.472	0.452	0.486	0.461	0.436	0.603	0.604	0.534	0.658	0.54	0.535	0.533	0.397	0.628	0.613	0.667	0.606
1960	NA	NA	0.483	0.415	NA	0.498	0.616	0.597	0.571	0.569	0.481	0.551	0.537	NA	0.494	0.426	0.484	0.551	0.562	0.56	NA	0.633	0.521	0.542	0.465	0.458	0.459	0.476	0.647	0.641	0.584	0.718	0.541	0.513	0.557	0.411	0.614	0.617	0.648	0.55
1961	NA	NA	0.463	0.364	NA	0.435	0.494	0.561	0.515	0.564	0.447	0.483	0.464	NA	0.437	0.4	0.448	0.443	0.462	0.353	NA	0.483	0.439	0.465	0.439	0.429	0.445	0.388	0.495	0.524	0.497	0.529	0.439	0.436	0.432	0.268	0.485	0.484	0.609	0.43
1962	NA	NA	0.454	0.405	NA	0.458	0.532	0.559	0.524	0.542	0.463	0.505	0.472	NA	0.449	0.425	0.483	0.513	0.546	0.513	NA	0.617	0.453	0.514	0.41	0.434	0.453	0.47	0.619	0.599	0.549	0.642	0.528	0.512	0.531	0.386	0.53	0.537	0.596	0.514
1963	NA	NA	0.516	0.452	NA	0.435	0.57	0.559	0.552	0.555	0.51	0.573	0.51	NA	0.416	0.488	0.449	0.577	0.583	0.582	NA	0.645	0.485	0.54	0.468	0.47	0.499	0.479	0.684	0.69	0.564	0.718	0.499	0.487	0.518	0.384	0.571	0.616	0.656	0.547
1964	NA	NA	0.521	0.542	NA	0.494	0.597	0.61	0.533	0.588	0.505	0.548	0.526	NA	0.486	0.481	0.519	0.548	0.552	0.563	NA	0.575	0.494	0.552	0.475	0.469	0.485	0.457	0.629	0.647	0.597	0.676	0.532	0.502	0.542	0.424	0.576	0.572	0.61	0.554
1965	NA	NA	0.539	0.519	NA	0.477	0.558	0.606	0.538	0.575	0.444	0.539	0.472	NA	0.499	0.472	0.494	0.466	0.544	0.437	NA	0.595	0.483	0.563	0.45	0.462	0.459	0.46	0.564	0.615	0.56	0.641	0.496	0.516	0.536	0.432	0.601	0.61	0.641	0.502
1966	NA	NA	0.496	0.548	NA	0.473	0.554	0.612	0.515	0.559	0.501	0.541	0.51	NA	0.523	0.501	0.518	0.546	0.584	0.524	NA	0.593	0.485	0.545	0.473	0.522	0.487	0.489	0.623	0.711	0.569	0.621	0.517	0.559	0.598	0.469	0.588	0.63	0.622	0.568
1967	NA	NA	0.462	0.469	NA	0.501	0.567	0.597	0.541	0.572	0.543	0.523	0.567	NA	0.499	0.5	0.507	0.552	0.588	0.517	NA	0.692	0.49	0.557	0.498	0.483	0.481	0.476	0.643	0.667	0.579	0.709	0.525	0.509	0.538	0.467	0.593	0.59	0.676	0.563
1968	NA	NA	0.492	0.484	NA	0.441	0.586	0.585	0.518	0.582	0.508	0.57	0.537	NA	0.529	0.52	0.563	0.554	0.589	0.567	NA	0.677	0.526	0.594	0.528	0.49	0.468	0.472	0.566	0.67	0.478	0.684	0.549	0.558	0.603	0.472	0.598	0.582	0.661	0.568
1969	NA	NA	0.508	0.46	NA	0.511	0.582	0.59	0.523	0.591	0.474	0.548	0.524	NA	0.541	0.556	0.511	0.581	0.618	0.617	NA	0.641	0.512	0.583	0.493	0.52	0.488	0.431	0.652	0.704	0.566	0.725	0.567	0.586	0.577	0.491	0.584	0.608	0.751	0.591
1970	NA	NA	0.557	0.49	NA	0.467	0.543	0.586	0.527	0.584	0.441	0.516	0.495	NA	0.518	0.535	0.556	0.547	0.629	0.549	0.354	0.516	0.503	0.577	0.519	0.461	0.445	0.462	0.637	0.696	0.621	0.763	0.579	0.541	0.563	0.528	0.599	0.572	0.727	0.557
1971	NA	NA	0.52	0.55	NA	0.52	0.564	0.593	0.518	0.575	0.474	0.533	0.5	NA	0.531	0.491	0.522	0.642	0.614	0.555	0.342	0.63	0.501	0.562	0.454	0.508	0.454	0.415	0.626	0.677	0.614	0.685	0.568	0.521	0.52	0.495	0.578	0.579	0.718	0.564
1972	NA	NA	0.44	0.502	NA	0.468	0.545	0.557	0.504	0.56	0.443	0.456	0.482	NA	0.522	0.568	0.471	0.529	0.584	0.515	0.326	0.635	0.526	0.58	0.486	0.483	0.467	0.436	0.651	0.679	0.565	0.714	0.568	0.577	0.506	0.507	0.564	0.587	0.651	0.543
1973	NA	NA	0.529	0.547	NA	0.526	0.547	0.58	0.546	0.585	0.495	0.537	0.512	NA	0.558	0.535	0.543	0.512	0.651	0.491	0.381	0.591	0.474	0.551	0.497	0.474	0.476	0.495	0.652	0.662	0.573	0.711	0.568	0.574	0.517	0.532	0.591	0.578	0.695	0.576
1974	NA	NA	0.539	0.493	NA	0.558	0.589	0.615	0.543	0.592	0.525	0.499	0.461	NA	0.551	0.553	0.495	0.523	0.586	0.448	0.446	0.561	0.513	0.539	0.468	0.506	0.47	0.469	0.665	0.645	0.621	0.652	0.561	0.52	0.533	0.492	0.587	0.574	0.741	0.552
1975	NA	NA	0.544	0.507	NA	0.55	0.583	0.605	0.573	0.579	0.503	0.539	0.494	NA	0.54	0.508	0.521	0.497	0.605	0.554	0.421	0.579	0.477	0.553	0.461	0.518	0.492	0.446	0.692	0.681	0.636	0.686	0.582	0.546	0.553	0.497	0.631	0.56	0.669	0.583
1976	NA	NA	0.511	0.472	NA	NA	0.589	0.604	0.577	0.613	0.491	NA	0.478	NA	0.583	0.515	0.547	NA	0.574	0.461	0.421	NA	NA	0.578	NA	NA	0.453	0.415	0.709	0.711	NA	0.765	0.523	0.525	0.54	0.513	0.571	0.562	0.679	0.594
1977	NA	NA	0.524	0.509	NA	NA	0.583	0.629	0.597	0.628	0.459	NA	0.484	NA	0.6	0.552	0.554	NA	0.584	0.458	0.465	NA	NA	0.54	NA	NA	0.401	0.36	0.568	0.666	NA	0.714	0.52	0.543	0.5	0.523	0.604	0.607	0.63	0.589
1978	NA	NA	0.508	0.477	NA	NA	0.585	0.627	0.584	0.614	0.545	NA	0.572	NA	0.673	0.609	0.579	NA	0.611	0.453	0.458	NA	NA	0.568	NA	NA	0.494	0.47	0.638	0.686	NA	0.683	0.506	0.557	0.574	0.547	0.594	0.552	0.678	0.564
1979	NA	NA	0.532	0.535	NA	NA	0.595	0.601	0.579	0.581	0.486	NA	0.525	NA	0.613	0.591	0.56	NA	0.643	0.439	0.474	NA	NA	0.576	NA	NA	0.472	0.447	0.721	0.682	NA	0.721	0.548	0.53	0.537	0.53	0.598	0.603	0.657	0.594
1980	NA	NA	0.475	0.508	NA	NA	0.632	0.632	0.612	0.602	0.509	NA	0.538	NA	0.598	0.554	0.519	NA	0.639	0.516	0.524	NA	NA	0.59	NA	NA	0.473	0.484	0.703	0.666	NA	0.74	0.564	0.562	0.571	0.502	0.581	0.572	0.61	0.585
1981	NA	NA	0.521	0.538	NA	NA	0.528	0.565	0.551	0.525	0.479	NA	0.497	NA	0.552	0.516	0.507	NA	0.522	0.304	0.496	NA	NA	0.532	NA	NA	0.402	0.45	0.511	0.538	NA	0.497	0.528	0.454	0.455	0.419	0.549	0.527	0.564	0.542
1982	NA	NA	0.507	0.538	NA	NA	0.59	0.601	0.589	0.569	0.511	NA	0.594	NA	0.563	0.567	0.533	NA	0.59	0.458	0.471	NA	NA	0.546	NA	NA	0.45	0.426	0.621	0.636	NA	0.628	0.55	0.535	0.484	0.502	0.602	0.554	0.628	0.531
1983	NA	NA	0.53	0.519	NA	NA	0.626	0.647	0.587	0.595	0.501	NA	0.543	NA	0.607	0.549	0.556	NA	0.568	0.482	0.472	NA	NA	0.55	NA	NA	0.466	0.508	0.692	0.663	NA	0.725	0.533	0.508	0.467	0.516	0.595	0.569	0.628	0.553
1984	NA	NA	0.554	0.527	NA	NA	0.557	0.589	0.55	0.562	0.541	NA	0.62	NA	0.566	0.551	0.496	NA	0.592	0.509	0.474	NA	NA	0.569	NA	NA	0.464	0.426	0.684	0.702	NA	0.689	0.56	0.538	0.544	0.517	0.591	0.555	0.606	0.602
1985	NA	NA	0.58	0.511	NA	NA	0.541	0.596	0.572	0.551	0.517	NA	0.57	NA	0.571	0.587	0.517	NA	0.49	0.413	0.437	NA	NA	0.527	NA	NA	0.471	0.457	0.633	0.582	NA	0.674	0.496	0.463	0.463	0.457	0.558	0.573	0.577	0.531
1986	NA	NA	0.528	0.519	NA	NA	0.618	0.584	0.556	0.54	0.534	NA	0.587	NA	0.601	0.563	0.494	NA	0.578	0.561	0.459	NA	NA	0.59	NA	NA	0.479	0.488	0.68	0.647	NA	0.715	0.488	0.487	0.511	0.548	0.588	0.589	0.586	0.598
1987	NA	NA	0.559	0.576	NA	NA	0.609	0.65	0.587	0.62	0.498	NA	0.551	NA	0.572	0.561	0.472	NA	0.619	0.51	0.437	NA	NA	0.577	NA	NA	0.483	0.523	0.642	0.609	NA	0.642	0.538	0.554	0.537	0.558	0.616	0.606	0.633	0.611
1988	NA	NA	0.56	0.544	NA	NA	0.591	0.597	0.593	0.586	0.505	NA	0.535	NA	0.574	0.55	0.528	NA	0.608	0.536	0.465	NA	NA	0.496	NA	NA	0.516	0.515	0.687	0.66	NA	0.695	0.557	0.551	0.573	0.541	0.611	0.572	0.592	0.682
1989	NA	NA	0.55	0.567	NA	NA	0.593	0.603	0.57	0.587	0.5	NA	0.569	NA	0.593	0.531	0.509	NA	0.603	0.533	0.441	NA	NA	0.528	NA	NA	0.488	0.473	0.678	0.643	NA	0.73	0.544	0.549	0.57	0.572	0.578	0.545	0.573	0.598
1990	NA	NA	0.491	0.504	NA	NA	0.58	0.602	0.515	0.576	0.5	NA	0.556	NA	0.594	0.556	0.54	NA	0.465	0.442	0.499	NA	NA	0.509	NA	NA	0.493	0.406	0.541	0.602	NA	0.493	0.435	0.499	0.469	0.522	0.57	0.533	0.517	0.547
1991	NA	NA	0.55	0.585	NA	NA	0.614	0.642	0.597	0.613	0.555	NA	0.571	NA	0.561	0.543	0.551	NA	0.535	0.609	0.484	NA	NA	0.551	NA	NA	0.474	0.462	0.659	0.635	NA	0.695	0.541	0.57	0.538	0.605	0.571	0.559	0.572	0.558
1992	NA	NA	0.525	0.547	NA	NA	0.611	0.625	0.605	0.607	0.511	NA	0.512	NA	0.514	0.48	0.482	NA	0.423	0.577	0.471	NA	NA	0.457	NA	NA	0.463	0.399	0.591	0.559	NA	0.617	0.525	0.552	0.514	0.555	0.564	0.573	0.568	0.593
1993	NA	NA	0.517	0.536	NA	NA	0.61	0.613	0.59	0.602	0.49	NA	0.561	NA	0.55	0.542	0.564	NA	0.485	0.583	0.47	NA	NA	0.507	NA	NA	0.48	0.444	0.655	0.643	NA	0.69	0.524	0.523	0.618	0.565	0.579	0.566	0.559	0.582
1994	NA	NA	0.515	0.516	NA	NA	0.557	0.625	0.521	0.548	0.539	NA	0.552	NA	0.562	0.498	0.515	NA	0.496	0.582	0.47	NA	NA	0.424	NA	NA	0.489	0.413	0.617	0.604	NA	0.697	0.423	0.448	0.471	0.511	0.541	0.535	0.547	0.565
1995	NA	NA	0.535	0.574	NA	NA	0.625	0.634	0.637	0.649	0.542	NA	0.532	NA	0.557	0.529	0.519	NA	0.535	0.448	0.511	NA	NA	0.527	NA	NA	0.517	0.505	0.651	0.637	NA	0.715	0.529	0.45	0.491	0.542	0.566	0.536	0.59	0.59
1996	NA	NA	0.577	0.557	NA	NA	0.594	0.631	0.583	0.621	0.529	NA	0.583	NA	0.568	0.549	0.548	NA	0.581	0.562	0.501	NA	NA	0.557	NA	NA	0.519	0.454	0.699	0.713	NA	0.75	0.477	0.507	0.462	0.538	0.587	0.542	0.564	0.537
1997	NA	NA	0.492	0.53	NA	NA	0.596	0.648	0.613	0.6	0.528	NA	0.577	NA	0.54	0.55	0.45	NA	0.546	0.444	0.436	NA	NA	0.533	NA	NA	0.532	0.478	0.599	0.635	NA	0.629	0.471	0.487	0.441	0.439	0.543	0.519	0.443	0.551
1998	NA	NA	0.555	0.557	NA	NA	0.685	0.67	0.671	0.638	0.6	NA	0.67	NA	0.589	0.603	0.595	NA	0.616	0.676	0.477	NA	NA	0.461	NA	NA	0.492	0.442	0.67	0.745	NA	0.733	0.511	0.54	0.507	0.489	0.562	0.535	0.506	0.556
1999	NA	NA	0.552	0.508	NA	NA	0.628	0.65	0.611	0.621	0.547	NA	0.552	NA	0.585	0.584	0.551	NA	0.575	0.521	0.481	NA	NA	0.549	NA	NA	0.505	0.472	0.65	0.667	NA	0.757	0.53	0.538	0.447	0.595	0.557	0.593	0.572	0.59
2000	NA	NA	0.549	0.497	NA	NA	0.614	0.686	0.582	0.612	0.506	NA	0.502	NA	0.583	0.592	0.546	NA	0.575	0.537	0.472	NA	NA	0.489	NA	NA	0.56	0.468	0.686	0.629	NA	0.734	0.538	0.495	0.486	0.527	0.616	0.545	0.551	0.576
2001	NA	NA	0.567	0.537	NA	NA	0.651	NA	0.612	0.598	0.522	NA	0.543	NA	0.572	0.546	0.501	NA	0.609	0.557	0.488	NA	NA	NA	NA	NA	0.586	NA	0.664	0.652	NA	0.724	NA	0.519	0.499	0.548	0.586	0.521	0.513	0.537
