# Boninsegna - Bahia del Buen Suceso - NOBE - ITRDB ARGE026
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2770
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2770.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge026-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge026.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge026.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Boninsegna - Bahia del Buen Suceso - NOBE - ITRDB ARGE026
#--------------------
# Investigators
#   Investigators: Boninsegna, J.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bahia del Buen Suceso
#   Location: Argentina
#   Northernmost_Latitude: -54.83
#   Southernmost_Latitude: -54.83
#   Easternmost_Longitude: -65.2
#   Westernmost_Longitude: -65.2
#   Elevation_m: 35
#--------------------
# Data_Collection
#   Collection_Name: ARGE026
#   First_Year: 1751
#   Last_Year: 1986
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus betuloides (Mirb.) Blume
#   Common_Name: coihue de Magallanes
#   Tree_Species_Code: NOBE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BSS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BSS19B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BSS19B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BSS02A_raw	BSS02B_raw	BSS05A_raw	BSS05B_raw	BSS06A_raw	BSS07A_raw	BSS08A_raw	BSS09A_raw	BSS09B_raw	BSS11A_raw	BSS11B_raw	BSS13A_raw	BSS13B_raw	BSS14A_raw	BSS15A_raw	BSS19A_raw	BSS19B_raw
1873	NA	1.25	0.67	0.43	1.98	NA	1.38	2.46	3.5	NA	NA	0.28	0.69	0.55	0.62	0.23	NA
1874	NA	1.63	0.66	0.48	2.64	NA	1.47	2.5	5.15	NA	NA	0.41	0.68	0.8	0.29	0.18	NA
1875	NA	1.63	0.9	0.5	2.12	NA	1.12	1.91	3.29	NA	NA	0.38	0.67	0.86	0.29	0.23	NA
1876	NA	1.76	0.86	0.69	2.7	NA	1.11	2.79	4.97	NA	NA	0.77	0.88	1.05	0.53	0.31	NA
1877	NA	1.56	0.87	0.6	1.45	NA	1.15	1.41	3.46	NA	NA	0.51	0.94	0.93	0.46	0.36	NA
1878	NA	1.06	0.64	0.53	1.06	NA	0.8	1.08	3.91	NA	NA	0.31	1.02	0.72	0.26	0.28	NA
1879	NA	0.82	0.52	0.29	1.06	NA	0.77	0.82	3.2	NA	NA	0.14	1.09	0.5	0.07	0.08	NA
1880	NA	1.28	0.75	0.42	0.96	NA	1	1.02	2.75	NA	NA	0.23	1.15	0.55	0.13	0.1	NA
1881	NA	0.54	0.51	0.31	1.01	NA	1.28	0.8	2.44	NA	NA	0.14	0.81	0.58	0.2	0.42	NA
1882	NA	0.64	0.69	0.42	0.91	NA	1.21	0.76	2.99	NA	NA	0.28	0.92	0.54	0.17	0.41	NA
1883	NA	0.51	0.56	0.27	0.86	1.9	1.54	0.82	2.86	NA	NA	0.33	0.72	0.61	0.14	0.46	NA
1884	NA	0.61	0.83	0.38	0.68	2.19	1.68	0.5	3.42	NA	NA	0.66	1.11	0.53	0.09	0.32	NA
1885	NA	0.69	0.9	0.28	0.94	2.55	1.95	0.56	2.96	0.62	0.49	0.52	0.85	0.5	0.18	0.46	NA
1886	NA	0.73	0.97	0.27	1.18	2.64	2.4	0.6	3.26	0.56	0.43	0.45	1.13	0.36	0.22	0.37	NA
1887	NA	0.61	1.32	0.31	1.06	2.37	2.04	0.73	2.81	0.55	0.66	0.32	1.28	0.37	0.36	0.34	NA
1888	NA	1.13	1.05	0.46	0.95	2.41	1.76	0.97	3.43	0.46	0.82	0.56	1.16	0.34	0.42	0.42	NA
1889	NA	0.88	0.98	0.39	0.81	2.11	1.36	0.77	3.37	0.61	0.76	0.49	1.09	0.33	0.18	0.23	NA
1890	NA	1.27	1.04	0.48	1.02	2.35	1.43	1.04	3.18	0.77	0.9	1.01	1.78	0.41	0.25	0.45	NA
1891	NA	1.03	1.16	0.44	0.76	2.93	1.54	1.12	2.44	0.67	0.95	0.51	1.71	0.41	0.36	0.44	NA
1892	NA	1.3	0.83	0.58	1.16	2.16	1.64	1.28	2.19	0.87	1.1	0.78	1.83	0.41	0.3	0.75	NA
1893	NA	1.65	1.37	0.74	1.22	2.14	1.67	1.77	2.03	1.35	1.43	0.76	1.82	0.62	0.5	0.63	NA
1894	NA	1.54	1.54	1.03	1.52	2.07	2.02	2.46	3.27	1.44	1.8	0.72	1.51	0.92	0.68	0.64	NA
1895	NA	1.77	1.7	1.17	1.57	2.64	1.73	2.42	4.15	1.64	1.76	1.66	1.83	0.71	0.63	0.33	NA
1896	NA	1.1	1.54	0.75	1.11	2.31	1.58	1.78	3.29	1.96	1.82	0.72	0.92	0.56	0.63	0.28	0.49
1897	NA	1.76	1.43	1.45	1.69	2.66	2.54	1.91	3.52	2.56	2.29	1.1	1.57	0.62	0.84	0.4	0.76
1898	NA	1.23	2.22	1.21	1.47	2.97	1.77	1.63	3.16	2.46	1.89	0.39	0.73	0.42	0.67	0.49	0.61
1899	NA	1.41	1.82	1.3	1.36	2.3	1.7	1.19	2.43	2.46	1.9	0.45	0.81	0.55	0.32	0.53	0.42
1900	NA	0.93	1.04	0.8	1.45	2.34	2.03	0.76	2.07	2.37	1.98	0.16	0.48	0.36	0.13	0.45	0.74
1901	1.42	1.26	1.06	0.96	1.64	2.03	2.39	0.71	1.68	1.99	1.9	0.11	0.47	0.59	0.15	0.61	1.73
1902	0.81	0.94	0.77	0.65	1.34	0.87	1.55	0.56	1.83	1.91	1.92	0.1	0.45	0.2	0.06	0.5	1.44
1903	1.51	1.7	1.08	0.92	1.78	1.31	2.17	0.65	2.46	1.87	1.93	0.21	0.57	0.4	0.06	0.96	2.28
1904	1.4	1.09	0.7	0.61	1.32	1.41	1.93	0.53	2.31	1.62	2	0.25	0.56	0.46	0.07	0.45	1.38
1905	1.77	1.5	0.72	0.9	1.48	2.29	2.35	0.61	2.38	1.78	2.38	0.3	0.94	0.86	0.06	0.88	2.23
1906	1.4	0.7	0.33	0.55	1.4	2.46	1.47	0.33	2.11	1.53	1.9	0.12	0.4	0.49	0.11	0.41	2.42
1907	1.36	0.84	0.49	0.8	1.53	3.56	2.16	0.32	1.79	1.65	1.81	0.35	0.65	0.35	0.12	0.47	1.53
1908	1.41	0.71	0.32	0.81	1.25	3.48	1.72	0.6	1.42	1.65	1.61	0.38	0.51	0.36	0.18	0.41	1.06
1909	1.52	0.64	0.22	0.69	1.4	2.9	1.47	0.66	1.41	1.52	1.47	0.57	0.68	0.31	0.16	0.44	1.05
1910	1.6	1.13	0.38	0.94	1.66	2.32	1.72	0.97	2.03	1.53	1.83	0.72	0.78	0.55	0.15	1.08	1.65
1911	1.75	1.38	0.5	1.16	1.67	2.78	1.51	1.01	2.58	1.74	2.2	1.2	1.06	0.47	0.35	1.02	1.76
1912	2.13	1.51	0.74	1.03	1.61	2.74	1.67	1.37	2.93	1.83	1.98	0.81	0.95	0.56	0.36	1.07	2.21
1913	2.8	1.72	0.46	0.93	2.51	2.62	2.13	1.63	4.13	2.46	2.5	0.98	1.14	0.81	0.32	1.91	3.19
1914	2.7	1.59	0.55	0.83	2.3	2.44	1.53	1.25	3.65	1.74	1.67	0.96	1.16	0.88	0.54	1.13	3.75
1915	3.32	0.9	0.69	0.42	2.32	2.84	1.59	1.26	3.95	1.5	1.93	0.9	1.69	0.79	0.42	1.53	3.46
1916	2.46	0.85	0.72	0.39	2.76	2.26	2.06	1.01	3.14	2.3	2.14	0.69	1.79	0.75	0.37	1.07	2.65
1917	2.51	1	1	0.54	2.79	2.91	2.2	1	2.35	2.71	1.93	0.65	1.7	0.82	0.32	0.7	2.54
1918	2.4	0.88	0.52	0.36	3.82	3.17	2.43	0.81	3.43	1.63	1.69	1.09	0.69	0.77	0.3	0.69	2.84
1919	1.65	1.07	0.84	0.51	2.81	3.21	2.06	0.7	2.36	1.73	1.65	1.1	0.82	0.86	0.17	0.65	2.3
1920	2.23	1.2	0.96	0.45	3.35	3.86	2	0.66	3.12	2.27	1.4	0.37	0.54	0.77	0.29	0.94	2.92
1921	2.2	1.18	1.17	0.53	3.37	4.15	2.61	0.52	3.04	1.81	1.96	0.75	0.92	0.69	0.11	0.92	3.66
1922	1.78	1.03	0.88	0.42	3.19	4.18	3.13	0.57	2.86	1.86	1.96	0.38	0.84	0.72	0.15	1.15	3.09
1923	1.15	0.86	0.68	0.35	2.99	3.1	2.54	0.66	3.02	1.82	1.33	0.72	0.85	0.64	0.13	0.64	2.05
1924	1.74	1.1	0.73	0.41	2.95	3.98	2.41	0.99	2.41	2.03	1.33	0.52	0.46	1.01	0.11	1.6	2.47
1925	2.28	0.92	0.41	0.2	2.84	4.07	2.18	0.75	1.68	1.82	1.43	0.44	0.64	0.75	0.12	1.5	1.94
1926	2.56	0.89	0.62	0.2	2.45	3.93	2.2	1.44	3.18	1.89	1.58	0.44	0.52	0.31	0.11	2.2	2.24
1927	2.02	0.82	0.42	0.18	2.34	3.66	1.77	1.19	2.59	2.58	1.8	0.37	0.46	0.31	0.04	1.61	2.3
1928	2.23	0.96	0.6	0.36	2.32	4.21	2.45	1.56	2.53	2.69	1.79	0.56	0.82	0.41	0.04	1.7	2.58
1929	2.41	0.76	0.35	0.27	2.12	3.63	2.24	1.17	1.76	2.5	1.55	0.39	0.69	0.37	0.14	1.03	2.24
1930	3.83	1.04	0.92	0.59	3.23	4.9	2.45	1.96	2.97	2.72	1.83	0.74	0.72	0.62	0.27	1.69	4.59
1931	2.33	0.71	0.34	0.31	2.53	3.12	2.05	1.06	2.02	1.79	1.61	0.2	0.28	0.54	0.22	0.68	0.96
1932	2.23	1.05	0.67	0.49	2.91	3.58	2.14	1.12	2.23	1.85	1.62	0.53	0.4	0.72	0.32	0.67	1.01
1933	1.24	0.55	0.47	0.41	2.38	3.14	1.89	0.8	1.22	1.75	1.09	0.24	0.34	0.67	0.37	0.5	1.02
1934	1.37	0.89	0.7	0.53	2.28	3.46	1.72	0.77	1.01	2.26	1.24	0.37	0.42	0.6	0.61	0.48	0.87
1935	1.81	1.4	0.52	0.48	2.43	3.92	2.18	1	1.13	2.47	1.18	0.25	0.52	0.73	1.19	0.52	1.08
1936	2.05	1.65	0.77	0.71	2.45	3.56	2.69	1.47	1.94	2.74	1.26	0.4	0.77	0.72	1.36	0.83	1.7
1937	1.81	1.69	0.92	0.43	2.31	3.76	2.59	1.16	2.27	2.89	1.25	0.33	0.78	0.68	1.16	0.88	1.27
1938	1.71	1.92	0.97	0.61	2.2	3.71	1.93	1.12	1.7	2.79	1.4	0.49	1.17	0.58	1.65	0.85	1.18
1939	1.9	1.61	0.49	0.41	2.65	4.36	3.24	1.69	3.58	3.47	1.64	1.17	0.91	0.59	1.82	0.41	1.92
1940	2.11	2.34	0.58	0.49	2.59	4.88	2.7	1.37	2.72	2.61	1.9	0.73	0.99	0.58	2.15	0.37	1.93
1941	2.55	2.09	0.69	0.54	2.34	4.9	2.38	1.36	3.39	2.48	2.17	0.64	1.19	0.57	2.43	0.45	2.12
1942	1.94	1.59	0.79	0.66	2.99	5.11	1.98	0.97	3.32	2.15	2	0.17	1.27	0.5	2.97	0.28	1.73
1943	1.24	1.36	0.52	0.51	2.23	3.88	1.51	0.65	2.27	1.7	1.87	0.3	0.91	0.42	2.23	0.39	1.69
1944	1.59	1.78	0.75	0.83	2.7	4.71	1.79	0.83	2.95	1.82	2.76	0.98	1.69	0.65	2.38	0.33	2.14
1945	1.14	1.37	0.37	0.5	2.21	4.15	1.31	0.47	1.76	1.15	1.6	0.33	0.84	0.57	1.62	0.14	2.09
1946	1.54	1.21	0.47	0.67	1.91	3.84	1.35	0.37	1.23	1.46	1.34	0.26	1.02	0.58	1.1	0.27	1.79
1947	1.4	0.52	0.38	0.5	2.08	3.22	1.63	0.44	0.92	1.58	1.23	0.22	0.82	0.67	0.99	0.29	1.25
1948	1.48	1.79	0.2	0.59	1.86	2.32	2.02	0.5	1.35	1.55	1.05	0.18	0.95	1.71	1	0.46	1.21
1949	1.6	1.88	0.82	0.96	2.31	3.91	2.2	0.53	1.62	1.76	1.38	0.25	1.17	2.53	0.99	0.67	2.02
1950	1.81	1.84	1.01	0.62	2.06	4.27	3.04	0.7	2.99	1.68	1.35	0.2	0.8	1.91	0.84	0.75	2.68
1951	1.62	2.11	1.37	0.85	2.54	4.57	3.59	0.73	3.56	1.74	1.39	0.2	1.04	1.88	1.04	0.46	1.94
1952	0.98	1.11	0.7	0.32	1.57	1.72	2.04	0.51	1.91	1.41	0.77	0.28	0.36	0.94	0.7	0.08	0.85
1953	1.89	1.73	1.01	0.49	1.69	1.8	2.15	0.59	1.28	1.39	1.17	0.44	0.72	1.21	0.87	0.15	1.04
1954	1.46	1.34	0.83	0.36	2.02	2.03	2.31	0.69	1.55	1.56	1.48	0.45	0.45	1.24	0.8	0.12	1.2
1955	1.17	0.98	1.28	0.51	2.21	1.29	2.61	0.59	0.91	1.8	1.51	0.57	0.53	0.74	0.72	0.24	0.92
1956	1.45	1.08	1.17	0.48	2.03	0.93	3.5	0.66	1.29	2.39	1.95	0.5	0.41	0.92	1.25	0.4	0.71
1957	1.28	1.12	1.1	0.76	1.77	1.67	2.68	0.69	1.72	2.09	1.55	0.62	0.6	0.6	1.54	0.56	1.26
1958	1.14	1.08	1.2	0.84	1.85	1.59	2.55	0.71	1.31	2.24	1.65	0.4	0.31	0.66	1.5	0.55	1.68
1959	1.51	1.01	1.77	0.59	1.92	1.51	3.7	0.88	2.11	3.04	1.82	0.42	0.35	0.66	1.81	0.6	2.28
1960	2.09	0.95	1.47	0.54	1.58	1.79	2.99	1.74	3.7	2.94	1.81	1.28	0.62	0.54	1.47	0.66	2.56
1961	1.82	0.77	1.78	0.76	1.79	2.04	2.91	2.18	5.38	3.15	1.8	1.31	0.57	0.6	1.25	1.6	3.16
1962	1.09	1.28	1.12	0.69	1.62	1.8	2.81	2.34	4.42	2.76	1.69	1.38	0.56	0.57	0.85	1.98	2.54
1963	1.34	1.24	1.25	0.78	1.7	1.53	2.83	1.8	3.24	2.38	1.76	1.79	0.73	0.97	1.01	1.19	2.46
1964	1.77	1.23	0.96	0.81	1.7	2.13	2.91	3.07	4.91	2.54	2.34	2.41	0.79	1.36	1.09	0.75	3.4
1965	1.57	1.01	0.87	1.03	1.47	1.76	2.38	2.02	3.72	1.86	2.62	1.66	0.81	0.8	1.32	1.54	3.62
1966	1.17	0.58	0.32	0.96	1.68	1.52	2.73	1.73	3.38	1.71	2.89	1.03	0.66	0.88	1.42	3.45	2.46
1967	2.38	1.84	0.45	1.59	1.76	1.79	2.65	1.47	3.86	1.62	2.94	1.39	0.9	0.9	2.09	2.04	3.52
1968	2.12	1.27	0.22	0.9	1.28	1.12	2.33	0.4	3.9	1.3	2.05	1.55	0.58	0.48	1.3	2	3.27
1969	1.92	1.3	0.18	0.73	1.43	0.9	1.86	0.24	2.28	1.16	2.2	1.25	0.59	0.37	0.93	1.78	1.07
1970	1.38	0.8	0.53	0.47	0.98	1.09	1.72	0.15	1.79	0.91	1.66	1.18	0.3	0.3	0.72	1.55	1.61
1971	2.01	1.33	0.75	0.98	1.23	1.34	1.88	0.13	0.56	1.49	1.84	1.71	0.73	0.55	1.72	1.5	2.85
1972	3.07	0.96	1.07	0.62	1.07	3.54	2.67	0.53	2.57	1.77	1.76	2.22	0.54	0.32	2.59	2.99	3.35
1973	1.88	0.97	0.75	0.51	0.95	3.53	2.64	0.57	1.71	1.76	1.72	2.34	0.6	0.24	2.51	3.04	2.69
1974	2.11	1.19	1.24	0.65	0.92	2.48	2.53	0.71	1.59	1.88	1.74	1.27	0.74	0.48	3.42	2.07	1.32
1975	2.23	0.85	0.72	0.82	1.21	2.28	2.85	1.03	1.56	1.91	1.61	1.34	0.95	0.36	4.05	1.8	1.99
1976	1.59	0.5	0.59	0.96	1.09	1.65	2.57	0.8	1.13	1.6	1.19	0.87	0.73	0.26	3.29	1.14	1.4
1977	1.48	0.46	0.45	1.12	1.84	1.88	3.53	0.79	0.88	1.89	2.22	1.12	1.13	0.53	4.15	1.26	2.08
1978	1.7	0.49	0.3	1.23	1.58	2.03	3.11	0.84	0.63	2	2.25	1.02	0.95	0.56	4.03	1.06	NA
1979	2.3	0.61	0.34	1.57	1.32	1.91	3.9	1.26	1.51	2.04	2.11	1.53	1.01	0.43	3.35	1.54	NA
1980	1.88	0.63	0.41	1.31	1.05	1.9	2.95	1.32	1.37	2.33	2.27	1.3	0.82	0.66	3.51	1.43	NA
1981	3.08	0.49	0.5	1	0.93	3.96	3.59	3.45	4.22	1	2.77	3.41	0.94	0.35	4.42	3.97	NA
1982	1.67	0.56	0.59	0.83	0.78	3.16	2.14	1.91	2.42	0.36	2.26	2.13	NA	0.34	3.11	2.94	NA
1983	1.36	0.39	0.34	0.58	1	3.04	2.04	1.35	1.2	0.9	2.24	1.92	NA	0.26	3.34	2.91	NA
1984	2.47	0.32	0.43	0.45	0.98	3.83	2.22	2.37	4.38	0.96	1.87	3.19	NA	0.33	2.49	5.38	NA
1985	1.89	0.67	0.37	0.91	0.92	3.6	2.1	1.86	2.82	1.39	1.66	2.55	NA	0.25	2.2	3.88	NA
1986	1.97	NA	NA	0.76	0.58	3.06	1.61	1.26	2.01	1.09	1.47	1.69	NA	0.22	2.07	2.65	NA
