# Solomina - Bystraya, Kamchatka - LAGM - ITRDB RUSS210
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12684
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12684.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ210-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ210-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ210.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ210.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Solomina - Bystraya, Kamchatka - LAGM - ITRDB RUSS210
#--------------------
# Investigators
#   Investigators: Solomina, O.; Jacoby, G.C.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Gostev, M.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis  NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Bystraya, Kamchatka
#   Location: Russia
#   Northernmost_Latitude: 56.0
#   Southernmost_Latitude: 56.0
#   Easternmost_Longitude: 158.8
#   Westernmost_Longitude: 158.8
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: RUSS210
#   First_Year: 1664
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix gmelinii (Rupr.) Kuzen.=L.kurulensis(Maxim ex Regel)Pilg.=L.dahuricaTurcz.exTratv=Larix cajanderi Mayr
#   Common_Name: Dahurian larch
#   Tree_Species_Code: LAGM
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BY 03NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 03NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 05ES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 05ES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 05NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 05NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY07ES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY07ES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY07EBS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY07EBS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY07WS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY07WS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 08SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 08SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 10NS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 10NS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 10SS_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 10SS; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BY 55SES_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BY 55SES; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BY 03NS_raw	BY 05ES_raw	BY 05NS_raw	BY07ES_raw	BY07EBS_raw	BY07WS_raw	BY 08SS_raw	BY 10NS_raw	BY 10SS_raw	BY 55SES_raw
1856	6.594	4.529	6.98	7.469	NA	7.707	6.369	6.242	6.225	7.895
1857	7.552	4.786	8.359	7.639	NA	8.061	8.174	7.668	7.063	8.439
1858	7.896	4.529	9.039	7.725	NA	8.625	7.553	7.583	7.394	9.02
1859	7.221	5.177	8.741	7.384	NA	7.882	7.725	7.249	7.307	8.254
1860	6.903	4.786	8.452	7.219	NA	7.536	7.221	7.416	6.524	8.167
1861	7.221	4.786	9.243	7.553	NA	8.244	7.059	7.585	6.749	8.439
1862	7.059	4.786	8.939	7.058	NA	8.244	7.221	7.255	7.228	8.629
1863	5.726	4.658	8.082	6.588	NA	6.963	7.221	6.616	6.596	8.254
1864	4.788	3.766	6.745	4.27	NA	6.136	8.447	6.021	5.728	7.057
1865	6.296	4.658	8.082	6.741	NA	7.724	8.078	6.928	7.388	8.254
1866	6.747	5.046	8.643	6.897	NA	8.622	8.447	NA	7.726	8.254
1867	5.835	4.147	6.441	5.11	NA	5.713	7.813	NA	6.596	7.057
1868	6.672	5.445	8.452	6.977	NA	8.061	8.078	NA	6.298	8.546
1869	7.221	4.658	8.452	6.741	NA	8.622	8.637	NA	6.749	9.02
1870	6.901	4.755	7.996	6.897	NA	8.527	8.261	NA	6.152	8.629
1871	7.059	4.402	8.185	7.156	NA	8.063	7.9	NA	7.062	8.822
1872	7.896	4.529	8.265	7.472	NA	8.061	8.832	NA	7.223	9.02
1873	7.347	4.529	8.177	6.98	NA	6.908	8.447	NA	6.904	8.822
1874	8.072	4.529	8.643	7.056	NA	8.262	8.447	NA	7.726	8.822
1875	7.552	4.274	8.839	6.741	NA	7.632	8.261	NA	NA	8.35
1876	6.15	4.402	7.059	5.176	NA	5.646	6.98	NA	NA	7.557
1877	6.594	4.402	8.643	6.289	NA	6.669	7.989	NA	NA	8.254
1878	7.385	4.658	8.839	8.263	NA	7.368	7.9	NA	NA	8.629
1879	7.306	4.529	9.243	8.263	NA	7.042	8.078	NA	NA	8.439
1880	7.221	4.402	9.885	7.731	NA	7.056	7.813	NA	NA	8.822
1881	6.444	4.274	9.452	6.438	NA	6.075	6.516	NA	NA	8.072
1882	6.372	4.274	9.452	6.673	NA	6.135	7.385	NA	NA	8.822
1883	6.444	3.893	8.839	7.553	NA	6.883	7.725	NA	NA	9.02
1884	6.747	3.638	9.243	7.725	NA	6.729	8.078	NA	NA	8.822
1885	6.007	3.51	8.548	7.384	NA	5.992	8.169	NA	NA	9.222
1886	5.316	3.893	7.555	6.588	NA	5.043	7.725	NA	NA	8.439
1887	5.322	3.316	6.591	6.741	NA	7.098	7.9	NA	NA	8.921
1888	5.392	3.446	7.059	5.858	NA	6.54	8.078	NA	NA	8.35
1889	6.15	4.274	7.903	6.897	NA	6.488	8.637	NA	NA	8.629
1890	6.296	4.658	8.452	7.219	NA	8.431	8.637	NA	NA	9.022
1891	5.865	4.786	8.643	6.681	NA	7.882	8.832	NA	NA	9.02
1892	6.15	4.658	8.839	6.897	NA	7.707	9.031	NA	NA	8.822
1893	6.15	4.658	8.265	6.437	NA	8.063	8.449	NA	NA	8.63
1894	6.15	4.658	9.039	7.219	NA	7.882	8.447	NA	NA	8.822
1895	6.296	4.402	8.741	6.897	NA	7.707	8.447	NA	NA	8.254
1896	6.15	4.786	8.452	5.999	NA	6.576	8.261	NA	NA	8.254
1897	6.747	4.02	8.643	7.056	NA	7.882	8.637	NA	NA	8.254
1898	6.594	4.274	8.082	6.143	NA	7.537	8.637	NA	NA	8.072
1899	6.901	4.083	7.996	7.056	NA	8.531	9.343	NA	NA	8.347
1900	6.901	4.529	7.727	6.897	NA	8.818	8.832	NA	NA	7.72
1901	7.385	4.147	8.265	6.299	NA	8.001	9.031	NA	NA	8.439
1902	6.296	4.02	8.643	6.144	NA	7.536	8.637	NA	NA	8.254
1903	5.865	3.893	8.452	5.999	NA	7.536	8.447	NA	NA	8.072
1904	4.529	4.274	7.061	5.044	NA	6.729	7.385	NA	NA	7.218
1905	4.529	3.38	7.061	5.31	NA	7.203	7.9	NA	NA	6.759
1906	4.919	4.147	7.562	6.143	NA	7.203	8.832	NA	NA	7.246
1907	6.007	3.893	8.082	6.289	NA	7.543	8.637	NA	NA	8.072
1908	6.15	4.657	8.839	6.143	NA	7.707	8.261	NA	NA	8.072
1909	5.726	4.529	9.039	5.999	NA	8.622	8.078	NA	NA	8.072
1910	6.079	4.147	9.039	7.233	NA	7.536	8.637	NA	NA	8.072
1911	5.45	4.529	8.839	6.848	NA	7.368	7.553	NA	NA	7.895
1912	5.588	4.147	7.903	6.003	NA	8.061	7.553	NA	NA	7.55
1913	5.865	4.147	8.267	6.906	NA	7.707	8.078	NA	NA	8.072
1914	6.007	4.402	8.265	7.305	NA	8.063	8.447	NA	NA	8.439
1915	6.007	4.402	8.082	6.294	NA	8.061	8.637	NA	NA	8.254
1916	6.007	4.402	8.265	6.007	NA	7.882	9.031	NA	NA	8.439
1917	5.588	4.402	8.082	6.593	NA	8.622	8.832	NA	NA	8.072
1918	5.45	4.593	7.652	4.017	NA	6.764	7.9	NA	NA	7.55
1919	6.15	4.981	7.817	NA	NA	6.824	7.385	NA	NA	7.72
1920	6.296	3.893	8.363	NA	6.593	8.531	8.637	NA	NA	8.072
1921	6.827	3.638	9.039	NA	6.745	7.882	8.637	NA	NA	8.439
1922	6.296	3.893	9.243	NA	6.9	7.707	8.169	NA	NA	7.895
1923	5.588	3.638	8.645	NA	6.15	7.368	8.078	NA	NA	7.895
1924	5.05	4.916	8.643	NA	6.443	7.794	8.261	NA	NA	8.35
1925	5.865	4.274	8.839	NA	6.9	7.707	8.637	NA	NA	8.439
1926	4.401	3.893	7.222	NA	5.726	7.368	6.441	NA	NA	7.218
1927	5.45	4.402	8.265	NA	6.011	7.203	7.725	NA	NA	7.895
1928	6.007	5.177	8.643	NA	6.3	7.707	8.261	NA	NA	7.72
1929	6.15	5.998	8.839	NA	7.382	7.707	8.637	NA	NA	8.254
1930	5.316	4.786	8.452	NA	6.443	7.536	7.725	NA	NA	7.895
1931	5.45	4.529	8.839	NA	7.058	7.882	7.725	NA	NA	8.254
1932	5.657	4.658	8.452	NA	7.219	7.452	7.9	NA	NA	7.72
1933	6.007	5.31	9.039	NA	7.382	7.882	6.982	NA	NA	8.439
1934	5.588	NA	8.174	NA	7.465	7.707	6.825	NA	NA	8.072
1935	6.15	NA	8.082	NA	7.892	8.061	7.727	NA	NA	7.895
1936	6.594	NA	8.643	NA	8.621	8.061	8.637	NA	NA	8.072
1937	6.007	NA	8.265	NA	8.069	7.289	7.9	NA	NA	7.895
1938	6.007	NA	7.729	NA	8.433	7.983	8.261	NA	NA	7.895
1939	6.15	NA	7.727	NA	8.249	7.042	9.031	NA	NA	7.72
1940	6.449	NA	7.903	NA	7.382	7.368	8.656	NA	NA	8.072
1941	6.747	NA	8.082	NA	7.719	7.536	8.739	NA	NA	8.072
1942	6.594	NA	8.265	NA	7.304	7.042	8.637	NA	NA	8.439
1943	7.059	NA	8.083	NA	7.058	6.883	7.385	NA	NA	8.439
1944	7.059	NA	8.265	NA	7.382	7.368	7.221	NA	NA	8.254
1945	6.444	NA	7.903	NA	7.396	7.537	6.591	NA	NA	7.808
1946	7.385	NA	8.265	NA	6.9	7.537	5.862	NA	NA	7.55
1947	4.919	NA	6.901	NA	4.529	5.378	4.916	NA	NA	6.222
1948	7.552	NA	8.643	NA	7.058	7.205	6.369	NA	NA	7.382
1949	6.296	NA	9.059	NA	6.988	7.882	5.313	NA	NA	6.591
1950	6.709	NA	9.039	NA	6.9	7.536	5.179	NA	NA	7.057
1951	7.095	NA	8.419	NA	7.382	7.536	5.448	NA	NA	6.899
1952	5.865	NA	7.727	NA	6.593	8.061	6.9	NA	NA	6.905
1953	6.15	NA	6.441	NA	5.865	6.966	5.583	NA	NA	7.063
1954	7.385	NA	7.386	NA	6.593	7.817	3.887	NA	NA	7.465
1955	6.901	NA	7.555	NA	6.996	7.203	5.047	NA	NA	8.254
1956	7.221	NA	8.283	NA	6.751	6.427	5.313	NA	NA	7.638
1957	7.722	NA	8.452	NA	6.745	7.368	5.448	NA	NA	7.55
1958	7.722	NA	9.039	NA	6.007	7.203	5.722	NA	NA	7.55
1959	7.722	NA	9.243	NA	6.15	8.061	5.583	NA	NA	7.72
1960	6.901	NA	7.904	NA	5.45	6.427	5.583	NA	NA	6.899
1961	6.594	NA	7.641	NA	5.726	5.853	5.583	NA	NA	7.218
1962	7.552	NA	7.386	NA	5.45	5.649	6.293	NA	NA	7.382
1963	7.385	NA	7.059	NA	5.865	4.656	6.293	NA	NA	7.218
1964	6.007	NA	6.441	NA	6.079	4.274	6.9	NA	NA	7.057
1965	6.007	NA	6.901	NA	6.08	4.147	5.583	NA	NA	7.059
1966	6.594	NA	7.386	NA	6.007	4.721	5.448	NA	NA	7.059
1967	6.37	NA	7.386	NA	6.443	4.464	5.862	NA	NA	7.057
1968	6.444	NA	7.222	NA	5.865	4.784	6.293	NA	NA	6.591
1969	6.747	NA	7.222	NA	6.369	4.656	5.722	NA	NA	6.899
1970	6.296	NA	7.727	NA	6.988	4.784	6.147	NA	NA	6.824
1971	6.296	NA	6.901	NA	6.294	4.784	6.667	NA	NA	6.591
1972	6.15	NA	7.059	NA	5.865	4.656	6.075	NA	NA	6.591
1973	6.444	NA	6.746	NA	6.597	5.044	6.147	NA	NA	7.218
1974	5.726	NA	6.591	NA	6.443	4.982	6.441	NA	NA	6.899
1975	6.444	NA	6.901	NA	6.294	5.044	6.516	NA	NA	7.057
1976	5.865	NA	6.146	NA	6.443	5.851	6.9	NA	NA	7.72
1977	6.444	NA	6.292	NA	6.443	5.576	7.553	NA	NA	7.218
1978	6.759	NA	6.292	NA	6.312	4.784	6.743	NA	NA	7.55
1979	7.143	NA	6.441	NA	6.007	5.043	7.553	NA	NA	7.895
1980	6.594	NA	6.146	NA	5.45	4.785	7.385	NA	NA	7.55
1981	6.594	NA	6.668	NA	5.865	4.401	7.221	NA	NA	7.219
1982	4.788	NA	5.113	NA	4.788	4.401	6.743	NA	NA	7.057
1983	6.296	NA	6.441	NA	5.726	5.175	6.9	NA	NA	6.899
1984	5.383	NA	6.368	NA	4.401	3.766	5.87	NA	NA	5.448
1985	6.297	NA	7.059	NA	5.45	4.274	6.901	NA	NA	6.441
1986	6.444	NA	6.745	NA	5.588	3.893	6.612	NA	NA	6.899
1987	6.594	NA	7.059	NA	5.865	3.893	6.9	NA	NA	6.591
1988	7.385	NA	7.386	NA	6.15	4.786	7.725	NA	NA	7.138
1989	7.385	NA	7.555	NA	6.376	5.441	8.261	NA	NA	7.057
1990	5.865	NA	6.292	NA	5.25	5.175	5.862	NA	NA	6.293
1991	5.316	NA	7.727	NA	6.9	6.729	8.447	NA	NA	7.382
