# Solomina - Bannoye Lake - B42S - PISY - ITRDB RUS319
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/36317
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-36317.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus319-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; rus319-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/rus319.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/rus319.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2022-04-20
#--------------------
# File_Last_Modified_Date
#   Date: 2022-04-20
#--------------------
# Title
#   Study_Name: Solomina - Bannoye Lake - B42S - PISY - ITRDB RUS319
#--------------------
# Investigators
#   Investigators: Solomina, O.; Dolgova, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: Site information: pine forest near cape Rebolda and Bannoye lake NOAA Template Raw Measurements file added 2022-05-31.
#--------------------
# Publication
#   Authors: Solomina, Olga, Vladimir Matskovsky, Ekaterina Dolgova, Veronika Kuznetsova, Nadezhda Semenyak, Tatiana Bebchuk, Vladimir Mikhalenko, Alexey Karpukhin and Bulat Khasanov
#   Journal_Name: Scientific Data
#   Published_Title: Tree-ring data set for dendroclimatic reconstructions and dendrochronological dating in European Russia
#   Published_Date_or_Year: 2022
#   Volume: 9
#   Pages: 
#   Issue: 
#   Report_Number: 367
#   DOI: 10.1038/s41597-022-01456-6
#   Full_Citation: None
#   Abstract: The data set presented represents 15 years of collection. It contains tree-ring width measurements from 64 sites of living trees and ten historical chronologies based on archaeological and construction wood up to year 572 CE, altogether 2909 tree-ring series and more than 450000 measured and cross-dated tree rings. It covers the vast territory of European Russia, including its forested northern and central parts, and the Northern Caucasus mountains. The potential use of these data include climatic reconstructions of regional and hemispheric scale, dendrochronological dating of historical and cultural wood, ecological and remote sensing studies.
#--------------------
#   Authors: 
#   Journal_Name: None
#   Published_Title: Spatial variation of pine tree-ring growth in the Solovetsky Islands
#   Published_Date_or_Year: None
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.31857/S2587-55662019241-50
#   Full_Citation: 10.31857/S2587-55662019241-50
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Russian Science Foundation
#   Grant: 17-77-20123
#--------------------
# Site_Information
#   Site_Name: Bannoye Lake - B42S
#   Location: Russia
#   Northernmost_Latitude: 65.15
#   Southernmost_Latitude: 65.15
#   Easternmost_Longitude: 35.8
#   Westernmost_Longitude: 35.8
#   Elevation_m: 10
#--------------------
# Data_Collection
#   Collection_Name: RUS319
#   First_Year: 1537
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## B42S1a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S1a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S1b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S1b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S2a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S2a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S2b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S2b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S3a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S3a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S3b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S3b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S4a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S4a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S4b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S4b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S5a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S5a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S5b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S5b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S6a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S6a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S6b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S6b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S7a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S7a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S7b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S7b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S8a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S8a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S8b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S8b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S9_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S10a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S10a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S11a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S11a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S12a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S12a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## B42S12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: B42S12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	B42S1a_raw	B42S1b_raw	B42S2a_raw	B42S2b_raw	B42S3a_raw	B42S3b_raw	B42S4a_raw	B42S4b_raw	B42S5a_raw	B42S5b_raw	B42S6a_raw	B42S6b_raw	B42S7a_raw	B42S7b_raw	B42S8a_raw	B42S8b_raw	B42S9_raw	B42S10a_raw	B42S10b_raw	B42S11a_raw	B42S11b_raw	B42S12a_raw	B42S12b_raw
1699	0.35	0.68	0.3	0.31	0.26	0.33	0.23	0.43	0.3	0.34	0.31	0.24	0.75	0.3	0.39	0.33	0.34	0.89	0.1	NA	NA	0.71	0.45
1700	0.35	0.67	0.41	0.4	0.23	0.37	0.4	0.46	0.33	0.32	0.28	0.22	0.53	0.5	0.69	0.37	0.68	0.85	0.19	NA	NA	0.62	0.41
1701	0.47	0.72	0.4	0.41	0.34	0.43	0.38	0.3	0.38	0.47	0.39	0.3	0.79	0.53	0.74	0.5	0.69	0.82	0.3	NA	NA	0.66	0.58
1702	0.49	0.63	0.47	0.44	0.43	0.56	0.43	0.5	0.42	0.38	0.34	0.26	0.6	0.43	0.67	0.5	0.84	1.24	0.29	NA	NA	0.77	0.58
1703	0.41	0.62	0.36	0.44	0.34	0.47	0.39	0.4	0.49	0.4	0.53	0.4	0.66	0.52	0.67	0.43	0.7	1.57	0.23	NA	NA	0.65	0.48
1704	0.48	0.71	0.6	0.71	0.41	0.51	0.5	0.46	0.63	0.53	0.52	0.42	0.79	0.68	0.8	0.51	0.88	2.08	0.28	NA	NA	0.75	0.58
1705	0.69	0.86	0.65	0.55	0.49	0.56	0.43	0.37	0.75	0.64	0.57	0.46	0.82	0.7	0.76	0.56	0.68	1.86	0.25	NA	NA	0.85	0.53
1706	0.6	0.8	0.62	0.52	0.43	0.51	0.42	0.53	0.7	0.43	0.45	0.36	0.69	0.71	0.76	0.52	0.62	1.45	0.29	NA	NA	0.77	0.54
1707	0.53	0.63	0.56	0.57	0.4	0.65	0.35	0.62	0.71	0.09	0.47	0.38	0.67	0.64	0.82	0.62	0.36	1.37	0.27	NA	NA	1.05	0.59
1708	0.56	0.84	0.65	0.67	0.38	0.58	0.53	0.5	0.69	0.51	0.51	0.41	0.89	0.63	0.85	0.53	0.5	1.17	0.28	NA	NA	0.79	0.53
1709	0.47	0.75	0.56	0.6	0.38	0.44	0.41	0.35	0.74	0.34	0.26	0.21	0.8	0.7	0.59	0.33	0.37	0.57	0.11	NA	NA	0.71	0.43
1710	0.62	0.77	0.44	0.45	0.48	0.54	0.44	0.49	0.55	0.5	0.4	0.32	0.84	0.81	0.93	0.55	0.67	0.84	0.27	NA	NA	0.78	0.47
1711	0.91	0.76	0.39	0.44	0.6	0.56	0.53	0.56	0.91	0.5	0.66	0.53	0.73	0.87	0.85	0.66	0.37	1.71	0.26	NA	NA	0.87	0.64
1712	0.74	0.78	0.44	0.35	0.67	0.66	0.39	0.43	1.35	0.56	0.38	0.31	0.91	0.98	0.77	0.6	0.56	1.72	0.21	NA	NA	0.8	0.61
1713	0.68	0.64	0.45	0.44	0.65	0.57	0.47	0.44	1.58	0.59	0.51	0.42	0.87	0.72	0.84	0.48	0.58	1.74	0.22	NA	NA	0.91	0.52
1714	0.8	0.61	0.55	0.4	0.67	0.53	0.53	0.52	1.4	0.5	0.43	0.35	0.73	0.71	0.89	0.54	0.44	1.69	0.21	NA	NA	0.82	0.53
1715	0.89	0.72	0.43	0.4	0.56	0.51	0.58	0.57	1.24	0.53	0.7	0.57	0.94	0.91	0.81	0.55	0.69	1.17	0.24	NA	NA	1.2	0.51
1716	0.79	0.75	0.45	0.42	0.45	0.44	0.55	0.52	1.07	0.54	0.57	0.46	0.84	0.75	0.63	0.49	0.62	0.96	0.23	NA	NA	0.86	0.52
1717	0.74	0.63	0.41	0.31	0.32	0.31	0.47	0.55	0.93	0.38	0.54	0.44	0.95	0.66	0.6	0.5	0.53	1.13	0.23	NA	NA	1.01	0.46
1718	0.87	0.9	0.33	0.23	0.34	0.45	0.45	0.51	0.67	0.52	0.53	0.43	0.85	0.61	0.62	0.54	0.54	1.23	0.28	NA	NA	0.89	0.36
1719	0.62	0.56	0.36	0.21	0.36	0.34	0.33	0.36	0.69	0.41	0.41	0.33	0.73	0.65	0.54	0.34	0.4	0.67	0.09	NA	NA	0.78	0.36
1720	0.74	0.76	0.45	0.33	0.38	0.4	0.42	0.34	0.72	0.47	0.44	0.35	0.89	0.61	0.55	0.53	0.66	0.84	0.18	NA	NA	0.89	0.35
1721	0.63	0.64	0.32	0.23	0.28	0.31	0.4	0.31	0.62	0.49	0.47	0.27	0.76	0.63	0.55	0.43	0.36	0.89	0.19	NA	NA	0.37	0.34
1722	0.43	0.53	0.31	0.22	0.2	0.24	0.33	0.22	0.48	0.24	0.4	0.32	0.69	0.57	0.47	0.3	0.35	0.64	0.14	NA	NA	0.47	0.24
1723	0.55	0.67	0.47	0.24	0.19	0.3	0.41	0.3	0.61	0.48	0.48	0.38	0.81	0.68	0.64	0.44	0.34	0.68	0.1	NA	NA	0.54	0.32
1724	0.43	0.56	0.44	0.24	0.23	0.34	0.37	0.33	0.53	0.55	0.5	0.4	0.71	0.58	0.57	0.39	0.56	0.7	0.13	NA	NA	0.43	0.34
1725	0.53	0.66	0.43	0.3	0.22	0.45	0.46	0.49	0.57	0.62	0.56	0.45	0.88	0.7	0.73	0.58	0.66	0.93	0.16	NA	NA	0.63	0.44
1726	0.53	0.52	0.38	0.25	0.17	0.48	0.45	0.5	0.56	0.64	0.59	0.47	0.86	0.68	0.59	0.4	0.61	1.24	0.14	NA	NA	0.58	0.43
1727	0.39	0.57	0.38	0.24	0.18	0.37	0.4	0.34	0.44	0.39	0.46	0.37	0.75	0.51	0.49	0.35	0.34	1.17	0.14	NA	NA	0.48	0.38
1728	0.34	0.47	0.27	0.24	0.14	0.32	0.43	0.38	0.38	0.33	0.44	0.35	0.76	0.5	0.47	0.31	0.42	1.05	0.13	NA	NA	0.38	0.36
1729	0.31	0.52	0.4	0.31	0.14	0.44	0.37	0.39	0.47	0.5	0.56	0.45	0.85	0.64	0.4	0.34	0.47	0.92	0.17	NA	NA	0.49	0.36
1730	0.26	0.46	0.25	0.24	0.18	0.28	0.34	0.38	0.35	0.3	0.52	0.42	0.8	0.44	0.5	0.29	0.33	0.91	0.16	NA	NA	0.5	0.34
1731	0.4	0.51	0.27	0.19	0.18	0.29	0.44	0.34	0.38	0.39	0.48	0.38	0.87	0.6	0.49	0.32	0.35	0.85	0.13	NA	NA	0.33	0.35
1732	0.3	0.33	0.22	0.18	0.16	0.25	0.32	0.29	0.29	0.26	0.45	0.36	0.69	0.53	0.42	0.27	0.27	0.73	0.08	NA	NA	0.36	0.3
1733	0.34	0.43	0.36	0.26	0.18	0.37	0.53	0.41	0.39	0.52	0.48	0.38	0.78	0.76	0.66	0.42	0.5	0.86	0.11	NA	NA	0.55	0.4
1734	0.33	0.72	0.3	0.25	0.16	0.29	0.45	0.47	0.33	0.45	0.44	0.35	0.72	0.66	0.56	0.38	0.61	0.82	0.13	NA	NA	0.46	0.33
1735	0.32	0.86	0.29	0.21	0.26	0.27	0.5	0.48	0.42	0.56	0.57	0.45	0.81	0.74	0.59	0.34	0.63	0.89	0.15	NA	NA	0.5	0.35
1736	0.37	1	0.32	0.28	0.27	0.31	0.51	0.5	0.43	0.54	0.72	0.57	0.83	0.79	0.68	0.4	0.53	0.9	0.2	NA	NA	0.49	0.35
1737	0.37	1.75	0.3	0.32	0.25	0.22	0.53	0.36	0.49	0.4	0.53	0.42	0.75	0.55	0.56	0.38	0.53	1.04	0.2	NA	NA	0.53	0.39
1738	0.39	1.71	0.31	0.34	0.37	0.43	0.56	0.62	0.49	0.45	0.71	0.56	0.92	0.71	0.7	0.49	0.68	1.29	0.28	NA	NA	0.54	0.4
1739	0.26	1.55	0.26	0.37	0.32	0.37	0.36	0.53	0.57	0.52	0.67	0.53	0.73	0.66	0.59	0.44	0.62	1.57	0.32	NA	NA	0.69	0.4
1740	0.33	1.66	0.2	0.26	0.25	0.34	0.27	0.35	0.47	0.55	0.56	0.44	0.66	0.65	0.51	0.23	0.49	1.85	0.27	NA	NA	0.53	0.37
1741	0.51	1.17	0.21	0.21	0.2	0.29	0.38	0.36	0.41	0.34	0.7	0.55	0.68	0.7	0.67	0.41	0.53	1.64	0.28	NA	NA	0.52	0.39
1742	0.47	1.34	0.16	0.18	0.26	0.27	0.37	0.34	0.38	0.25	0.48	0.38	0.52	0.64	0.49	0.37	0.33	1.25	0.28	NA	NA	0.48	0.36
1743	0.43	1.44	0.3	0.27	0.38	0.33	0.43	0.29	0.56	0.39	0.53	0.42	0.77	0.65	0.56	0.38	0.41	1.15	0.27	NA	NA	0.56	0.44
1744	0.5	1.31	0.45	0.34	0.37	0.38	0.55	0.53	0.67	0.46	0.55	0.44	0.77	0.74	0.68	0.51	0.53	1.18	0.38	NA	NA	0.66	0.43
1745	0.4	1.42	0.43	0.33	0.3	0.41	0.5	0.41	0.48	0.63	0.42	0.34	0.66	0.64	0.55	0.36	0.47	0.93	0.3	NA	NA	0.59	0.41
1746	0.55	1.23	0.36	0.4	0.23	0.33	0.47	0.52	0.57	0.66	0.5	0.4	0.78	0.58	0.51	0.39	0.52	1.12	0.32	NA	NA	0.45	0.41
1747	0.49	1.11	0.39	0.34	0.24	0.28	0.56	0.53	0.7	0.52	0.52	0.42	0.66	0.57	0.49	0.37	0.48	1.36	0.19	NA	NA	0.44	0.34
1748	0.4	0.84	0.34	0.38	0.28	0.27	0.44	0.45	0.68	0.48	0.43	0.35	0.72	0.54	0.46	0.38	0.52	1.51	0.12	NA	NA	0.49	0.32
1749	0.42	0.7	0.35	0.39	0.25	0.29	0.38	0.34	0.59	0.28	0.5	0.41	0.35	0.5	0.48	0.33	0.55	1.25	0.17	NA	NA	0.51	0.29
1750	0.46	0.92	0.3	0.26	0.31	0.34	0.38	0.33	0.65	0.51	0.52	0.43	0.61	0.56	0.43	0.28	0.46	1.33	0.25	NA	NA	0.46	0.3
1751	0.5	1.02	0.32	0.25	0.29	0.38	0.37	0.34	0.77	0.5	0.54	0.45	0.63	0.61	0.49	0.36	0.34	1.22	0.19	NA	NA	0.47	0.33
1752	0.39	1.08	0.36	0.35	0.31	0.37	0.49	0.46	0.83	0.58	0.66	0.55	0.66	0.68	0.32	0.24	0.72	1.98	0.27	NA	NA	0.45	0.4
1753	0.55	1.24	0.32	0.2	0.29	0.32	0.5	0.42	1.07	0.4	0.6	0.5	0.57	0.63	0.55	0.33	0.52	1.93	0.38	NA	NA	0.3	0.29
1754	0.56	1.12	0.36	0.28	0.31	0.31	0.43	0.51	0.86	0.65	0.65	0.54	0.65	0.73	0.58	0.41	0.67	1.82	0.37	NA	NA	0.45	0.28
1755	0.6	1.27	0.36	0.35	0.5	0.38	0.62	0.54	0.75	0.71	0.68	0.56	0.72	0.72	0.61	0.37	0.61	2.42	0.39	NA	NA	0.58	0.42
1756	0.49	1.42	0.44	0.39	0.46	0.42	0.64	0.51	0.72	0.69	0.65	0.54	0.77	0.69	0.67	0.36	0.62	2.1	0.47	NA	NA	0.51	0.37
1757	0.51	1.21	0.36	0.32	0.45	0.46	0.72	0.61	0.88	0.61	0.59	0.49	0.78	0.78	0.78	0.36	0.53	2.12	0.43	NA	NA	0.63	0.37
1758	0.44	1.08	0.28	0.28	0.45	0.49	0.62	0.52	0.81	0.49	0.49	0.41	0.72	0.37	0.48	0.28	0.72	2.56	0.46	NA	NA	0.45	0.3
1759	0.47	0.96	0.32	0.4	0.55	0.48	0.64	0.56	0.88	0.68	0.4	0.33	0.8	0.58	0.54	0.34	0.48	2.29	0.3	NA	NA	0.6	0.41
1760	0.45	0.87	0.29	0.22	0.35	0.36	0.5	0.48	0.66	0.26	0.17	0.14	0.54	0.46	0.4	0.23	0.41	1.28	0.35	NA	NA	0.51	0.3
1761	0.33	0.78	0.25	0.26	0.32	0.35	0.49	0.47	0.57	0.52	0.41	0.34	0.53	0.52	0.37	0.26	0.49	1.2	0.26	NA	NA	0.31	0.26
1762	0.56	1	0.36	0.43	0.52	0.5	0.66	0.57	0.76	0.74	0.57	0.47	0.83	0.66	0.64	0.36	0.64	2.38	0.32	NA	NA	0.58	0.51
1763	0.36	0.91	0.39	0.45	0.4	0.47	0.59	0.45	0.52	0.55	0.45	0.37	0.6	0.54	0.51	0.32	0.49	1.84	0.29	NA	NA	0.34	0.42
1764	0.57	0.92	0.43	0.36	0.42	0.43	0.8	0.61	0.72	0.5	0.55	0.45	0.57	0.59	0.73	0.41	0.58	1.53	0.33	NA	NA	0.55	0.49
1765	0.77	1.41	0.39	0.42	0.58	0.64	0.87	0.77	0.72	0.46	0.65	0.53	0.72	0.71	0.83	0.41	0.58	1.76	0.33	NA	NA	0.63	0.58
1766	0.1	1.02	0.24	0.24	0.67	0.51	0.81	0.66	0.53	0.47	0.44	0.36	0.41	0.5	0.69	0.23	0.51	1.69	0.27	NA	NA	0.48	0.46
1767	0.41	1.11	0.4	0.36	0.66	0.59	0.55	0.75	0.59	0.52	0.62	0.51	0.75	0.63	0.7	0.31	0.49	1.43	0.3	NA	NA	0.59	0.49
1768	0.61	0.88	0.39	0.37	0.57	0.64	0.56	0.77	0.57	0.61	0.62	0.5	0.82	0.65	0.78	0.28	0.53	1.54	0.32	NA	NA	0.54	0.51
1769	0.45	0.88	0.43	0.46	0.69	0.72	0.68	0.76	0.67	0.57	0.45	0.36	0.87	0.55	0.71	0.31	0.62	2.13	0.24	NA	NA	0.55	0.49
1770	0.34	0.9	0.33	0.41	0.38	0.51	0.57	0.49	0.67	0.57	0.43	0.38	0.92	0.59	0.51	0.29	0.54	1.48	0.21	NA	NA	0.41	0.47
1771	0.25	1.05	0.48	0.55	0.63	0.77	0.73	0.92	0.55	0.51	0.57	0.38	0.88	0.53	0.64	0.31	0.74	1.65	0.32	NA	NA	0.62	0.57
1772	0.55	1.16	0.5	0.58	0.55	0.56	0.84	0.85	0.6	0.66	0.53	0.47	0.9	0.71	0.65	0.34	0.65	1.52	0.39	NA	NA	0.7	0.56
1773	0.46	1.28	0.45	0.53	0.52	0.55	0.86	0.86	0.73	0.63	0.51	0.53	0.91	0.72	0.63	0.35	0.65	1.77	0.35	NA	NA	0.74	0.56
1774	0.64	1.14	0.42	0.5	0.85	0.84	0.85	0.69	0.76	0.8	0.72	0.57	1.04	0.72	0.73	0.43	0.65	2.09	0.37	NA	NA	0.74	0.55
1775	0.4	1.32	0.46	0.46	0.73	0.81	0.62	0.66	0.65	0.63	0.5	0.48	0.77	0.69	0.67	0.35	0.57	2.16	0.29	NA	NA	0.65	0.5
1776	0.41	1.06	0.19	0.34	0.52	0.66	0.59	0.58	0.47	0.54	0.41	0.32	0.59	0.44	0.38	0.25	0.5	1.83	0.28	NA	NA	0.42	0.35
1777	0.48	1.26	0.26	0.27	0.6	0.74	0.6	0.52	0.62	0.56	0.53	0.56	0.64	0.4	0.49	0.33	0.6	1.75	0.41	NA	NA	0.52	0.42
1778	0.38	1.26	0.44	0.52	0.74	0.89	0.61	0.65	0.77	0.68	0.69	0.56	0.92	0.64	0.63	0.35	0.78	2.33	0.39	NA	NA	0.67	0.42
1779	0.49	1.01	0.3	0.32	0.74	0.65	0.52	0.52	0.52	0.54	0.47	0.43	0.71	0.62	0.47	0.2	0.52	2.13	0.25	NA	NA	0.43	0.4
1780	0.56	1.26	0.37	0.56	0.83	0.93	0.9	0.77	0.75	0.66	0.78	0.5	1.05	0.72	0.73	0.47	0.58	2.15	0.36	NA	NA	0.62	0.46
1781	0.41	0.98	0.29	0.51	0.8	0.79	0.62	0.55	0.55	0.58	0.55	0.63	0.76	0.62	0.53	0.29	0.38	1.81	0.28	NA	NA	0.43	0.43
1782	0.5	0.92	0.41	0.51	0.89	0.98	0.73	0.77	0.68	0.61	0.53	0.52	0.94	0.67	0.68	0.33	0.4	1.74	0.47	NA	NA	0.46	0.59
1783	0.38	0.76	0.38	0.57	0.8	0.85	0.73	0.79	0.49	0.5	0.58	0.39	0.74	0.68	0.54	0.38	0.39	1.46	0.43	NA	NA	0.48	0.45
1784	0.37	0.95	0.57	0.69	0.76	0.96	0.88	0.91	0.84	0.73	0.78	0.48	1.17	0.94	0.68	0.51	0.47	1.79	0.44	NA	NA	0.7	0.51
1785	0.52	0.95	0.48	0.6	0.77	0.82	0.76	0.89	0.88	0.72	0.6	0.55	0.85	0.78	0.71	0.47	0.42	1.6	0.35	NA	NA	0.58	0.46
1786	0.65	0.85	0.36	0.44	0.77	0.77	0.76	1.07	1.14	0.52	0.61	0.49	1.02	0.79	0.66	0.49	0.4	1.86	0.32	NA	NA	0.48	0.52
1787	0.47	0.62	0.42	0.43	0.75	0.98	0.76	0.8	0.77	0.7	0.65	0.48	0.75	0.61	0.56	0.42	0.4	1.74	0.32	NA	NA	0.52	0.54
1788	0.57	0.79	0.47	0.45	0.95	1.03	0.77	0.93	0.71	0.57	0.58	0.46	0.74	0.73	0.66	0.49	0.51	2.11	0.37	NA	NA	0.64	0.5
1789	0.52	0.76	0.42	0.43	0.83	0.75	0.74	0.63	0.65	0.64	0.51	0.34	0.68	0.71	0.51	0.37	0.33	1.69	0.28	NA	NA	0.53	0.43
1790	0.46	0.59	0.3	0.3	0.55	0.57	0.47	0.65	0.55	0.44	0.41	0.3	0.72	0.5	0.36	0.28	0.34	1.29	0.25	NA	0.35	0.3	0.32
1791	0.53	0.73	0.39	0.6	0.77	0.83	0.61	0.76	0.69	0.41	0.43	0.36	0.76	0.68	0.46	0.37	0.47	1.44	0.25	0.63	0.39	0.49	0.52
1792	0.46	0.7	0.43	0.57	0.69	0.62	0.59	0.8	0.68	0.53	0.19	0.38	0.67	0.71	0.54	0.51	0.47	1.29	0.21	0.36	0.41	0.54	0.54
1793	0.54	0.78	0.47	0.61	0.78	0.59	0.78	0.9	0.88	0.8	0.56	0.36	0.79	0.82	0.55	0.52	0.5	1.29	0.31	0.57	0.44	0.49	0.48
1794	0.64	0.8	0.45	0.46	0.64	0.54	0.49	0.87	0.79	0.59	0.49	0.38	0.7	0.74	0.55	0.48	0.47	1.15	0.36	0.46	0.5	0.57	0.53
1795	0.42	0.71	0.45	0.45	0.82	0.62	0.5	0.71	0.83	0.57	0.62	0.4	0.83	0.85	0.57	0.39	0.45	1.42	0.38	0.51	0.41	0.7	0.49
1796	0.58	0.82	0.42	0.48	0.97	0.65	0.59	0.84	0.66	0.55	0.6	0.47	0.84	0.83	0.61	0.46	0.35	1.26	0.34	0.58	0.53	0.54	0.59
1797	0.42	0.88	0.5	0.45	0.74	0.59	0.57	0.73	0.63	0.66	0.5	0.4	0.74	0.76	0.59	0.45	0.39	1.31	0.31	0.59	0.35	0.52	0.45
1798	0.38	0.94	0.44	0.45	0.7	0.61	0.58	0.68	0.51	0.5	0.37	0.34	0.65	0.68	0.6	0.43	0.38	1.13	0.2	0.52	0.37	0.58	0.46
1799	0.43	0.81	0.42	0.38	0.79	0.66	0.65	0.73	0.4	0.59	0.43	0.37	0.78	0.55	0.52	0.47	0.41	1.23	0.33	0.62	0.38	0.64	0.43
1800	0.33	0.67	0.33	0.32	0.53	0.53	0.48	0.66	0.32	0.33	0.36	0.37	0.6	0.57	0.34	0.33	0.44	1.03	0.26	0.52	0.31	0.36	0.33
