# Krusic - KatyaKhola-2 - ABSB - ITRDB NEPA023
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3781
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3781.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa023-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa023-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa023.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa023.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Krusic - KatyaKhola-2 - ABSB - ITRDB NEPA023
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: KatyaKhola-2
#   Location: Nepal
#   Northernmost_Latitude: 29.3
#   Southernmost_Latitude: 29.3
#   Easternmost_Longitude: 82.02
#   Westernmost_Longitude: 82.02
#   Elevation_m: 3330
#--------------------
# Data_Collection
#   Collection_Name: NEPA023
#   First_Year: 1602
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies spectabilis (D. Don) Spach
#   Common_Name: silver fir
#   Tree_Species_Code: ABSB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## AS09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS23A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS23A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS23B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS23B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS23C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS23C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## AS04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: AS04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	AS09A_raw	AS14A_raw	AS19A_raw	AS01A_raw	AS11A_raw	AS07A_raw	AS05A_raw	AS05B_raw	AS18A_raw	AS06A_raw	AS07B_raw	AS16A_raw	AS16B_raw	AS04B_raw	AS17A_raw	AS17B_raw	AS08A_raw	AS08B_raw	AS23A_raw	AS23B_raw	AS23C_raw	AS20A_raw	AS20B_raw	AS04A_raw
1874	0.75	0.153	0.61	1.51	0.479	1.725	0.583	0.547	1.377	0.635	1.076	0.951	0.819	0.458	0.764	0.462	0.609	0.332	0.618	0.526	0.462	0.902	0.736	0.666
1875	0.762	0.166	0.779	1.546	0.378	1.828	0.437	0.722	1.231	0.625	1.236	0.814	0.639	0.538	0.679	0.319	0.557	0.35	0.74	0.516	0.439	1.01	0.832	0.611
1876	0.779	0.314	0.93	1.56	0.503	1.968	0.483	0.752	1.691	0.719	1.37	0.808	0.595	0.869	0.79	0.4	0.75	0.444	0.778	0.652	0.498	1.112	0.794	0.75
1877	0.911	0.308	0.839	1.692	0.655	2.018	0.49	0.997	2.159	0.751	1.1	1.012	0.75	0.662	0.81	0.451	0.664	0.621	0.665	0.518	0.446	1.058	0.763	0.682
1878	0.92	0.389	0.95	1.839	0.694	1.72	0.809	1.148	1.984	0.798	1.265	1.653	1.3	0.703	0.782	0.527	0.631	0.499	0.753	0.433	0.483	1.143	0.867	0.696
1879	1.097	0.342	0.879	1.657	0.624	1.454	0.846	0.812	1.582	0.771	1.305	1.324	1.15	0.625	0.893	0.493	0.534	0.402	0.963	0.641	0.587	0.931	0.817	0.635
1880	1.481	0.282	0.98	1.949	0.702	1.537	0.944	0.821	1.448	0.631	1.208	0.949	0.914	0.532	0.875	0.414	0.447	0.366	0.758	0.465	0.476	1.013	0.868	0.627
1881	1.887	0.347	1.009	2.029	0.758	2.759	0.892	0.866	1.87	0.873	1.592	1.381	1.107	0.612	0.939	0.591	0.613	0.489	0.739	0.554	0.515	1.304	1.034	0.699
1882	1.889	0.4	0.969	1.796	0.858	2.14	0.773	0.844	1.339	1.008	1.399	1.484	1.448	0.888	0.958	0.731	0.76	0.667	0.729	0.609	0.513	1.202	1.091	0.893
1883	1.99	0.505	1.04	1.899	1.03	2.148	0.822	0.556	1.217	1.218	1.686	1.138	1.355	0.907	0.972	0.759	0.726	0.672	0.827	0.678	0.541	1.232	1.188	0.851
1884	1.48	0.344	0.77	1.629	0.703	1.872	0.702	0.585	1.055	0.879	1.374	0.984	0.912	0.89	0.847	0.593	0.701	0.611	0.653	0.703	0.549	1.059	0.995	0.731
1885	1.254	0.381	0.819	2	0.997	1.997	1.001	0.738	1.086	0.807	1.557	0.996	0.786	0.995	0.824	0.605	0.77	0.548	0.643	0.542	0.548	1.084	0.932	0.685
1886	1.553	0.479	1.25	3.484	1.219	1.997	1.672	1.459	1.271	0.979	2.193	1.365	1.241	1.205	0.847	0.768	1.168	0.708	0.705	0.753	0.699	1.531	1.227	0.835
1887	0.874	0.358	0.84	2.059	0.72	1.355	1.054	1.075	1.091	0.575	1.901	0.922	0.991	0.819	0.666	0.62	0.618	0.451	0.538	0.605	0.528	1.034	0.865	0.563
1888	0.711	0.25	0.84	2.048	0.645	1.655	0.996	0.976	0.979	0.514	1.736	0.912	1.107	0.68	0.81	0.666	0.5	0.391	0.515	0.465	0.45	0.978	0.762	0.499
1889	0.787	0.243	1.09	2.156	0.551	1.488	1.172	1.102	0.967	0.53	1.627	1.036	1.143	0.726	0.815	0.544	0.535	0.434	0.608	0.499	0.463	0.941	0.697	0.505
1890	0.795	0.273	1.15	2.432	0.576	1.406	1.182	1.105	1.246	0.646	1.513	0.988	1.36	0.782	0.813	0.597	0.555	0.43	0.647	0.51	0.48	1.043	0.848	0.573
1891	0.946	0.368	0.919	2.183	1.155	1.501	0.842	1.023	1.046	0.825	1.346	1.192	1.446	0.685	0.875	0.74	0.669	0.549	0.716	0.708	0.574	1.1	1.09	0.625
1892	0.519	0.326	0.599	1.404	0.734	1.032	0.639	0.61	0.81	0.708	0.85	0.595	0.624	0.603	0.518	0.43	0.43	0.337	0.665	0.498	0.477	0.625	0.757	0.452
1893	0.794	0.3	0.67	1.729	0.655	1.631	2.209	0.91	1.134	1.239	1.24	0.949	1.027	0.606	0.651	0.712	0.847	0.606	0.573	0.557	0.521	0.861	0.814	0.603
1894	0.912	0.361	0.669	2.015	0.606	1.449	2.232	0.955	0.965	1.343	1.055	0.997	1.145	0.748	0.573	0.653	0.759	0.596	0.726	0.695	0.672	0.746	0.734	0.701
1895	0.756	0.28	0.67	1.706	0.576	1.154	1.472	0.687	0.646	0.907	0.805	0.715	0.764	0.6	0.5	0.493	0.669	0.438	0.527	0.583	0.523	0.55	0.647	0.586
1896	1.334	0.254	0.799	1.625	0.617	1.572	2.92	1.177	0.646	1.097	0.972	1.311	1.518	0.633	0.527	0.634	0.917	0.384	0.586	0.625	0.621	0.698	0.831	0.913
1897	1.208	0.331	0.83	2.034	0.468	1.595	1.858	0.979	0.578	0.871	0.828	1.159	1.62	0.685	0.717	0.847	0.636	0.445	0.493	0.586	0.534	0.779	0.722	1.083
1898	0.859	0.24	0.669	1.699	0.395	1.134	1.11	0.602	0.223	0.638	0.791	0.676	0.903	0.528	0.444	0.691	0.352	0.267	0.576	0.538	0.495	0.625	0.516	0.601
1899	1.069	0.305	0.72	1.745	0.413	1.32	1.006	0.582	0.549	0.613	0.804	1.167	1.077	0.639	0.577	0.702	0.535	0.448	0.523	0.68	0.638	0.784	0.586	0.571
1900	1.555	0.352	1.009	1.542	0.644	1.341	1.207	0.842	0.725	0.793	1.068	2.023	1.667	0.819	0.661	0.783	0.734	0.595	0.64	0.715	0.773	0.995	0.565	0.748
1901	1.486	0.273	0.779	1.354	0.594	1.22	0.875	0.911	0.554	0.75	1.034	1.646	1.313	0.704	0.601	0.665	0.723	0.613	0.492	0.539	0.784	0.722	0.426	0.535
1902	1.519	0.194	0.86	1.718	0.533	1.434	0.79	0.896	0.561	0.772	0.85	1.499	1.412	0.758	0.565	0.762	0.634	0.44	0.526	0.624	0.674	0.76	0.376	0.574
1903	1.208	NA	0.88	1.58	0.473	1.213	0.856	1.056	0.631	0.715	0.808	1.211	1.383	0.523	0.674	0.777	0.437	0.354	0.537	0.646	0.701	0.913	0.393	0.531
1904	0.74	NA	0.819	1.42	0.479	1.294	0.541	0.729	0.605	0.659	0.835	0.908	1.125	0.63	0.588	0.973	0.548	0.329	0.488	0.563	0.569	0.901	0.413	0.589
1905	0.688	NA	0.72	1.541	0.493	1.237	0.492	0.523	0.727	0.612	0.788	0.904	0.864	0.583	0.555	0.746	0.578	0.466	0.444	0.513	0.483	1.056	0.517	0.54
1906	0.729	NA	0.579	1.517	0.558	1.34	0.513	0.648	0.499	0.541	0.778	0.93	0.72	0.587	0.437	0.677	0.447	0.359	0.555	0.53	0.49	0.894	0.54	0.583
1907	0.744	NA	0.72	1.524	0.548	1.201	0.439	0.532	0.517	0.538	0.633	0.854	0.625	0.583	0.428	0.592	0.484	0.346	0.55	0.573	0.447	0.963	0.549	0.481
1908	1.003	NA	0.509	1.577	0.43	1.175	0.393	0.577	0.454	0.609	0.632	0.772	0.694	0.708	0.398	0.651	0.541	0.335	0.501	0.556	0.543	0.794	0.626	0.589
1909	1.013	NA	0.48	1.482	0.409	1.088	0.474	0.564	0.61	0.565	0.688	0.729	0.673	0.533	0.545	0.629	0.45	0.333	0.518	0.548	0.622	0.784	0.595	0.437
1910	0.996	NA	0.59	1.715	0.477	0.916	0.444	0.742	0.591	0.569	0.655	0.766	0.625	0.652	0.591	0.683	0.369	0.243	0.546	0.639	0.637	0.91	0.597	0.52
1911	1.483	NA	0.789	2.02	0.627	0.903	0.531	1.202	0.711	0.761	0.874	0.913	0.883	0.62	0.703	0.828	0.435	0.361	0.607	0.71	0.806	1.043	0.763	0.519
1912	1.402	NA	0.53	1.891	0.529	1.165	0.446	0.729	0.795	0.784	0.829	0.877	1.216	0.5	0.703	1.016	0.548	0.327	0.616	0.581	0.643	0.853	0.715	0.429
1913	0.943	NA	0.409	1.98	0.534	1.031	0.425	0.802	0.715	0.454	0.555	0.957	1.021	0.559	0.745	0.797	0.309	0.172	0.466	0.515	0.555	0.944	0.64	0.383
1914	1.285	NA	0.649	2.027	0.616	0.976	0.488	1.519	0.83	0.655	0.643	1.064	0.944	0.611	0.625	1.006	0.449	0.597	0.527	0.698	0.682	0.818	0.687	0.479
1915	0.954	NA	0.819	1.885	0.629	0.892	0.409	1.327	0.834	1.015	0.618	0.947	1.022	0.603	0.609	0.842	0.534	0.883	0.618	1.159	0.707	0.925	0.838	0.468
1916	0.951	NA	0.86	2.354	0.835	0.801	0.453	1.014	0.777	1.116	0.762	0.902	0.837	0.746	0.391	0.651	0.716	0.763	0.565	0.678	0.549	0.998	0.764	0.659
1917	1.232	NA	0.959	2.68	0.573	1.138	0.556	1.147	0.957	1.129	1.23	0.996	1.188	0.83	0.689	0.966	0.951	1.08	0.597	0.464	0.59	1.239	0.859	0.968
1918	1.003	NA	0.74	1.972	0.51	1.115	0.456	0.782	0.84	1.014	1.082	0.921	0.976	0.805	0.72	0.851	0.746	0.959	0.577	0.551	0.595	1.553	0.983	0.869
1919	1.246	NA	0.709	1.866	0.493	1.224	0.568	0.829	0.931	1.104	1.062	0.883	1.03	0.759	0.651	0.744	0.753	1.159	0.477	0.687	0.578	1.388	0.966	0.734
1920	1.086	NA	0.74	1.723	0.586	1.597	0.402	0.767	0.916	1.168	1.395	1.051	1.207	0.651	0.75	0.736	0.741	1.412	0.6	0.763	0.565	1.32	1.044	0.79
1921	0.735	NA	0.369	0.916	0.258	1.293	0.391	0.461	0.374	0.758	0.979	0.389	0.417	0.586	0.342	0.437	0.327	0.792	0.472	0.6	0.521	0.581	0.585	0.599
1922	0.611	NA	0.469	0.795	0.25	1.173	0.344	0.451	0.464	0.628	0.805	0.475	0.406	0.409	0.388	0.625	0.347	0.583	0.362	0.545	0.427	0.826	0.667	0.494
1923	0.582	NA	0.57	0.687	0.31	1.319	0.405	0.529	0.466	1.832	0.861	0.646	0.461	0.419	0.492	0.589	0.263	0.479	0.392	0.533	0.397	0.899	0.628	0.506
1924	0.96	NA	0.519	0.705	0.326	1.402	0.391	0.418	0.703	1.69	0.955	0.709	0.433	0.515	0.56	0.529	0.366	0.581	0.522	0.633	0.455	0.87	0.743	0.666
1925	0.86	NA	0.55	0.701	0.269	1.134	0.27	0.359	0.709	1.756	0.82	0.73	0.54	0.481	0.495	0.446	0.412	0.565	0.448	0.497	0.428	0.694	0.682	0.673
1926	0.863	NA	0.739	0.653	0.27	1.042	0.277	0.311	0.794	1.448	0.736	0.64	0.515	0.54	0.476	0.409	0.415	0.65	0.537	0.682	0.411	0.606	0.665	0.653
1927	0.632	NA	0.6	0.574	0.268	0.919	0.203	0.313	0.757	1.019	0.659	0.621	0.542	0.333	0.437	0.342	0.445	0.52	0.49	0.526	0.43	0.591	0.605	0.461
1928	0.56	NA	0.539	0.687	0.231	0.839	0.222	0.373	0.894	1.03	0.535	0.623	0.701	0.368	0.446	0.356	0.368	0.513	0.425	0.344	0.284	0.707	0.674	0.468
1929	0.689	NA	0.559	0.733	0.303	0.944	0.263	0.341	0.835	1.409	0.687	0.704	0.812	0.43	0.451	0.483	0.431	0.598	0.446	0.475	0.384	0.875	0.749	0.524
1930	0.892	NA	0.59	0.815	0.368	1.07	0.312	0.402	0.846	0.948	0.841	0.814	1.11	0.486	0.54	0.709	0.586	0.547	0.535	0.627	0.489	0.923	0.831	0.59
1931	0.805	NA	0.5	0.951	0.31	0.79	0.268	0.344	0.679	0.629	0.602	0.666	1.088	0.442	0.451	0.522	0.415	0.475	0.511	0.614	0.448	0.852	0.714	0.563
1932	0.624	NA	0.34	0.786	0.159	0.804	0.221	0.251	0.561	0.617	0.454	0.457	0.553	0.36	0.3	0.263	0.392	0.441	0.366	0.445	0.343	0.489	0.537	0.564
1933	0.589	NA	0.51	0.926	0.248	0.85	0.24	0.329	0.789	0.802	0.568	0.7	0.907	0.463	0.523	0.481	0.524	0.527	0.511	0.352	0.375	0.732	0.738	0.646
1934	0.652	NA	0.479	1.026	0.305	0.932	0.331	0.393	0.839	0.738	0.743	0.826	0.914	0.432	0.512	0.467	0.47	0.606	0.539	0.532	0.492	0.852	0.794	0.602
1935	0.569	NA	0.25	0.733	0.259	0.809	0.247	0.305	0.351	0.483	0.625	0.344	0.379	0.305	0.246	0.216	0.423	0.453	0.472	0.367	0.291	0.42	0.523	0.406
1936	0.591	NA	0.37	0.77	0.292	0.885	0.236	0.475	0.666	0.412	0.65	0.689	0.75	0.27	0.564	0.432	0.388	0.44	0.393	0.437	0.429	0.616	0.627	0.435
1937	0.631	NA	0.459	0.646	0.332	0.876	0.223	0.405	0.584	0.256	0.75	0.726	0.691	0.298	0.597	0.395	0.356	0.498	0.429	0.472	0.497	0.615	0.644	0.377
1938	0.646	NA	0.46	0.645	0.49	1	0.312	0.482	0.795	0.331	0.819	0.923	0.815	0.337	0.564	0.509	0.525	0.534	0.521	0.525	0.574	0.708	0.702	0.452
1939	0.513	NA	0.319	0.652	0.401	0.804	0.219	0.361	0.507	0.39	0.592	0.694	0.628	0.446	0.335	0.3	0.447	0.437	0.427	0.478	0.513	0.419	0.536	0.472
1940	0.832	NA	0.46	0.77	0.414	0.943	0.294	0.305	0.663	0.562	0.621	0.813	0.718	0.398	0.446	0.495	0.517	0.587	0.473	0.541	0.545	0.493	0.666	0.552
1941	0.814	NA	0.34	0.632	0.335	0.774	0.294	0.298	0.743	0.506	0.618	0.782	0.722	0.289	0.425	0.358	0.385	0.45	0.393	0.45	0.454	0.518	0.586	0.451
1942	0.729	NA	0.329	0.656	0.324	1.035	0.342	0.347	0.689	0.531	0.758	0.878	0.823	0.414	0.428	0.395	0.496	0.543	0.479	0.449	0.437	0.598	0.621	0.506
1943	0.914	NA	0.459	0.673	0.767	1.193	0.349	0.44	0.773	0.581	0.956	0.795	0.802	0.472	0.527	0.493	0.694	0.532	0.458	0.512	0.479	0.565	0.659	0.605
1944	0.774	NA	0.26	0.586	1.717	1.004	0.25	0.368	0.515	0.555	0.782	0.529	0.451	0.28	0.425	0.372	0.374	0.385	0.357	0.298	0.283	0.475	0.548	0.373
1945	0.547	NA	0.289	0.604	1.631	0.894	0.33	0.367	0.471	0.438	0.613	0.534	0.416	0.294	0.34	0.282	0.381	0.436	0.386	0.359	0.322	0.363	0.467	0.401
1946	0.503	NA	0.48	0.643	1.313	0.975	0.312	0.389	0.721	0.631	0.738	0.59	0.571	0.284	0.56	0.513	0.451	0.482	0.524	0.503	0.478	0.493	0.5	0.458
1947	0.909	NA	0.529	0.723	1.14	1.146	0.393	0.479	0.671	0.742	1.132	0.798	0.682	0.388	0.474	0.43	1.038	1.329	0.522	0.481	0.41	0.88	0.742	0.552
1948	0.764	NA	0.5	0.504	0.819	0.863	0.259	0.42	0.579	0.69	0.87	0.552	0.578	0.31	0.402	0.28	0.68	0.871	0.53	0.449	0.37	0.554	0.647	0.367
1949	0.618	NA	0.48	0.256	0.506	0.579	0.289	0.432	0.694	0.603	0.826	0.556	0.515	0.27	0.3	0.263	0.394	0.67	0.479	0.423	0.336	0.489	0.609	0.4
1950	0.547	NA	0.339	0.376	0.445	0.743	0.289	0.333	0.824	0.608	0.898	0.701	0.624	0.273	0.551	0.397	0.362	0.589	0.524	0.496	0.437	0.479	0.543	0.358
1951	0.516	NA	0.44	0.381	0.493	0.617	0.268	0.327	0.834	0.575	0.932	0.863	0.854	0.321	0.564	0.479	0.431	0.685	0.555	0.516	0.45	0.556	0.685	0.469
1952	0.515	NA	0.54	0.503	0.419	0.664	0.229	0.258	0.871	0.421	0.901	0.678	0.642	0.351	0.5	0.388	0.403	0.652	0.417	0.388	0.371	0.603	0.724	0.456
1953	0.498	NA	0.519	0.486	0.289	0.509	0.246	0.371	0.89	0.391	0.595	0.471	0.402	0.287	0.509	0.287	0.332	0.492	0.227	0.284	0.334	0.499	0.642	0.314
1954	0.466	NA	0.3	0.309	0.274	0.504	0.252	0.298	0.581	0.427	0.527	0.291	0.194	0.256	0.236	0.137	0.27	0.42	0.326	0.27	0.332	0.388	0.538	0.278
1955	0.378	NA	0.369	0.461	0.177	0.393	0.18	0.3	0.534	0.388	0.534	0.394	0.215	0.286	0	0.166	0.331	0.44	0.305	0.242	0.344	0.441	0.51	0.372
1956	0.589	NA	0.43	0.611	0.233	0.587	0.208	0.35	0.581	0.465	0.736	0.581	0.385	0.293	0.312	0.287	0.479	0.434	0.333	0.433	0.486	0.534	0.635	0.405
1957	0.666	NA	0.44	0.567	0.349	0.552	0.294	0.494	0.688	0.356	0.804	0.649	0.478	0.303	0.321	0.34	0.439	0.54	0.398	0.479	0.29	0.476	0.674	0.412
1958	0.427	NA	0.289	0.448	0.276	0.56	0.282	0.689	0.437	0.356	0.561	0.396	0.302	0.317	0.344	0.134	0.333	0.447	0.361	0.323	0.326	0.376	0.575	0.393
1959	0.486	NA	0.5	0.341	0.276	0.664	0.268	0.559	0.528	0.414	0.67	0.451	0.307	0.328	0.18	0.16	0.281	0.499	0.354	0.343	0.299	0.379	0.617	0.354
1960	0.666	NA	0.43	0.421	0.263	0.65	0.19	0.677	0.746	0.454	0.788	0.394	0.32	0.347	0.307	0.248	0.27	0.59	0.479	0.462	0.367	0.381	0.623	0.336
1961	0.802	NA	0.429	0.521	0.263	0.59	0.237	0.688	0.841	0.416	0.838	0.643	0.409	0.335	0.393	0.208	0.293	0.692	0.464	0.442	0.442	0.339	0.628	0.33
1962	0.552	NA	0.32	0.387	0.219	0.381	0.118	0.312	0.538	0.312	0.586	0.454	0.365	0.174	0.356	0.103	0.214	0.39	0.379	0.227	0.206	0.255	0.423	0.296
1963	0.683	NA	0.319	0.548	0.439	0.569	0.202	0.392	0.698	0.325	0.775	0.819	0.688	0.246	0.223	0.189	0.343	0.463	0.479	0.39	0.397	0.423	0.576	0.365
1964	0.812	NA	0.35	0.522	0.638	0.651	0.352	0.607	0.577	0.394	0.927	0.486	0.803	0.284	0.331	0.046	0.453	0.663	0.586	0.425	0.414	0.434	0.704	0.473
1965	0.727	NA	0.399	0.428	0.388	0.697	0.256	0.524	0.673	0.437	0.866	0.607	0.679	0.284	0.272	0.202	0.315	0.603	0.407	0.385	0.422	0.464	0.634	0.387
1966	0.637	NA	0.38	0.504	0.265	0.68	0.23	0.454	0.555	0.611	0.756	0.451	0.828	0.293	0.321	0.143	0.345	0.54	0.42	0.399	0.487	0.505	0.638	0.434
1967	0.489	NA	0.319	0.304	0.241	0.576	0.126	0.415	0.468	0.423	0.641	0.325	0.416	0.167	0.27	0.1	0.434	0.665	0.35	0.425	0.479	0.434	0.545	0.295
1968	0.369	NA	0.289	0.235	0.267	0.429	0.075	0.317	0.496	0.279	0.545	0.381	0.472	0.103	0.216	0.114	0.345	0.358	0.296	0.225	0.339	0.319	0.432	0.289
1969	0.44	NA	0.31	0.342	0.383	0.607	0.16	0.378	0.601	0.289	0.792	0.64	0.621	0.162	0.256	0.196	0.323	0.304	0.368	0.354	0.48	0.416	0.578	0.333
1970	0.385	NA	0.359	0.359	0.203	0.562	0.109	0.296	0.398	0.347	0.76	0.425	0.465	0.141	NA	0.101	0.32	0.287	0.376	0.396	0.407	0.397	0.534	0.272
1971	0.289	NA	0.43	0.43	0.137	0.565	0.156	0.296	0.465	0.382	0.989	0.409	0.465	0.177	NA	0.192	0.349	0.258	0.512	0.5	0.478	0.564	0.589	0.402
1972	0.381	NA	0.42	0.35	0.18	0.576	0.241	0.416	0.319	0.517	0.848	0.434	0.468	0.275	NA	0.136	0.359	0.347	0.565	0.503	0.586	0.465	0.674	0.585
1973	0.503	NA	0.579	0.451	0.187	0.883	0.273	0.567	0.649	0.498	1.065	0.767	0.677	0.252	NA	0.222	0.373	0.44	0.427	0.447	0.472	0.651	0.872	0.633
1974	0.288	NA	0.519	0.487	0.17	0.796	0.284	0.584	0.548	0.502	0.895	0.914	0.838	0.296	NA	0.098	0.355	0.329	0.367	0.192	0.289	0.671	1.065	0.457
1975	0.534	NA	0.45	0.557	0.303	0.982	0.34	0.519	0.769	0.5	1.213	0.703	0.836	0.354	NA	0.279	0.581	0.55	0.574	0.324	0.392	0.925	1.042	0.522
