# Deck - Viluchi Volcano - BEER - ITRDB RUSS266
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22667
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22667.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ266-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ266-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ266.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ266.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2017-09-08
#--------------------
# File_Last_Modified_Date
#   Date: 2017-09-08
#--------------------
# Title
#   Study_Name: Deck - Viluchi Volcano - BEER - ITRDB RUSS266
#--------------------
# Investigators
#   Investigators: Deck, C.; Wiles, G.(https://orcid.org/0000-0001-7977-5383); Frederick, S.E.; Matsovsky, V.; Kuderina, T.; D'Arrigo, R.D.(https://orcid.org/0000-0002-9797-0796); Solomina, O.; Wiesenberg, N.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: Clara Deck, Gregory Wiles, Sarah Frederick, Vladimir Matsovsky, Tatiana Kuderina, Rosanna D’Arrigo, Olga Solomina, Nicholas Wiesenberg
#   Journal_Name: Forests
#   Published_Title: Climate Response of Larch and Birch Forests across an Elevational Transect and Hemisphere-Wide Comparisons, Kamchatka Peninsula, Russian Far East
#   Published_Date_or_Year: 2017
#   Volume: 8
#   Pages: 
#   Issue: 9
#   Report_Number: 
#   DOI: 10.3390/f8090315
#   Full_Citation: None
#   Abstract: Kamchatka's forests span across the peninsula's diverse topography and provide a wide range of physiographic and elevational settings that can be used to investigate how forests are responding to climate change and to anticipate future response. Birch (Betula ermanii Cham.) and larch (Larix gmelinii (Rupr.) Kuzen) were sampled at eight new sites and together with previous collections were compared with monthly temperature and precipitation records to identify their climate response. Comparisons show that tree-ring widths in both species are primarily influenced by May through August temperatures of the current growth year, and that there is a general increase in temperature sensitivity with altitude. The ring-width data for each species were also combined into regional chronologies. The resulting composite larch chronology shows a strong resemblance to a Northern Hemisphere (NH) tree-ring based temperature reconstruction with the larch series tracking NH temperatures closely through the past 300 years. The composite birch ring-width series more closely reflects the Pacific regional coastal late summer temperatures. These new data improve our understanding of the response of forests to climate and show the low frequency warming noted in other, more continental records from high latitudes of the Northern Hemisphere. Also evident in the ring-width record is that the larch and birch forests continue to track the strong warming of interior Kamchatka.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Viluchi Volcano
#   Location: Russia
#   Northernmost_Latitude: 52.68926
#   Southernmost_Latitude: 52.68926
#   Easternmost_Longitude: 158.16354
#   Westernmost_Longitude: 158.16354
#   Elevation_m: 410
#--------------------
# Data_Collection
#   Collection_Name: RUSS266
#   First_Year: 1792
#   Last_Year: 2014
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Betula ermanii Cham.
#   Common_Name: None
#   Tree_Species_Code: BEER
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VV1A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV1A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV1B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VV13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VV13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VV1A_raw	VV1B_raw	VV02A_raw	VV02B_raw	VV03A_raw	VV03B_raw	VV04A_raw	VV04B_raw	VV05A_raw	VV05B_raw	VV06A_raw	VV07B_raw	VV08_raw	VV09B_raw	VV10A_raw	VV10B_raw	VV11A_raw	VV11B_raw	VV12A_raw	VV12B_raw	VV13A_raw	VV13B_raw
1968	1.138	1.615	0.355	0.685	0.604	1.265	1.072	0.376	0.231	NA	1.246	0.501	1.082	2.279	0.824	0.366	1.078	0.352	4.56	3.832	1.703	1.177
1969	1.274	1.831	0.606	1.023	0.598	2.269	1.546	0.501	0.471	NA	0.28	0.583	0.974	2.262	1.292	0.722	0.864	0.721	5.326	4.461	1.507	0.98
1970	1.161	1.445	0.326	0.71	0.41	0.81	1.475	0.336	0.345	NA	0.796	0.634	0.434	1.5	0.88	0.555	0.576	0.411	4.583	3.804	1.182	0.541
1971	1.128	1.282	0.416	0.711	0.733	0.729	0.746	0.385	0.351	NA	0.74	0.147	0.806	0.927	0.456	0.497	0.334	0.248	4.237	3.947	0.946	0.515
1972	1.463	1.482	0.298	1.18	0.537	0.83	1.568	0.409	0.453	NA	0.804	0.27	1.292	1.862	0.233	0.408	0.415	0.075	4.576	4.403	1.327	0.596
1973	1.426	1.662	0.22	0.784	0.331	0.494	1.096	0.42	0.458	NA	0.877	0.065	1.003	2.42	0.37	0.628	0.333	0.034	5.404	5.577	1.278	0.597
1974	1.158	1.322	0.486	1.083	0.394	0.888	1.209	0.496	0.518	NA	1.207	0.108	1.324	2.438	0.69	1.057	1.012	0.198	3.855	3.766	1.202	0.8
1975	0.853	0.971	NA	NA	0.453	0.529	1.179	0.533	0.358	NA	1.255	0.368	0.608	1.623	0.448	0.376	0.662	0.234	3.697	3.575	1.113	0.514
1976	0.728	0.525	NA	NA	0.8	0.634	1.272	0.495	0.33	NA	1.004	0.435	0.437	1.115	0.453	0.496	0.774	0.212	3.889	4.204	1.15	0.578
1977	0.757	0.927	NA	NA	0.676	1.233	1.072	0.503	0.193	NA	1.073	0.222	0.301	2.332	0.445	0.291	0.56	0.276	4.606	4.432	1.598	0.737
1978	1.016	1.134	NA	NA	0.885	1.637	0.933	0.397	0.391	NA	1.556	0.318	0.754	1.987	0.668	0.386	0.48	0.37	5.338	4.51	2.438	0.993
1979	1.105	1.531	NA	NA	1.496	1.471	0.929	0.192	0.268	NA	1.518	0.52	0.586	1.47	0.763	0.347	0.321	0.197	4.747	3.965	2.165	0.779
1980	1.764	2.261	NA	NA	1.712	1.34	1.374	0.645	0.445	NA	1.371	0.67	1.306	1.091	0.588	0.426	0.404	0.308	3.396	2.544	1.344	0.658
1981	0.951	1.745	NA	NA	2.32	1.193	0.686	0.258	0.149	NA	1.558	0.896	0.685	0.909	0.377	0.333	0.382	0.266	3.104	2.304	0.72	0.454
1982	1.052	1.594	NA	NA	6.863	1.537	0.94	0.124	0.113	NA	0.429	0.789	0.646	1.557	0.546	0.262	0.824	0.543	3.826	3.169	0.797	0.245
1983	1.674	2.754	NA	NA	8.885	1.712	1.266	0.473	0.266	NA	0.287	1.533	1.264	2.93	0.568	0.535	1.276	0.467	5.942	4.034	0.985	0.546
1984	1.74	4.479	NA	NA	6.821	4.19	1.525	0.389	0.185	NA	1.232	1.243	1.522	4.472	0.645	0.397	1.666	0.581	6.117	3.914	1.43	1.403
1985	0.811	1.989	NA	NA	1.976	1.304	0.825	0.204	0.102	NA	0.745	0.425	0.595	1.746	0.349	0.276	0.991	0.252	4.531	2.527	0.618	0.52
1986	1.568	2.867	NA	NA	4.376	2.958	1.539	0.61	0.381	NA	2.088	0.973	1.232	2.524	0.776	1.021	1.956	0.5	6.297	3.622	1.158	0.925
1987	0.992	1.12	NA	NA	2.362	1.21	1.024	0.435	0.127	NA	1.647	0.825	0.829	1.629	0.586	0.504	1.137	0.395	4.214	2.446	0.518	0.609
1988	1.16	1.61	NA	NA	3.012	1.544	1.795	0.359	0.197	NA	2.184	0.685	1.155	2.493	0.589	0.345	1.453	0.596	4.568	3.077	0.872	0.753
1989	1.379	1.725	NA	NA	2.488	1.449	1.399	0.496	0.266	NA	2.582	1.17	0.947	2.15	0.822	0.686	1.077	0.653	5.013	3.655	0.924	0.663
1990	0.857	1.15	NA	NA	1.397	0.874	0.746	0.236	0.229	NA	1.799	0.335	0.632	1.245	0.599	0.229	0.572	0.425	3.99	2.601	0.458	0.432
1991	0.624	0.742	NA	NA	1.09	0.857	0.272	0.118	0.184	NA	1.927	0.44	0.545	1.726	0.183	0.358	0.339	0.167	3.734	2.783	0.504	0.569
1992	0.804	1.084	NA	NA	0.995	1.05	0.633	0.277	0.31	NA	2.251	0.692	0.961	1.495	0.636	0.496	0.618	0.331	3.479	2.42	0.679	0.5
1993	1.233	1.581	NA	NA	1.821	1.805	0.852	0.281	0.362	NA	2.71	0.997	1.223	3.179	0.66	0.621	0.994	0.562	4.419	3.408	1.076	0.838
1994	1.508	1.962	NA	NA	1.411	1.627	1.094	0.617	0.671	NA	3.514	0.837	1.396	2.811	0.917	0.151	1.087	0.584	4.375	3.666	1.621	1.733
1995	1.229	1.226	NA	NA	0.838	0.948	0.654	0.243	0.262	NA	2.849	0.538	1.059	2.585	0.566	0.407	0.756	0.466	3.422	2.946	1.235	1.018
1996	1.696	2.074	NA	NA	1.386	1.473	0.992	0.919	0.409	NA	4.294	0.616	1.606	3.064	0.962	0.502	0.865	0.611	5.338	4.235	1.437	0.989
1997	2.424	1.782	NA	NA	1.432	2.022	1.008	0.662	0.552	NA	3.418	0.595	1.88	3.299	0.91	0.575	1.149	1.003	4.718	3.401	1.462	1.296
1998	2.31	1.933	NA	NA	1.449	1.988	1.51	0.477	0.491	NA	3.974	0.577	1.503	2.391	0.882	0.174	1.027	0.743	5.461	4.392	1.5	1.324
1999	1.136	1.124	NA	NA	0.555	0.751	1.033	0.119	0.053	NA	2.981	0.139	0.618	1.466	0.259	0.252	0.471	0.222	3.701	2.882	1.174	0.66
2000	1.612	1.328	NA	NA	1.424	1.127	0.863	0.13	0.055	NA	3.528	0.131	0.782	1.7	0.569	0.307	0.478	0.294	3.744	2.94	2.038	1.205
2001	1.34	1.273	NA	NA	0.997	0.72	0.879	0.21	0.268	NA	3.851	0.556	1.005	1.399	0.438	0.383	0.494	0.577	3.6	2.767	2.041	1.029
2002	1.33	1.296	NA	NA	0.897	0.867	1.63	0.293	0.285	NA	2.963	0.697	0.879	2.094	0.558	0.435	0.724	0.593	4.278	2.936	2.178	1.369
2003	1.039	1.489	NA	NA	0.814	0.715	1.938	0.311	0.316	NA	2.726	0.598	0.823	1.397	0.62	0.309	0.838	0.478	3.479	2.354	1.566	0.771
2004	0.765	0.683	NA	NA	0.701	0.548	1.132	0.24	0.164	NA	2.214	0.24	0.471	0.748	0.334	0.566	0.391	0.42	3.109	2.736	1.638	1.138
2005	1.308	1.253	NA	NA	1.205	0.866	0.323	0.444	0.241	NA	2.112	0.83	1.11	1.588	0.698	0.581	1.018	1.177	4.659	3.447	2.276	1.422
2006	1.982	1.492	NA	NA	1.828	1.531	0.323	0.615	0.311	NA	2.827	0.873	1.387	2.483	0.835	0.394	1.239	1.403	4.237	3.583	2.308	2.042
2007	0.678	1.298	NA	NA	1.34	0.74	0.087	0.103	0.164	NA	2.282	0.671	0.73	1.039	0.402	0.483	0.723	0.886	2.489	2.066	1.784	1.277
2008	1.546	1.466	NA	NA	1.549	1.186	0.499	0.443	0.301	NA	3.135	0.855	1.031	1.416	0.706	0.336	0.654	0.724	2.611	2.139	1.739	1.213
2009	1.13	0.993	NA	NA	0.834	1.069	0.504	0.347	0.096	NA	3.381	0.651	0.941	1.927	0.549	NA	0.656	0.633	1.996	1.861	1.468	1.466
2010	1.124	0.912	NA	NA	1.364	1.069	0.605	0.308	0.19	NA	4.202	0.971	0.759	1.981	0.374	NA	0.593	0.808	2.548	1.833	1.15	0.969
2011	1.434	1.613	NA	NA	2.358	2.152	0.961	0.549	0.287	NA	5.003	1.505	1.096	1.572	0.377	NA	0.573	1.292	3.45	2.79	1.788	1.605
2012	1.154	1.222	NA	NA	1.645	1.601	0.507	0.134	0.196	NA	5.986	1.082	0.573	1.117	0.334	NA	0.341	0.591	3.093	2.207	0.891	0.903
2013	1.429	1.092	NA	NA	1.412	1.972	0.576	0.266	0.156	NA	4.547	1.442	0.801	1.241	0.443	NA	0.454	0.432	2.625	2.307	0.711	0.571
2014	1.091	0.86	NA	NA	1.509	1.985	0.692	0.209	0.354	NA	3.031	1.246	0.804	1.037	0.405	NA	0.329	0.648	2.557	1.749	0.924	0.662
