# Cook - Altai KUR2 (KURAY) - LASI - ITRDB RUSS229
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15345
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15345.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ229-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ229-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ229.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ229.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Cook - Altai KUR2 (KURAY) - LASI - ITRDB RUSS229
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Altai KUR2 (KURAY)
#   Location: Russia
#   Northernmost_Latitude: 50.3
#   Southernmost_Latitude: 50.3
#   Easternmost_Longitude: 87.8333
#   Westernmost_Longitude: 87.8333
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: RUSS229
#   First_Year: 1538
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Larix sibirica Ledeb. = Larix russica (Endl.) Sabine ex Trautv.
#   Common_Name: Siberian larch
#   Tree_Species_Code: LASI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KR2--L10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--l12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--l12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KR2--L08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KR2--L08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KR2--L10_raw	KR2--l12_raw	KR2--L14_raw	KR2--L16_raw	KR2--L17_raw	KR2--L18_raw	KR2--L03_raw	KR2--L04_raw	KR2--L05_raw	KR2--L07_raw	KR2--L08_raw
1725	1.09	1.24	0.78	0.37	0.81	0.59	NA	1.32	0.37	0.5	0.46
1726	0.92	1.21	0.78	0.25	0.58	0.37	NA	0.85	0.3	0.48	0.51
1727	0.77	0.73	0.99	0.3	0.49	0.4	NA	0.79	0.36	0.31	0.3
1728	0.76	1.18	0.99	0.3	0.63	0.41	NA	0.91	0.32	0.35	0.32
1729	1.06	1.34	1.32	0.48	0.82	0.61	NA	1.29	0.56	0.62	0.4
1730	0.77	1.06	1.23	0.47	0.59	0.45	NA	1.27	0.51	0.48	0.41
1731	1.26	1.51	1.67	0.61	1.01	0.6	NA	1.78	0.55	0.91	0.55
1732	1	1.2	1.35	0.49	0.78	0.35	NA	1.59	0.41	0.77	0.36
1733	0.75	0.94	0.84	0.29	0.6	0.21	NA	1.3	0.32	0.44	0.24
1734	1.12	1.07	1.38	0.5	0.94	0.42	NA	0.98	0.52	0.7	0.55
1735	0.57	1.09	1.36	0.3	0.77	0.32	NA	0.17	0.14	0.07	0.33
1736	0.45	0.89	1.28	0.19	0.45	0.17	NA	0.04	0.04	0.13	0.29
1737	0.54	0.99	1.67	0.24	0.68	0.25	NA	0.39	0.21	0.31	0.52
1738	0.65	1.01	1.56	0.29	0.84	0.22	NA	0.26	0.18	0.36	0.61
1739	0.79	1.22	1.42	0.41	1.05	0.23	NA	0.42	0.2	0.39	0.62
1740	0.79	1.16	1.59	0.39	0.92	0.29	NA	0.33	0.23	0.39	0.75
1741	0.71	0.96	0.98	0.42	0.69	0.3	NA	0.39	0.2	0.31	0.42
1742	0.74	1.1	1.08	0.49	0.74	0.37	NA	0.84	0.33	0.42	0.34
1743	0.68	1.15	1.26	0.32	0.58	0.46	NA	0.62	0.29	0.47	0.32
1744	0.7	1.13	1.95	0.38	0.67	0.44	NA	0.84	0.43	0.52	0.35
1745	0.73	1.09	1.95	0.4	0.66	0.37	NA	0.98	0.4	0.56	0.41
1746	0.54	0.82	1.04	0.35	0.41	0.38	NA	0.97	0.41	0.39	0.32
1747	0.59	1.02	0.7	0.47	0.5	0.45	NA	1.01	0.69	0.72	0.39
1748	0.38	0.9	0.38	0.22	0.59	0.33	NA	0.93	0.49	0.49	0.19
1749	0.55	1.19	0.57	0.28	0.58	0.51	NA	0.91	0.5	0.69	0.35
1750	0.23	0.66	0.54	0.17	0.45	0.23	NA	0.38	0.26	0.35	0.18
1751	0.14	0.45	0.39	0.27	0.3	0.28	NA	0.28	0.24	0.31	0.07
1752	0.3	0.44	0.48	0.36	0.45	0.35	NA	0.88	0.41	0.44	0.16
1753	0.37	0.76	0.55	0.27	0.7	0.5	NA	0.57	0.43	0.59	0.2
1754	0.32	0.51	0.34	0.23	0.72	0.43	NA	0.18	0.24	0.55	0.21
1755	0.46	0.88	0.76	0.38	0.89	0.66	NA	0.7	0.46	0.77	0.44
1756	0.55	0.74	0.89	0.33	0.8	0.77	NA	0.7	0.27	0.58	0.33
1757	0.71	0.79	0.96	0.33	0.84	0.91	NA	0.99	0.36	0.54	0.25
1758	0.55	0.83	0.58	0.43	0.65	0.8	NA	0.94	0.36	0.55	0.26
1759	0.59	0.78	1.01	0.51	0.53	0.89	NA	0.99	0.43	0.67	0.35
1760	0.3	0.52	0.68	0.37	0.28	0.37	NA	0.19	0.18	0.43	0.19
1761	0.34	0.83	0.9	0.42	0.32	0.64	NA	0.42	0.37	0.26	0.43
1762	0.64	0.84	0.94	0.54	0.67	1.02	NA	0.92	0.52	0.6	0.31
1763	0.47	0.81	1.01	0.34	0.82	1.35	NA	0.93	0.33	0.58	0.41
1764	0.45	0.75	0.86	0.37	0.76	1.18	NA	0.58	0.31	0.7	0.49
1765	0.57	0.96	1.16	0.51	0.99	1.08	NA	1	0.53	0.79	0.63
1766	0.73	0.92	1.31	0.31	1.33	1.25	NA	0.94	0.36	0.67	0.59
1767	0.68	1.01	1.07	0.43	1.28	1.2	NA	0.86	0.44	0.49	0.58
1768	0.38	0.59	0.64	0.32	0.65	0.7	NA	0.62	0.32	0.36	0.34
1769	0.35	0.68	0.29	0.2	0.66	0.49	NA	0.64	0.35	0.34	0.3
1770	0.57	0.93	0.58	0.4	0.79	0.85	NA	0.66	0.41	0.68	0.49
1771	0.43	0.61	0.43	0.33	0.63	0.7	NA	0.3	0.35	0.65	0.48
1772	0.27	0.37	0.44	0.32	0.45	0.58	NA	0.4	0.21	0.57	0.16
1773	0.48	0.6	0.77	0.4	1.02	1.03	NA	0.41	0.41	0.82	0.47
1774	0.32	0.72	0.38	0.26	0.79	0.88	NA	0.36	0.34	0.44	0.3
1775	0.18	0.45	0.13	0.12	0.61	0.32	NA	0.24	0.16	0.21	0.29
1776	0.35	0.48	0.12	0.05	0.63	0.4	NA	0.41	0.25	0.23	0.28
1777	0.48	0.85	0.03	0.22	1.19	0.52	NA	0.52	0.23	0.56	0.33
1778	0.36	0.93	0.2	0.27	1.08	0.43	NA	0.65	0.23	0.53	0.31
1779	0.47	0.96	0.27	0.35	1.02	0.78	NA	0.7	0.44	0.74	0.36
1780	0.66	1.01	0.39	0.3	0.88	0.92	NA	0.69	0.55	0.54	0.38
1781	1.05	1.19	0.34	0.39	1.01	1.44	NA	0.7	0.73	0.84	0.59
1782	0.79	1.42	0.45	0.34	1.34	0.71	NA	0.63	0.48	0.74	0.37
1783	0.59	1.33	0.29	0.36	0.82	0.68	NA	0.65	0.46	0.65	0.3
1784	0.33	1.07	0	0.15	0.69	0.23	NA	0.45	0.31	0.15	0.11
1785	0.21	0.75	0.21	0.23	0.5	0.28	NA	0.52	0.44	0.28	0.14
1786	0.56	0.85	0.39	0.29	0.78	0.55	NA	0.93	0.84	0.43	0.28
1787	0.32	0.87	0.05	0.31	0.64	0.31	NA	0.8	0.83	0.2	0.3
1788	0.08	0.3	0	0	0.23	0.19	NA	0.31	0.32	0.11	0.05
1789	0.12	0.4	0	0.05	0.43	0.08	NA	0.31	0.24	0.13	0.24
1790	0.16	0.53	0.15	0.18	0.5	0.21	NA	0.49	0.39	0.24	0.2
1791	0.26	0.65	0.12	0.22	0.56	0.43	NA	0.44	0.45	0.27	0.25
1792	0.26	0.68	0.21	0.18	0.74	0.33	NA	0.56	0.39	0.26	0.27
1793	0.38	0.84	0.13	0.38	0.89	0.75	NA	0.82	0.49	0.37	0.41
1794	0.34	0.77	0.22	0.27	0.77	0.56	NA	0.63	0.47	0.33	0.31
1795	0.46	1.01	0.14	0.21	1.16	0.72	NA	0.67	0.65	0.51	0.37
1796	0.48	1.15	0.26	0.39	1.06	0.53	NA	0.64	0.55	0.48	0.44
1797	0.24	0.84	0.28	0.23	0.65	0.28	NA	0.49	0.39	0.23	0.28
1798	0.34	0.87	0.23	0.38	0.91	0.52	NA	0.79	0.54	0.39	0.62
1799	0.26	0.82	0.25	0.45	0.62	0.48	NA	0.83	0.47	0.46	0.38
1800	0.2	0.6	0.3	0.48	0.62	0.59	NA	0.68	0.44	0.4	0.34
1801	0.25	0.73	0.29	0.43	0.63	0.44	NA	0.7	0.66	0.64	0.41
1802	0.4	0.75	0.34	0.51	0.6	0.65	NA	1.19	0.82	0.62	0.62
1803	0.36	0.74	0.38	0.58	0.88	0.84	NA	1.33	0.69	0.79	0.68
1804	0.47	0.8	0.52	0.52	0.83	0.69	NA	1.19	0.53	0.58	0.5
1805	0.44	1.11	0.57	0.52	0.86	0.65	NA	0.94	0.46	0.66	0.51
1806	0.67	1.51	0.51	0.55	1.13	0.73	NA	0.98	0.52	0.68	0.49
1807	0.62	1.27	0.34	0.63	1.11	0.74	NA	0.89	0.48	0.8	0.43
1808	0.56	1.31	0.5	1.34	0.9	0.74	0.44	0.94	0.38	0.81	0.42
1809	0.5	1.22	0.64	1.13	0.68	0.77	0.56	0.81	0.42	0.78	0.39
1810	0.61	1.31	0.63	1.13	0.73	0.7	0.5	0.86	0.51	0.71	0.53
1811	0.53	1.3	0.79	1.07	1.01	1.1	0.59	1.11	0.72	0.96	0.64
1812	0.26	0.86	0.49	0.66	0.79	0.6	0.69	0.65	0.45	0.45	0.45
1813	0	0.05	0.12	0.16	0.23	0.07	0.37	0.05	0.07	0	0.12
1814	0	0.23	0.18	0.18	0	0.14	0.21	0	0.08	0	0
1815	0.06	0.26	0.31	0.26	0.3	0.26	0.28	0.49	0.24	0.13	0
1816	0.09	0.27	0.19	0.26	0.31	0.46	0.33	0.64	0.24	0.17	0.14
1817	0.11	0.27	0.11	0.21	0.27	0.44	0.45	0.51	0.24	0.09	0.11
1818	0.11	0.33	0.22	0.27	0.3	0.35	0.4	0.62	0.28	0.15	0.17
1819	0.04	0.18	0.06	0.06	0.32	0.07	0.19	0.2	0.14	0.04	0.13
1820	0.08	0.29	0.14	0.21	0.32	0.23	0.3	0.29	0.22	0.17	0.12
1821	0.17	0.52	0.26	0.26	0.56	0.39	0.45	0.32	0.29	0.23	0.24
1822	0.16	0.48	0.25	0.2	0.58	0.49	0.36	0.1	0.33	0.26	0.24
1823	0.24	0.61	0.43	0.26	0.8	0.46	0.41	0.4	0.47	0.3	0.25
1824	0.35	0.75	0.5	0.24	0.87	0.25	0.49	0.62	0.57	0.33	0.25
1825	0.28	0.71	0.44	0.31	0.45	0.25	0.33	0.52	0.46	0.28	0.26
1826	0.24	0.56	0.21	0.17	0.35	0.12	0.32	0.27	0.42	0.24	0.16
1827	0.29	0.74	0.35	0.24	0.52	0.16	0.45	0.55	0.49	0.26	0.24
1828	0.43	0.88	0.42	0.32	0.74	0.51	0.58	1.05	0.71	0.35	0.25
1829	0.63	1.06	0.51	0.32	0.97	0.62	0.54	0.96	0.55	0.45	0.46
1830	1	1.48	0.71	0.35	1.53	1.09	0.57	1.24	0.83	0.5	0.59
1831	0.83	1.07	0.6	0.35	1.09	0.8	0.46	1.22	0.62	0.45	0.58
1832	0.83	1.08	0.8	0.44	1.17	1.12	0.47	0.93	0.61	0.42	0.69
1833	0.61	0.92	0.54	0.41	0.81	0.93	0.36	0.6	0.35	0.28	0.61
1834	0.7	0.93	0.26	0.35	0.78	0.66	0.47	0.81	0.39	0.28	0.72
1835	0.5	0.86	0.16	0.22	0.67	0.45	0.42	0.6	0.18	0.17	0.47
1836	0.58	0.67	0.31	0.36	0.74	0.66	0.59	0.34	0.14	0.38	0.66
1837	0.65	1.13	0.44	0.43	0.77	0.85	0.36	0.28	0.17	0.39	0.78
1838	0.8	1.5	0.55	0.4	1.03	1.01	0.45	0.32	0.24	0.51	0.93
1839	1.05	2.11	0.95	0.66	1.07	1.46	0.6	0.45	0.41	0.63	0.88
1840	0.38	1.35	0.2	0.38	0.8	0.36	0.36	0.25	0.25	0.28	0.45
1841	0.63	1.45	0.64	0.63	0.88	0.63	0.64	0.83	0.42	0.45	0.54
1842	0.55	1.05	0.44	0.35	0.53	0.29	0.37	0.64	0.36	0.26	0.38
1843	0.5	0.94	0.32	0.31	0.39	0.28	0.43	0.43	0.34	0.28	0.39
1844	0.54	0.89	0.55	0.44	0.52	0.35	0.64	0.87	0.55	0.51	0.42
1845	0.53	0.85	0.53	0.48	0.59	0.5	0.7	0.78	0.51	0.46	0.33
1846	0.87	1.07	0.56	0.44	0.65	0.65	0.69	1.54	0.7	0.57	0.52
1847	0.42	0.82	0.3	0.23	0.61	0.27	0.3	0.95	0.37	0.18	0.29
1848	0.73	0.82	0.66	0.42	0.79	0.4	0.52	1.26	0.56	0.41	0.37
1849	0.74	0.98	0.75	0.52	0.89	0.64	0.57	1.02	0.59	0.43	0.52
1850	0.62	0.85	0.37	0.35	0.55	0.23	0.41	0.48	0.42	0.3	0.26
1851	0.74	1	0.77	0.53	0.63	0.46	0.62	1.16	0.64	0.5	0.41
1852	0.64	1.03	0.57	0.42	0.42	0.35	0.51	0.68	0.62	0.36	0.41
1853	0.59	1.08	0.75	0.55	0.48	0.41	0.55	1.12	0.58	0.43	0.59
1854	0.27	0.6	0.38	0.3	0.24	0.06	0.2	0.25	0.1	0.23	0.26
1855	0.48	0.76	0.54	0.61	0.32	0.38	0.38	0.65	0.32	0.39	0.46
1856	0.63	0.65	0.81	0.8	0.5	0.43	0.38	0.7	0.36	0.54	0.74
1857	0.79	1.04	0.91	0.76	0.72	0.52	0.46	0.87	0.45	0.63	0.55
1858	0.63	0.78	0.49	0.63	0.54	0.39	0.36	0.63	0.4	0.54	0.46
1859	0.48	0.74	0.76	0.63	0.45	0.36	0.29	0.39	0.27	0.41	0.48
1860	0.76	1.09	1.11	1.15	0.88	0.85	0.35	0.8	0.58	0.68	0.78
1861	0.85	1.08	0.7	0.77	0.9	0.67	0.28	0.77	0.56	0.52	0.47
1862	0.88	1.17	0.67	0.6	1.07	0.54	0.32	0.65	0.4	0.6	0.63
1863	0.6	0.94	0.26	0.47	0.72	0.68	0.28	0.52	0.17	0.54	0.37
1864	0.69	1.04	0.5	0.65	0.8	0.71	0.38	0.56	0.31	0.64	0.37
1865	0.56	1.05	0.57	0.53	0.8	0.79	0.36	0.53	0.38	0.47	0.3
1866	0.62	1.04	0.53	0.45	0.82	0.69	0.38	0.73	0.32	0.52	0.26
1867	0.8	1.13	0.61	0.5	0.91	0.65	0.57	0.93	0.5	0.82	0.42
1868	0.85	1.21	0.5	0.53	0.87	0.68	0.39	0.68	0.41	0.66	0.45
1869	0.81	1.13	0.79	0.49	0.69	0.65	0.43	0.54	0.35	0.71	0.37
1870	0.98	1.12	0.52	0.4	0.7	0.64	0.58	0.7	0.41	0.5	0.34
1871	0.81	1.04	0.27	0.43	0.55	0.56	0.47	0.45	0.26	0.41	0.26
1872	0.95	0.96	0.39	0.51	0.59	0.61	0.47	0.47	0.29	0.5	0.33
1873	0.75	0.81	0.41	0.48	0.45	0.51	0.32	0.76	0.27	0.45	0.29
1874	0.39	0.37	0.59	0.24	0.36	0.39	0.34	0.65	0.18	0.53	0.25
1875	0.73	0.85	0.62	0.64	0.45	0.73	0.57	0.88	0.4	0.77	0.41
1876	0.76	1.17	0.77	0.59	0.86	0.8	0.77	1.15	0.51	0.78	0.55
1877	0.96	1.42	0.98	0.53	0.72	1.02	0.87	1.72	0.96	0.9	0.6
1878	0.8	1	0.74	0.54	0.79	0.56	0.41	0.77	0.55	0.67	0.5
1879	1.01	1.54	1.26	0.87	0.7	0.55	0.64	0.84	0.5	0.92	0.72
1880	1.12	1.67	0.89	0.6	0.64	0.68	0.51	0.83	0.38	0.66	0.64
1881	0.86	1.15	0.65	0.43	0.41	0.65	0.5	0.47	0.34	0.56	0.45
1882	0.56	1.09	0.47	0.24	0.4	0.4	0.36	0.24	0.16	0.28	0.33
1883	0.46	1	0.32	0.13	0.18	0.41	0.42	0.36	0.14	0.25	0.32
1884	0.38	0.9	0.16	0.07	0	0.19	0.21	0.2	0.02	0.12	0.15
1885	0.69	1.03	0.2	0.24	0.45	0.55	0.28	0.45	0.32	0.31	0.37
1886	0.58	0.99	0.25	0.27	0.47	0.62	0.36	0.34	0.21	0.36	0.32
1887	0.51	0.85	0.26	0.23	0.52	0.62	0.3	0.26	0.15	0.41	0.35
1888	0.74	1.28	0.52	0.46	0.87	0.94	0.65	0.75	0.33	0.52	0.51
1889	0.9	1.28	0.65	0.47	0.8	0.88	0.66	1.17	0.4	0.52	0.49
1890	0.83	1.14	0.43	0.46	0.74	0.82	0.54	0.87	0.23	0.4	0.43
1891	1.03	1.54	0.39	0.57	0.81	0.97	0.69	1.35	0.29	0.39	0.42
1892	0.58	1.35	0.33	0.28	0.75	0.7	0.36	0.57	0.11	0.35	0.25
1893	0.44	0.87	0.26	0.23	0.65	0.59	0.26	0.37	0.11	0.31	0.31
1894	0.4	0.85	0.4	0.26	0.67	0.64	0.3	0.26	0.11	0.36	0.37
1895	0.4	0.73	0.31	0.18	0.55	0.67	0.24	0.37	0.11	0.3	0.3
1896	0.36	0.85	0.41	0.19	0.66	0.81	0.16	0.23	0.15	0.43	0.31
1897	0.47	1.31	0.43	0.24	0.8	0.63	0.29	0.41	0.24	0.42	0.38
1898	0.44	1.25	0.5	0.29	0.65	0.51	0.33	0.65	0.32	0.45	0.22
1899	0.55	0.93	0.47	0.3	0.64	0.55	0.49	0.63	0.35	0.41	0.34
1900	0.68	0.96	0.6	0.4	0.87	0.47	0.4	0.74	0.42	0.37	0.53
1901	0.8	0.79	0.71	0.42	0.96	0.81	0.26	0.85	0.53	0.57	0.6
1902	0.75	0.68	0.78	0.5	0.89	0.75	0.28	0.64	0.37	0.66	0.56
1903	0.71	0.69	0.57	0.36	0.94	0.73	0.4	0.5	0.41	0.51	0.61
1904	0.89	1.07	0.83	0.58	1.29	0.69	0.63	0.94	0.78	0.79	0.84
1905	0.73	1.07	0.48	0.42	1.06	0.84	0.43	0.99	0.86	0.9	0.78
1906	0.57	1.17	0.44	0.39	1.09	0.65	0.37	0.65	0.65	0.55	0.5
1907	0.67	0.88	0.35	0.28	0.7	0.55	0.42	0.64	0.54	0.31	0.39
1908	0.97	1.2	0.73	0.64	1.12	0.52	0.65	1.08	0.96	0.65	0.44
1909	1.24	1.35	0.75	0.68	1.24	0.7	0.54	0.9	0.99	0.86	0.76
1910	0.58	0.87	0.54	0.25	0.62	0.3	0.27	0.39	0.31	0.57	0.37
1911	0.25	0.22	0.3	0.12	0.22	0.19	0.14	0.07	0.1	0.37	0.07
1912	0.34	0.59	0.36	0.16	0.39	0.12	0.35	0.4	0.29	0.46	0.21
1913	0.44	0.59	0.2	0.22	0.41	0.24	0.54	0.48	0.39	0.42	0.18
1914	0.41	0.55	0.25	0.19	0.43	0.17	0.61	0.48	0.41	0.36	0.23
1915	0.66	0.64	0.5	0.46	0.57	0.27	0.74	1.03	0.47	0.61	0.35
1916	0.87	0.71	0.66	0.33	0.76	0.33	0.5	1.01	0.72	0.7	0.37
1917	0.74	0.56	0.54	0.12	0.72	0.28	0.34	0.63	0.52	0.38	0.16
1918	0.7	0.7	0.51	0.2	0.63	0.28	0.34	0.57	0.6	0.56	0.22
1919	0.66	0.77	0.61	0.32	0.67	0.31	0.52	0.79	0.51	0.72	0.25
1920	0.97	0.87	0.88	0.35	1	0.47	0.77	0.78	0.85	0.86	0.45
1921	0.68	0.74	0.74	0.5	1.01	0.78	0.61	0.64	0.74	0.78	0.43
1922	0.73	0.71	0.87	0.56	0.96	0.69	0.51	0.62	0.83	0.73	0.42
1923	0.72	0.91	0.86	0.43	0.96	0.68	0.62	0.45	0.7	0.68	0.47
1924	0.67	0.97	0.92	0.4	1.03	0.65	0.67	0.48	0.54	0.74	0.41
1925	0.65	0.97	0.8	0.38	0.86	0.62	0.62	0.42	0.43	0.72	0.41
1926	0.81	0.98	0.95	0.62	0.87	0.91	0.78	0.78	0.61	0.89	0.55
1927	0.4	0.76	0.4	0.18	0.74	0.44	0.45	0.22	0.3	0.29	0.1
1928	0.75	0.97	0.52	0.51	0.59	0.62	0.7	0.4	0.45	0.65	0.4
1929	0.9	1.03	0.81	0.66	0.71	0.78	0.73	0.6	0.55	0.68	0.32
1930	1.04	1.05	0.97	0.68	0.8	0.9	0.85	0.93	0.84	0.77	0.68
1931	1	0.92	1.03	0.67	0.76	0.81	1.06	0.88	0.8	0.85	0.92
1932	0.89	1.14	0.86	0.48	0.89	0.4	0.98	0.77	0.73	0.6	0.61
1933	0.85	0.99	0.84	0.48	0.83	0.49	1	0.92	0.84	0.53	0.53
1934	0.92	0.97	0.86	0.62	0.98	0.69	0.79	0.92	1.04	0.63	0.93
1935	0.77	0.86	0.79	0.52	1.19	0.99	0.75	0.92	0.74	0.6	0.82
1936	0.76	0.88	0.98	0.63	1.02	0.95	0.94	0.71	0.7	0.65	0.66
1937	0.8	1.03	0.96	0.55	0.99	0.6	1.04	0.9	0.65	0.4	0.5
1938	0.67	0.84	0.74	0.54	0.7	0.48	0.74	0.74	0.56	0.27	0.33
1939	0.83	0.91	0.76	0.69	0.72	0.65	0.89	0.86	0.73	0.47	0.47
1940	0.8	0.85	0.96	0.77	0.74	0.77	0.64	1.07	0.84	0.55	0.65
1941	0.89	0.83	1	0.83	0.75	0.73	0.66	0.82	0.78	0.64	0.58
1942	0.38	0.33	0.86	0.65	0.27	0.69	0.63	0.76	0.58	0.38	0.47
1943	0.53	0.64	0.84	0.86	0.49	0.6	0.71	0.55	0.68	0.53	0.51
1944	0.74	0.77	0.95	1.34	0.69	1.04	0.82	0.95	1.01	0.75	0.81
1945	0.88	0.93	0.91	1.62	0.7	0.99	0.96	1.03	1.42	0.88	1.04
1946	0.9	0.99	0.85	1.73	0.18	0.88	0.64	0.71	0.99	0.77	0.47
1947	0.73	0.98	0.69	1	0.1	0.69	0.56	0.51	0.72	0.4	0.34
1948	0.9	1.17	1.02	1.15	0.12	1.03	0.99	0.8	1.03	0.51	0.61
1949	0.75	1.1	0.73	1.41	0.09	0.76	0.71	0.56	0.89	0.45	0.24
1950	0.93	0.97	0.8	1.32	0.28	0.67	0.7	0.81	0.93	0.53	0.38
1951	0.97	0.97	1.04	1.71	0.2	0.97	0.7	1.11	1.12	0.71	0.7
1952	0.68	0.73	0.96	1.09	0.02	0.66	0.53	0.82	0.85	0.64	0.48
1953	0.59	0.65	1.05	1.21	0.19	0.62	0.51	0.7	0.91	0.56	0.51
1954	0.72	0.69	0.7	0.86	0.16	0.49	0.46	0.67	0.74	0.56	0.54
1955	0.98	0.87	1.17	0.68	0.3	0.81	0.53	0.93	1.11	0.8	0.61
