# Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15234
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15234.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; kyrg009-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/kyrg009.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/kyrg009.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-07-20
#--------------------
# File_Last_Modified_Date
#   Date: 2013-07-20
#--------------------
# Title
#   Study_Name: Shiyatov - Kursala Ridge - JUTU - ITRDB KYRG009
#--------------------
# Investigators
#   Investigators: Shiyatov, S.G.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: 
# # Climatology - temperature analyses NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Kursala Ridge
#   Location: Kyrgyzstan
#   Northernmost_Latitude: 39.9167
#   Southernmost_Latitude: 39.9167
#   Easternmost_Longitude: 71.4667
#   Westernmost_Longitude: 71.4667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: KYRG009
#   First_Year: 1019
#   Last_Year: 1987
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Juniperus turkestanica Komar.
#   Common_Name: Turkestan juniper
#   Tree_Species_Code: JUTU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## KJT011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT143_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT143; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## KJT181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: KJT181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	KJT011_raw	KJT021_raw	KJT031_raw	KJT032_raw	KJT041_raw	KJT042_raw	KJT051_raw	KJT061_raw	KJT071_raw	KJT081_raw	KJT091_raw	KJT101_raw	KJT111_raw	KJT121_raw	KJT131_raw	KJT132_raw	KJT141_raw	KJT142_raw	KJT143_raw	KJT151_raw	KJT161_raw	KJT171_raw	KJT181_raw
1324	0.8	NA	0.43	NA	NA	0.27	0.57	NA	NA	NA	0.28	NA	0.38	NA	0.51	NA	0.3	NA	1.18	NA	NA	0.52	0.44
1325	1.13	NA	0.61	NA	NA	0.39	0.86	NA	NA	NA	0.39	NA	0.47	NA	0.56	NA	0.68	NA	1.53	NA	NA	0.41	0.44
1326	0.75	NA	0.54	NA	NA	0.29	0.73	NA	NA	NA	0.29	NA	0.43	NA	0.53	NA	0.46	NA	0.88	NA	NA	0.66	0.45
1327	0.72	NA	0.39	NA	NA	0.3	0.79	NA	NA	NA	0.56	NA	0.32	NA	0.7	NA	0.47	NA	1.36	NA	NA	0.88	0.5
1328	0.78	NA	0.45	NA	NA	0.37	0.53	NA	NA	NA	0.39	NA	0.36	NA	0.53	NA	0.36	NA	1.07	NA	NA	0.51	0.38
1329	0.8	NA	0.44	NA	NA	0.32	0.39	NA	NA	NA	0.3	NA	0.36	NA	0.3	NA	0.42	NA	1.08	NA	NA	0.37	0.3
1330	0.67	NA	0.32	NA	NA	0.36	0.61	NA	NA	NA	0.31	NA	0.43	NA	0.25	NA	0.74	NA	1.35	NA	NA	0.63	0.29
1331	0.83	NA	0.43	NA	NA	0.36	0.62	NA	NA	NA	0.36	NA	0.37	NA	0.46	NA	0.64	NA	1.22	NA	NA	0.35	0.38
1332	0.79	NA	0.41	NA	NA	0.34	0.42	NA	NA	NA	0.22	NA	0.31	NA	0.37	NA	0.54	NA	1.02	NA	NA	0.38	0.46
1333	0.99	NA	0.46	NA	NA	0.41	0.39	NA	NA	NA	0.27	NA	0.34	NA	0.42	NA	0.46	NA	0.99	NA	NA	0.54	0.29
1334	0.86	NA	0.43	NA	NA	0.47	0.48	NA	NA	NA	0.19	NA	0.29	NA	0.36	NA	0.28	NA	1.2	NA	NA	0.35	0.32
1335	0.87	NA	0.35	NA	NA	0.43	0.51	NA	NA	NA	0.22	NA	0.27	NA	0.44	NA	0.3	NA	1.32	NA	NA	0.38	0.5
1336	0.67	NA	0.29	NA	NA	0.41	0.44	NA	NA	NA	0.2	NA	0.27	NA	0.28	NA	0.18	NA	1.05	NA	NA	0.19	0.45
1337	0.97	NA	0.48	NA	NA	0.54	0.44	NA	NA	NA	0.22	NA	0.35	NA	0.19	NA	0.26	NA	0.89	NA	NA	0.43	0.39
1338	0.78	NA	0.53	NA	NA	0.43	0.63	NA	NA	NA	0.16	NA	0.31	NA	0.24	NA	0.55	NA	1.04	NA	NA	0.24	0.19
1339	0.54	NA	0.53	NA	NA	0.4	0.48	NA	NA	NA	0.21	NA	0.29	NA	0.47	NA	0.41	NA	0.86	NA	NA	0.31	0.28
1340	0.51	NA	0.42	NA	NA	0.34	0.39	NA	NA	NA	0.17	NA	0.19	NA	0.38	NA	0.2	NA	0.6	NA	NA	0.18	0.31
1341	0.4	NA	0.21	NA	NA	0.2	0.59	NA	NA	NA	0.13	NA	0.17	NA	0.29	NA	0.2	NA	0.62	NA	NA	0.16	0.21
1342	0.65	NA	0.44	NA	NA	0.22	0.47	NA	NA	NA	0.17	NA	0.17	NA	0.2	NA	0.19	NA	0.74	NA	NA	0.22	0.21
1343	0.57	NA	0.42	NA	NA	0.24	0.46	NA	NA	NA	0.12	NA	0.28	NA	0.3	NA	0.1	NA	0.5	NA	NA	0.27	0.35
1344	0.64	NA	0.28	NA	NA	0.28	0.45	NA	NA	NA	0.26	NA	0.21	NA	0.36	NA	0.1	NA	0.66	NA	NA	0.23	0.43
1345	0.7	NA	0.44	NA	NA	0.35	0.4	NA	NA	NA	0.21	NA	0.28	NA	0.3	NA	0.12	NA	0.53	NA	NA	0.32	0.31
1346	0.49	NA	0.41	NA	NA	0.28	0.54	NA	NA	NA	0.23	NA	0.24	NA	0.35	NA	0.11	NA	0.46	NA	NA	0.17	0.23
1347	0.27	NA	0.51	NA	NA	0.36	0.69	NA	NA	NA	0.32	NA	0.29	NA	0.43	NA	0.13	NA	0.42	NA	NA	0.23	0.32
1348	0.28	NA	0.38	NA	NA	0.2	0.39	NA	NA	NA	0.15	NA	0.1	NA	0.27	NA	0.06	NA	0.29	NA	NA	0.17	0.17
1349	0.28	NA	0.38	NA	NA	0.13	0.33	NA	NA	NA	0.24	NA	0.24	NA	0.32	NA	0.06	NA	0.2	NA	NA	0.33	0.19
1350	0.3	NA	0.3	NA	NA	0.21	0.38	NA	NA	NA	0.22	NA	0.25	NA	0.4	NA	0.04	NA	0.44	NA	NA	0.23	0.3
1351	0.43	NA	0.51	NA	NA	0.25	0.48	NA	NA	NA	0.26	NA	0.23	NA	0.17	NA	0.02	NA	0.43	NA	NA	0.24	0.35
1352	0.5	NA	0.41	NA	NA	0.28	0.46	NA	NA	NA	0.29	NA	0.25	NA	0.18	NA	0.03	NA	0.52	NA	NA	0.2	0.2
1353	0.54	NA	0.33	NA	NA	0.25	0.57	NA	NA	NA	0.24	NA	0.13	NA	0.12	NA	0.16	NA	0.29	NA	NA	0.13	0.19
1354	0.47	NA	0.39	NA	NA	0.26	0.64	NA	NA	NA	0.23	NA	0.23	NA	0.23	NA	0.3	NA	0.58	NA	NA	0.43	0.21
1355	0.4	NA	0.46	NA	NA	0.19	0.47	NA	NA	NA	0.2	NA	0.25	NA	0.3	NA	0.11	NA	0.85	NA	NA	0.35	0.23
1356	0.38	NA	0.44	NA	NA	0.27	0.25	NA	NA	NA	0.19	NA	0.24	NA	0.33	NA	0.11	NA	1.01	NA	NA	0.19	0.23
1357	0.53	NA	0.59	NA	NA	0.31	0.35	NA	NA	NA	0.18	NA	0.25	NA	0.26	NA	0.02	NA	0.69	NA	NA	0.44	0.25
1358	0.52	NA	0.44	NA	NA	0.37	0.58	NA	NA	NA	0.17	NA	0.4	NA	0.29	NA	0.16	NA	0.91	NA	NA	0.49	0.23
1359	0.55	NA	0.46	NA	NA	0.52	0.46	NA	NA	NA	0.2	NA	0.29	NA	0.32	NA	0.05	NA	0.34	NA	NA	0.39	0.3
1360	0.54	NA	0.46	NA	NA	0.44	0.43	NA	NA	NA	0.21	NA	0.39	NA	0.36	NA	0.11	NA	0.37	NA	NA	0.47	0.31
1361	0.68	NA	0.51	NA	NA	0.47	0.54	NA	NA	NA	0.24	NA	0.44	NA	0.4	NA	0.14	NA	0.56	NA	NA	0.44	0.19
1362	0.63	NA	0.63	NA	NA	0.43	0.61	NA	NA	NA	0.2	NA	0.28	NA	0.4	NA	0.03	NA	0.72	NA	NA	0.37	0.3
1363	0.27	NA	0.28	NA	NA	0.21	0.3	NA	NA	NA	0.12	NA	0.09	NA	0.27	NA	0.01	NA	0.53	NA	NA	0.19	0.17
1364	0.47	NA	0.51	NA	NA	0.39	0.53	NA	NA	NA	0.26	NA	0.32	NA	0.48	NA	0.06	NA	0.64	NA	NA	0.35	0.26
1365	0.39	NA	0.45	NA	NA	0.35	0.44	NA	NA	NA	0.21	NA	0.16	NA	0.43	NA	0.02	NA	0.37	NA	NA	0.22	0.18
1366	0.31	NA	0.48	NA	NA	0.26	0.33	NA	NA	NA	0.12	NA	0.11	NA	0.4	NA	0.08	NA	0.28	NA	NA	0.23	0.17
1367	0.32	NA	0.43	NA	NA	0.2	0.34	NA	NA	NA	0.29	NA	0.18	NA	0.34	NA	0.14	NA	0.2	NA	NA	0.29	0.2
1368	0.34	NA	0.38	NA	NA	0.28	0.36	NA	NA	NA	0.23	NA	0.15	NA	0.4	NA	0.12	NA	0.23	NA	NA	0.36	0.36
1369	0.33	NA	0.28	NA	NA	0.2	0.29	NA	NA	NA	0.13	NA	0.1	NA	0.29	NA	0.17	NA	0.2	NA	NA	0.2	0.31
1370	0.31	NA	0.44	NA	NA	0.23	0.56	NA	NA	NA	0.27	NA	0.2	NA	0.26	NA	0.19	NA	NA	NA	NA	0.44	0.29
1371	0.3	NA	0.39	NA	NA	0.25	0.27	NA	NA	NA	0.25	NA	0.06	NA	0.17	NA	0.03	NA	NA	NA	NA	0.29	0.1
1372	0.31	NA	0.4	NA	NA	0.25	0.33	NA	NA	NA	0.34	NA	0.15	NA	0.23	NA	0.13	NA	NA	NA	NA	0.28	0.28
1373	0.21	NA	0.42	NA	NA	0.23	0.4	NA	NA	NA	0.36	NA	0.17	NA	0.22	NA	0.33	NA	NA	NA	NA	0.35	0.19
1374	0.25	NA	0.31	NA	NA	0.24	0.53	NA	NA	NA	0.32	NA	0.15	NA	0.26	NA	0.36	NA	NA	NA	NA	0.31	0.23
1375	0.11	NA	0.4	NA	NA	0.2	0.38	NA	NA	NA	0.22	NA	0.12	NA	0.18	NA	0.28	NA	NA	NA	NA	0.28	0.18
1376	0.13	NA	0.48	NA	NA	0.35	0.33	NA	NA	NA	0.23	NA	0.26	NA	0.11	NA	0.22	NA	NA	NA	NA	0.35	0.23
1377	0.17	NA	0.44	NA	NA	0.38	0.5	NA	NA	NA	0.25	NA	0.24	NA	0.15	NA	0.33	NA	NA	NA	NA	0.25	0.2
1378	0.14	NA	0.46	NA	NA	0.38	0.41	NA	NA	NA	0.34	NA	0.2	NA	0.22	NA	0.08	NA	NA	NA	NA	0.45	0.31
1379	0.11	NA	0.34	NA	NA	0.39	0.38	NA	NA	NA	0.34	NA	0.29	NA	0.2	NA	0.06	NA	NA	NA	NA	0.44	0.26
1380	0.13	NA	0.43	NA	NA	0.46	0.4	NA	NA	NA	0.31	NA	0.28	NA	0.21	NA	0.04	NA	NA	NA	NA	0.38	0.41
1381	0.21	NA	0.6	NA	NA	0.43	0.79	NA	NA	NA	0.33	NA	0.28	NA	0.32	NA	0.09	NA	NA	NA	NA	0.26	0.23
1382	0.03	NA	0.24	NA	NA	0.33	0.28	NA	NA	NA	0.25	NA	0.15	NA	0.22	NA	0.18	NA	NA	NA	NA	0.34	0.23
1383	0.06	NA	0.37	NA	NA	0.36	0.4	NA	NA	NA	0.2	NA	0.22	NA	0.15	NA	0.3	NA	NA	NA	NA	0.41	0.13
1384	0.13	NA	0.38	NA	NA	0.3	0.77	NA	NA	NA	0.45	NA	0.46	NA	0.13	NA	0.12	NA	NA	NA	NA	0.31	0.29
1385	0.09	NA	0.31	NA	NA	0.35	0.54	NA	NA	NA	0.23	NA	0.23	NA	0.25	NA	0.06	NA	NA	NA	NA	0.33	0.34
1386	0.09	NA	0.38	NA	NA	0.38	0.52	NA	NA	NA	0.21	NA	0.16	NA	0.31	NA	0.09	NA	NA	NA	NA	0.26	0.32
1387	0.25	NA	0.34	NA	NA	0.38	0.68	NA	NA	NA	0.37	NA	0.19	NA	0.27	NA	0.1	NA	NA	NA	NA	0.33	0.23
1388	0.2	NA	0.23	NA	NA	0.27	0.61	NA	NA	NA	0.32	NA	0.22	NA	0.24	NA	0.15	NA	NA	NA	NA	0.48	0.26
1389	0.18	NA	0.3	NA	NA	0.2	0.43	NA	NA	NA	0.29	NA	0.25	0.55	0.11	NA	0.11	NA	NA	NA	NA	0.37	0.31
1390	0.27	NA	0.29	NA	NA	0.32	0.5	NA	NA	NA	0.32	NA	0.32	0.75	0.26	NA	0.19	NA	NA	NA	NA	0.42	0.41
1391	0.33	NA	0.4	NA	NA	0.26	0.44	NA	NA	NA	0.28	NA	0.31	0.66	0.36	NA	0.29	NA	NA	NA	NA	0.34	0.32
1392	0.47	NA	0.48	NA	NA	0.3	0.66	NA	NA	NA	0.4	NA	0.27	0.65	0.38	NA	0.27	NA	NA	NA	NA	0.38	0.3
1393	0.31	NA	0.43	NA	NA	0.3	0.72	NA	NA	NA	0.44	NA	0.29	0.7	0.27	NA	0.28	NA	NA	NA	NA	0.4	0.27
1394	0.24	NA	0.39	NA	NA	0.31	0.44	NA	NA	NA	0.37	NA	0.2	0.47	0.25	NA	0.16	NA	NA	NA	NA	0.24	0.35
1395	0.32	NA	0.53	NA	NA	0.37	0.76	NA	NA	NA	0.32	NA	0.35	0.73	0.45	NA	0.24	NA	NA	0.78	NA	0.36	0.34
1396	0.17	NA	0.44	NA	NA	0.25	0.59	NA	NA	NA	0.35	NA	0.34	0.77	0.43	NA	0.27	NA	NA	0.48	NA	0.44	0.34
1397	0.31	NA	0.46	NA	NA	0.27	0.52	NA	NA	NA	0.28	NA	0.32	0.69	0.42	NA	0.24	NA	NA	0.6	NA	0.35	0.3
1398	0.15	NA	0.39	NA	NA	0.35	0.39	NA	NA	NA	0.27	NA	0.31	0.55	0.22	NA	0.26	NA	NA	0.39	NA	0.34	0.15
1399	0.21	NA	0.38	NA	NA	0.44	0.52	NA	NA	NA	0.29	NA	0.23	0.54	0.26	NA	0.42	NA	NA	0.47	NA	0.37	0.25
1400	0.28	NA	0.45	NA	NA	0.44	0.61	NA	NA	NA	0.28	NA	0.23	0.4	0.39	NA	0.4	NA	NA	0.59	NA	0.28	0.35
1401	0.25	NA	0.57	NA	NA	0.3	0.54	NA	NA	NA	0.28	NA	0.26	0.47	0.27	NA	0.18	NA	NA	0.39	NA	0.3	0.32
1402	0.28	NA	0.57	NA	NA	0.37	0.77	NA	NA	NA	0.28	NA	0.23	0.54	0.22	NA	0.15	NA	NA	0.3	NA	0.43	0.33
1403	0.21	NA	0.48	NA	NA	0.3	0.66	NA	NA	NA	0.36	NA	0.44	0.31	0.29	NA	0.19	NA	NA	0.33	NA	0.36	0.18
1404	0.2	NA	0.59	NA	NA	0.29	0.67	NA	NA	NA	0.36	NA	0.44	0.5	0.37	NA	0.21	NA	NA	0.88	NA	0.43	0.37
1405	0.08	NA	0.33	NA	NA	0.18	0.48	NA	NA	NA	0.24	NA	0.32	0.38	0.32	NA	0.13	NA	NA	0.54	NA	0.3	0.24
1406	0.08	NA	0.29	NA	NA	0.16	0.55	NA	NA	NA	0.2	NA	0.25	0.37	0.34	NA	0.11	NA	NA	0.46	NA	0.26	0.21
1407	0.19	NA	0.48	NA	NA	0.33	0.58	NA	NA	NA	0.29	NA	0.25	0.48	0.44	NA	0.06	NA	NA	0.63	NA	0.25	0.38
1408	0.1	NA	0.51	NA	NA	0.31	0.54	NA	NA	NA	0.29	NA	0.3	0.43	0.38	NA	0.09	NA	NA	0.69	NA	0.26	0.39
1409	0.14	NA	0.35	NA	NA	0.26	0.49	NA	NA	NA	0.25	NA	0.25	0.23	0.34	NA	0.09	NA	NA	0.4	NA	0.26	0.27
1410	0.1	NA	0.4	NA	NA	0.21	0.38	NA	NA	NA	0.15	NA	0.15	0.16	0.25	NA	0.04	NA	NA	0.22	NA	0.22	0.19
1411	0.05	NA	0.35	NA	NA	0.27	0.38	NA	NA	NA	0.27	NA	0.26	0.22	0.39	NA	0.03	NA	NA	0.41	NA	0.3	0.25
1412	0.23	NA	0.38	NA	NA	0.32	0.55	NA	NA	NA	0.22	NA	0.23	0.43	0.43	NA	0.19	NA	NA	0.43	NA	0.21	0.32
1413	0.25	NA	0.36	NA	NA	0.29	0.36	NA	NA	NA	0.2	NA	0.17	0.47	0.32	NA	0.26	NA	NA	0.34	NA	0.21	0.33
1414	0.03	NA	0.29	NA	NA	0.19	0.41	NA	NA	NA	0.21	NA	0.07	0.39	0.36	NA	0.29	NA	NA	0.08	NA	0.2	0.29
1415	0.09	NA	0.33	NA	NA	0.21	0.45	NA	NA	NA	0.23	NA	0.13	0.27	0.37	NA	0.1	NA	NA	0.12	NA	0.22	0.4
1416	0.07	NA	0.16	NA	NA	0.14	0.59	NA	NA	NA	0.16	NA	0.1	0.29	0.26	NA	0.12	NA	NA	0.34	NA	0.13	0.34
1417	0.12	NA	0.28	NA	NA	0.26	0.56	NA	NA	NA	0.21	NA	0.26	0.61	0.28	NA	0.15	NA	NA	0.4	NA	0.32	0.28
1418	0.21	NA	0.2	NA	NA	0.24	0.73	NA	NA	NA	0.16	NA	0.23	0.55	0.2	NA	0.24	NA	NA	0.23	NA	0.42	0.17
1419	0.1	NA	0.32	NA	NA	0.22	0.43	NA	NA	NA	0.19	NA	0.12	0.57	0.21	NA	0.42	NA	NA	0.16	NA	0.32	0.24
1420	0.1	NA	0.21	NA	NA	0.15	0.32	NA	NA	NA	0.1	NA	0.14	0.48	0.24	NA	0.24	NA	NA	0.19	NA	0.32	0.34
1421	0.03	NA	0.19	NA	NA	0.14	0.52	NA	NA	NA	0.13	NA	0.17	0.32	0.25	NA	0.23	NA	NA	0.26	NA	0.19	0.33
1422	0.03	NA	0.19	NA	NA	0.32	0.55	NA	NA	NA	0.15	NA	0.22	0.29	0.2	NA	0.23	NA	NA	0.42	NA	0.23	0.21
1423	0.21	NA	0.33	NA	NA	0.36	0.6	NA	NA	NA	0.17	NA	0.21	0.41	0.21	NA	0.16	NA	NA	0.45	NA	0.27	0.2
1424	0.14	NA	0.51	NA	NA	0.38	0.63	NA	NA	NA	0.25	NA	0.3	0.68	0.36	NA	0.22	NA	NA	0.38	NA	0.25	0.25
1425	0.14	NA	0.5	NA	NA	0.28	0.71	NA	NA	NA	0.23	NA	0.29	0.67	0.42	NA	0.22	NA	NA	0.23	NA	0.2	0.31
1426	0.03	NA	0.47	NA	NA	0.28	0.75	NA	NA	NA	0.26	NA	0.2	0.67	0.38	NA	0.43	NA	NA	0.29	NA	0.27	0.18
1427	0.08	NA	0.76	NA	NA	0.31	0.93	NA	NA	NA	0.27	NA	0.3	0.52	0.3	NA	0.39	NA	NA	0.58	NA	0.35	0.34
1428	0.21	NA	0.75	NA	NA	0.29	0.89	NA	NA	NA	0.31	NA	0.36	0.36	0.27	NA	0.31	NA	NA	0.34	NA	0.31	0.32
1429	0.06	NA	0.47	NA	NA	0.26	0.75	NA	NA	NA	0.27	NA	0.29	0.48	0.32	NA	0.32	NA	NA	0.58	NA	0.17	0.47
1430	0.03	NA	0.52	NA	NA	0.22	0.79	NA	NA	NA	0.32	NA	0.23	0.41	0.36	NA	0.19	NA	NA	0.42	NA	0.22	0.49
1431	0.24	NA	0.73	NA	NA	0.33	0.79	NA	NA	NA	0.32	NA	0.29	0.4	0.56	NA	0.26	NA	NA	0.57	NA	0.34	0.48
1432	0.1	NA	0.73	NA	NA	0.29	0.98	NA	NA	NA	0.42	1.2	0.4	0.43	0.49	NA	0.15	NA	NA	0.47	NA	0.25	0.4
1433	0.14	NA	0.62	NA	NA	0.27	0.7	NA	NA	NA	0.37	1.14	0.24	0.47	0.61	NA	0.27	NA	NA	0.47	NA	0.23	0.39
1434	0.15	NA	0.63	NA	NA	0.29	0.68	NA	NA	NA	0.24	0.98	0.33	0.5	0.46	NA	0.5	NA	NA	0.43	NA	0.3	0.47
1435	0.16	NA	0.36	NA	NA	0.23	0.67	NA	NA	NA	0.22	0.93	0.21	0.35	0.42	NA	0.55	NA	NA	0.4	NA	0.39	0.45
1436	0.17	NA	0.39	NA	NA	0.25	0.56	NA	NA	NA	0.23	0.82	0.18	0.27	0.43	NA	0.53	NA	NA	0.31	NA	0.31	0.43
1437	0.25	NA	0.77	NA	NA	0.3	1.04	NA	NA	NA	0.26	0.85	0.25	0.48	0.48	NA	0.28	NA	NA	0.44	NA	0.25	0.46
1438	0.14	NA	0.5	NA	NA	0.3	0.59	NA	NA	NA	0.21	0.76	0.14	0.49	0.57	NA	0.35	NA	NA	0.58	NA	0.29	0.44
1439	0.15	NA	0.62	NA	NA	0.24	0.72	NA	NA	NA	0.25	0.61	0.19	0.61	0.31	NA	0.43	NA	NA	0.52	NA	0.21	0.33
