# Krusic - Chardung - ABSB - ITRDB NEPA013
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3770
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3770.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa013-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nepa013-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/nepa013.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nepa013.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-08-25
#--------------------
# File_Last_Modified_Date
#   Date: 2005-08-25
#--------------------
# Title
#   Study_Name: Krusic - Chardung - ABSB - ITRDB NEPA013
#--------------------
# Investigators
#   Investigators: Krusic, P.J.; Cook, E.R.(https://orcid.org/0000-0001-7478-4176)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Chardung
#   Location: Nepal
#   Northernmost_Latitude: 27.17
#   Southernmost_Latitude: 27.17
#   Easternmost_Longitude: 86.42
#   Westernmost_Longitude: 86.42
#   Elevation_m: 3300
#--------------------
# Data_Collection
#   Collection_Name: NEPA013
#   First_Year: 1689
#   Last_Year: 1998
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies spectabilis (D. Don) Spach
#   Common_Name: silver fir
#   Tree_Species_Code: ABSB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CHAS05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS19A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS19A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS01C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS01C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS20C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS20C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS17C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS17C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CHAS07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CHAS07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CHAS05B_raw	CHAS19A_raw	CHAS08A_raw	CHAS08B_raw	CHAS02A_raw	CHAS14B_raw	CHAS14A_raw	CHAS01A_raw	CHAS03A_raw	CHAS01C_raw	CHAS01B_raw	CHAS11A_raw	CHAS20B_raw	CHAS20C_raw	CHAS20A_raw	CHAS17C_raw	CHAS17A_raw	CHAS10B_raw	CHAS07A_raw
1895	0.38	1.99	2.53	2.14	1.92	1.03	3.68	NA	0.9	1.16	1.04	1.08	0.8	0.83	0.85	NA	NA	1.25	0.32
1896	0.47	3.56	2.23	2.11	3.04	2.33	4.69	NA	1.39	1.68	1.23	1.26	1.32	1.3	1.09	NA	NA	2.5	0.47
1897	0.46	5.93	2.34	2.78	2.12	2.93	4.61	NA	1.72	2.13	1.61	1.27	1.94	1.43	1.95	NA	NA	2.22	0.51
1898	0.49	4.53	2.44	2.14	2.11	3.78	4.06	NA	2.24	1.7	1.36	1.49	1.61	1.42	1.49	NA	NA	1.13	0.48
1899	0.36	3.26	2.23	2.38	2.34	3.58	3.98	NA	2.08	2.5	1.54	2.25	0.98	1.45	0.91	NA	NA	1.36	0.41
1900	0.46	3.98	3.32	2.64	3.04	3.81	3.91	NA	1.96	1.4	1.15	2.41	1.28	2.06	1.26	NA	1.33	2.09	0.62
1901	0.72	3.41	2.46	2.37	2.58	2.64	2.69	1.05	1.93	0.98	0.88	1.72	1.54	2.3	1.32	NA	1.24	2.84	0.66
1902	0.52	5.39	3.16	2.39	3.42	3.35	2.49	1.2	2.87	1.09	0.87	1.63	1.44	2.45	1.36	NA	1.3	4.08	0.92
1903	0.75	5.15	2.39	2.18	2.93	2.98	2.84	1.05	1.78	1.23	0.81	1.67	1.86	2.05	1.34	NA	0.9	3.78	0.72
1904	0.87	4.67	2.72	2.32	2.49	4.55	2.95	0.98	1.9	1.7	1.05	1.59	2.01	1.93	1.38	NA	0.75	3.63	1.3
1905	0.83	3.6	2.68	2.15	1.96	4.77	2.41	0.72	1.45	1.08	0.69	1.04	1.9	2.17	1.52	NA	0.65	2.25	1.04
1906	0.64	2.43	2.36	1.96	1.35	3.17	2.39	0.71	1.04	0.93	0.49	0.64	2	1.44	1.09	NA	0.65	1.04	0.95
1907	0.44	1.99	2.37	1.81	0.95	1.96	2.25	0.49	0.87	0.72	0.46	0.5	1.68	1.11	0.73	NA	0.55	0.87	0.85
1908	0.6	2.52	3.17	2.48	1.47	3.67	3.45	0.91	0.94	1.21	0.58	0.78	1.95	1.83	1.13	NA	1.18	1.64	2
1909	0.56	2.45	1.9	1.32	0.54	2.43	2.57	0.94	0.68	1.04	0.56	0.98	1.78	1.69	1.19	NA	0.95	1.71	1.48
1910	0.46	2.72	1.75	1.9	1.14	3.18	3.02	1.29	1.02	1.16	0.57	1.27	2.09	1.53	1.21	NA	0.81	1.69	1.45
1911	0.61	2.82	1.66	1.66	1.28	2.53	2.97	1.67	0.98	1.3	0.65	1.39	2.66	1.54	1.44	NA	1.06	1.74	1.11
1912	0.55	2.69	1.86	1.51	1.22	2.3	3.05	1.41	0.88	1.3	0.62	0.92	2.67	1.23	1.22	NA	0.92	1.82	1.51
1913	0.52	2.05	1.46	1.42	0.78	2.74	3.2	1.44	0.8	1.35	0.71	0.92	2.54	0.88	1.11	NA	0.94	1.4	1.55
1914	0.54	2.61	1.54	1.26	0.67	2.58	3.72	1.51	0.59	1.66	0.79	1.04	2.29	0.69	0.84	NA	1.29	1.5	1.43
1915	0.49	2.35	1.72	1.42	0.53	2.26	3.06	1.74	0.65	1.36	0.71	0.89	1.58	0.72	0.91	NA	1.09	1.21	1.38
1916	0.36	1.52	1.03	1.25	0.39	1.86	3.02	1.59	0.57	1.54	0.81	0.51	0.96	0.5	0.54	NA	0.98	0.61	1.37
1917	0.41	1.4	1	0.97	0.59	2.89	3.38	1.65	0.64	1.75	1	0.98	1.04	0.7	0.65	NA	1.07	0.65	1.55
1918	0.5	1.23	1.98	0.88	0.88	3.25	4.16	1.93	0.65	1.57	1.19	0.84	1.15	0.86	0.82	NA	1.06	0.55	2.25
1919	0.57	1.43	1.85	0.82	1.26	3.56	3.56	1.67	0.55	1.62	1.23	0.65	1.22	0.95	0.84	NA	1.05	1.02	2.46
1920	0.71	1.27	2.5	1.11	2.48	3.5	3.53	1.48	0.87	1.79	1.46	0.86	1.43	1.05	0.93	NA	1.02	2.75	2.52
1921	0.76	1.51	2.92	1.01	2.32	4.18	3.55	1.69	1.08	1.98	1.69	0.97	1.49	1.01	1.04	NA	0.88	2.22	1.61
1922	0.57	1.26	1.64	0.94	1.56	2.36	2.28	0.93	1.09	1.22	0.98	0.75	1.05	0.74	0.71	NA	0.75	0.99	1.32
1923	0.2	1.22	1.39	0.63	1.32	2.3	2.69	0.85	0.94	1.21	0.87	0.55	0.72	0.63	0.57	NA	0.59	0.68	1.26
1924	0.32	2.02	2.87	1.26	3.05	4.37	3.35	0.96	1.7	1.9	1.18	0.47	1.59	1.2	0.84	NA	1.05	0.85	2.08
1925	0.29	1.45	1.94	1.12	2.64	3.06	2.42	0.76	1.44	1.74	1.09	0.41	1.61	0.91	0.76	NA	0.87	0.95	1.59
1926	0.32	1.11	1.57	1.07	2.27	2.79	2.88	0.74	1.05	1.68	1.11	0.41	1.08	0.68	0.66	NA	0.83	1.03	1.61
1927	0.46	0.73	1.75	1.21	3.57	2.7	2.51	0.98	1.27	1.74	1.17	0.44	1.07	0.72	0.65	NA	0.91	1.5	2.06
1928	0.28	0.91	1.95	1.39	1.54	2.12	2.55	0.75	0.8	1.46	0.99	0.33	0.76	0.38	0.34	NA	0.68	0.85	1.92
1929	0	0.98	1.4	1.04	0.67	2.03	1.98	0.6	0.31	1.06	0.95	0.15	0.27	0.1	0.21	NA	0.54	0.54	1.64
1930	0.17	1.23	1.5	0.98	1.39	3.42	2.79	0.88	0.64	1.28	1.7	0.17	0.62	0	0.34	NA	0.86	0.88	2.66
1931	1.27	1.7	1.15	1.49	1.95	3.67	3.18	1.16	1.01	2.2	1.4	0.4	1.43	0.42	0.71	NA	0.96	0.85	2.13
1932	0.9	1.48	0.73	1.32	1.85	3.32	3.13	1.25	0.95	2.16	1.22	0.19	1.14	1.02	0.43	NA	1.02	0.68	1.32
1933	0.74	1.53	1.56	1.49	2.08	3.92	3.91	1.37	0.89	1.58	1.34	0.3	1.32	0.63	0.46	NA	0.95	0.58	0.96
1934	0.9	2.71	1.95	1.85	1.97	3.71	3.58	1.89	0.83	1.65	1.64	0.31	1.35	0.69	0.52	NA	0.89	0.86	1.01
1935	0.66	3.23	1.3	1.08	1.59	3.49	2.72	1.39	0.82	1.38	1.22	0.37	1.6	1.12	0.67	NA	1	0.94	0.71
1936	0.38	4.21	1.4	0.97	1.19	2.56	2.67	0.75	0.85	1.04	0.85	0.36	1.26	1.32	0.61	NA	0.84	0.63	0.82
1937	0.31	4.18	1.31	1.17	0.91	2.45	2.42	1.04	0.78	0.94	0.97	0.34	0.91	1.02	0.5	NA	1.02	0.73	1.21
1938	0.36	3.07	1.45	1.17	0.95	2.03	2.26	0.83	0.55	0.89	0.77	0.27	0.88	0.86	0.51	NA	0.9	0.52	0.88
1939	0.25	2.23	1.58	1.11	0.66	1.86	2.55	0.85	0.41	0.9	0.9	0.17	0.89	0.71	0.51	NA	0.87	0.31	0.43
1940	0.5	2.22	2.04	1.76	0.93	2.31	1.98	0.91	0.53	1.93	1.47	0.42	1.16	0.64	0.93	NA	1	0.39	0.88
1941	0.5	1.87	1.96	1.73	1.2	2.68	1.92	0.77	0.67	1.34	1.27	0.4	0.94	1.22	0.88	NA	0.33	0.34	0.65
1942	0.26	1.62	2.52	2.12	1.17	2.14	2.21	0.91	0.57	1.13	1.48	0.24	0.66	1.16	0.58	NA	0.72	0.44	0.73
1943	0.61	4.81	1.82	1.26	1.2	1.9	2.08	0.78	0.67	0.86	0.7	0.39	1.08	1.05	1.01	NA	0.82	0.46	0.83
1944	0.76	3.74	1.9	1.29	1.78	1.66	2.17	0.6	1.04	0.85	0.82	0.29	0.87	1.23	NA	NA	0.72	0.29	0.56
1945	0.69	2.67	1.72	1.47	1.81	2.34	2.78	0.59	0.96	1.09	0.85	0.4	2.03	1.31	NA	NA	0.88	0.39	0.85
1946	1.25	2.74	1.4	1.59	1.32	2.39	2.52	0.7	0.81	1.35	0.53	0.31	1.9	1.87	NA	NA	0.8	0.3	0.66
1947	0.88	2.09	1.54	1.66	0.99	1.86	2.05	0.72	0.52	1.23	0.43	0.26	1.25	1.63	NA	NA	0.71	0.34	0.64
1948	0.61	1.86	1.49	1.84	0.86	2.18	2.24	0.55	0.46	1	0.49	0.2	0.76	1.34	NA	NA	0.63	0.15	0.31
1949	0.37	2.06	1.15	1.93	1.18	2	1.92	0.38	0.46	0.91	0.52	0.25	0.43	0.88	NA	NA	0.6	0.23	0.25
1950	0.91	3.55	1.2	1.68	1.83	2.41	2.91	0.64	0.5	1.34	0.76	0.32	1.29	0.62	NA	NA	0.72	0.4	0.33
1951	1.12	4.98	1.3	1.98	2.12	2.71	2.96	1.04	0.75	2.25	1.22	0.42	2.04	0.97	NA	NA	0.8	0.54	0.49
1952	0.98	5.55	1.34	1.62	1.69	2.73	2.58	1.27	1.3	1.98	1.08	0.45	1.61	1.09	NA	NA	0.72	0.58	0.74
1953	0.62	4	0.97	1.04	1.41	2.12	1.98	1.02	1.15	1.43	0.92	0.24	1	0.62	NA	NA	0.43	0.47	0.77
1954	1.3	3.64	0.71	1.11	1.63	2.8	2	0.97	0.92	1.79	0.88	0.35	0.58	0.45	NA	NA	0.53	0.36	0.72
1955	1.16	4.82	0.64	0.95	1.61	2.95	1.85	0.54	0.76	1.22	0.64	0.28	0.7	0.35	NA	NA	0.51	0.34	0.76
1956	0.66	5.69	0.99	1.03	1.73	1.92	2.54	0.58	0.7	1.04	0.58	0.38	0.95	1.24	NA	NA	0.49	0.41	0.66
1957	0.56	4.78	1.19	1.05	1.48	2.43	2.72	0.82	0.62	1.17	0.71	0.52	1.09	1.31	NA	NA	0.66	0.73	0.86
1958	0.57	3.97	1.19	1.2	2.36	2.01	2.23	0.69	0.79	1.22	0.58	0.84	1.29	1.17	NA	NA	0.64	0.82	1.16
1959	0.61	3.03	0.87	1.09	2.1	1.12	1.38	0.15	0.92	0.86	0.35	0.47	0.97	0.62	NA	NA	0.47	0.4	0.92
1960	0.65	2.19	0.89	1.14	1.94	1.3	1.35	0.13	1.13	0.81	0.27	0.41	0.66	0.44	NA	NA	0.56	0.52	0.92
1961	0.64	2.01	0.78	0.83	1.69	1.29	1.18	0.19	0.69	0.74	0.29	0.29	0.6	0.74	NA	NA	0.49	0.34	1.19
1962	0.57	1.95	0.67	0.65	1.57	1.47	1.51	0.22	0.68	0.68	0.33	0.32	0.68	0.61	NA	NA	0.43	0.51	1.61
1963	0.55	2.24	1.04	0.63	2.01	2.46	2.79	0.41	0.88	0.87	0.47	0.29	1.68	0.6	NA	NA	0.57	1.36	2.52
1964	0.52	2.88	0.96	0.74	1.84	1.83	2.08	0.45	0.82	0.67	0.34	0	1.11	0.56	NA	NA	0.46	1.64	1.98
1965	0.24	2	0.76	0.49	0.93	0.82	0.84	0.34	0.59	0.37	0.22	0.22	0.5	0.49	NA	NA	0.24	0.52	1.22
1966	0.27	1.98	0.69	0.53	0.84	1.82	1.26	0.37	0.9	0.55	0.21	0.06	0.49	0.58	NA	NA	0.29	0.39	1.48
1967	0.22	1.98	0.83	0.58	0.8	1.84	1.71	0.28	0.74	0.5	0.18	0.07	0.42	0.45	NA	NA	0.32	0.32	1.16
1968	0.17	2.27	1.29	1.1	1.05	1.94	1.99	0.23	0.32	0.46	0.17	0.05	0.36	0.38	NA	NA	0.51	0.54	1.19
1969	0.27	2.14	1.93	1.8	1.3	3.19	2.42	0.38	0.58	0.48	0.21	0.24	0.62	0.54	NA	NA	0.5	1.7	1.46
1970	0.5	1.59	1.23	0.85	0.97	1.93	1.67	0.37	0.48	0.53	0.24	0.25	0.8	0.75	NA	NA	0.37	0.83	0.93
1971	0.28	1.07	1.05	0.55	0.61	1.45	1.41	0.26	0.44	0.48	0.18	0	0.61	0.52	NA	NA	0.36	0.44	0.54
1972	0.35	1.04	0.99	0.63	0.48	1.43	1.92	0.38	0.34	0.41	0.23	0.08	0.58	0.63	NA	NA	0.44	0.43	0.38
1973	0.54	1.45	1.14	0.69	0.91	1.51	1.76	0.56	0.44	0.5	0.3	0.11	0.94	1.08	NA	NA	0.83	0.75	0.51
1974	0.36	1.36	1.65	0.51	2.06	1.45	2.13	0.46	0.5	0.58	0.3	0.08	0.88	0.98	NA	NA	0.68	0.82	0.29
1975	0.21	1.33	1.06	0.39	0.89	0.91	1.05	0.3	0.27	0.43	0.21	0	0.58	0.81	NA	NA	0.48	0.34	0.11
1976	0.25	1.34	0.88	0.29	0.67	0.91	1.08	0.4	0.27	0.36	0.19	0.07	0.56	0.58	NA	NA	0.48	0.28	0.28
1977	0.55	1.57	1.64	0.57	1.52	2.28	2.39	1.3	0.44	0.55	0.3	0.35	1.05	0.96	NA	NA	0.64	1.03	0.75
1978	0.45	1.22	1.16	0.54	1.29	1.91	1.78	0.97	0.39	0.64	0.41	0.22	0.94	1.12	NA	NA	0.58	1.04	0.49
1979	0.47	1.11	1.41	0.66	1.54	1.96	2.23	1.09	0.46	0.61	0.41	0.26	0.97	1.03	NA	NA	0.61	1.3	1
1980	0.52	0.9	1.26	1.03	1.22	1.3	1.48	0.81	0.45	0.83	0.54	0.07	0.72	0.81	NA	NA	0.47	1.02	0.83
1981	0.22	0.86	1.35	1.15	1.03	1.36	1.53	0.88	0.22	0.95	0.54	0	0.4	0.47	NA	NA	0.46	1.04	0.54
1982	0.52	1.56	1.22	1.16	1.67	1.65	2.23	1.4	0.22	1.1	0.47	0.13	0.86	0.7	NA	NA	0.4	0.99	0.81
1983	0.68	1.75	1.34	1.36	1.85	2.44	2.18	2.04	0.36	1.42	0.71	0.13	NA	1.28	NA	NA	0.38	0.88	0.72
1984	0.43	1.19	1.9	1.04	0.89	1.5	1.34	0.97	0.12	0.9	0.46	0	NA	0.76	NA	NA	0.39	1.04	0.61
1985	0.43	1.29	3.26	1.6	0.67	1.59	1.77	1.1	0.17	0.88	0.97	0.18	NA	0.63	NA	NA	0.57	1.09	0.8
1986	0.49	2.05	1.91	1.54	0.88	1.34	2.17	1.3	0.28	1.43	2	0.19	NA	0.54	NA	NA	0.71	1.83	0.97
1987	0.58	2.93	3.66	1.89	1.24	1.53	2.77	1.86	0.4	1.66	1.62	0.21	NA	1	NA	NA	0.81	2.24	1.09
1988	0.58	2.43	2.6	1.86	1.05	1.52	2.01	1.74	0.32	1.68	1.4	0.2	NA	0.78	NA	NA	0.66	1.21	0.9
1989	0.54	2.35	3.69	1.74	0.82	1.43	2.27	1.65	0.37	1.63	1.34	0.25	NA	0.4	NA	NA	0.54	1.97	0.45
1990	0.57	2.95	2.66	0.98	0.8	1.22	2.83	1.73	0.33	1.3	1.67	0.37	NA	0.7	NA	NA	0.79	1.89	0.55
1991	0.61	3.28	2.61	1.17	0.69	1.26	2.82	1.91	0.46	1.53	2.05	0.36	NA	1.61	NA	NA	1.19	2.22	0.98
1992	0.68	2.58	3.76	1.09	0.8	1.46	2.72	1	0.53	1.44	1.52	0.23	NA	1.24	NA	NA	1.34	3.15	1.01
1993	0.77	2.51	2.67	1.1	1.38	1.01	2.44	0.62	0.54	1.55	2.01	0.36	NA	0.76	NA	NA	0.91	3.22	0.83
1994	0.52	2.2	1.62	0.92	1.23	1.65	2.86	0.82	0.57	1.43	2.35	0.22	NA	0.69	NA	NA	1.5	1.42	0.84
1995	0.52	1.65	1.15	0.87	1.01	1.31	2.45	0.76	0.52	1.32	1.93	0.42	NA	0.52	NA	NA	0.93	1.29	0.82
1996	0.5	1.18	1.72	1.82	1.71	1.14	2.94	0.69	0.67	1.4	1.9	0.52	NA	0.64	NA	NA	1.12	1.76	0.56
1997	0.22	1.28	1.58	1.78	1.77	1.12	2.52	0.9	0.61	1	1.58	0.62	NA	0.44	NA	NA	1.22	0.89	0.47
1998	0.21	1.18	1.85	1.76	1.45	1.32	1.98	1.45	0.61	0.9	1.76	0.49	NA	0.4	NA	NA	1.02	0.84	0.64
