# Pant - Pahalgam - ABPI - ITRDB INDI008
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4084
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4084.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi008-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi008-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi008.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi008.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-01
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-01
#--------------------
# Title
#   Study_Name: Pant - Pahalgam - ABPI - ITRDB INDI008
#--------------------
# Investigators
#   Investigators: Pant, G.B.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: PAGES 2k Consortium
#   Journal_Name: Nature Geoscience
#   Published_Title: Continental-scale temperature variability during the past two millennia
#   Published_Date_or_Year: 2013
#   Volume: 6
#   Pages: 339-346
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/NGEO1797
#   Full_Citation: None
#   Abstract: Past global climate changes had strong regional expression. To elucidate their spatio-temporal pattern, we reconstructed past temperatures for seven continental-scale regions during the past one to two millennia. The most coherent feature in nearly all of the regional temperature reconstructions is a long-term cooling trend, which ended late in the nineteenth century. At multi-decadal to centennial scales, temperature variability shows distinctly different regional patterns, with more similarity within each hemisphere than between them. There were no globally synchronous multi-decadal warm or cold intervals that define a worldwide Medieval Warm Period or Little Ice Age, but all reconstructions show generally cold conditions between ad 1580 and 1880, punctuated in some regions by warm decades during the eighteenth century. The transition to these colder conditions occurred earlier in the Arctic, Europe and Asia than in North America or the Southern Hemisphere regions. Recent warming reversed the long-term cooling; during the period ad 1971-2000, the area-weighted average reconstructed temperature was higher than any other time in nearly 1,400 years.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pahalgam
#   Location: Jammu and Kashmir
#   Northernmost_Latitude: 34.03
#   Southernmost_Latitude: 34.03
#   Easternmost_Longitude: 75.7
#   Westernmost_Longitude: 75.7
#   Elevation_m: 2900
#--------------------
# Data_Collection
#   Collection_Name: INDI008
#   First_Year: 1609
#   Last_Year: 1982
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PHAP01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PHAP22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PHAP22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PHAP01_raw	PHAP02_raw	PHAP03_raw	PHAP04_raw	PHAP05_raw	PHAP08_raw	PHAP21_raw	PHAP22_raw
1853	0.46	0.65	0.39	1.16	0.4	0.41	0.87	0.62
1854	0.41	0.97	0.51	1.03	0.54	0.51	0.94	0.74
1855	0.39	0.64	0.6	0.95	0.54	0.51	0.87	0.83
1856	0.46	0.78	0.83	1.01	0.46	0.57	0.8	1.06
1857	0.64	0.8	0.71	1.03	0.49	0.5	0.69	0.94
1858	0.65	0.64	0.74	0.82	0.4	0.77	0.63	0.97
1859	0.68	0.79	0.84	0.83	0.54	0.75	0.85	1.07
1860	0.65	0.74	0.7	0.74	0.68	0.46	0.85	0.93
1861	0.66	0.61	0.67	0.67	0.45	0.63	0.85	0.9
1862	0.59	0.7	0.69	0.76	0.45	0.45	0.81	0.92
1863	0.56	0.78	0.48	0.75	0.45	0.63	0.75	0.71
1864	0.61	0.89	0.68	1.03	0.39	0.55	0.64	0.91
1865	0.45	0.74	0.59	0.89	0.36	0.74	0.45	0.82
1866	0.49	0.73	0.54	0.94	0.37	0.44	0.49	0.77
1867	0.47	0.83	0.5	0.96	0.27	0.65	0.7	0.73
1868	0.35	0.79	0.51	0.83	0.31	0.54	0.65	0.74
1869	0.25	0.81	0.48	0.77	0.31	0.4	0.67	0.71
1870	0.31	0.94	0.41	0.67	0.53	0.47	0.59	0.64
1871	0.28	0.9	0.46	0.61	0.49	0.43	0.61	0.69
1872	0.35	0.89	0.46	0.58	0.53	0.29	0.56	0.69
1873	0.43	0.98	0.42	0.96	0.51	0.42	0.66	0.65
1874	0.44	0.97	0.4	0.89	0.55	0.4	0.72	0.63
1875	0.52	1.04	0.44	0.83	0.39	0.35	0.77	0.67
1876	0.75	1.11	0.41	0.88	0.52	0.37	0.75	0.64
1877	0.78	1.29	0.38	1.09	0.65	0.39	0.76	0.61
1878	1.08	1.01	0.4	1.14	0.53	0.3	0.72	0.63
1879	1.23	1.08	0.39	1.2	0.57	0.3	0.6	0.62
1880	1.08	0.8	0.44	0.91	0.5	0.34	0.73	0.67
1881	1.27	0.86	0.4	0.99	0.68	0.37	0.78	0.63
1882	1.42	0.81	0.45	0.79	0.58	0.33	0.63	0.68
1883	1.18	0.8	0.28	0.75	0.53	0.23	0.5	0.51
1884	1.05	0.67	0.15	0.95	0.44	0.08	0.6	0.38
1885	1.28	0.73	0.36	0.98	0.65	0.29	0.66	0.59
1886	1.35	0.61	0.25	0.9	0.5	0.26	0.68	0.48
1887	1.13	0.44	0.21	0.67	0.48	0.23	0.68	0.44
1888	0.91	0.55	0.23	1.15	0.55	0.3	0.59	0.46
1889	1.26	0.72	0.35	1.77	0.58	0.38	0.75	0.58
1890	1	0.63	0.29	1.44	0.59	0.33	0.7	0.52
1891	1.1	0.65	0.26	1.71	0.6	0.28	0.77	0.49
1892	1.24	0.77	0.22	1.33	0.68	0.29	0.85	0.45
1893	1.15	0.83	0.29	0.97	0.77	0.28	0.78	0.52
1894	1.32	0.86	0.33	1.11	0.83	0.35	0.73	0.56
1895	1.01	0.8	0.25	0.83	0.55	0.24	0.57	0.48
1896	1.16	1.1	0.38	1.54	0.75	0.42	0.49	0.61
1897	0.97	1.2	0.49	1.27	0.73	0.5	0.53	0.72
1898	0.74	1.19	0.34	1.31	0.63	0.34	0.42	0.57
1899	0.75	1.11	0.38	0.94	0.48	0.46	0.65	0.61
1900	0.64	1.12	0.33	1.26	0.59	0.43	0.67	0.56
1901	0.55	1.04	0.31	1.07	0.74	0.55	0.7	0.54
1902	0.67	1.1	0.38	1.47	0.89	0.48	0.88	0.61
1903	0.92	1.11	0.59	1.51	0.91	0.59	1.16	0.82
1904	1.2	1.1	0.98	1.44	1.01	0.9	1.4	1.21
1905	1.02	0.97	1.04	1.21	0.57	0.96	1.15	1.27
1906	0.88	0.8	0.81	1.1	0.49	0.95	0.94	1.04
1907	0.58	0.95	0.77	0.95	0.66	0.68	0.69	1
1908	0.69	1.18	0.75	1.22	0.75	0.8	0.76	0.98
1909	0.52	1.03	0.9	1.14	0.68	0.97	0.82	1.13
1910	0.36	0.87	0.59	0.9	0.56	0.6	0.85	0.82
1911	0.38	0.84	0.55	0.88	0.6	0.58	0.7	0.78
1912	0.29	0.76	0.6	1.22	0.45	0.67	0.8	0.83
1913	0.52	0.95	0.51	1.12	0.56	0.61	0.83	0.74
1914	0.81	1.29	0.83	1.33	0.71	0.9	0.85	1.06
1915	0.51	1.06	0.63	0.94	0.53	0.76	0.75	0.86
1916	0.71	1.13	0.67	0.93	0.62	0.78	0.66	0.9
1917	0.9	1.28	0.85	0.97	0.65	0.8	0.64	1.08
1918	1.16	1	0.92	0.99	0.46	0.92	0.71	1.15
1919	1.34	1.17	0.87	1.05	0.52	0.91	0.63	1.1
1920	1.28	1.35	0.92	0.93	0.58	0.83	0.6	1.15
1921	1.22	1.27	0.77	1.11	0.51	1.1	0.74	1
1922	1.67	1.29	1.33	1.48	0.53	1.78	0.74	1.56
1923	1.76	1.05	1.21	1.43	0.59	1.75	0.74	1.44
1924	1.5	1.22	1.34	1.65	0.48	1.84	1.03	1.57
1925	1.36	1.13	0.85	1.14	0.57	1.16	0.69	1.08
1926	1.8	0.8	0.91	1	0.48	1.18	0.77	1.14
1927	1.95	0.92	1.31	1.1	0.73	1.3	1	1.54
1928	1.88	1.02	1.33	1.48	0.51	1.22	1	1.56
1929	1.35	0.91	1	1.35	0.6	1.16	0.79	1.23
1930	1.47	1	1.36	1.18	0.67	1.35	0.83	1.59
1931	1.33	0.84	1.28	1.2	0.54	1.05	0.6	1.51
1932	2.14	0.92	1.18	1.66	0.61	1.07	0.79	1.41
1933	3.46	0.73	0.85	0.89	0.46	0.85	0.61	1.08
1934	1.81	0.72	0.62	0.99	0.45	0.69	0.77	0.85
1935	1.34	0.66	0.46	0.89	0.45	0.56	0.58	0.69
1936	1.76	0.8	0.6	1.06	0.65	0.59	1.06	0.83
1937	1.13	0.37	0.55	1.01	0.55	0.56	0.82	0.78
1938	1	0.4	0.41	0.93	0.4	0.52	0.94	0.64
1939	1.05	0.27	0.44	1.11	0.54	0.32	0.95	0.67
1940	1.07	0.58	0.53	0.98	0.82	0.48	0.76	0.76
1941	1.41	0.61	0.68	0.9	0.81	0.76	0.67	0.91
1942	1.59	0.55	0.71	0.92	0.9	0.88	0.69	0.94
1943	1.77	0.69	0.94	1.18	1.08	1.15	0.93	1.17
1944	1.41	0.65	0.89	1.1	0.79	1.38	1.03	1.12
1945	1.39	0.64	0.86	1.24	0.78	1.1	0.98	1.09
1946	1.14	0.61	0.68	0.97	0.73	0.88	0.67	0.91
1947	0.83	0.41	0.57	1	0.53	0.74	0.61	0.8
1948	1.44	0.57	0.67	1.03	0.6	0.52	0.58	0.9
1949	1.65	0.68	0.66	1.28	0.75	0.37	0.76	0.89
1950	1.51	0.71	0.71	2.07	0.6	0.37	0.84	0.94
1951	1.93	0.7	0.85	2.65	0.72	0.4	0.71	1.08
1952	1.85	0.73	0.73	2.51	0.87	0.5	0.88	0.96
1953	1.34	0.66	0.78	1.5	0.58	0.43	0.59	1.01
1954	1.34	0.71	0.8	1.3	0.44	0.53	0.81	1.03
1955	1.26	0.78	0.65	1.69	0.52	0.49	0.77	0.88
1956	1.06	0.83	0.82	1.25	0.51	0.56	0.64	1.05
1957	1.21	0.91	0.65	1.18	0.33	0.53	0.71	0.88
1958	1.71	1.31	0.68	2.02	0.65	0.65	0.74	0.91
1959	1.38	1.31	0.69	1.44	0.53	0.57	0.77	0.92
1960	1.03	1.19	0.59	1.26	0.58	0.51	0.87	0.82
1961	0.76	1.13	0.61	1.27	0.57	0.56	0.69	0.84
1962	0.7	0.99	0.55	1.25	0.6	0.44	0.71	0.78
1963	1.03	0.94	0.85	1.54	0.67	0.69	0.84	1.08
1964	0.89	1.01	0.69	1.35	0.5	0.51	0.68	0.92
1965	0.91	1.02	0.91	1.19	0.5	0.6	0.86	1.14
1966	0.87	1.14	1.02	1	0.4	0.68	0.7	1.25
1967	1.04	1.05	1.12	0.96	0.38	0.72	0.68	1.35
1968	0.74	0.95	0.93	1.09	0.46	0.65	0.59	1.16
1969	0.63	0.95	0.79	1.08	0.36	0.57	0.55	1.02
1970	0.62	0.81	0.51	0.95	0.36	0.42	0.49	0.74
1971	0.71	1.07	0.54	0.92	0.33	0.49	0.64	0.77
1972	0.59	0.99	0.45	0.83	0.29	0.4	0.62	0.68
1973	0.8	1.11	0.58	1.03	0.43	0.65	0.84	0.81
1974	0.68	0.79	0.5	0.75	0.38	0.45	0.82	0.73
1975	0.64	0.84	0.51	0.77	0.3	0.45	1.28	0.74
1976	0.81	0.82	0.67	0.88	0.42	0.58	1.6	0.9
1977	0.89	0.98	0.73	0.87	0.37	0.66	2.3	0.96
1978	0.91	0.8	0.81	0.92	0.47	0.59	1.99	1.04
1979	0.84	0.89	0.73	0.81	0.46	0.63	1.63	0.96
1980	0.93	0.92	0.65	1.25	0.32	0.74	1.49	0.88
1981	0.98	1.12	0.59	1.18	0.43	NA	1.66	0.82
1982	NA	NA	0.38	NA	NA	NA	NA	0.61
