# Borgaonkar - Gahan - ABPI - ITRDB INDI018
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2789
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2789.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi018-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; indi018-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/indi018.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/indi018.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-07-09
#--------------------
# File_Last_Modified_Date
#   Date: 2007-07-09
#--------------------
# Title
#   Study_Name: Borgaonkar - Gahan - ABPI - ITRDB INDI018
#--------------------
# Investigators
#   Investigators: Borgaonkar, H.P.; Pant, G.B.; Rupa Kumar, K.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Gahan
#   Location: Himachal Pradesh
#   Northernmost_Latitude: 31.18
#   Southernmost_Latitude: 31.18
#   Easternmost_Longitude: 77.27
#   Westernmost_Longitude: 77.27
#   Elevation_m: 2500
#--------------------
# Data_Collection
#   Collection_Name: INDI018
#   First_Year: 1745
#   Last_Year: 1989
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies pindrow (Royle ex D. Don) Royle
#   Common_Name: Himalayan silver fir
#   Tree_Species_Code: ABPI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## gahap54a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap54a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap55b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap55b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap56a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap56a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap56b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap56b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap58a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap58a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap60a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap60a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap60b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap60b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap61a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap61a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap62a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap62a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap63a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap63a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap64a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap64a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## gahap65a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: gahap65a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	gahap54a_raw	gahap55b_raw	gahap56a_raw	gahap56b_raw	gahap58a_raw	gahap60a_raw	gahap60b_raw	gahap61a_raw	gahap62a_raw	gahap63a_raw	gahap64a_raw	gahap65a_raw
1921	0.17	0.89	0.68	1.11	1.14	0.52	0.45	0.47	2.14	0.7	0.71	1.65
1922	0.31	1.04	0.95	1.36	2.05	0.76	0.53	0.77	2.15	0.89	0.65	1.46
1923	0.26	1.02	0.77	0.89	1.62	0.66	0.48	0.79	1.51	0.69	0.11	1.72
1924	0.32	1.54	1.03	1.32	1.86	0.68	0.66	0.95	1.87	0.98	0.34	1.64
1925	0.23	1.55	1	1.18	2.27	0.8	0.67	0.99	1.97	0.82	0.12	2.29
1926	0.35	1.92	1.1	1.21	2.22	1.02	0.93	0.85	1.4	0.77	0.32	2.1
1927	0.14	0.74	0.72	0.84	1.53	0.86	0.44	0.6	1.16	0.49	0.26	1.87
1928	0.22	0.44	0.48	0.82	1.8	1.1	0.6	0.5	1.4	0.46	0.18	1.91
1929	0.18	1.12	0.7	0.96	1.6	1.06	0.72	0.49	1.14	0.46	0.1	1.53
1930	0.25	1.4	1.22	1.68	2.7	1.48	0.95	0.87	0.91	0.78	0.38	1.47
1931	0.21	2.04	1.16	1.74	2.64	1.49	0.92	0.96	0.87	0.95	0.37	1.8
1932	0.23	1.56	0.69	1	2.03	1.1	0.66	0.76	0.91	0.86	0.26	1.16
1933	0.17	3.12	0.77	0.84	3.19	1.32	1.1	1	1.06	0.89	0.46	1.55
1934	0.13	3.17	0.87	1.06	2.46	1.08	0.92	1.05	1.28	1.5	0.51	2.05
1935	0.13	3.8	0.83	1.21	2.18	0.92	0.76	0.76	1.42	1.13	0.33	1.68
1936	0.49	3.88	1.32	2.15	3.46	1.34	1.01	0.98	2.16	1.61	0.73	1.7
1937	0.37	1.9	1.46	3.41	3.9	1.6	1.1	0.88	2.24	2.06	0.99	2.16
1938	0.38	1.45	1.26	3.28	3.38	1.21	0.95	1.08	2.26	1.36	0.73	1.31
1939	0.33	2.88	1.24	1.98	3.51	1.57	1.13	0.96	1.99	1.49	0.81	1.78
1940	0.24	1.14	1.89	2.01	2.94	1.42	1.21	1.22	2.63	1.84	1.14	1.51
1941	0.18	1.05	0.82	0.76	2.74	0.76	1.03	0.68	1.76	1.06	0.56	0.98
1942	0.3	1.5	0.35	0.35	3	0.94	0.96	0.92	1.76	0.78	0.46	1.33
1943	0.16	1.82	0.73	0.58	3.25	0.87	0.74	1	2.21	1.18	0.88	1.27
1944	0.2	1.55	0.74	0.84	1.47	0.6	0.58	0.8	1.68	1.3	0.76	1.5
1945	0.28	2.79	0.94	1.14	2	0.99	0.92	1.3	2.58	1.57	0.83	1.87
1946	0.39	6.21	1.41	1.3	2.09	1.18	1.16	1.62	4.46	2.46	0.94	2
1947	0.3	3.1	0.99	1.22	1.7	0.84	0.61	1.2	3.24	1.34	0.76	1.9
1948	0.29	1	0.62	0.94	1.41	0.6	0.49	0.75	1.37	0.91	0.62	1.24
1949	0.28	0.88	0.71	1.82	1.54	0.62	0.56	0.78	1.69	0.83	0.62	1.25
1950	0.22	0.93	0.9	1.59	3.66	0.5	0.47	0.82	1.63	0.88	0.75	1.84
1951	0.3	1.01	0.8	1.06	3.45	0.3	0.3	0.42	1.17	0.42	0.63	1.41
1952	0.44	1.75	1.01	1.06	3.89	0.36	0.37	0.59	1.84	0.89	0.94	1.56
1953	0.98	1.36	0.75	1.21	4.47	0.52	0.58	0.82	1.72	1.02	0.94	1.55
1954	1.17	1.03	0.82	1.22	4.68	0.58	0.62	0.71	1.75	1.4	1.04	1.56
1955	1.32	1.79	1.3	3.01	4.96	0.86	0.93	1.43	2.95	1.3	1.86	1.66
1956	1.27	2.46	1.54	2.58	3.42	0.52	0.55	1.87	2.36	1.34	1.46	1.58
1957	2.68	2.25	1.84	4	4.47	1	0.93	3.75	3.14	1.44	1.4	1.15
1958	1.79	0.93	3.04	4	4.94	1.04	0.93	5.46	2.15	1.36	0.92	1.07
1959	0.99	1.19	1.94	2.34	3.64	0.86	0.71	2.14	1.74	1.08	0.73	0.9
1960	0.98	1.19	2.17	1.59	4.13	1.27	1.28	1.37	2.09	1.24	0.87	1.32
1961	1.42	1.49	2.11	1.43	3.01	1.19	1.34	0.9	1.8	1.04	0.94	1.84
1962	2	1.12	1.54	1.14	3.12	0.87	1.24	0.7	1.12	1.18	0.68	1.53
1963	1.44	1.4	1.9	1.43	3.33	1.51	1.48	1.6	2.5	2.04	1.2	1.73
1964	1.76	1.99	2.6	1.79	4.17	1.88	2.21	2.45	5.06	2.19	1.9	1.95
1965	2.32	2.05	3.41	2.1	2.94	1.58	1.61	1.83	3.81	1.5	1.27	1.79
1966	2.12	1	3.09	1.5	2.05	1.15	1.25	1.18	2.74	1.46	1.07	1.16
1967	1.55	0.98	2.57	1.52	2.14	1.28	1.21	0.84	2.28	1.57	1.18	1.48
1968	1.81	1.75	3.69	2.46	2.26	1.05	1.14	0.98	2.26	1.75	1.74	2.58
1969	1.77	2.58	4.02	2.7	1.69	1.35	1.54	1.58	2.16	2.29	1.44	3.06
1970	1.28	1.21	2.57	1.09	1.56	0.92	0.96	1.24	0.69	1	1.2	1.99
1971	1.09	2.15	1.92	1.29	2.36	1.66	1.2	1.54	1.14	1.08	1.5	2.06
1972	1.03	1.77	1.68	1.06	2.53	1.3	0.9	2.22	1.12	1.24	0.9	1.96
1973	1.76	1.05	1.46	1.01	3.2	0.99	0.68	1.7	0.97	0.72	0.72	1.67
1974	2.08	0.66	1.32	0.92	3.44	1.04	0.87	3.36	1	0.71	0.81	2.48
1975	3.74	2.23	2.04	1.55	4.14	2.16	1.27	3.98	1.34	1.01	1.55	2.44
1976	3.53	3.12	3.14	2.38	4.84	1.45	1.38	5.95	0.64	0.68	1.88	2.07
1977	2.31	3.85	2.93	1.62	4.76	2.59	2	8.1	0.76	0.91	1.16	1.53
1978	2.44	2.7	2.17	1.91	4.19	1.81	1.34	4.32	0.72	1.47	1.54	1.67
1979	3.66	1.33	1.84	2.1	4.58	1.57	1.44	1.68	0.68	0.92	1.56	1.39
1980	3.73	0.59	1.04	1.5	3.82	1.3	1.04	1.58	0.64	0.5	0.74	0.85
1981	2.82	0.99	1.44	2	3.22	1.26	0.94	1.52	0.79	0.48	1.1	0.88
1982	4.12	1.05	1.39	3.52	3.88	1.56	1.27	1.68	0.77	0.78	1.16	1.03
1983	4.82	1.54	2.26	5.64	4.14	2.1	2.02	2.4	0.86	1.12	1.59	1.19
1984	3.1	0.87	1.87	3.53	3.42	1.45	2.05	2.04	0.68	1.13	1.05	1.16
1985	2.02	0.63	0.98	1.21	2.84	1.88	2.76	1.62	0.6	1.19	0.65	0.84
1986	2.62	0.78	2.95	1.42	4.4	2.13	5.9	1.32	0.66	1.91	1.83	0.98
1987	2.8	1.06	6	2.06	4.16	2.36	6.32	1.15	0.91	1.56	1.92	0.92
1988	2.56	0.73	3.64	1.24	2.98	1.59	4.4	0.96	1	1.42	1.19	0.56
1989	2.7	2.19	3.64	1.24	4.4	2.33	6.34	1.23	0.96	1.36	1.19	1.31
