# Smith - Hope Glacier - ABLA - ITRDB CANA494
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19633
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19633.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana494-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana494-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana494.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana494.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-20
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-20
#--------------------
# Title
#   Study_Name: Smith - Hope Glacier - ABLA - ITRDB CANA494
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Larocque, S.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Hope Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.52
#   Southernmost_Latitude: 51.52
#   Easternmost_Longitude: -124.89
#   Westernmost_Longitude: -124.89
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA494
#   First_Year: 1723
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01A409a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A409a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A410a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A410a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A410b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A410b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A412b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A412b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A413a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A413a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A414a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A414a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A414b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A414b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A415a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A415a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A416a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A416a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A417a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A417a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A417b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A417b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A418b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A418b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A419a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A419a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A419b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A419b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A420a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A420a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A420b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A420b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A422a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A422a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A422b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A422b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A423a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A423a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A423b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A423b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A424a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A424a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A425a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A425a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A425b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A425b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A426a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A426a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A426b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A426b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01A409a_raw	01A410a_raw	01A410b_raw	01A412b_raw	01A413a_raw	01A414a_raw	01A414b_raw	01A415a_raw	01A416a_raw	01A417a_raw	01A417b_raw	01A418b_raw	01A419a_raw	01A419b_raw	01A420a_raw	01A420b_raw	01A422a_raw	01A422b_raw	01A423a_raw	01A423b_raw	01A424a_raw	01A425a_raw	01A425b_raw	01A426a_raw	01A426b_raw
1873	1.39	0.57	0.69	1.29	0.9	1.02	0.49	0.42	0.49	1.06	0.68	0.95	0.91	0.87	0.76	0.74	0.41	0.99	2.67	2.48	0.63	0.3	0.3	0.74	0.66
1874	1.46	0.53	0.71	1.14	0.82	0.81	0.42	0.41	0.53	0.87	0.61	0.88	0.84	1.48	0.61	0.63	0.49	0.68	2.68	2.13	0.55	0.3	0.3	0.64	0.57
1875	2.09	0.91	0.9	1.67	1.16	0.89	0.72	0.6	0.65	1.29	1.07	1.07	1.26	0.84	1.02	0.8	0.6	0.81	3.22	2.52	0.76	0.41	0.29	0.75	0.79
1876	1.08	0.46	0.46	0.91	0.64	0.74	0.27	0.34	0.19	0.45	0.53	0.84	0.88	0.84	0.53	0.3	0.34	0.54	1.96	1.43	0.27	0.19	0.12	0.34	0.38
1877	1.24	0.61	0.58	1.17	0.86	0.69	0.49	0.42	0.53	0.49	0.49	1.29	0.95	0.86	0.8	0.57	0.49	0.71	2.36	1.52	0.55	0.34	0.3	0.45	0.27
1878	1.09	0.49	0.46	0.94	0.71	0.46	0.34	0.34	0.34	0.49	0.53	0.95	0.91	1.16	0.61	0.44	0.52	0.75	2.03	1.71	0.61	0.3	0.34	0.45	0.27
1879	1.84	0.72	0.55	1.05	1.15	0.76	0.42	0.45	0.57	0.64	0.72	1.07	1.22	1.22	0.95	0.62	0.45	0.82	2.92	2.56	0.8	0.37	0.38	0.3	0.65
1880	1.95	0.49	0.35	1.31	0.95	0.65	0.46	0.38	0.53	0.53	0.57	0.72	1.29	0.91	0.88	0.56	0.45	0.56	2.61	2.61	0.42	0.34	0.3	0.53	0.64
1881	1.39	0.49	0.42	0.89	1.01	0.71	0.49	0.38	0.27	0.42	0.53	0.49	0.84	1.03	0.68	0.44	0.45	0.6	2.09	1.98	0.46	0.26	0.27	0.49	0.61
1882	1.59	0.49	0.47	1.38	0.9	0.59	0.53	0.38	0.61	0.49	0.68	0.46	0.88	0.97	0.61	0.49	0.37	0.45	1.58	1.83	0.34	0.3	0.23	0.53	0.61
1883	1.89	0.46	0.49	1.49	1.08	0.57	0.65	0.37	0.49	0.49	0.68	0.63	0.95	1.01	0.49	0.57	0.52	0.56	2.28	2.44	0.3	0.3	0.3	0.45	0.49
1884	1.74	0.53	0.47	1.12	1.12	0.53	0.65	0.41	0.57	0.46	0.57	0.91	1.07	1.07	0.68	0.51	0.52	0.49	2.9	2.72	0.19	0.3	0.38	0.38	0.61
1885	1.9	0.65	0.49	1.23	1.26	0.76	0.68	0.34	0.57	0.68	0.76	0.86	1.14	1.33	0.8	0.59	0.41	0.53	3.06	3.53	0.28	0.3	0.34	0.49	0.72
1886	1.71	0.65	0.63	1.26	1.41	0.7	0.72	0.38	0.51	0.57	0.72	0.79	1.45	1.14	0.8	0.57	0.41	0.49	2.9	3.02	0.32	0.3	0.3	0.72	0.8
1887	1.9	0.95	0.8	1.52	1.09	0.78	0.84	0.49	0.55	0.76	0.8	0.95	1.18	1.01	0.91	0.63	0.48	0.64	2.42	2.62	0.36	0.34	0.26	0.99	1.06
1888	1.57	0.76	0.71	1.67	1.25	0.87	0.99	0.41	0.53	0.8	0.8	0.87	1.07	1.01	0.72	0.46	0.45	0.53	2.14	2.39	0.15	0.26	0.34	0.8	0.98
1889	1.23	0.53	0.6	1.97	1.79	0.76	0.68	0.23	0.42	0.68	0.61	0.83	1.07	1.29	0.72	0.55	0.41	0.51	2.33	1.6	0.21	0.26	0.3	0.53	0.57
1890	1.59	0.46	0.61	1.97	1.92	0.78	0.68	0.23	0.68	0.61	0.57	0.91	1.37	1.37	0.68	0.7	0.44	0.74	2.24	2.25	0.4	0.34	0.34	0.38	0.57
1891	1.37	0.68	0.89	1.94	1.73	0.95	0.87	0.34	0.57	0.76	0.8	1.04	1.29	0.99	0.88	0.72	0.4	0.84	2.12	2.09	0.66	0.38	0.34	0.61	0.83
1892	1.22	0.57	0.69	1.45	1.17	0.59	0.72	0.3	0.53	0.8	0.84	0.89	1.03	0.8	0.68	0.57	0.4	0.83	1.94	1.37	0.44	0.3	0.34	0.64	0.87
1893	0.91	0.53	0.85	1.64	1.05	0.93	0.76	0.34	0.46	0.61	0.68	0.76	0.8	1.03	0.57	0.49	0.4	0.95	1.4	1.42	0.53	0.34	0.26	0.49	1.06
1894	1.14	0.68	0.9	1.71	1.05	0.9	0.87	0.3	0.61	0.65	0.76	0.99	1.1	0.78	0.8	0.57	0.44	0.76	1.86	1.99	0.55	0.41	0.34	0.72	1.14
1895	1.1	0.8	0.9	1.71	0.94	0.68	0.95	0.34	0.42	0.46	0.61	0.99	0.65	1.05	0.61	0.51	0.37	0.64	1.66	1.82	0.42	0.38	0.36	0.72	1.02
1896	1.03	0.91	0.92	2.13	1.05	0.78	1.03	0.38	0.53	0.65	0.83	1.14	0.88	1.03	0.65	0.62	0.48	0.61	1.79	2.2	0.61	0.45	0.36	0.72	0.99
1897	1.29	0.76	0.74	2.93	0.67	0.4	0.61	0.42	0.42	0.65	0.6	1.02	1.07	1.26	0.61	0.52	0.44	0.64	2.33	2.24	0.23	0.38	0.38	0.68	0.99
1898	1.52	0.76	0.83	2.35	0.79	0.8	0.72	0.38	0.46	0.68	0.68	1.12	0.95	1.03	0.65	0.53	0.48	0.64	2.61	2.58	0.39	0.38	0.38	0.76	0.99
1899	1.58	0.61	0.67	1.89	0.79	0.7	0.72	0.38	0.38	0.68	0.57	0.93	0.8	0.8	0.57	0.53	0.4	0.53	1.96	2.2	0.35	0.3	0.3	0.42	1.1
1900	1.42	0.53	0.49	2.15	0.94	1.04	0.76	0.49	0.57	0.64	0.68	0.99	0.65	0.76	0.68	0.53	0.51	0.64	1.99	2.07	0.36	0.41	0.34	0.91	1.14
1901	1.33	0.53	0.83	1.81	0.79	1.03	0.8	0.53	0.53	0.87	0.88	1.22	0.84	0.87	0.76	0.59	0.48	0.82	2.26	2.29	0.36	0.45	0.41	0.91	1.1
1902	1.7	0.76	0.94	3.01	0.64	1.46	0.72	0.52	0.57	1.1	0.88	1.33	1.1	0.93	0.72	0.59	0.59	0.9	2.48	2.77	0.55	0.45	0.52	0.84	1.29
1903	1.97	0.88	0.88	3.26	0.83	0.99	0.57	0.71	0.53	0.94	0.91	1.06	1.33	0.85	0.68	0.57	0.52	0.72	2.39	2.66	0.5	0.41	0.41	0.76	1.18
1904	1.75	0.8	0.97	2.58	0.8	1.33	0.49	0.68	0.53	1.1	0.95	1.1	1.26	1.22	0.68	0.46	0.52	0.84	2.26	2.43	0.59	0.53	0.49	0.91	1.14
1905	1.67	0.65	0.81	2.17	0.68	0.97	0.46	0.6	0.46	0.83	0.72	0.87	1.56	1.03	0.65	0.55	0.41	0.8	1.94	2.29	0.42	0.45	0.34	0.8	1.02
1906	1.37	0.65	0.81	2.3	0.61	0.7	0.38	0.72	0.46	0.91	0.84	0.83	1.26	1.33	0.61	0.53	0.45	0.76	1.68	1.87	0.69	0.45	0.41	0.8	0.98
1907	1.22	0.8	0.82	2.83	0.8	0.95	0.46	0.76	0.49	0.98	0.95	0.95	1.56	1.18	0.68	0.57	0.56	0.76	2.24	2.37	0.75	0.49	0.41	1.1	1.29
1908	1.41	0.8	0.88	2.67	0.91	1.01	0.57	0.83	0.49	1.02	0.99	0.95	1.37	1.07	0.72	0.65	0.49	0.91	2.2	2.1	0.71	0.57	0.45	1.07	1.25
1909	1.03	0.64	0.58	0.6	0.68	0.88	0.49	0.64	0.3	0.8	0.88	0.8	1.07	0.89	0.53	0.44	0.6	0.72	1.43	1.35	0.52	0.49	0.38	0.84	1.03
1910	1.03	0.49	0.72	2.25	0.6	1	0.61	0.72	0.44	1.03	0.99	1.07	1.06	0.27	0.57	0.63	0.64	0.83	1.98	1.77	0.61	0.6	0.41	0.88	1.22
1911	1.14	0.76	1.01	1.92	0.9	0.74	0.61	0.83	0.47	0.91	1.1	1.1	1.22	0.6	0.8	0.72	0.64	0.79	2.24	1.93	0.72	0.53	0.41	0.68	1.16
1912	1.22	0.8	0.94	2.58	0.83	1.08	0.72	0.56	0.34	1.1	1.06	1.05	1.29	0.95	0.68	0.68	0.71	0.71	2.35	2.1	0.49	0.53	0.38	0.68	1.12
1913	1.18	0.95	1.19	2.77	1.02	1.18	0.8	0.56	0.34	1.06	1.06	1.05	1.07	0.95	0.76	0.69	0.63	0.68	2.38	2.26	0.53	0.53	0.49	0.99	1.33
1914	1.37	0.91	1.27	2.37	1.29	1.37	0.76	0.75	0.38	1.14	0.83	0.88	1.03	1.02	0.64	0.78	0.67	0.68	2.22	1.98	0.53	0.49	0.45	0.84	1.22
1915	1.37	1.26	1.36	2.87	1.44	1.33	1.03	1.29	0.46	1.25	1.1	1.07	1.29	1.29	0.79	0.78	0.86	0.8	2.48	2.17	0.76	0.61	0.56	0.95	1.45
1916	0.98	0.99	1.01	1.7	0.99	0.8	0.61	1.14	0.23	0.6	0.57	0.61	0.8	0.87	0.53	0.44	0.45	0.46	1.81	1.63	0.42	0.38	0.34	0.76	0.95
1917	1.15	1.1	1.21	2.72	1.1	1.25	0.84	1.1	0.42	1.09	1.1	0.91	1.29	1.2	0.6	0.69	0.71	0.68	2.18	1.98	0.72	0.49	0.49	0.76	1.1
1918	1.33	1.37	1.41	2.67	1.33	1.37	0.88	1.21	0.53	1.28	1.06	1.03	1.33	1.2	0.79	0.71	0.67	0.57	2.44	1.93	0.76	0.61	0.45	1.03	1.25
1919	1.1	1.14	1.21	2.2	1.18	1.24	0.76	1.06	0.42	1.02	0.87	0.87	0.99	0.98	0.72	0.57	0.71	0.68	1.29	1.79	0.65	0.49	0.38	0.87	1.14
1920	1.33	1.14	1.36	2.04	1.22	1.17	0.65	1.06	0.53	1.13	0.65	1.04	1.22	1.02	0.64	0.61	0.79	0.68	2.05	1.76	0.67	0.49	0.48	1.03	1.29
1921	0.95	0.91	0.91	1.67	0.8	0.95	0.38	0.76	0.53	0.83	0.72	0.74	0.84	0.76	0.45	0.46	0.56	0.53	1.25	1.27	0.46	0.38	0.33	0.76	1.03
1922	1.41	1.33	1.39	2.09	1.14	1.16	0.61	1.1	0.53	1.17	1.14	1.1	1.14	1.06	0.68	0.59	0.79	0.53	1.95	1.78	0.48	0.38	0.41	0.95	1.18
1923	1.51	1.26	1.17	2.16	1.1	1.04	0.61	0.91	0.53	0.91	0.91	1.06	1.22	1.02	0.6	0.51	0.68	0.53	2.24	1.85	0.42	0.38	0.41	0.84	1.18
1924	1.17	0.8	0.97	2.01	0.99	0.76	0.46	0.8	0.42	0.83	0.72	0.91	0.99	0.98	0.49	0.49	0.68	0.61	1.87	1.48	0.46	0.37	0.41	0.88	1.06
1925	0.6	0.61	0.74	1.21	0.95	0.7	0.42	0.91	0.34	0.79	0.83	0.68	0.88	0.67	0.49	0.49	0.68	0.42	1.51	0.91	0.67	0.34	0.34	0.23	0.53
1926	1.46	1.18	1.06	1.88	1.07	1.16	0.84	1.06	0.76	1.1	1.1	1.9	1.37	1.27	0.86	0.7	1.25	0.91	2.39	2.13	0.75	0.64	0.6	0.8	1.33
1927	2.14	1.67	1.23	2.51	1.45	1.2	0.99	1.1	0.57	1.44	1.14	2.16	1.68	1.48	0.78	1.12	1.17	0.88	2.03	2.01	0.73	0.72	0.64	1.06	2.13
1928	1.71	1.18	0.98	2.52	1.37	0.79	0.68	0.68	0.42	1.21	1.06	1.25	1.37	1.22	0.52	0.89	0.94	0.61	1.84	1.37	0.69	0.6	0.52	1.03	1.52
1929	1.25	0.95	0.8	2.86	1.1	1	0.8	0.91	0.42	1.17	0.95	1.18	1.17	0.95	0.52	0.78	1.1	0.75	1.8	1.67	0.66	0.57	0.56	0.99	1.39
1930	1.33	1.22	1.01	3.01	1.26	1.27	1.29	1.33	0.57	1.25	1.21	1.37	1.17	1.14	0.75	0.96	0.91	0.98	2.03	2.08	0.98	0.71	0.6	1.18	1.65
1931	1.19	0.8	0.72	2.54	0.8	0.95	1.18	1.17	0.57	1.25	1.06	1.26	0.91	0.91	0.6	0.6	0.95	0.87	1.74	1.74	0.66	0.57	0.53	1.22	1.44
1932	1.11	0.91	0.8	2.21	0.61	0.88	0.98	0.95	0.46	1.1	0.87	0.99	1.02	1.07	0.56	0.67	0.83	0.91	1.71	1.76	0.57	0.53	0.49	1.02	1.25
1933	0.93	1.07	1.07	1.7	0.8	1.18	1.39	1.17	0.49	1.1	0.9	1.18	1.21	1.37	0.68	0.59	0.8	1.07	1.89	2	0.93	0.57	0.53	1.25	1.41
1934	1.11	0.76	0.71	1.29	0.65	0.8	0.98	0.83	0.34	0.91	0.53	0.8	0.79	0.76	0.49	0.36	0.68	0.84	1.67	1.37	0.55	0.45	0.42	0.99	1.02
1935	1.08	1.26	0.89	2.09	1.06	1.14	0.68	1.18	0.57	1.37	0.98	1.07	1.21	1.1	0.83	0.67	0.42	0.68	1.78	1.6	0.8	0.53	0.49	1.56	1.44
1936	1.26	0.84	0.67	1.89	0.95	1.1	1.24	0.84	0.52	1.18	0.82	0.74	1.21	1.06	0.68	0.55	0.69	0.72	2.06	1.9	0.49	0.53	0.45	1.18	1.03
1937	1.52	0.95	0.76	2.55	1.14	1.3	1.28	1.06	0.56	1.22	0.97	0.97	1.25	1.21	0.83	0.7	1.05	0.91	2.47	2.47	0.55	0.6	0.49	1.22	0.99
1938	1.68	0.8	0.67	2.1	1.33	1.06	1.24	1.03	0.49	1.18	1.12	0.99	1.2	1.1	0.75	0.61	0.84	0.95	2.11	1.71	0.63	0.56	0.45	1.26	0.84
1939	1.08	0.8	0.71	1.92	1.06	0.87	0.98	1.02	0.41	0.87	0.9	0.8	0.93	0.83	0.53	0.42	0.76	0.8	1.99	1.6	0.59	0.45	0.42	0.99	0.88
1940	1.31	0.8	0.82	2.03	1.22	0.78	0.95	1.1	0.41	0.87	1.01	1.37	0.65	0.68	0.49	0.49	0.8	0.91	1.96	1.71	0.74	0.53	0.38	1.07	1.14
1941	1.71	1.14	0.96	2.93	1.63	1.25	1.66	2.01	0.6	1.1	1.16	2.13	1.31	1.37	0.41	0.38	0.99	1.29	2.58	2.25	1.04	0.71	0.45	1.64	1.41
1942	1.67	1.14	0.89	2.44	1.41	0.99	1.33	1.4	0.53	1.02	1.16	1.18	1.09	1.14	0.64	0.55	0.88	1.07	2.14	2.01	0.74	0.56	0.42	1.41	1.27
1943	1.37	0.91	0.62	1.65	1.18	0.68	0.99	1.02	0.41	0.95	0.93	0.84	0.79	0.95	0.41	0.34	0.8	0.79	1.37	1.44	0.57	0.41	0.38	1.03	1.03
1944	1.6	1.1	0.79	2.43	1.32	1.35	1.56	1.13	0.53	1.22	1.2	1.06	0.98	1.06	0.56	0.4	1.1	1	2.14	1.83	0.72	0.64	0.45	1.41	1.69
1945	1.5	1.03	0.67	2.32	1.25	1.1	1.33	0.87	0.45	1.14	1.13	0.76	0.9	0.99	0.59	0.46	0.95	1.1	1.85	1.52	0.62	0.6	0.45	1.29	1.39
1946	1.01	0.8	0.56	2.13	0.95	0.86	0.91	0.72	0.3	0.8	0.82	0.8	0.6	0.76	0.3	0.31	0.76	0.91	1.55	1.37	0.23	0.45	0.34	0.88	1.17
1947	0.98	0.8	0.55	1.97	0.91	0.88	0.95	0.6	0.22	0.8	0.78	0.93	0.68	0.84	0.22	0.38	0.95	0.86	1.72	1.44	0.26	0.45	0.34	0.95	1.14
1948	1.58	1.14	0.97	2.37	1.32	1.26	1.44	1.08	0.38	1.41	1.26	1.23	1.02	1.26	0.59	0.27	0.95	0.92	2.65	2.24	0.66	0.68	0.49	1.52	1.56
1949	1.54	1.07	0.9	2	1.13	0.91	1.25	0.93	0.3	1.18	1.15	0.99	0.94	1.03	0.52	0.53	1.03	0.8	1.94	1.9	0.75	0.6	0.49	1.26	1.41
1950	1.39	0.91	0.81	1.64	1.17	0.87	1.1	1.01	0.34	0.97	1.08	0.87	0.9	1.07	0.51	0.42	0.99	0.68	1.96	1.86	0.78	0.49	0.38	1.26	1.37
1951	0.98	0.53	0.49	0.63	1.09	0.55	0.57	0.97	0.21	0.66	0.78	0.76	0.79	0.95	0.33	0.14	0.84	0.46	1.21	1.05	0.61	0.45	0.41	1.1	1.1
1952	1.16	0.8	0.8	1.58	0.95	0.7	0.72	0.75	0.43	0.79	0.86	0.61	0.83	0.88	0.37	0.16	0.68	0.49	1.67	1.91	0.4	0.45	0.42	0.91	0.87
1953	1.13	0.8	0.87	1.75	0.76	0.8	0.68	0.68	0.37	0.95	0.85	0.53	0.75	0.65	0.22	0.15	0.65	0.46	1.34	1.48	0.4	0.41	0.45	0.91	0.87
1954	0.6	0.68	0.71	0.67	0.76	0.74	0.57	0.79	0.22	0.72	0.59	0.61	0.53	0.49	0.22	0.09	0.68	0.49	1.16	1.26	0.44	0.34	0.34	0.64	0.57
1955	0.94	0.84	1.01	1.41	1.02	0.97	0.87	0.91	0.45	1.06	1.04	0.75	0.79	0.84	0.4	0.16	0.91	0.57	1.16	1.45	0.59	0.45	0.46	1.01	0.91
1956	0.68	0.72	0.91	0.82	0.91	0.74	0.65	0.76	0.52	0.79	1.07	0.6	0.6	0.57	0.18	0.06	0.95	0.75	0.81	0.87	0.72	0.45	0.34	0.9	0.68
1957	0.75	0.61	0.74	0.97	0.72	0.68	0.27	0.53	0.26	0.68	0.7	0.41	0.56	0.68	0.29	0.19	0.99	0.49	0.82	1.14	0.51	0.32	0.34	0.71	0.61
1958	1.12	1.03	1.2	1.71	1.06	0.85	0.87	0.57	0.56	1.21	1.14	0.72	1.06	1.1	0.58	0.38	1.03	0.53	1.88	2.28	0.68	0.54	0.42	1.05	1.03
1959	0.78	0.8	0.91	1.14	0.64	0.49	0.44	0.42	0.3	0.91	0.88	0.53	0.53	0.61	0.29	0.18	0.76	0.34	1.22	1.37	0.57	0.34	0.33	0.79	0.68
1960	0.89	0.8	1.02	1.22	0.91	0.53	0.66	0.45	0.41	0.87	1.1	0.72	0.65	0.68	0.4	0.22	0.95	0.57	1.56	1.41	0.82	0.45	0.28	0.94	0.88
1961	0.96	0.61	0.74	1.23	0.72	0.68	0.52	0.34	0.49	0.91	0.88	0.72	0.57	0.53	0.36	0.17	0.86	0.44	1.46	1.25	0.63	0.49	0.26	0.87	0.57
1962	0.67	0.61	0.65	1.35	0.57	0.55	0.46	0.38	0.34	0.91	0.77	0.53	0.46	0.53	0.33	0.15	0.86	0.3	1.06	0.99	0.29	0.36	0.23	0.76	0.53
1963	0.68	0.65	0.69	1.43	0.61	0.57	0.61	0.53	0.41	0.83	0.74	0.46	0.46	0.46	0.25	0.19	0.8	0.37	1.28	1.2	0.38	0.39	0.26	0.91	0.72
1964	0.68	0.88	0.78	1.47	0.72	0.65	0.68	0.57	0.37	0.8	0.7	0.46	0.65	0.68	0.25	0.17	0.8	0.37	1.43	1.39	0.44	0.37	0.26	0.98	0.88
1965	0.87	0.95	0.83	1.77	1.09	0.88	0.94	0.53	0.67	1.4	0.74	0.61	1.18	0.91	0.44	0.28	1.03	0.52	1.76	1.45	0.65	0.41	0.42	1.14	1.14
1966	0.68	0.8	0.73	1.58	0.56	0.72	0.65	0.57	0.45	1.06	0.98	0.46	0.65	0.65	0.29	0.21	0.72	0.27	1.25	0.99	0.51	0.41	0.3	0.87	0.84
1967	0.83	0.91	0.76	1.59	0.59	0.68	0.57	0.53	0.52	1.18	1.13	0.38	0.72	0.61	0.33	0.25	0.65	0.36	1.06	0.99	0.51	0.49	0.34	1.06	0.84
1968	0.68	0.8	0.74	1.54	0.87	0.7	0.72	0.53	0.44	0.99	0.9	0.53	0.49	0.61	0.33	0.28	0.61	0.3	1.43	1.14	0.46	0.41	0.3	1.06	0.84
