# Coulthard - Upper Joffre - TSME - ITRDB CANA640
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/35014
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-35014.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana640-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana640-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana640.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana640.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-11-29
#--------------------
# File_Last_Modified_Date
#   Date: 2021-11-29
#--------------------
# Title
#   Study_Name: Coulthard - Upper Joffre - TSME - ITRDB CANA640
#--------------------
# Investigators
#   Investigators: Coulthard, B.L.; Brice, B.L.(https://orcid.org/0000-0003-0023-5988); Homfeld, I.K.; Dye, L.A.(https://orcid.org/0000-0002-1311-9815); Anchukaitis, K.J.(https://orcid.org/0000-0002-8509-8080)
#--------------------
# Description_Notes_and_Keywords
#   Description: Fraser River Basin, British Columbia, Canada Tree-Ring Data NOAA Template Raw Measurements file added 2021-12-29.
#--------------------
# Publication
#   Authors: Becky L. Brice, Bethany Lynn Coulthard, Inga K. Homfeld, Laura Dye and Kevin J. Anchukaitis
#   Journal_Name: Environmental Research Letters
#   Published_Title: Paleohydrological context for recent floods and droughts in the Fraser River Basin, British Columbia, Canada
#   Published_Date_or_Year: 2021
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1088/1748-9326/ac3daf
#   Full_Citation: None
#   Abstract: The recent intensification of floods and droughts in the Fraser River Basin of British Columbia has had profound cultural, ecological, and economic impacts that are expected to be exacerbated further by anthropogenic climate change. In part due to short instrumental runoff records, the long-term stationarity of hydroclimatic extremes in this major North American watershed remains poorly understood, highlighting the need to use high-resolution paleoenvironmental proxies to inform on past streamflow. Here we use a network of tree-ring proxy records to develop 11 subbasin-scale, complementary flood- and drought-season reconstructions, the first of their kind. The reconstructions explicitly target management-relevant flood and drought seasons within each basin, and are examined in tandem to provide an expanded assessment of extreme events across the Fraser River Basin with immediate implications for water management. We find that past high flood-season flows have been of greater magnitude and occurred in more consecutive years than during the observational record alone. Early 20th century low flows in the drought season were especially severe in both duration and magnitude in some subbasins relative to recent dry periods. Our Fraser subbasin-scale reconstructions provide long-term benchmarks for the natural flood and drought variability prior to anthropogenic forcing. These reconstructions demonstrate that the instrumental streamflow records upon which current management is based likely underestimate the full natural magnitude, duration, and frequency of extreme seasonal flows in the Fraser River Basin, as well as the potential severity of future anthropogenically forced events.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US National Science Foundation
#   Grant: AGS-1803995
#--------------------
# Site_Information
#   Site_Name: Upper Joffre
#   Location: British Columbia
#   Northernmost_Latitude: 50.35543
#   Southernmost_Latitude: 50.35543
#   Easternmost_Longitude: -122.4852
#   Westernmost_Longitude: -122.4852
#   Elevation_m: 1463
#--------------------
# Data_Collection
#   Collection_Name: CANA640
#   First_Year: 1695
#   Last_Year: 2018
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## JOF01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## JOF11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: JOF11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	JOF01A_raw	JOF01B_raw	JOF02A_raw	JOF02B_raw	JOF03A_raw	JOF03B_raw	JOF04A_raw	JOF04B_raw	JOF05A_raw	JOF05B_raw	JOF06A_raw	JOF06B_raw	JOF07A_raw	JOF07B_raw	JOF08A_raw	JOF08B_raw	JOF09A_raw	JOF11B_raw	JOF11C_raw
1887	NA	NA	0.584	0.447	0.467	0.763	0.788	0.788	8.56	9.28	1.262	0.602	0.574	0.68	0.608	0.551	0.06	NA	0.459
1888	NA	NA	0.475	0.278	0.264	0.618	0.742	0.742	7.13	6.61	0.926	0.488	0.547	0.42	0.484	0.283	0.017	NA	0.341
1889	NA	NA	0.481	0.304	0.387	0.668	1.018	1.018	6.82	6.86	1.028	0.506	0.585	0.42	0.569	0.361	0.043	NA	0.39
1890	NA	NA	0.689	0.447	0.701	0.814	1.397	1.397	10.67	11.35	1.468	0.684	0.727	0.72	0.798	0.429	0.052	NA	0.485
1891	NA	NA	0.676	0.442	0.547	0.711	0.843	0.843	7.08	8.78	0.953	0.544	0.795	0.68	0.638	0.255	0.043	NA	NA
1892	NA	NA	0.784	0.496	0.74	0.87	1.283	1.283	10.46	10.4	1.138	0.652	0.771	0.76	0.676	0.413	0.068	NA	NA
1893	NA	NA	0.692	0.524	0.753	0.91	1.248	1.248	9.53	10.64	1.05	0.681	0.57	0.59	0.612	0.395	0.059	NA	NA
1894	NA	NA	0.421	0.379	0.319	0.391	0.649	0.649	6.46	14.94	0.302	0.204	0.869	0.27	0.332	0.206	0.025	NA	NA
1895	NA	NA	0.249	0.507	0.165	0.238	0.186	0.186	2.22	15.52	0	0.057	0.397	0.17	0.065	0	0.034	NA	NA
1896	NA	0.859	0.237	0.19	0.185	0.327	0.293	0.293	8.97	14.9	0.249	0.357	0.259	0.27	0.087	0.079	0.025	NA	NA
1897	NA	1.204	0.305	0.174	0.211	0.352	0.45	0.45	7.88	15.7	0.226	0.31	0.331	0.17	0.177	0.096	0.043	NA	NA
1898	NA	1.476	0.405	0.223	0.207	0.245	1.15	1.15	4.21	15.93	0.153	0.2	0.72	0.19	0.198	0.148	0.059	NA	NA
1899	NA	1.067	0.442	0.303	0.335	0.242	0.544	0.544	6.96	9.55	0.236	0.192	0.362	0.34	0.235	0.238	0.042	NA	NA
1900	NA	1.006	0.286	0.225	0.145	0.235	1.159	1.159	6.49	8.34	0.217	0.152	0.298	0.46	0.239	0.183	0.068	0.16	NA
1901	NA	0.72	0.359	0.201	0.577	0.289	1.339	1.339	0.59	0.54	0	0.08	0.328	0.42	0.305	0.275	0.062	0.245	NA
1902	NA	0.77	0.276	0.158	0.09	0.326	1.363	1.363	0.51	0.68	0.338	0.179	0.275	0.68	0.262	0.268	0.078	0.223	NA
1903	NA	0.844	0.272	0.211	0.124	0.317	1.874	1.874	0.59	0.76	0.326	0.19	0.253	0.52	0.425	0.25	0.085	0.19	NA
1904	NA	0.796	0.384	0.223	0.086	0.276	1.864	1.864	0.59	0.93	0.544	0.171	0.245	1.19	0.697	0.451	0.085	0.232	NA
1905	NA	1.028	0.463	0.156	0.121	0.364	1.286	1.286	0.68	1.02	1.107	0.26	0.195	1.61	0.67	0.419	0.093	0.286	NA
1906	NA	0.798	0.359	0.273	0.152	0.639	0.815	0.815	0.51	1.02	1.093	0.191	0.254	1.18	0.515	0.423	0.068	0.267	NA
1907	NA	0.796	0.352	0.361	0.137	0.468	0.813	0.813	0.51	0.85	0.826	0.225	0.261	1.19	0.512	0.36	0.052	0.198	NA
1908	NA	0.727	0.299	0.315	0.202	0.351	0.649	0.649	0.59	0.93	0.549	0.177	0.545	1.1	0.499	0.395	0.051	0.202	NA
1909	NA	0.583	0.374	0.463	0.072	0.176	0.252	0.252	0.43	0.62	0.1	0.097	0.18	0.43	0.243	0.176	0.017	0.154	NA
1910	NA	0.808	0.212	0.446	0.181	0.305	0.432	0.432	0.6	0.85	0.385	0.221	0.62	0.85	0.49	0.409	0.042	0.155	NA
1911	NA	0.857	0.258	0.368	0.178	0.277	0.44	0.44	0.68	0.85	0.34	0.069	0.299	0.34	0.497	0.334	0.051	0.178	NA
1912	NA	0.77	0.326	0.386	0.204	0.293	0.51	0.51	0.59	0.93	0.662	0.311	0.67	0.68	0.563	0.343	0.035	0.185	NA
1913	NA	0.828	0.463	0.38	0.211	0.244	0.423	0.423	0.52	0.77	0.552	0.258	0.603	0.77	0.45	0.319	0.035	0.119	NA
1914	NA	0.941	0.547	0.566	0.293	0.169	0.474	0.474	0.6	0.77	0.703	0.268	0.52	0.43	0.51	0.442	0.035	0.115	NA
1915	NA	0.872	0.594	0.552	0.255	0.458	0.441	0.441	0.76	0.97	0.706	0.365	0.533	0.85	0.557	0.26	0.035	0.22	NA
1916	NA	0.79	0.485	0.45	0.163	0.307	0.31	0.31	0.42	0.54	0.475	0.263	0.349	0.42	0.368	0.503	0.017	0.122	NA
1917	NA	0.775	0.513	0.531	0.159	0.492	0.298	0.298	0.34	0.86	0.474	0.285	0.451	0.76	0.397	0.471	0.027	0.179	NA
1918	NA	0.913	0.575	0.484	0.281	0.413	0.366	0.366	0.76	0.62	0.579	0.467	0.431	0.68	0.34	0.364	0.025	0.163	NA
1919	NA	1.079	0.552	0.509	0.326	0.421	0.239	0.239	0.34	0.77	0.714	0.502	0.576	0.6	0.119	0.248	0.017	0.347	NA
1920	NA	0.986	0.444	0.375	0.26	0.304	0.213	0.213	0.54	0.76	0.572	0.374	0.306	0.42	0.286	0.329	0.017	0.359	NA
1921	NA	1.162	0.41	0.364	0.134	0.284	0.24	0.24	0.46	0.6	0.414	0.35	0.257	0.43	0.319	0.259	0.025	0.278	NA
1922	NA	0.922	0.444	0.411	0.185	0.314	0.262	0.262	0.34	0.59	0.397	0.257	0.31	0.25	0.467	0.376	0.025	0.366	NA
1923	NA	1.099	0.539	0.53	0.201	0.302	0.255	0.255	0.27	0.6	0.45	0.409	0.245	0.35	0.478	0.378	0.027	0.438	NA
1924	NA	1.196	0.503	0.559	0.28	0.339	0.301	0.301	0.6	0.54	0.38	0.466	0.244	0.35	0.406	0.346	0.017	0.361	NA
1925	NA	1.071	0.517	0.425	0.297	0.262	0.215	0.215	0.27	0.51	0.195	0.618	0.181	0.42	0.4	0.299	0.027	0.295	NA
1926	NA	1.465	0.944	0.666	0.428	0.331	0.279	0.279	0.59	0.7	0.45	1.289	0.121	0.52	0.518	0.278	0.019	0.309	NA
1927	NA	1.058	0.817	0.556	0.299	0.257	0.304	0.304	0.42	0.7	0.44	0.727	0.218	0.42	0.26	0.198	0.017	0.271	NA
1928	NA	0.953	0.793	0.796	0.369	0.389	0.361	0.361	0.77	2.87	0.909	1.143	0.25	0.51	0.517	0.391	0.025	0.368	NA
1929	NA	1.034	0.733	0.636	0.414	0.383	0.437	0.437	0.86	0.72	0.695	1.105	0.246	0.59	0.561	0.324	0.017	0.462	NA
1930	NA	1.156	1.035	0.751	0.48	0.519	0.581	0.581	1.02	1.07	0.749	1.223	0.324	0.85	0.63	0.661	0.017	0.553	NA
1931	NA	1.023	0.895	0.804	0.466	0.504	0.461	0.461	0.85	0.72	0.646	0.012	0.275	0.59	0.571	0.452	0.027	0.458	NA
1932	NA	0.901	0.897	0.74	0.415	0.408	0.365	0.365	0.68	0.59	0.417	0.57	0.266	0.34	0.544	0.377	0.027	0.4	NA
1933	NA	1.131	0.885	0.722	0.54	0.452	0.497	0.497	3.15	0.68	0.578	0.723	0.223	0.51	0.614	0.446	0.017	0.403	NA
1934	NA	1.244	0.926	0.785	0.733	0.551	0.493	0.493	0.7	0.8	0.683	0.989	0.534	0.85	0.596	0.463	0.051	0.309	NA
1935	NA	1.341	1.008	0.937	0.588	0.539	0.703	0.703	0.7	0.78	0.657	1.091	0.619	1.1	0.614	0.542	0.034	0.224	NA
1936	NA	1.007	0.578	0.633	0.415	0.363	0.462	0.462	0.52	0.54	0.494	0.677	0.388	0.59	0.316	0.28	0.025	0.192	NA
1937	NA	1.39	1.053	1.036	0.487	0.528	0.649	0.649	0.97	0.86	0.683	0.694	0.457	0.85	0.793	0.443	0.034	0.202	NA
1938	NA	1.582	1.097	0.902	0.52	0.479	0.722	0.722	0.85	1.02	0.459	0.609	0.461	0.68	0.526	0.501	0.042	0.294	NA
1939	NA	1.623	1.032	0.993	0.517	0.438	0.717	0.717	0.85	0.88	0.734	0.639	0.385	0.85	0.656	0.332	0.019	0.297	NA
1940	1.207	1.947	0.952	1.011	0.641	0.505	0.598	0.598	0.93	0.95	0.341	0.704	0.517	0.85	0.749	0.437	0.034	0.356	NA
1941	1.108	2.755	1.021	1.024	0.655	0.512	0.901	0.901	1.02	1.1	0.465	0.826	0.734	0.85	0.817	0.525	0.027	0.329	NA
1942	0.943	2.003	0.895	0.908	0.669	0.453	0.868	0.868	0.85	0.95	0.613	0.845	0.602	0.85	0.74	0.499	0.035	0.352	NA
1943	1.013	1.447	0.965	0.844	0.363	0.372	0.561	0.561	0.93	0.76	0.437	0.676	0.508	0.68	0.589	0.498	0.035	0.294	NA
1944	0.919	1.268	0.927	0.823	0.21	0.375	0.727	0.727	1.18	1.2	0.522	0.79	0.934	0.68	0.68	0.612	0.035	0.362	NA
1945	1.008	1.429	1.116	0.828	0.546	0.475	0.723	0.723	1.1	1.19	0.436	0.798	1.075	0.93	0.732	0.476	0.043	0.48	NA
1946	0.813	1.391	1.286	0.932	0.468	0.47	0.769	0.769	0.86	1.03	0.637	0.9	1.23	1.02	0.75	0.45	0.043	0.478	NA
1947	0.879	1.615	1.199	1.053	0.616	0.515	0.786	0.786	1.02	1.3	0.851	0.957	1.291	1.52	0.772	0.79	0.059	0.61	NA
1948	0.875	1.666	1.248	0.975	0.592	0.457	0.895	0.895	1.02	2.82	0.9	0.959	1.001	1.27	0.75	0.828	0.059	0.741	NA
1949	0.863	1.136	0.925	0.733	0.482	0.448	0.568	0.568	0.6	0.59	0.641	0.668	0.791	0.93	0.6	0.587	0.043	0.5	NA
1950	0.867	1.132	1.011	0.761	0.237	0.196	0.431	0.431	0.93	1.11	0.599	0.621	0.603	0.68	0.691	0.472	0.027	0.465	NA
1951	0.91	1.246	0.736	0.672	0.346	0.488	0.641	0.641	0.68	0.7	0.679	0.749	0.592	0.51	0.712	0.525	0.034	0.452	NA
1952	0.855	1.195	0.737	0.664	0.335	0.419	0.585	0.585	0.68	0.93	0.738	0.714	0.528	0.51	0.654	0.636	0.042	0.541	NA
1953	0.864	1.153	0.852	0.776	0.351	0.413	0.61	0.61	0.93	0.85	0.627	0.75	0.786	0.6	0.504	0.554	0.042	0.575	NA
1954	0.892	1.031	0.642	0.529	0.33	0.368	0.412	0.412	0.68	0.59	0.398	0.551	0.657	0.6	0.353	0.451	0.043	0.512	NA
1955	1.018	1.04	0.762	0.593	0.372	0.334	0.615	0.615	0.85	0.6	0.446	0.581	0.801	0.68	0.379	0.472	0.042	0.575	NA
1956	1.003	0.914	0.492	0.438	0.091	0.16	0.285	0.285	0.52	0.43	0.451	0.537	0.618	0.6	0.344	0.351	0.025	0.106	NA
1957	0.736	0.861	0.753	0.577	0.672	0.591	0.535	0.535	0.68	0.85	0.652	0.734	0.71	0.68	0.461	0.49	0.052	0.428	NA
1958	1.448	1.586	0.988	0.71	0.738	0.5	0.957	0.957	0.93	0.85	0.608	0.634	0.869	0.68	0.542	0.657	0.034	0.608	NA
1959	1.384	1.767	0.847	0.604	0.608	0.363	1.054	1.054	0.78	1.02	0.575	0.851	0.952	0.59	0.471	0.559	0.051	0.565	NA
1960	1.657	1.808	0.744	0.569	0.527	0.406	1.068	1.068	0.68	0.68	0.471	0.663	0.912	0.51	0.439	0.565	0.034	0.596	NA
1961	1.008	1.306	0.679	0.485	0.54	0.35	0.764	0.764	0.59	0.68	0.552	0.814	0.637	0.51	0.409	0.52	0.027	0.554	NA
1962	0.689	1.317	0.693	0.412	0.441	0.352	0.523	0.523	0.51	0.51	0.363	0.72	0.368	0.51	0.393	0.344	0.017	0.457	NA
1963	0.608	1.441	0.825	0.539	0.525	0.312	0.788	0.788	0.51	0.77	0.567	0.759	0.512	0.59	0.403	0.31	0.025	0.489	NA
1964	0.703	1.604	0.901	0.627	0.59	0.358	1.16	1.16	0.59	0.85	0.604	0.543	0.796	0.77	0.499	0.418	0.035	0.527	NA
1965	0.751	1.392	0.932	0.602	0.615	0.416	1.155	1.155	0.59	0.85	0.284	0.225	0.828	0.76	0.465	0.451	0.034	0.522	NA
1966	0.848	1.421	1.125	0.481	0.569	0.417	1.18	1.18	0.51	1.1	0.247	0.203	0.855	1.18	0.446	0.349	0.034	0.575	NA
1967	0.863	1.271	1.162	0.631	0.634	0.419	1.414	1.414	0.51	1.02	0.21	0.304	0.701	0.85	0.507	0.341	0.06	0.572	NA
1968	0.917	0.94	1.075	0.487	0.525	0.339	0.937	0.937	0.6	0.77	0.264	0.305	0.596	0.93	0.588	0.346	0.027	0.424	NA
1969	0.547	0.608	0.748	0.368	0.183	0.233	0.479	0.479	0.35	0.43	0.145	0.24	0.359	0.51	0.347	0.216	0.017	0.236	NA
1970	0.65	0.815	0.695	0.478	0.516	0.554	0.636	0.636	0.43	0.52	0.17	0.173	0.548	0.77	0.48	0.297	0.027	0.487	NA
1971	0.661	1.128	0.765	0.269	0.288	0.387	0.502	0.502	0.43	0.62	0.129	0.186	0.446	0.51	0.359	0.205	0.012	0.354	NA
1972	0.607	0.982	0.744	0.319	0.351	0.377	0.626	0.626	0.42	0.6	0.124	0.242	0.496	0.51	0.464	0.269	0.025	0.312	NA
1973	0.762	0.963	0.769	0.421	0.393	0.373	1.042	1.042	0.51	0.68	0.175	0.314	0.568	0.76	0.524	0.346	0.025	0.261	NA
1974	0.545	0.712	0.573	0.242	0.254	0.243	0.815	0.815	0.34	0.52	0.012	0.255	0.401	0.51	0.458	0.262	0.017	0.224	NA
1975	0.699	0.732	0.639	0.453	0.429	0.336	1.219	1.219	0.51	0.76	0.438	0.616	0.599	0.52	0.45	0.364	0.025	0.328	NA
1976	0.926	1.061	0.6	0.354	0.292	0.306	0.928	0.928	0.43	0.85	0.335	0.521	0.644	0.85	0.416	0.311	0.025	0.24	NA
1977	1.395	1.604	0.81	0.548	0.479	0.478	1.415	1.415	0.51	1.44	0.482	0.539	1.054	1.27	0.607	0.502	0.017	0.341	NA
1978	0.864	1.051	0.846	0.459	0.462	0.398	1.205	1.205	0.51	1.02	0.488	0.508	0.779	1.02	0.494	0.503	0.019	0.338	NA
1979	0.664	1.027	0.681	0.246	0.274	0.341	0.966	0.966	0.51	0.68	0.342	0.403	0.434	0.76	0.379	0.427	0.025	0.263	NA
1980	0.8	1.195	0.782	0.308	0.447	0.452	1.072	1.072	0.51	0.68	0.395	0.592	0.749	0.93	0.459	0.384	0.043	0.406	NA
1981	1.325	1.684	0.275	0.443	0.497	0.411	1.128	1.128	0.76	0.85	0.401	0.588	0.781	0.85	0.586	0.574	0.035	0.395	NA
1982	0.789	0.911	0.986	0.337	0.384	0.359	0.8	0.8	0.52	0.76	0.325	0.511	0.496	0.59	0.425	0.363	0.035	0.402	NA
1983	1.086	1.295	1.164	0.318	0.419	0.387	0.795	0.795	0.51	0.85	0.347	0.588	0.63	0.77	0.509	0.377	0.025	0.417	NA
1984	1.294	1.529	1.289	0.468	0.496	0.595	1.412	1.412	0.59	1.1	0.589	0.69	0.866	0.93	0.759	0.587	0.051	0.519	NA
1985	0.851	0.989	1.025	0.408	0.456	0.442	1.244	1.244	0.51	1.1	0.398	0.563	0.668	0.68	0.513	0.36	0.042	0.372	NA
1986	1.158	0.937	0.77	0.467	0.521	0.499	0.856	0.856	0.54	0.76	0.458	0.615	0.585	0.76	0.473	0.456	0.034	0.327	NA
1987	1.245	1.047	0.922	0.517	0.593	0.51	0.932	0.932	0.62	0.86	0.525	0.761	0.692	1.02	0.544	0.494	0.043	0.391	NA
1988	1.062	1.171	0.865	0.392	0.522	0.505	1.156	1.156	0.62	0.93	0.448	0.649	0.597	0.85	0.526	0.424	0.042	0.346	NA
1989	0.827	1.016	0.78	0.382	0.352	0.386	0.955	0.955	0.43	0.59	0.329	0.515	0.475	0.51	0.407	0.293	0.034	0.176	NA
1990	1.25	1.542	1.066	0.591	0.5	0.703	1.132	1.132	0.68	0.76	0.546	0.59	0.757	1.02	0.449	0.312	0.051	0.327	NA
1991	0.671	0.815	0.576	0.364	0.201	0.421	0.749	0.749	0.35	0.25	0.192	0.284	0.265	0.51	0.206	0.246	0.019	0.196	NA
1992	1.525	2.005	1.016	0.858	0.688	0.958	1.652	1.652	0.51	0.85	0.498	0.602	0.743	1.18	0.645	0.583	0.06	0.493	NA
1993	1.044	1.554	0.784	0.649	0.729	0.834	1.421	1.421	0.51	0.59	0.344	0.404	0.593	0.85	0.528	0.475	0.042	0.381	NA
1994	1.558	1.754	1.042	0.822	0.841	0.816	2.195	2.195	0.68	1.03	0.494	0.585	0.851	1.19	0.567	0.466	0.068	0.593	NA
1995	1.362	1.443	0.87	0.644	0.773	0.673	1.844	1.844	0.51	0.77	0.613	0.715	0.788	0.76	0.472	0.287	0.034	0.456	NA
1996	1.461	1.482	0.73	0.607	0.769	0.704	1.535	1.535	0.68	0.77	0.674	0.689	0.762	0.85	0.574	0.451	0.035	0.497	NA
1997	0.941	0.947	0.529	0.367	0.186	0.65	0.842	0.842	0.68	0.43	0.574	0.608	0.498	0.52	0.403	0.24	0.043	0.309	NA
1998	1.071	1.453	0.69	0.63	0.739	0.799	1.563	1.563	0.6	0.86	0.79	0.868	0.678	0.85	0.591	0.445	0.051	0.501	NA
1999	0.759	1.425	0.653	0.517	0.707	0.727	1.581	1.581	0.68	0.68	0.8	1.253	0.64	0.59	0.54	0.549	0.059	0.502	NA
2000	1.067	1.612	0.733	0.562	0.661	0.654	1.517	1.517	0.77	0.85	0.741	1.209	0.759	1.1	0.506	0.476	0.06	0.472	NA
2001	0.87	1.318	0.81	0.59	0.608	0.581	1.399	1.399	0.59	0.77	0.489	0.761	0.818	0.76	0.506	0.473	0.042	0.478	NA
2002	0.791	1.126	0.702	0.431	0.675	0.58	1.174	1.174	0.7	0.93	0.541	0.799	0.635	0.68	NA	0.337	0.052	0.471	NA
2003	0.641	0.849	0.53	0.254	0.557	0.483	1.03	1.03	0.6	0.68	0.551	0.794	0.541	0.6	NA	0.28	0.035	0.438	NA
2004	0.946	1.451	0.603	0.362	0.476	0.492	0.976	0.976	0.68	0.7	0.474	0.737	0.629	0.68	NA	0.276	0.034	0.401	NA
2005	0.852	1.417	0.544	0.268	0.452	0.511	0.868	0.868	0.6	0.85	0.618	1.041	0.57	0.77	NA	0.322	0.035	0.39	NA
2006	0.978	1.124	0.583	0.268	0.677	0.662	1.212	1.212	0.51	0.76	0.716	0.879	0.624	0.93	NA	0.317	0.042	0.481	NA
2007	0.744	0.911	0.43	0.18	0.529	0.553	0.917	0.917	0.68	0.59	0.518	0.736	0.491	0.62	NA	0.226	0.035	0.324	NA
2008	0.865	0.771	0.375	0.311	0.458	0.462	1.072	1.072	0.85	0.52	0.553	0.714	0.565	0.68	NA	0.21	0.052	0.399	NA
2009	0.885	1.164	0.441	0.477	0.526	0.668	1.598	1.598	0.93	0.68	0.505	0.752	0.565	1.02	NA	0.241	0.052	0.419	NA
2010	0.88	1.07	0.494	0.423	0.565	0.595	1.367	1.367	0.85	0.85	0.532	0.814	0.44	0.85	NA	0.22	0.042	0.427	NA
2011	0.875	0.915	0.311	0.227	0.443	0.51	0.986	0.986	0.77	1.1	0.363	0.624	0.508	0.76	NA	0.171	0.034	0.356	NA
2012	1.062	1.112	0.595	0.457	0.753	0.713	1.479	1.479	0.93	1.27	0.388	0.752	0.686	0.85	NA	0.313	0.042	0.471	NA
