# Smith - Byamee Glacier - ABLA - ITRDB CANA483
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19622
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19622.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana483-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana483-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana483.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana483.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Byamee Glacier - ABLA - ITRDB CANA483
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Larocque, S.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Byamee Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 51.63
#   Southernmost_Latitude: 51.63
#   Easternmost_Longitude: -125.19
#   Westernmost_Longitude: -125.19
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA483
#   First_Year: 1721
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 01G401a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G401a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G401b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G401b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G402b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G402b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G405a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G405a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G405b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G405b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G406a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G406a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G406b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G406b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G407a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G407a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G407b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G407b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G408b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G408b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G409a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G409a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G409b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G409b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G410a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G410a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G410b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G410b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G414a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G414a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G414b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G414b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G416a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G416a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G416b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G416b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G417a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G417a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G417b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G417b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G418a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G418a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G418b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G418b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G419a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G419a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01G419b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01G419b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	01G401a_raw	01G401b_raw	01G402b_raw	01G405a_raw	01G405b_raw	01G406a_raw	01G406b_raw	01G407a_raw	01G407b_raw	01G408b_raw	01G409a_raw	01G409b_raw	01G410a_raw	01G410b_raw	01G414a_raw	01G414b_raw	01G416a_raw	01G416b_raw	01G417a_raw	01G417b_raw	01G418a_raw	01G418b_raw	01G419a_raw	01G419b_raw
1878	0.62	0.37	NA	0.56	0.56	NA	NA	0.6	0.35	0.44	0.89	0.72	0.92	0.81	0.38	0.39	0.73	0.8	0.41	0.38	0.44	0.63	0.54	0.54
1879	0.73	0.42	NA	0.61	0.65	NA	NA	0.82	0.68	0.44	1.21	1.14	0.98	0.99	0.44	0.48	0.76	0.83	0.65	0.66	0.6	0.63	0.69	0.58
1880	0.36	0.49	NA	0.41	0.63	NA	NA	0.79	0.71	0.48	0.92	0.91	0.98	0.82	0.4	0.48	0.65	0.62	0.84	0.63	0.38	0.32	0.43	0.35
1881	0.53	0.63	NA	0.47	0.73	NA	NA	0.69	0.7	0.44	0.79	0.95	0.95	0.88	0.44	0.61	0.58	0.69	0.73	0.59	0.51	0.38	0.51	0.41
1882	0.48	0.56	NA	0.35	0.67	NA	NA	0.63	0.63	0.41	0.89	1.04	0.82	0.78	0.42	0.57	0.63	0.8	0.6	0.51	0.67	0.38	0.58	0.54
1883	0.45	0.62	NA	0.44	0.76	NA	NA	0.92	0.79	0.38	0.82	0.85	0.98	0.98	0.4	0.51	0.74	0.69	0.82	0.66	0.57	0.41	0.43	0.32
1884	0.37	0.51	NA	0.41	0.6	NA	NA	0.79	0.7	0.38	1.08	1.26	0.98	0.98	0.38	0.48	0.76	0.69	0.79	0.71	0.63	0.41	0.54	0.4
1885	0.34	0.34	NA	0.41	0.54	1.43	NA	0.72	0.89	0.32	1.08	1.07	1.02	1.02	0.34	0.39	0.76	0.65	0.66	0.73	0.67	0.47	0.61	0.4
1886	0.51	0.54	NA	0.44	0.6	1.73	NA	0.79	0.63	0.35	1.11	1.04	1.24	1.2	0.3	0.34	0.83	0.72	0.76	0.76	0.67	0.63	0.65	0.51
1887	0.67	0.73	NA	0.54	0.67	1.75	NA	1.29	0.89	0.6	1.2	1.07	1.33	1.27	0.4	0.42	1.05	0.89	1.17	0.93	0.76	0.67	0.65	0.58
1888	0.59	0.62	NA	0.47	0.6	1.98	NA	0.94	0.79	0.6	1.24	1	1.24	1.11	0.32	0.45	0.87	0.92	0.92	0.86	0.79	0.63	0.69	0.47
1889	0.52	0.59	NA	0.35	0.57	1.6	NA	1.01	0.73	0.57	0.76	0.94	1.03	1.08	0.25	0.31	0.83	0.87	0.89	0.78	0.6	0.6	0.58	0.43
1890	0.69	0.71	NA	0.35	0.73	1.62	NA	0.97	0.79	0.57	1.21	1.22	1.38	1.23	0.4	0.37	1.05	1.09	0.89	0.82	0.7	0.54	0.69	0.51
1891	0.79	0.71	NA	0.6	0.98	1.71	NA	1.07	0.96	0.73	1.59	1.19	1.51	1.43	0.51	0.34	1.16	1.16	1.24	0.97	0.89	0.7	0.9	0.83
1892	0.7	0.59	NA	0.63	0.76	1.09	NA	0.91	0.84	0.7	1.17	0.82	1.29	1.24	0.36	0.39	0.76	0.76	0.98	0.86	0.51	0.41	0.54	0.51
1893	0.5	0.42	NA	0.44	0.54	1.13	NA	0.63	0.7	0.51	0.95	0.6	0.92	1.14	0.51	0.34	0.83	0.8	0.54	0.57	0.35	0.28	0.49	0.54
1894	0.88	0.68	NA	0.47	0.48	1.43	NA	0.72	0.95	0.79	1.24	0.85	1.08	1.02	0.59	0.45	1.05	1.01	0.79	0.64	0.54	0.5	0.67	0.69
1895	0.64	0.59	NA	0.28	0.44	1.24	NA	0.66	0.63	0.73	1.08	0.79	0.98	0.86	0.53	0.37	0.98	1.01	0.82	0.69	0.57	0.66	0.62	0.62
1896	0.73	0.65	NA	0.35	0.51	0.82	NA	0.63	0.57	0.63	1.21	0.88	0.95	1	0.57	0.42	1.05	1.05	0.6	0.53	0.6	0.66	0.43	0.62
1897	0.28	0.28	NA	0.28	0.38	1.03	NA	0.63	0.48	0.51	0.76	0.54	0.89	0.74	0.38	0.34	1	0.94	0.48	0.42	0.6	0.53	0.51	0.43
1898	0.45	0.51	NA	0.25	0.41	1.16	1.79	0.82	0.51	0.59	1.02	0.82	0.95	0.88	0.4	0.34	0.96	0.81	0.63	0.57	0.67	0.57	0.69	0.62
1899	0.65	0.51	1.1	0.19	0.44	1.17	1.17	0.75	0.51	0.65	1.43	1.2	0.98	0.85	0.36	0.31	1.05	0.85	0.7	0.7	0.79	0.69	0.69	0.62
1900	0.62	0.59	0.43	0.54	0.73	1.24	1.43	0.75	0.57	0.89	1.4	1.26	1.09	1.07	0.42	0.45	1.23	0.87	0.67	0.89	0.98	0.76	0.76	0.83
1901	0.8	0.79	0.66	0.76	0.86	1.19	1.19	0.85	0.73	0.98	1.49	1.2	1.16	1.1	0.46	0.45	1.16	0.87	0.73	0.78	1.17	0.92	0.83	0.83
1902	0.68	0.82	0.61	0.73	0.76	1.47	1.42	0.91	0.76	0.98	1.4	1.23	1.08	0.76	0.38	0.37	1.02	0.91	0.76	0.76	1.17	0.73	0.8	0.65
1903	0.47	0.87	0.56	0.63	0.67	1.43	1.2	0.88	0.79	0.82	1.33	1.2	1.02	0.79	0.4	0.34	0.8	0.8	0.54	0.61	0.92	0.47	0.69	0.62
1904	0.9	0.99	0.53	0.6	0.76	1.51	1.64	0.66	0.68	0.73	1.46	1.16	0.82	0.88	0.38	0.39	0.76	0.87	0.57	0.72	1.11	0.57	0.79	0.8
1905	0.75	0.85	0.55	0.67	0.76	1.41	1.79	0.72	0.52	0.76	1.52	1.5	0.82	1.23	0.36	0.34	1.05	1.05	0.7	0.62	1.08	0.79	0.76	0.83
1906	0.8	0.71	0.53	0.7	0.7	1.33	2.14	0.69	0.35	0.82	1.49	1.38	0.76	1.3	0.34	0.34	0.91	0.83	0.66	0.54	0.98	0.7	0.65	0.87
1907	0.79	0.79	0.47	0.67	0.82	1.05	2.31	0.75	0.48	0.82	1.46	1.47	1.02	1.62	0.42	0.44	0.98	0.8	0.67	0.53	0.98	0.76	0.72	0.87
1908	0.81	0.76	0.44	0.73	0.73	1.32	1.88	0.74	0.63	0.82	1.36	1.42	0.86	1.24	0.57	0.49	1.12	0.98	0.73	0.53	0.95	0.69	0.72	0.8
1909	0.65	0.65	0.36	0.57	0.57	1.19	1.73	0.69	0.63	0.54	0.98	1.01	0.86	0.98	0.36	0.42	1.05	0.69	0.63	0.48	0.79	0.54	0.61	0.73
1910	0.56	0.82	0.33	0.57	0.67	1.2	1.65	0.66	0.73	0.56	1.05	0.85	0.92	1.23	0.38	0.42	1.02	0.76	0.7	0.49	1.11	0.54	0.65	0.91
1911	0.65	0.79	0.38	0.54	0.54	1.59	1.51	0.69	0.76	0.65	0.98	1.01	0.79	0.86	0.49	0.53	0.72	0.69	0.76	0.55	0.98	0.35	0.65	0.87
1912	0.54	0.76	0.33	0.44	0.51	1.22	1.13	0.5	0.44	0.6	0.95	0.86	0.63	0.86	0.34	0.39	0.76	0.86	0.57	0.55	0.89	0.41	0.69	0.76
1913	0.54	0.73	0.33	0.54	0.57	1.29	1.26	0.57	0.41	0.57	1.36	1.11	0.79	1	0.34	0.37	0.91	0.95	0.6	0.65	1.17	0.6	0.83	0.73
1914	0.54	0.93	0.39	0.48	0.63	1.4	1.43	0.57	0.41	0.51	1.17	1.11	0.76	1	0.34	0.39	0.83	0.9	0.57	0.57	1.24	0.6	0.87	0.73
1915	0.62	0.84	0.39	0.54	0.63	1.46	1.44	0.72	0.48	0.63	1.56	1.46	0.75	1.11	0.37	0.45	0.98	1.08	0.63	0.63	1.2	0.67	0.9	0.69
1916	0.45	0.53	0.3	0.29	0.38	1	1.24	0.44	0.29	0.51	0.89	0.95	0.62	0.76	0.31	0.37	0.67	0.8	0.57	0.53	0.76	0.48	0.69	0.4
1917	0.65	0.84	0.33	0.35	0.41	1.28	1.17	0.88	0.7	0.71	1.33	1.11	0.76	0.98	0.36	0.48	1	0.98	0.85	0.74	0.98	0.6	0.9	0.69
1918	0.79	0.93	0.36	0.47	0.54	1.3	0.98	0.82	0.57	0.93	1.45	1.56	0.73	0.89	0.38	0.56	0.98	1.2	0.92	0.88	1.04	0.79	1.04	0.72
1919	0.67	0.79	0.36	0.28	0.41	1.3	1.02	0.72	0.57	0.66	1.04	1.24	0.68	0.82	0.3	0.39	0.8	1.05	0.57	0.67	0.88	0.7	0.97	0.69
1920	0.73	0.79	0.33	0.28	0.38	1.35	1.05	0.66	0.66	0.7	0.98	1.17	0.71	0.89	0.34	0.39	0.94	0.94	0.76	0.61	0.85	0.51	0.79	0.65
1921	0.61	0.73	0.34	0.28	0.35	1.3	0.95	0.31	0.47	0.48	0.71	0.7	0.76	0.7	0.23	0.31	0.8	0.83	0.51	0.47	0.63	0.48	0.72	0.54
1922	0.78	0.7	0.42	0.32	0.44	1.57	1.27	0.6	0.73	0.67	1.13	1.11	0.82	0.95	0.36	0.45	1.05	1.02	0.63	0.63	0.85	0.54	1.01	0.76
1923	0.79	0.7	0.36	0.32	0.35	1.26	1.08	0.54	0.63	0.67	1.05	1.14	0.89	0.89	0.32	0.37	0.94	0.92	0.7	0.66	0.79	0.51	1.01	0.72
1924	0.72	0.56	0.48	0.28	0.38	1.23	1	0.48	0.44	0.98	0.86	0.89	0.78	0.92	0.32	0.37	0.8	0.78	0.66	0.63	0.66	0.51	0.79	0.62
1925	0.86	0.59	0.48	0.29	0.51	1.39	1.38	0.32	0.32	0.48	0.95	0.57	0.88	0.92	0.4	0.48	0.69	0.83	0.47	0.51	0.66	0.51	0.79	0.62
1926	0.93	0.96	0.44	0.35	0.67	1.28	1.27	0.48	0.54	1.17	1.24	1.05	1.08	1.21	0.4	0.45	1.01	0.98	1.17	0.89	0.66	0.63	0.86	0.69
1927	0.96	1.04	0.69	0.41	0.76	1.41	1.46	0.73	0.57	0.98	1.27	1.21	1.01	0.98	0.47	0.45	1.08	0.98	1.23	1.04	0.69	0.67	0.97	0.83
1928	0.65	0.93	0.51	0.41	0.63	1.21	1.17	0.51	0.41	0.79	1.17	1.08	0.98	0.86	0.28	0.37	1.05	0.98	0.95	0.85	0.72	0.63	0.86	0.76
1929	0.45	0.56	0.39	0.46	0.47	0.92	1.16	0.44	0.44	0.63	0.92	1.02	0.76	0.89	0.3	0.39	0.91	0.8	0.85	0.72	0.53	0.48	0.83	0.73
1930	0.48	0.9	0.51	0.74	0.69	1.36	1.63	0.73	0.62	0.69	1.2	1.21	0.98	1.05	0.4	0.48	1.09	0.91	1.01	0.93	0.79	0.78	0.9	0.87
1931	0.45	0.78	0.45	0.57	0.62	1.21	1.33	0.51	0.46	0.53	1.05	1.08	0.89	0.95	0.32	0.39	0.94	0.8	0.79	0.61	0.6	0.57	0.79	0.72
1932	0.54	0.81	0.36	0.57	0.5	1.01	1.11	0.51	0.38	0.5	1.01	0.98	1.02	0.92	0.3	0.39	0.83	0.76	0.95	0.75	0.5	0.56	0.68	0.53
1933	0.73	0.87	0.47	0.7	0.59	1.2	1.41	0.6	0.48	0.75	1.24	1.17	1.14	1.11	0.42	0.48	1.01	0.8	1.14	1.02	0.69	0.62	0.76	0.73
1934	0.51	0.76	0.36	0.51	0.66	0.9	1.38	0.32	0.25	0.53	0.89	0.86	0.95	0.92	0.32	0.34	0.67	0.72	0.82	0.67	0.6	0.63	0.72	0.69
1935	0.73	0.93	0.47	0.67	0.76	1.25	1.59	0.57	0.48	0.54	1.14	1.43	1.02	1	0.36	0.54	1.22	1.09	1.11	0.82	0.82	0.91	0.98	0.83
1936	0.48	0.65	0.42	0.48	0.54	1.11	1.4	0.48	0.48	0.47	0.98	1.01	0.98	1.02	0.36	0.45	0.87	0.8	0.98	0.72	0.63	0.66	0.72	0.69
1937	0.68	0.84	0.42	0.7	0.88	1.2	1.57	0.54	0.51	0.7	1.55	1.42	1.26	1.28	0.42	0.56	1.12	1.01	1.17	0.82	0.63	0.85	0.98	0.94
1938	0.79	0.96	0.37	0.57	0.79	1.27	1.6	0.51	0.54	0.73	1.49	1.49	1.08	1.24	0.42	0.59	0.87	0.76	1.04	0.78	0.63	0.69	0.94	0.83
1939	0.48	0.65	0.28	0.51	0.82	1.11	1.49	0.32	0.38	0.23	1.08	1.04	0.95	1.14	0.39	0.39	0.69	0.69	0.89	0.61	0.44	0.63	0.65	0.58
1940	0.56	0.76	0.37	0.63	0.82	1.11	1.63	0.29	0.32	0.63	0.92	1.17	1.08	1.14	0.38	0.39	0.83	0.8	0.92	0.63	0.57	0.79	0.76	0.73
1941	0.87	1.1	0.45	0.67	0.9	1.46	2.11	0.57	0.54	0.92	1.51	1.57	1.46	1.52	0.47	0.62	1.09	1.2	1.11	0.8	0.82	1.05	0.98	0.94
1942	0.72	0.96	0.45	0.57	0.71	1.12	1.81	0.41	0.51	0.7	1.48	1.26	1.23	1.14	0.49	0.59	0.87	0.94	1.01	0.74	0.76	1.02	1.12	1.05
1943	0.47	0.7	0.34	0.63	0.6	1.09	1.4	0.28	0.22	0.73	1.21	1.08	1.11	1.11	0.44	0.48	0.91	0.69	1.01	0.71	0.59	0.54	0.83	1.02
1944	0.65	0.98	0.56	0.6	0.7	1.27	1.54	0.35	0.38	0.92	1.4	0.95	1.27	1.11	0.51	0.7	1.2	1.01	1.08	0.94	0.6	0.78	0.87	0.8
1945	0.82	0.87	0.53	0.63	0.63	0.98	1.57	0.38	0.41	0.79	1.11	0.94	1.08	1.05	0.42	0.51	1.02	0.89	1.17	0.86	0.47	0.81	0.83	0.83
1946	0.62	0.73	0.51	0.54	0.67	0.73	1.17	0.19	0.35	0.71	0.82	0.9	1.17	1.11	0.32	0.42	0.8	0.74	0.85	0.74	0.32	0.57	0.54	0.58
1947	0.59	0.73	0.48	0.54	0.67	0.89	1.24	0.25	0.41	0.87	0.98	0.95	1.08	1.14	0.36	0.48	0.98	0.8	0.98	0.93	0.57	0.76	0.72	0.69
1948	0.85	1.04	0.52	0.7	0.73	1.22	1.75	0.35	0.54	0.98	1.27	1.17	1.14	1.33	0.49	0.65	1.31	1.12	1.24	1.03	0.66	0.95	1.09	1.12
1949	0.76	1.07	0.6	0.66	0.7	1.19	1.49	0.38	0.6	0.95	1.11	1.01	1.01	1.14	0.51	0.63	1.12	0.92	1.11	0.95	0.47	0.73	1.02	0.94
1950	0.73	0.84	0.68	0.54	0.6	1.24	1.56	0.38	0.57	1.06	1.17	1.27	0.98	1.04	0.63	0.86	0.8	1.04	1.33	1.04	0.57	0.7	0.83	0.87
1951	0.37	0.73	0.51	0.41	0.41	0.92	1.43	0.32	0.32	0.49	0.51	0.7	0.66	0.84	0.68	0.7	0.87	0.76	0.67	0.49	0.28	0.35	0.54	0.47
1952	0.56	0.56	0.42	0.63	0.6	1.14	1.68	0.32	0.38	0.57	0.98	0.92	0.89	1.02	0.51	0.61	1.02	0.76	0.82	0.82	0.38	0.54	0.83	0.65
1953	0.45	0.56	0.28	0.79	0.67	0.92	1.33	0.19	0.25	0.63	1.11	0.92	1.04	0.95	0.36	0.63	0.94	0.69	0.86	0.67	0.35	0.57	0.76	0.58
1954	0.59	0.73	0.42	0.67	0.44	1.22	1.44	0.22	0.22	0.69	0.79	0.82	0.75	0.98	0.44	0.59	0.91	0.76	0.76	0.88	0.38	0.6	0.76	0.69
1955	0.68	0.98	0.59	0.86	0.89	1.37	1.73	0.38	0.28	0.81	1.3	1.14	1	0.95	0.57	0.76	1.05	0.87	0.85	0.72	0.51	0.63	1.05	0.83
1956	0.62	0.81	0.51	0.48	0.44	0.98	1.08	0.32	0.25	0.56	0.79	0.6	0.66	1.08	0.44	0.62	0.54	0.47	0.35	0.34	0.25	0.29	0.33	0.36
1957	0.42	0.59	0.42	0.63	0.57	1.01	1.17	0.19	0.21	0.66	0.7	0.73	0.86	1.14	0.38	0.54	0.29	0.47	0.63	0.53	0.28	0.35	0.51	0.43
1958	0.59	0.79	0.51	0.63	0.7	1.49	1.81	0.44	0.36	0.78	1.08	0.98	0.95	1.36	0.51	0.59	1.11	0.83	0.98	0.74	0.41	0.48	0.83	0.8
1959	0.54	0.7	0.45	0.76	0.82	1.14	1.52	0.22	0.12	0.69	0.73	0.73	0.7	1.05	0.32	0.42	0.86	0.62	0.92	0.76	0.37	0.57	0.69	0.72
1960	0.93	1.42	0.53	0.73	0.89	1.55	2.11	0.25	0.23	0.79	0.95	1.02	0.98	1.2	0.49	0.62	1	0.8	1.2	0.78	0.58	0.76	0.79	0.83
1961	0.76	1.34	0.51	0.47	0.76	1.27	1.76	0.25	0.22	0.89	0.86	0.82	0.95	1.14	0.44	0.45	0.94	0.72	0.93	0.72	0.41	0.62	0.72	0.65
1962	0.49	0.79	0.37	0.63	0.57	0.87	1.24	0.16	0.16	0.82	0.76	0.6	0.92	1.08	0.36	0.45	0.7	0.62	0.84	0.61	0.3	0.49	0.54	0.51
1963	0.63	0.82	0.59	0.78	0.7	1.03	1.43	0.22	0.19	0.6	0.82	0.7	0.98	1.14	0.4	0.51	0.7	0.65	0.82	0.76	0.33	0.57	0.54	0.58
1964	0.68	0.93	0.56	0.9	0.7	0.85	1.33	0.22	0.16	0.76	0.82	0.73	0.89	1.14	0.36	0.48	0.82	0.65	0.82	0.7	0.32	0.54	0.5	0.59
1965	0.93	1.04	0.56	0.67	0.82	0.89	1.24	0.38	0.44	0.82	1.05	0.97	1.17	1.14	0.59	0.82	0.8	0.65	1.01	0.86	0.35	0.54	0.65	0.67
1966	0.7	0.96	0.65	1.01	0.73	0.95	1.27	0.25	0.22	0.63	0.92	0.81	1.02	1.25	0.49	0.65	0.74	0.65	0.86	0.64	0.26	0.51	0.47	0.54
1967	0.73	0.85	0.59	0.98	0.89	1.2	1.25	0.28	0.35	0.73	0.82	0.76	1.11	1.53	0.57	0.59	0.68	0.76	1.02	0.66	0.31	0.54	0.62	0.65
1968	0.62	0.68	0.51	0.98	0.94	1.01	1.03	0.28	0.25	0.63	0.76	0.82	1.01	1.3	0.38	0.39	0.65	0.69	0.86	0.63	0.29	0.48	0.51	0.54
1969	0.51	0.62	0.37	0.73	0.68	0.86	1.04	0.28	0.26	0.54	0.73	0.82	0.82	0.98	0.38	0.39	0.47	0.65	0.82	0.51	0.29	0.38	0.47	0.51
1970	0.79	0.9	0.42	0.79	0.98	1.25	1.36	0.35	0.35	0.73	0.95	1.01	1.12	1.42	0.52	0.59	0.65	0.91	0.92	0.63	0.35	0.51	0.62	0.69
1971	0.76	0.82	0.39	0.89	1.08	1.16	0.85	0.32	0.32	0.63	0.95	1.08	1.11	1.21	0.41	0.49	0.51	0.69	0.92	0.7	0.1	0.41	0.54	0.54
1972	0.62	0.65	0.37	0.66	0.67	0.95	0.76	0.16	0.09	0.58	0.63	0.95	0.77	0.89	0.34	0.41	0.4	0.56	0.79	0.51	0.22	0.29	0.43	0.33
1973	0.7	0.82	0.3	0.67	0.73	0.92	0.85	0.22	0.2	0.74	0.7	0.89	0.8	0.98	0.38	0.39	0.58	0.67	0.86	0.63	0.27	0.38	0.58	0.51
1974	0.62	0.79	0.35	0.51	0.7	0.82	0.76	0.16	0.22	0.61	0.54	0.54	0.8	0.83	0.32	0.39	0.51	0.54	0.7	0.55	0.2	0.44	0.43	0.51
1975	0.93	1.02	0.41	0.67	0.86	0.95	0.92	0.31	0.32	0.62	0.86	1.24	1.04	1.17	0.34	0.42	0.62	0.65	1.02	0.72	0.29	0.44	0.54	0.69
1976	0.56	0.73	0.37	0.6	0.73	0.79	0.95	0.22	0.09	0.58	0.44	0.95	0.76	1.04	0.38	0.37	0.43	0.58	1.08	0.68	0.22	0.35	0.47	0.43
1977	0.9	1.18	0.45	0.73	0.86	1.11	1.33	0.38	0.24	0.73	0.32	1.41	0.88	1.05	0.57	0.54	0.65	0.76	1.08	0.7	0.32	0.48	0.61	0.76
1978	0.71	0.93	0.43	0.79	0.73	1.08	1.17	0.32	0.3	0.5	0.38	1.06	0.95	1.17	0.44	0.48	0.54	0.74	0.82	0.65	0.29	0.41	0.58	0.58
