# Smith - Tzeetsaytsul Glacier - ABLA - ITRDB CANA481
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19620
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19620.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana481-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana481-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana481.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana481.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Tzeetsaytsul Glacier - ABLA - ITRDB CANA481
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Gedalof, Z.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tzeetsaytsul Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 52.58
#   Southernmost_Latitude: 52.58
#   Easternmost_Longitude: -126.36
#   Westernmost_Longitude: -126.36
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA481
#   First_Year: 1729
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Abies lasiocarpa (Hook.) Nutt.
#   Common_Name: subalpine fir
#   Tree_Species_Code: ABLA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 97TZ01Aa_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ01Aa; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ03Aa_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ03Aa; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 97TZ14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 97TZ14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	97TZ01Aa_raw	97TZ01A_raw	97TZ02B_raw	97TZ03Aa_raw	97TZ03A_raw	97TZ03B_raw	97TZ04A_raw	97TZ04B_raw	97TZ05B_raw	97TZ07B_raw	97TZ08A_raw	97TZ09A_raw	97TZ09B_raw	97TZ10A_raw	97TZ10B_raw	97TZ11A_raw	97TZ11B_raw	97TZ13B_raw	97TZ14A_raw	97TZ14B_raw
1922	NA	0.84	1.47	NA	0.4	0.4	0.62	0.85	0.81	0.57	0.6	0.58	0.78	0.91	0.76	0.53	NA	0.95	0.85	1.1
1923	NA	0.63	1.32	NA	0.43	0.31	0.65	0.79	0.72	0.69	0.51	0.58	0.6	0.63	0.58	0.56	NA	0.82	0.63	0.99
1924	NA	0.65	1.48	NA	0.39	0.34	0.65	0.75	0.51	0.56	0.54	0.52	0.5	0.68	0.56	0.59	NA	0.69	0.41	0.7
1925	NA	0.81	1.25	NA	0.58	0.3	0.49	0.79	0.62	0.75	0.41	0.66	0.86	0.97	0.69	0.56	NA	0.62	0.54	0.96
1926	NA	1.09	1.69	NA	0.55	0.34	0.71	0.98	0.75	1.01	0.86	0.64	0.94	1.71	1.06	0.56	0.49	1.03	0.7	1.12
1927	NA	0.79	1.56	NA	0.73	0.36	0.75	1.1	0.69	0.89	0.66	0.7	0.97	1.45	1.69	0.76	0.49	1.04	0.7	1.04
1928	NA	0.7	1.51	NA	0.56	0.43	0.66	0.92	0.56	0.62	0.63	0.68	1.06	1.25	1.45	0.68	0.47	0.91	0.73	1.13
1929	NA	0.57	1.37	NA	0.52	0.43	0.74	0.94	0.51	0.6	0.63	0.51	0.83	1.05	1.25	0.72	0.52	1.09	0.69	1.24
1930	NA	0.85	1.5	NA	0.83	0.6	0.79	1.07	0.69	0.95	0.76	0.69	1.08	1.62	1.57	1.14	0.87	0.95	0.85	1.27
1931	NA	0.82	1.54	NA	0.69	0.55	0.66	0.95	0.46	0.67	0.89	0.66	1.08	0.72	1.36	0.92	0.68	1.08	0.7	1.09
1932	NA	0.73	1.3	NA	0.69	0.51	0.92	1.17	0.56	0.91	0.71	0.59	0.98	1.52	1.73	0.9	0.62	1.29	0.54	0.95
1933	NA	0.87	1.72	NA	0.74	0.61	0.98	1.17	0.78	0.98	0.76	0.69	0.98	1.58	1.35	1.08	0.84	0.88	0.54	0.92
1934	NA	0.51	1.82	NA	0.64	0.56	0.75	0.98	0.51	0.81	0.73	0.66	0.82	1.38	1.23	1.08	0.71	1.38	0.69	0.99
1935	NA	0.95	1.67	NA	0.85	0.72	0.85	1.11	0.86	0.88	0.95	0.75	0.82	1.48	1.29	1.13	0.87	1.34	0.81	0.99
1936	NA	0.92	1.87	NA	0.63	0.81	0.82	0.98	0.66	0.67	0.75	0.69	1.01	1.13	0.92	0.92	0.6	0.76	0.56	0.97
1937	NA	0.65	1.43	NA	0.82	0.78	0.86	1.17	0.6	1.14	0.83	0.76	1.08	0.93	0.85	1.12	0.78	1.11	0.54	1.08
1938	NA	0.78	1.6	NA	0.96	0.98	0.73	1.17	0.68	0.54	0.82	0.79	0.95	1.14	0.91	1.18	0.92	1.01	0.5	1.23
1939	NA	0.57	1.03	NA	0.6	0.74	0.7	0.92	0.51	0.57	0.6	0.51	0.63	1.01	1	1.1	0.65	0.47	0.31	1.01
1940	NA	0.54	1.32	NA	0.58	0.69	0.67	0.86	0.45	0.6	0.72	0.63	0.73	1.17	1.24	1.27	0.75	1.01	0.44	1.04
1941	NA	0.9	1.51	NA	0.72	0.95	0.82	1.08	0.48	0.61	0.62	0.81	0.88	1.55	2.19	1.49	0.87	1.19	0.56	1.13
1942	NA	0.44	1.68	NA	0.71	1.08	0.86	1.05	0.52	0.76	0.67	0.78	0.94	0.8	1.98	1.26	0.72	1.08	0.72	1.2
1943	NA	0.64	1.59	NA	0.53	0.85	0.82	1.27	0.46	0.32	0.57	0.81	1.03	0.98	1.38	0.96	0.6	0.61	0.66	1.02
1944	NA	0.51	1.67	NA	0.78	0.83	1.16	1.49	0.52	1.05	0.76	0.86	1.31	0.98	1.29	1.43	0.74	1	0.76	1.4
1945	NA	0.48	1.48	NA	0.66	0.85	1.23	1.36	0.6	1.17	0.54	0.72	1.31	1.21	1.37	1.35	0.66	0.94	0.75	1.25
1946	NA	0.44	1.06	NA	0.44	0.53	1.08	1.33	0.5	1.03	0.47	0.79	1.04	1.13	1.31	1.26	0.76	0.74	0.56	0.88
1947	NA	0.47	0.97	NA	0.63	0.56	1.02	1.2	0.6	0.97	0.57	0.82	0.87	1.13	1.35	1.32	0.75	0.85	0.6	0.91
1948	NA	0.73	0.95	NA	0.89	0.69	1.11	1.33	0.6	1.02	0.78	0.95	1	1	1.16	1.69	0.92	1.16	0.82	1.21
1949	NA	0.54	0.97	NA	0.69	0.63	0.89	1.24	0.54	1.03	0.63	1.05	1.38	0.89	1.2	1.5	0.58	0.8	0.67	1.07
1950	NA	0.63	1.1	NA	0.63	0.92	1.27	1.49	0.54	1.03	0.66	1.17	1.53	0.97	1.14	1.5	0.78	0.91	0.66	1.14
1951	NA	0.67	1.01	NA	0.39	0.61	1.2	1.4	0.47	0.97	0.57	1.06	1.38	0.93	1.1	1.21	0.75	0.76	0.41	0.89
1952	NA	0.6	0.92	NA	0.43	0.61	1.08	1.4	0.43	0.77	0.49	0.97	1.43	0.89	0.88	1.18	0.71	0.53	0.41	0.89
1953	NA	0.51	1.27	NA	0.47	0.55	1.01	1.24	0.4	0.89	0.37	0.87	1.44	1.08	1.1	1.39	0.63	0.57	0.48	0.92
1954	NA	0.44	0.95	NA	0.49	0.69	0.79	0.79	0.37	1.08	0.58	0.76	1.47	0.91	0.82	1.26	0.76	0.79	0.51	0.89
1955	NA	0.48	1.11	NA	0.67	0.74	0.92	0.95	0.37	1.1	0.79	0.85	1.47	0.8	0.83	1.2	0.75	0.69	0.54	1.04
1956	NA	0.42	1.05	NA	0.29	0.52	1.05	0.92	0.36	0.73	0.6	0.69	1.1	0.84	0.78	1.01	0.6	0.52	0.38	0.89
1957	NA	0.44	0.92	NA	0.49	0.49	0.73	0.82	0.39	0.76	0.46	0.6	0.75	0.71	0.71	0.87	0.48	0.51	0.41	0.81
1958	NA	0.44	0.95	NA	0.4	0.6	1.27	0.97	0.28	1.06	0.6	1.05	1.05	0.75	0.8	0.88	0.65	0.55	0.51	0.88
1959	NA	0.41	0.67	NA	0.24	0.63	0.69	0.86	0.25	0.91	0.53	0.75	1.03	0.74	0.78	0.71	0.36	0.52	0.41	0.7
1960	NA	0.38	0.6	NA	0.39	0.7	0.78	0.77	0.25	1.11	0.34	0.85	1.1	0.77	0.84	0.81	0.37	0.46	0.38	0.85
1961	NA	0.6	0.73	NA	0.36	0.54	0.78	0.86	0.28	1.08	0.7	0.79	1.07	0.8	0.87	0.84	0.49	0.47	0.48	1
1962	NA	0.32	0.57	NA	0.19	0.56	0.66	0.78	0.25	1	0.6	0.76	1.04	0.8	1.22	0.72	0.46	0.32	0.41	0.82
1963	NA	0.4	0.63	NA	0.33	0.69	0.71	0.95	0.28	1.07	0.47	0.92	1.2	0.96	1.47	0.83	0.46	0.49	0.48	0.99
1964	NA	0.47	0.6	NA	0.34	0.75	0.93	1.05	0.33	1.17	0.59	0.95	1.01	0.69	0.99	1.01	0.49	0.59	0.44	0.85
1965	NA	0.7	0.83	NA	0.42	1.04	0.97	1.01	0.4	1.4	0.57	0.98	1.11	0.85	1.18	1	0.58	0.8	0.66	0.73
1966	NA	0.51	0.7	NA	0.25	0.88	0.81	0.83	0.28	1.17	0.57	0.92	0.99	0.69	0.87	0.9	0.39	0.79	0.66	0.72
1967	NA	0.48	0.72	NA	0.51	0.82	0.72	0.76	0.28	1.52	0.44	0.82	0.92	0.53	0.78	0.93	0.46	0.83	0.6	1.08
1968	NA	0.35	0.6	NA	0.37	0.7	0.75	0.82	0.37	0.76	0.66	0.66	0.75	0.6	0.78	0.77	0.43	0.75	0.51	0.89
1969	NA	0.48	0.82	NA	0.41	0.73	0.84	0.89	0.43	0.86	0.41	0.73	0.73	0.43	0.63	0.69	0.55	0.57	0.48	0.94
1970	NA	0.48	0.79	NA	0.37	0.69	0.94	0.86	0.29	0.98	0.57	0.73	0.66	0.53	0.76	0.72	0.56	0.68	0.51	1.13
1971	NA	0.48	0.57	NA	0.31	0.57	0.79	0.85	0.26	0.74	0.51	0.76	0.78	0.6	0.88	0.87	0.43	0.62	0.48	1.11
1972	NA	0.44	0.5	NA	0.28	0.46	0.77	0.79	0.25	0.86	0.48	0.56	0.78	0.5	0.93	0.87	0.38	0.48	0.41	0.98
1973	NA	0.35	0.47	NA	0.24	0.37	0.67	0.85	0.22	0.48	0.6	0.63	0.63	0.65	0.87	0.83	0.44	0.54	0.48	1.03
1974	NA	0.35	0.4	NA	0.25	0.25	0.44	0.51	0.25	0.76	0.47	0.5	0.56	0.46	0.53	0.87	0.34	0.44	0.38	0.77
1975	NA	0.52	0.59	NA	0.57	0.5	0.7	0.76	0.44	0.92	0.5	0.59	0.75	0.52	0.71	0.8	0.37	0.57	0.41	0.28
1976	NA	0.22	0.31	NA	0.26	0.25	0.48	0.54	0.19	0.28	0.41	0.33	0.44	0.27	0.25	0.84	0.25	0.74	0.35	0.31
1977	NA	0.36	0.6	NA	0.47	0.53	0.76	0.73	0.22	0.76	0.54	0.74	0.81	0.67	0.87	0.96	0.44	0.84	0.54	0.91
1978	NA	0.41	0.54	NA	0.31	0.62	0.79	0.79	0.22	0.98	0.49	0.75	0.68	0.58	0.66	0.97	0.43	1.08	0.6	0.84
1979	NA	0.32	0.51	NA	0.37	0.53	0.7	0.73	0.28	0.69	0.41	0.73	0.71	0.49	0.63	0.84	0.22	0.76	0.54	0.78
1980	NA	0.32	0.54	NA	0.31	0.61	0.86	0.92	0.19	0.78	0.45	0.92	0.68	0.58	0.69	0.86	0.34	0.84	0.6	0.91
1981	NA	0.44	0.57	NA	0.53	0.65	0.97	0.97	0.41	0.98	0.54	0.97	0.81	0.88	1.22	0.94	0.37	0.74	0.76	1.01
1982	NA	0.41	0.47	NA	0.34	0.47	0.78	0.79	0.32	0.72	0.44	0.69	0.55	0.94	1.07	0.69	0.31	0.79	0.57	0.73
1983	NA	0.35	0.46	NA	0.31	0.31	0.65	0.79	0.22	0.54	0.41	0.69	0.51	0.82	0.85	0.54	0.15	0.63	0.48	0.67
1984	NA	0.57	0.59	NA	0.53	0.47	0.72	0.76	0.32	0.98	0.57	1	0.91	1.01	0.97	0.73	0.34	1.16	0.6	0.85
1985	NA	0.66	0.62	NA	0.5	0.5	0.78	0.94	0.38	0.79	0.63	0.88	0.82	0.94	0.85	0.88	0.4	0.8	0.57	0.84
1986	NA	0.47	0.43	NA	0.38	0.44	0.73	0.88	0.41	0.86	0.53	0.69	0.69	0.77	0.63	0.76	0.31	0.72	0.6	0.81
1987	NA	0.47	0.46	NA	0.5	0.47	0.79	0.98	0.35	0.79	0.44	0.67	0.7	0.66	0.73	0.73	0.25	0.73	0.51	0.81
1988	NA	0.31	0.49	NA	0.28	0.31	0.66	0.95	0.25	0.6	0.44	0.54	0.68	0.58	0.78	0.63	0.21	0.58	0.41	0.68
1989	NA	0.53	0.42	NA	0.25	0.25	0.63	0.83	0.22	0.7	0.47	0.67	1.08	0.61	0.86	0.51	0.17	0.39	0.54	0.76
1990	NA	0.47	0.52	NA	0.44	0.5	0.85	1.27	0.32	0.81	0.69	0.6	1.06	0.82	1.17	0.98	0.32	0.76	0.73	0.95
1991	NA	0.52	0.44	NA	0.35	0.29	0.75	0.92	0.19	0.6	0.41	0.6	0.86	0.66	0.73	0.48	0.18	0.55	0.6	0.74
1992	NA	0.68	0.57	NA	0.53	0.37	0.92	1.33	0.32	0.92	0.57	0.57	0.99	0.75	0.89	0.86	0.38	0.74	0.6	0.89
1993	NA	0.4	0.41	NA	0.35	0.31	0.6	0.89	NA	0.6	0.22	0.57	0.78	0.46	0.57	0.67	0.2	0.44	0.41	0.44
1994	NA	0.59	0.57	NA	0.56	0.46	0.94	1.46	NA	0.76	0.63	0.82	1.15	0.71	0.78	0.76	0.33	0.39	0.47	0.82
1995	NA	0.66	0.46	NA	0.6	0.46	0.79	1.05	NA	0.98	0.63	0.89	1.13	0.56	0.84	0.67	0.2	0.38	0.48	0.81
1996	NA	0.5	0.35	NA	0.43	0.37	0.73	1.01	NA	0.79	0.44	0.89	0.91	0.49	0.66	0.79	0.18	0.28	0.41	0.68
1997	NA	0.48	0.29	NA	0.29	0.34	0.73	0.85	NA	0.76	0.41	0.95	0.78	0.28	0.47	0.95	0.2	0.23	0.59	0.6
