# Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/27392
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-27392.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana572-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana572.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana572.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2019-05-17
#--------------------
# File_Last_Modified_Date
#   Date: 2019-05-17
#--------------------
# Title
#   Study_Name: Sauchyn - Crandell Mountain - PSME - ITRDB CANA572
#--------------------
# Investigators
#   Investigators: Sauchyn, D.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: Upper Missouri River Basin Streamflow project NOAA Template Raw Measurements file added 2020-01-15.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crandell Mountain
#   Location: Alberta
#   Northernmost_Latitude: 49.07
#   Southernmost_Latitude: 49.07
#   Easternmost_Longitude: -113.9
#   Westernmost_Longitude: -113.9
#   Elevation_m: 1285
#--------------------
# Data_Collection
#   Collection_Name: CANA572
#   First_Year: 1450
#   Last_Year: 2005
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CND04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CND04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CND04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA21s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA21s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA19a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA19a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15b2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15b2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA25s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA25s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07sb_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07sb; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA20s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA20s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA09s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA09s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06s_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06s; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06c_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06c; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA10n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA10n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CRA06n_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CRA06n; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CND04A_raw	CND02A_raw	CND01B_raw	CND01A_raw	CND02B_raw	CND03A_raw	CND03B_raw	CND04B_raw	CRA21n_raw	CRA21s_raw	CRA19a_raw	CRA15b_raw	CRA15b2_raw	CRA25s_raw	CRA15a_raw	CRA07s_raw	CRA07sb_raw	CRA20n_raw	CRA20s_raw	CRA07n_raw	CRA07b_raw	CRA09n_raw	CRA09s_raw	CRA10s_raw	CRA06s_raw	CRA06b_raw	CRA06c_raw	CRA10n_raw	CRA06a_raw	CRA06n_raw
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.38	0.91	1.07	0.51	0.6	0.41	0.38	0.37	0.39	0.29	NA	0.29	0.28	0.24
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.75	0.9	0.81	0.48	0.64	0.45	0.34	0.21	0.27	0.34	NA	0.18	0.34	0.31
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.5	0.92	0.69	0.47	0.55	0.3	0.28	0.16	0.24	0.22	NA	0.16	0.26	0.22
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.45	0.6	0.59	0.41	0.45	0.27	0.33	0.13	0.24	0.19	NA	0.1	0.22	0.25
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	0.99	0.82	0.5	0.5	0.44	0.37	0.27	0.41	0.29	NA	0.22	0.34	0.3
1686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	0.98	0.83	0.45	0.41	0.33	0.34	0.24	0.36	0.26	NA	0.19	0.3	0.26
1687	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	0.79	0.67	0.5	0.45	0.43	0.33	0.2	0.33	0.25	NA	0.17	0.36	0.25
1688	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	0.51	0.43	0.3	0.34	0.35	0.25	0.12	0.11	0.15	NA	0.08	0.12	0.16
1689	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.29	0.97	0.97	0.44	0.41	0.46	0.47	0.27	0.38	0.29	NA	0.26	0.26	0.27
1690	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	0.6	0.6	0.5	0.5	0.33	0.37	0.28	0.29	0.21	NA	0.22	0.29	0.27
1691	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.98	0.63	0.75	0.48	0.42	0.44	0.36	0.34	0.38	0.26	NA	0.22	0.34	0.27
1692	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.57	0.58	0.59	0.46	0.58	0.46	0.38	0.28	0.42	0.22	NA	0.19	0.39	0.32
1693	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.46	0.72	0.78	0.37	0.44	0.39	0.35	0.27	0.55	0.3	NA	0.21	0.5	0.3
1694	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	0.63	0.73	0.34	0.47	0.29	0.28	0.24	0.43	0.28	NA	0.19	0.41	0.22
1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.34	1.21	1.2	0.94	1.25	0.52	0.62	0.52	0.89	0.49	NA	0.47	1.01	0.4
1696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.41	0.61	0.42	0.49	0.13	0.22	0.18	0.62	0.25	NA	0.21	0.6	0.16
1697	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.16	0.27	0.42	0.69	0.79	0.15	0.15	0.27	0.62	0.23	NA	0.24	0.71	0.36
1698	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	0.38	0.52	0.62	0.62	0.13	0.2	0.35	0.57	0.4	NA	0.32	0.66	0.41
1699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.48	0.57	0.77	0.77	0.16	0.24	0.5	0.77	0.44	NA	0.55	0.76	0.43
1700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.55	0.86	0.65	0.72	0.13	0.21	0.72	0.82	0.5	NA	0.77	0.74	0.5
1701	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.34	0.78	0.54	0.59	0.15	0.22	0.39	0.48	0.29	NA	0.59	0.42	0.29
1702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.11	0.47	0.49	0.6	0	0	0.27	0.45	0.21	NA	0.36	0.47	0.28
1703	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.29	0.71	0.6	0.69	0.25	0.33	0.46	0.63	0.32	NA	0.59	0.5	0.38
1704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.45	1.23	0.67	0.79	0.34	0.35	0.5	0.93	0.52	NA	0.63	0.79	0.49
1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.86	1.55	0.78	0.8	0.63	0.55	0.5	0.99	0.48	NA	0.72	1.3	0.41
1706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.83	1.12	0.66	0.72	0.54	0.57	0.48	0.83	0.51	NA	0.7	0.98	0.56
1707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.76	0.95	0.69	0.78	0.36	0.49	0.58	0.85	0.39	NA	0.67	1.02	0.62
1708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.7	1.07	0.58	0.82	0.42	0.36	0.43	0.69	0.35	NA	0.62	0.67	0.5
1709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.51	0.88	0.87	0.93	0.36	0.46	0.4	0.63	0.45	NA	0.59	0.76	0.49
1710	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.5	0.66	0.84	0.87	0.77	0.77	0.23	0.9	0.34	NA	0.54	0.88	0.45
1711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.81	1.14	0.84	1	0.75	0.68	0.34	0.95	0.39	NA	0.52	1.15	0.53
1712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.56	1.1	0.68	0.66	0.46	0.7	0.34	0.82	0.3	NA	0.48	0.65	0.47
1713	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.66	1.26	0.82	0.86	0.52	0.74	0.49	0.9	0.38	NA	0.59	0.88	0.59
1714	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.53	0.94	0.78	0.79	0.52	0.85	0.56	0.96	0.43	NA	0.49	0.84	0.56
1715	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.49	0.79	0.86	0.87	0.48	0.86	0.49	0.81	0.5	NA	0.47	0.68	0.59
1716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.57	1.15	0.91	0.87	0.51	0.77	0.44	0.86	0.6	NA	0.51	0.75	0.8
1717	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.43	0.87	1.04	0.95	0.47	0.69	0.31	0.65	0.61	NA	0.45	0.61	0.59
1718	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.57	1.01	0.73	0.73	0.36	0.56	0.33	0.61	0.37	NA	0.43	0.53	0.59
1719	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.29	0.55	0.7	0.7	0.42	0.54	0.15	0.53	0.33	NA	0.2	0.41	0.43
1720	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.24	0.36	0.71	0.79	0.44	0.53	0.2	0.42	0.31	NA	0.16	0.36	0.34
1721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.39	0.76	0.78	0.98	0.58	0.6	0.36	0.36	0.37	NA	0.29	0.4	0.38
1722	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.35	0.91	0.9	1	0.61	0.87	0.43	0.47	0.37	NA	0.3	0.43	0.43
1723	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.6	0.58	0.68	0.34	0.52	0.41	0.42	0.2	NA	0.2	0.3	0.29
1724	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	1.02	1.03	1.16	1.05	1.22	0.64	0.7	0.69	NA	0.49	0.79	0.74
1725	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.26	0.6	0.8	0.73	0.72	0.73	0.42	0.44	0.86	NA	0.38	0.46	0.44
1726	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.63	0.66	0.82	0.73	0.72	0.51	0.62	1.04	NA	0.45	0.54	0.56
1727	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21	0.58	0.68	0.77	0.57	0.62	0.4	0.54	0.64	NA	0.37	0.51	0.43
1728	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.25	0.77	0.65	0.72	0.97	0.68	0.37	0.62	0.62	NA	0.47	0.56	0.5
1729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32	0.89	0.63	0.6	0.95	0.65	0.43	0.79	0.7	NA	0.57	0.81	0.65
1730	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.88	0.63	0.65	0.64	0.51	0.3	0.6	0.58	NA	0.53	0.64	0.52
1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.8	0.74	0.72	0.58	0.57	0.32	0.68	0.54	NA	0.56	0.69	0.56
1732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	1.02	0.78	0.83	0.52	0.49	0.27	0.63	0.53	NA	0.63	0.71	0.42
1733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.43	1.04	0.81	1.02	0.67	0.73	0.33	0.67	0.6	NA	0.63	0.74	0.51
1734	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	0.36	0.92	0.76	0.92	0.5	0.55	0.27	0.58	0.34	NA	0.49	0.52	0.41
1735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	0.45	0.91	0.7	0.53	0.37	0.55	0.3	0.43	0.35	NA	0.66	0.51	0.32
1736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	0.31	0.58	0.36	0.49	0.33	0.46	0.25	0.46	0.32	NA	0.45	0.52	0.3
1737	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	0.3	0.71	0.49	0.56	0.29	0.55	0.26	0.67	0.44	NA	0.43	0.72	0.38
1738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	0.31	0.75	0.68	0.74	0.5	0.52	0.38	0.77	0.55	NA	0.62	0.9	0.48
1739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	0.39	0.9	0.63	0.69	0.77	0.61	0.38	1.31	0.65	NA	0.56	1	0.6
1740	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA	0.31	0.81	0.5	0.59	0.43	0.47	0.29	0.84	0.39	NA	0.41	0.68	0.25
1741	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	0.5	0.95	0.64	0.73	0.66	0.62	0.33	0.88	0.56	NA	0.55	0.9	0.42
1742	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	0.4	0.65	0.54	0.65	0.53	0.53	0.34	0.83	0.48	NA	0.44	0.74	0.4
1743	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	0.29	0.44	0.65	0.72	0.5	0.56	0.27	0.82	0.57	NA	0.28	0.8	0.37
1744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	0.21	0.33	0.54	0.6	0.47	0.44	0.25	0.59	0.44	NA	0.3	0.65	0.31
1745	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	0.33	0.44	0.7	0.73	0.59	0.56	0.49	0.61	0.54	NA	0.24	0.69	0.41
1746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	0.35	0.39	0.51	0.48	0.34	0.37	0.49	0.35	0.33	NA	0.37	0.5	0.28
1747	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	0.53	1.01	0.7	0.73	0.56	0.7	0.67	0.6	0.58	NA	0.48	0.66	0.48
1748	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	0.62	0.72	0.65	0.88	0.59	1	0.63	0.78	0.66	NA	0.92	0.8	0.68
1749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	0.64	0.69	0.57	0.57	0.53	0.88	0.92	0.65	0.69	NA	0.81	0.73	0.63
1750	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	0.73	0.68	0.63	0.6	0.58	1.14	0.79	1.02	0.97	NA	0.69	0.86	0.83
1751	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	0.51	0.74	0.54	0.56	0.53	0.83	0.49	0.95	0.84	NA	0.48	0.77	0.62
1752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	0.59	0.65	0.33	0.37	0.47	0.77	0.55	0.99	0.84	NA	0.48	0.72	0.64
1753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	0.51	0.79	0.39	0.34	0.52	0.79	0.5	0.47	0.71	NA	0.64	0.58	0.6
1754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	0.57	0.88	0.42	0.45	0.77	0.61	0.73	0.65	0.79	NA	0.5	0.73	0.7
1755	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	0.38	0.43	0.32	0.38	0.52	0.47	0.4	0.65	0.51	NA	0.3	0.69	0.61
1756	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	0.61	0.79	0.58	0.82	0.76	0.74	0.5	0.65	0.9	NA	0.4	0.81	0.81
1757	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	0.39	0.49	0.61	0.72	0.53	0.68	0.41	0.61	0.7	NA	0.38	0.65	0.71
1758	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84	NA	0.4	0.32	0.52	0.66	0.44	0.6	0.43	0.42	0.37	NA	0.6	0.48	0.44
1759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	0.47	0.68	0.59	0.83	0.56	0.64	0.45	0.61	0.51	NA	0.56	0.71	0.59
1760	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA	0.26	0.41	0.55	0.66	0.49	0.57	0.35	0.46	0.49	NA	0.33	0.54	0.53
1761	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	0.4	0.54	0.52	0.57	0.52	0.65	0.46	0.58	0.57	NA	0.35	0.58	0.51
1762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.94	NA	0.43	0.42	0.68	0.86	0.75	0.69	0.37	0.65	0.62	NA	0.4	0.66	0.75
1763	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.59	0.8	NA	0.34	0.43	0.52	0.65	0.52	0.58	0.3	0.46	0.62	NA	0.28	0.55	0.63
1764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.95	0.52	NA	0.34	0.37	0.4	0.45	0.4	0.55	0.22	0.48	0.35	NA	0.26	0.55	0.34
1765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	0.93	NA	0.47	0.58	0.75	0.96	0.55	0.67	0.35	0.52	0.51	NA	0.27	0.63	0.61
1766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.83	NA	0.36	0.49	0.54	0.77	0.41	0.58	0.37	0.48	0.46	NA	0.31	0.55	0.44
1767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	0.96	NA	0.56	0.68	0.53	0.75	0.74	0.79	0.48	0.81	0.68	NA	0.4	0.66	0.65
1768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	0.93	NA	0.61	0.6	0.6	0.78	0.54	0.55	0.48	0.35	0.51	NA	0.44	0.36	0.51
1769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.6	0.75	NA	0.32	0.48	0.55	0.61	0.3	0.54	0.37	0.26	0.29	NA	0.39	0.18	0.24
