# Smith - Surprise Glacier - TSME - ITRDB CANA475
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19614
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19614.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana475-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana475-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana475.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana475.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-03
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-03
#--------------------
# Title
#   Study_Name: Smith - Surprise Glacier - TSME - ITRDB CANA475
#--------------------
# Investigators
#   Investigators: Smith, D.J.; Coulthard, B.L.; Jackson, S.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Surprise Glacier
#   Location: British Columbia
#   Northernmost_Latitude: 56.2
#   Southernmost_Latitude: 56.2
#   Easternmost_Longitude: -129.59
#   Westernmost_Longitude: -129.59
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: CANA475
#   First_Year: 1633
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	03B_raw	04A_raw	06A_raw	06B_raw	01A_raw	01B_raw	02A_raw	04B_raw	05A_raw	05B_raw	07A_raw	07B_raw	08A_raw	09A_raw	09B_raw	10A_raw	11A_raw	12B_raw	13A_raw	13b_raw	08B_raw	02B_raw
1812	0.61	0.52	0.58	0.53	1.79	NA	1.12	0.69	NA	NA	NA	NA	NA	0.54	0.71	0.87	0.81	NA	0.7	0.7	0.22	0.64
1813	0.58	0.43	0.57	0.47	1.94	NA	1.23	0.54	NA	NA	NA	NA	NA	0.62	0.86	0.93	0.53	NA	0.7	0.59	0.2	0.85
1814	0.52	0.41	0.56	0.4	2.25	1.77	1.16	0.58	NA	NA	NA	NA	NA	0.6	0.83	0.91	1.13	NA	0.86	0.77	0.16	0.75
1815	0.43	0.35	0.46	0.32	2.08	1.77	1.12	0.65	NA	NA	NA	NA	NA	0.58	0.91	0.65	0.87	NA	0.86	0.62	0.17	0.69
1816	0.69	0.55	0.7	0.48	2.85	2.76	1.84	0.76	NA	NA	NA	NA	NA	0.89	1.42	1.05	0.65	NA	0.96	1	0.25	1.3
1817	0.49	0.41	0.46	0.42	1.95	1.65	1.65	0.58	NA	NA	NA	NA	NA	0.71	1.52	1.04	0.66	NA	0.63	0.94	0.24	1.09
1818	0.51	0.41	0.5	0.48	1.83	1.65	1.61	0.43	NA	NA	NA	NA	NA	0.62	1.34	1.02	1.16	NA	0.53	0.69	0.19	0.97
1819	0.45	0.34	0.4	0.39	1.36	1.46	1.11	0.42	NA	NA	NA	NA	NA	0.54	0.67	0.7	0.69	NA	0.3	0.45	0.12	0.67
1820	0.58	0.34	0.48	0.42	1.53	1.87	1.07	0.45	NA	NA	NA	NA	NA	0.62	0.91	1.03	1.02	NA	0.43	0.63	0.17	0.77
1821	0.7	0.44	0.5	0.47	1.93	2.19	1.44	0.49	NA	NA	NA	NA	NA	0.78	1.24	1.08	1.29	NA	0.48	0.73	0.17	0.71
1822	0.5	0.41	0.45	0.5	1.7	2.13	1.01	0.58	NA	NA	NA	NA	NA	0.65	0.96	0.59	1.18	NA	0.36	0.45	0.16	0.47
1823	0.59	0.45	0.48	0.47	1.54	2.1	1.36	0.56	NA	NA	NA	NA	NA	0.63	1	0.96	1.25	NA	0.69	0.51	0.17	0.75
1824	0.56	0.49	0.53	0.48	1.6	1.9	1.3	0.56	NA	NA	NA	NA	NA	0.6	1.14	0.71	1	NA	0.63	0.56	0.12	0.69
1825	0.56	0.5	0.56	0.5	1.23	1.87	1.39	0.74	NA	NA	NA	NA	NA	0.83	1.74	0.93	1.29	NA	0.84	0.51	0.16	0.66
1826	0.46	0.42	0.43	0.38	0.77	1.46	1.11	0.65	NA	NA	NA	NA	NA	0.6	1.04	0.65	1.14	NA	0.84	0.68	0.1	0.56
1827	0.43	0.4	0.39	0.37	0.65	1.24	1.19	0.56	NA	NA	NA	NA	NA	0.56	0.99	0.77	1.25	NA	0.91	0.65	0.09	0.56
1828	0.4	0.34	0.42	0.33	0.8	1.33	1.34	0.74	NA	NA	NA	NA	NA	0.63	1.03	0.76	1.12	NA	0.69	0.73	0.14	0.66
1829	0.45	0.5	0.41	0.34	0.95	1.39	1.28	0.82	NA	NA	NA	NA	NA	0.67	0.9	0.81	1.07	NA	0.76	0.74	0.14	0.41
1830	0.44	0.31	0.43	0.16	1.29	2.09	1.52	1	NA	NA	NA	NA	NA	0.85	1.02	0.77	1.28	NA	0.67	0.78	0.19	0.91
1831	0.33	0.17	0.29	0.33	1.26	1.52	1.16	0.56	NA	NA	NA	NA	1.2	0.51	0.58	0.26	0.63	NA	0.19	0.56	0.11	0.5
1832	0.32	0.4	0.38	0.37	1.84	2.28	1.28	0.82	NA	NA	NA	NA	1.63	0.74	0.74	0.84	0.87	NA	0.53	0.81	0.19	0.97
1833	0.49	0.51	0.38	0.62	2.11	2.23	1.49	0.78	NA	NA	NA	NA	1.43	0.69	0.74	0.97	1.11	NA	0.76	0.63	0.17	1
1834	0.5	0.45	0.46	0.6	2.31	2.38	1.51	0.74	NA	NA	NA	NA	1.22	0.74	1.04	0.87	0.83	NA	0.86	0.75	0.16	1.09
1835	0.53	0.46	0.37	0.53	2.56	2.04	1.82	0.69	NA	NA	NA	NA	1.11	0.69	1.11	0.96	0.92	NA	0.86	0.9	0.16	1.09
1836	0.39	0.34	0.34	0.33	2.45	2.24	1.35	0.51	NA	NA	NA	NA	0.92	0.52	0.91	0.72	0.72	NA	0.81	0.76	0.12	0.75
1837	0.45	0.37	0.35	0.37	1.96	1.48	1.26	0.61	NA	NA	NA	NA	1.05	0.61	0.99	0.74	0.78	NA	0.68	0.75	0.1	1.19
1838	0.35	0.41	0.42	0.38	1.9	2.5	1	0.69	NA	NA	NA	NA	1.49	0.78	1.17	0.81	0.74	NA	0.73	0.91	0.18	1
1839	0.6	0.42	0.5	0.34	1.5	2.31	1.49	0.72	NA	NA	NA	NA	1.51	0.83	1.32	1.11	0.91	NA	0.99	1.2	0.31	1.41
1840	0.38	0.27	0.31	0.29	1.29	1.9	1.34	0.36	NA	NA	NA	NA	1.15	0.51	0.74	0.79	0.62	NA	0.73	0.98	0.27	0.88
1841	0.48	0.37	0.32	0.23	1.93	2.28	1.06	0.38	NA	NA	NA	NA	1.3	0.63	0.91	0.86	0.72	NA	0.8	1.04	0.29	0.98
1842	0.62	0.5	0.39	0.35	1.89	2.06	1.33	0.83	NA	NA	NA	NA	1.54	0.72	0.94	1.02	0.91	NA	0.9	1.21	0.31	1.29
1843	0.44	0.5	0.29	0.36	1.96	2.12	0.99	0.62	NA	NA	NA	NA	1.84	0.71	0.76	0.9	0.83	NA	0.78	1.05	0.25	0.94
1844	0.52	0.49	0.42	0.42	2.28	2.09	1.15	0.77	NA	NA	NA	NA	1.96	0.71	0.94	0.9	1.01	NA	0.76	1.13	0.35	1
1845	0.4	0.21	0.15	0.35	1.78	2.06	1.46	0.65	NA	NA	NA	NA	1.67	0.56	0.94	0.91	1.01	NA	0.81	1.02	0.3	0.75
1846	0.23	0.43	0.15	0.45	1.56	2.06	1.3	0.73	NA	NA	NA	NA	2.04	0.51	0.72	0.89	0.91	NA	1.04	1.24	0.22	0.63
1847	0.37	0.45	0.46	0.47	1.52	1.9	1.21	0.57	NA	NA	NA	NA	1.28	0.29	1.03	0.88	0.93	NA	1.06	1.05	0.24	0.69
1848	0.4	0.44	0.55	0.5	1.65	2.57	1.18	0.57	NA	NA	NA	NA	1.64	0.29	1.09	1.1	0.99	NA	1.01	0.8	0.24	0.81
1849	0.25	0.35	0.46	0.43	1.08	1.4	0.66	0.38	NA	NA	NA	NA	1.05	0.74	0.58	0.49	0.63	NA	0.73	0.58	0.17	0.44
1850	0.33	0.46	0.5	0.49	1.36	2.15	1.13	0.68	NA	NA	NA	NA	1.25	0.38	1.07	0.91	0.91	NA	1.01	0.79	0.26	0.81
1851	0.4	0.36	0.49	0.5	1.3	1.77	1.45	0.74	NA	NA	NA	NA	1.65	0.76	0.83	0.82	0.92	NA	1.03	0.71	0.44	0.75
1852	0.5	0.52	0.34	0.36	1.24	1.76	1.25	0.58	NA	NA	NA	NA	1.51	0.58	1.01	0.69	0.96	NA	1.06	0.76	0.43	0.75
1853	0.34	0.47	0.35	0.4	1.3	1.91	1.18	0.43	NA	NA	NA	NA	1.43	0.6	0.85	0.41	0.8	NA	0.93	0.88	0.32	0.46
1854	0.34	0.39	0.29	0.39	1.36	1.93	1.48	0.53	NA	NA	NA	NA	0.99	0.38	0.84	0.58	0.73	NA	0.87	0.93	0.61	0.45
1855	0.37	0.47	0.38	0.52	1.42	1.86	1.39	0.6	NA	NA	NA	NA	1.2	0.53	0.91	0.69	1.14	NA	0.82	0.96	0.13	0.63
1856	0.23	0.34	0.3	0.22	1.2	1.68	0.93	0.45	NA	NA	NA	NA	0.82	0.65	0.69	0.5	0.85	NA	0.72	0.68	0.18	0.5
1857	0.48	0.47	0.39	0.61	1.3	2.31	1.55	0.63	NA	NA	NA	NA	1.33	0.52	0.99	0.91	1.22	NA	1.35	1.19	0.19	1.08
1858	0.39	0.32	0.34	0.42	1.04	2.03	0.99	0.58	NA	NA	NA	NA	1.53	0.83	0.74	0.79	0.87	NA	1.05	0.89	0.24	0.77
1859	0.37	0.4	0.4	0.44	1.17	2.15	1.09	0.59	NA	NA	NA	NA	1.04	0.56	0.74	0.66	0.83	NA	0.97	0.78	0.35	0.53
1860	0.34	0.29	0.26	0.23	0.69	1.84	1	0.44	NA	NA	NA	NA	1.27	0.63	0.6	0.72	0.65	NA	0.8	0.6	0.3	0.68
1861	0.38	0.29	0.27	0.31	1.29	2.09	0.94	0.78	NA	NA	NA	NA	1.41	0.49	0.75	0.79	0.74	NA	1.17	0.71	0.2	0.65
1862	0.4	0.45	0.35	0.32	1.1	2.47	1.11	0.76	NA	NA	NA	NA	1.51	0.52	0.81	0.7	0.71	NA	1.02	0.9	0.4	0.73
1863	0.4	0.47	0.22	0.4	1.29	1.99	0.95	0.72	NA	NA	NA	NA	1.12	0.58	0.62	0.67	0.69	NA	0.99	0.72	0.27	0.64
1864	0.44	0.49	0.27	0.42	1.2	1.8	1.03	0.63	NA	NA	NA	NA	1.19	0.4	0.67	0.63	0.63	NA	1.11	0.66	0.23	0.57
1865	0.52	0.48	0.38	0.43	1.29	2.35	1.24	0.47	NA	NA	NA	NA	1.71	0.51	0.75	0.61	0.67	NA	1.01	0.75	0.29	0.54
1866	0.37	0.3	0.35	0.31	0.94	1.44	0.99	0.43	NA	NA	NA	NA	1.52	0.8	0.49	0.52	0.51	NA	0.89	0.75	0.23	0.36
1867	0.37	0.28	0.36	0.31	1.01	1.66	0.84	0.47	NA	NA	NA	NA	1.8	0.34	0.76	0.56	0.62	NA	0.96	0.75	0.32	0.39
1868	0.39	0.35	0.36	0.37	1.45	1.66	0.9	0.52	NA	NA	NA	NA	1.6	0.71	0.65	0.78	0.6	NA	1.23	0.98	0.21	0.39
1869	0.47	0.26	0.39	0.36	1.74	2.34	0.9	0.63	NA	NA	NA	NA	1.9	0.83	0.89	0.76	0.74	NA	1.54	1.07	0.22	0.39
1870	0.32	0.4	0.26	0.33	1.64	1.67	0.53	0.36	NA	NA	NA	NA	2.19	0.58	0.65	0.58	0.45	NA	1.13	0.94	0.11	0.31
1871	0.32	0.19	0.28	0.32	1.52	1.51	0.58	0.27	NA	NA	NA	NA	1.68	0.42	0.73	0.51	0.4	NA	1.75	0.9	0.04	0.21
1872	0.32	0.16	0.29	0.32	1.64	1.71	0.92	0.5	NA	NA	NA	NA	1.5	0.53	0.81	0.78	0.56	NA	1.15	1.11	0.1	0.55
1873	0.37	0.28	0.38	0.37	1.58	2.26	1.16	0.54	NA	NA	NA	NA	1.77	0.72	0.95	0.76	0.83	NA	1.08	1.07	0.25	0.8
1874	0.43	0.37	0.4	0.33	1.2	2.61	1.25	0.46	NA	NA	NA	NA	2.36	1.05	1.16	0.72	0.89	NA	1.18	1.26	0.25	0.96
1875	0.4	0.31	0.41	0.32	1.17	2.54	1.77	0.55	NA	NA	NA	NA	1.64	0.89	0.8	0.74	0.76	NA	1.21	1.1	0.25	0.8
1876	0.29	0.17	0.27	0.2	0.69	1.31	0.56	0.32	NA	NA	NA	NA	1.15	0.51	0.49	0.63	0.45	NA	0.51	0.56	0.16	0.28
1877	0.33	0.25	0.14	0.21	0.88	1.5	0.89	0.36	NA	NA	NA	NA	1.17	0.69	0.52	0.67	0.63	NA	0.34	0.43	0.19	0.4
1878	0.3	0.3	0.23	0.19	0.88	1.31	0.67	0.29	NA	NA	NA	NA	0.82	0.47	0.52	0.54	0.4	NA	0.27	0.37	0.16	0.47
1879	0.3	0.23	0.23	0.26	0.98	1.56	0.65	0.27	NA	NA	NA	NA	1.25	0.67	0.48	0.47	0.49	NA	0.29	0.4	0.18	0.47
1880	0.18	0.22	0.21	0.1	0.66	1.25	0.71	0.16	NA	NA	NA	NA	1.26	0.36	0.46	0.45	0.38	NA	0.22	0.33	0.09	0.25
1881	0.25	0.25	0.28	0.21	0.89	1.6	1.03	0.23	NA	NA	NA	NA	1.37	0.34	0.49	0.71	0.45	NA	0.36	0.42	0.17	0.59
1882	0.23	0.28	0.23	0.22	0.89	1.54	1.03	0.29	NA	NA	NA	NA	1.74	0.49	0.56	0.63	0.62	NA	0.41	0.5	0.14	0.31
1883	0.25	0.35	0.32	0.36	0.95	1.29	0.72	0.39	NA	NA	NA	NA	1.48	0.51	0.61	0.49	0.61	0.85	0.36	0.57	0.15	0.4
1884	0.21	0.48	0.42	0.42	1.26	1.92	0.85	0.38	NA	NA	NA	NA	1.71	0.51	0.63	0.65	0.63	0.78	0.51	0.74	0.15	0.28
1885	0.34	0.52	0.43	0.44	2.09	2.3	1.1	0.54	NA	NA	NA	NA	2.03	0.45	0.75	0.83	0.8	0.87	0.61	0.87	0.28	0.56
1886	0.26	0.29	0.25	0.25	1.64	1.58	0.63	0.32	NA	NA	NA	NA	1.42	0.27	0.42	0.32	0.6	0.9	0.48	0.57	0.22	0.09
1887	0.24	0.25	0.33	0.19	1.68	1.7	0.63	0.33	NA	NA	NA	NA	1.94	0.29	0.8	0.75	0.58	1.05	0.56	0.7	0.25	0.34
1888	0.29	0.34	0.31	0.24	1.64	1.58	0.85	0.19	NA	NA	NA	NA	1.52	0.34	0.66	0.71	0.51	0.98	0.61	0.68	0.21	0.43
1889	0.31	0.44	0.47	0.28	1.45	1.96	0.85	0.57	NA	NA	NA	NA	1.66	0.49	0.68	0.52	0.63	1.06	0.58	0.69	0.29	0.52
1890	0.19	0.38	0.38	0.3	1.39	1.96	0.91	0.48	NA	NA	NA	NA	1.84	0.33	0.69	0.63	0.4	1.06	0.68	0.64	0.11	0.62
1891	0.26	0.38	0.44	0.42	1.45	1.77	1.1	0.34	NA	NA	NA	NA	1.34	0.34	0.89	0.81	0.61	1.97	0.86	0.86	0.33	0.5
1892	0.29	0.45	0.39	0.53	1.82	1.74	1.06	0.41	NA	NA	NA	NA	1.39	0.54	0.3	0.73	0.72	1.75	1.01	0.86	0.5	0.94
1893	0.32	0.47	0.45	0.4	1.95	1.68	0.97	0.43	NA	NA	NA	NA	1.67	0.45	0.36	0.71	0.49	2.21	1.1	0.88	0.4	0.81
1894	0.15	0.38	0.46	0.37	1.07	1.74	1.29	0.44	NA	NA	0.76	NA	1.41	0.41	1.02	0.8	0.6	1.71	1.1	0.86	0.29	0.69
1895	0.23	0.38	0.5	0.43	0.91	1.43	0.97	0.3	NA	NA	0.96	NA	1.49	0.38	0.55	0.64	0.52	1.8	1.25	0.83	0.16	0.54
1896	0.34	0.28	0.53	0.42	1.01	1.43	1.04	0.48	NA	NA	1.04	NA	1.93	0.47	0.76	0.89	0.7	1.84	1.35	0.87	0.31	0.63
1897	0.36	0.29	0.49	0.27	1.01	1.46	1.11	0.52	NA	NA	2.22	NA	2.07	0.38	0.38	0.78	0.67	2.33	1.02	0.75	0.27	0.54
1898	0.38	0.42	0.55	0.44	1.11	1.52	0.98	0.3	NA	NA	2.66	NA	1.89	0.65	0.38	0.78	0.69	2.17	1.47	0.8	0.37	0.51
1899	0.36	0.34	0.39	0.41	1.04	1.3	0.44	0.25	NA	NA	1.32	NA	1.28	0.58	0.49	0.55	0.47	1.89	0.99	0.65	0.27	0.35
1900	0.45	0.48	0.54	0.47	1.49	1.46	0.47	0.4	NA	NA	1.48	NA	1.47	0.43	0.57	0.66	0.56	2.35	1.18	0.82	0.32	0.28
1901	0.34	0.47	0.5	0.44	1.42	1.27	0.6	0.38	NA	NA	1.09	NA	1.16	0.74	0.56	0.54	0.56	1.98	1.23	0.8	0.37	0.35
1902	0.4	0.49	0.6	0.51	1.61	1.4	0.85	0.6	NA	NA	1.58	NA	1.52	1.06	0.75	0.61	0.79	2.23	1.25	0.86	0.38	0.44
1903	0.39	0.27	0.47	0.37	1.42	1.43	1.13	0.46	NA	NA	1.37	NA	1.67	1.12	0.76	0.64	0.7	1.96	1.32	0.79	0.41	0.63
1904	0.32	0.29	0.53	0.41	1.1	1.3	0.78	0.35	NA	NA	1.32	NA	1.52	0.72	0.22	0.54	0.63	1.94	1.19	0.72	0.37	0.54
1905	0.43	0.42	0.63	0.42	1.33	1.33	1.17	0.53	NA	NA	1.87	NA	1.76	1.13	0.81	0.75	0.81	2.5	1.41	0.89	0.58	0.63
1906	0.28	0.38	0.3	0.37	1.45	1.21	0.82	0.37	NA	NA	1.41	NA	1.45	0.86	0.76	0.61	0.72	2.23	1.29	0.82	0.41	0.32
1907	0.42	0.35	0.44	0.35	1.39	1.2	0.67	0.53	NA	NA	1.41	NA	1.56	1.02	0.84	0.61	0.65	2.06	1.51	0.87	0.33	0.51
1908	0.37	0.29	0.47	0.37	1.3	1.17	0.79	0.37	NA	NA	1.12	NA	1.09	1.19	0.88	0.56	0.65	2.13	1.54	1.02	0.37	0.45
1909	0.24	0.26	0.32	0.3	1.11	1.17	0.89	0.41	NA	NA	1.22	NA	1.01	0.86	0.57	0.41	0.56	1.84	1.27	0.78	0.27	0.41
1910	0.33	0.38	0.46	0.39	1.04	1.17	0.73	0.44	NA	2.57	1.31	NA	1.36	0.94	0.77	0.55	0.56	1.91	1.43	0.95	0.26	0.41
1911	0.39	0.39	0.46	0.38	1.33	1.21	0.82	0.5	NA	2.8	1.09	NA	1.81	0.92	0.72	0.57	0.58	2.05	1.09	0.8	0.41	0.41
1912	0.38	0.32	0.47	0.33	1.08	1.05	0.89	0.5	NA	2.86	1.25	NA	1.24	0.86	0.8	0.56	0.52	1.96	1.09	0.75	0.3	0.48
1913	0.41	0.31	0.39	0.28	1.11	1.24	0.82	0.37	NA	2.67	1.27	2.07	1.12	0.83	0.55	0.46	0.43	1.34	1.04	0.75	0.27	0.44
1914	0.39	0.32	0.35	0.16	1.45	1.42	0.98	0.46	NA	2.54	1.29	1.96	1.46	1.01	0.71	0.47	0.49	1.27	1.22	0.95	0.3	0.51
1915	0.41	0.44	0.54	0.52	1.74	1.83	1.21	0.8	3.36	3.96	2.02	3.71	2.35	1.24	1.18	0.6	0.78	2.83	1.77	1.51	0.28	0.6
1916	0.3	0.36	0.22	0.39	1.39	1.52	0.79	0.55	2.54	2.28	1.53	1.68	1.67	1.03	0.74	0.42	0.63	2.34	1.16	0.88	0.26	0.44
1917	0.3	0.33	0.36	0.42	1.26	1.68	0.51	0.52	2.76	2.58	1.8	2.68	1.63	0.97	0.71	0.39	0.59	2.45	1.27	0.76	0.16	0.29
1918	0.39	0.39	0.5	0.5	1.1	1.87	0.86	0.59	3.2	3.29	1.93	2.11	1.43	1.4	0.9	0.55	0.67	2.74	1.52	0.94	0.45	0.63
1919	0.34	0.41	0.42	0.36	0.82	1.49	0.51	0.43	2.42	2.57	1.76	2.49	1.33	0.9	0.65	0.41	0.67	2.39	1.21	0.99	0.45	0.28
1920	0.37	0.3	0.3	0.28	0.76	1.45	0.92	0.43	2.48	2.53	1.58	2.1	1.04	1.13	0.67	0.43	0.54	2.49	0.96	0.76	0.43	0.54
1921	0.28	0.25	0.31	0.26	0.98	1.2	0.73	0.39	2.12	2.5	1.45	2.04	1.06	0.76	0.67	0.52	0.67	2.01	1.01	0.79	0.34	0.35
1922	0.39	0.3	0.35	0.35	1.11	1.42	0.89	0.41	2.41	2.4	1.41	2.25	1.29	0.95	0.77	0.44	0.67	2.33	1.09	0.74	0.45	0.51
1923	0.47	0.37	0.37	0.45	1.33	1.36	1.01	0.55	2.82	2.53	1.48	2.38	1.46	0.97	0.65	0.62	0.7	2.12	0.86	0.84	0.5	0.6
1924	0.3	0.4	0.36	0.41	1.24	1.3	0.95	0.48	2.4	2.39	1.11	2.24	1.39	0.99	0.68	0.62	0.68	1.97	0.91	0.76	0.48	0.56
1925	0.36	0.34	0.35	0.38	1.29	1.14	0.7	0.52	2.28	2.76	1.43	2.76	1.19	0.97	0.77	0.55	0.62	2.11	0.94	0.79	0.38	0.59
1926	0.29	0.4	0.42	0.46	1.48	1.24	0.86	0.61	2.22	2	1.92	2.75	1.04	1.12	0.72	0.62	0.8	2.18	0.91	0.79	0.5	0.53
1927	0.35	0.44	0.36	0.44	1.39	1.11	0.79	0.68	2.17	1.96	2.03	2.25	1.47	1.06	0.82	0.6	0.7	2.46	0.86	0.91	0.6	0.47
1928	0.29	0.29	0.18	0.26	0.79	0.92	0.73	0.46	2.1	1.7	2.15	2.22	1.02	0.95	0.57	0.45	0.52	2.34	0.71	0.66	0.25	0.44
1929	0.32	0.4	0.32	0.4	0.91	0.95	0.73	0.47	2.19	1.97	2.66	2.28	1.25	0.88	0.71	0.54	0.56	2.14	0.86	0.84	0.29	0.41
1930	0.25	0.44	0.38	0.46	0.88	1.1	0.7	0.5	2.27	1.96	2.56	2.03	1.43	1.17	0.75	0.56	0.65	2.24	0.94	0.99	0.36	0.34
