# Meko - Birch River - PCGL - ITRDB CANA218
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3928
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3928.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana218-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana218-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana218.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana218.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2006-06-27
#--------------------
# File_Last_Modified_Date
#   Date: 2006-06-27
#--------------------
# Title
#   Study_Name: Meko - Birch River - PCGL - ITRDB CANA218
#--------------------
# Investigators
#   Investigators: Meko, D.M.(https://orcid.org/0000-0002-5171-2724)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Birch River
#   Location: Alberta
#   Northernmost_Latitude: 58.5
#   Southernmost_Latitude: 58.5
#   Easternmost_Longitude: -112.5
#   Westernmost_Longitude: -112.5
#   Elevation_m: 209
#--------------------
# Data_Collection
#   Collection_Name: CANA218
#   First_Year: 1757
#   Last_Year: 2000
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BIR01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR08C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR08C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BIR01A_raw	BIR02A_raw	BIR02B_raw	BIR03A_raw	BIR03B_raw	BIR04A_raw	BIR04B_raw	BIR05A_raw	BIR05B_raw	BIR06A_raw	BIR06C_raw	BIR07B_raw	BIR08A_raw	BIR08B_raw	BIR08C_raw	BIR09A_raw	BIR09B_raw	BIR10A_raw	BIR10B_raw	BIR11A_raw	BIR11B_raw	BIR12A_raw	BIR12B_raw	BIR13A_raw	BIR13B_raw	BIR14A_raw	BIR14B_raw
1905	2.69	0.46	0.74	6.08	4.68	NA	2.74	0.83	0.92	3.06	3.23	1.62	NA	NA	NA	NA	NA	0.64	1.28	1.13	0.76	1.44	1.32	3.24	3.86	2.34	1.94
1906	2.25	0.47	0.66	3.97	2.76	NA	2.16	0.35	0.38	2.23	2.27	0.98	NA	NA	NA	NA	NA	0.57	1.01	0.86	0.62	0.85	0.99	2.43	2.93	1.56	1.55
1907	1.92	0.31	0.46	2.95	2.05	NA	2.43	0.61	0.76	2.23	2.02	0.85	NA	NA	NA	NA	NA	0.44	0.79	0.83	0.48	0.69	0.81	1.77	2.25	1.54	1.24
1908	3.32	0.37	0.47	3.16	3.13	NA	3.15	0.8	0.98	2.98	2.88	1.46	NA	NA	NA	NA	NA	0.57	1.16	1.17	0.55	1.11	1.04	2.68	3.59	2.93	1.88
1909	2.7	0.32	0.39	2.73	1.8	NA	1.37	0.27	0.33	1.76	1.97	0.77	NA	NA	NA	NA	NA	0.51	0.86	0.95	0.51	0.89	0.66	1.72	2.68	1.5	1.1
1910	3.1	0.33	0.37	4.16	2.25	NA	1.93	0.56	0.63	2.66	2.79	0.89	NA	NA	NA	NA	NA	0.53	0.99	0.92	0.41	0.63	0.51	2.23	3.77	1.93	1.47
1911	4.73	0.3	0.39	3.63	3.04	NA	2.08	0.6	0.64	2.03	3.06	1	NA	NA	NA	NA	NA	0.57	1.16	0.95	0.51	0.86	0.71	2.05	3.54	3.28	1.26
1912	2.94	0.16	0.16	2.61	2.14	NA	1.48	0.22	0.28	1.15	1.37	0.55	NA	NA	NA	NA	NA	0.4	0.66	0.46	0.38	0.41	0.4	1.31	2.24	1.42	0.72
1913	2.61	0.17	0.21	2.08	2.15	NA	2.33	0.32	0.34	1.59	2.05	0.67	NA	NA	NA	NA	NA	0.34	0.5	0.47	0.27	0.32	0.37	1	1.46	1.42	0.67
1914	3.58	0.25	0.33	2.57	3.69	NA	2.46	0.45	0.46	1.7	2.35	0.9	NA	NA	NA	NA	NA	0.39	0.76	0.56	0.29	0.5	0.39	1.74	3.13	2.83	0.96
1915	3.73	0.24	0.33	3.65	4.97	NA	2.46	0.48	0.38	1.63	2.28	1.08	NA	NA	NA	NA	NA	0.42	1.05	0.58	0.29	0.51	0.46	1.51	2.93	1.59	0.84
1916	2.18	0.2	0.34	1.92	3.21	NA	1.92	0.26	0.46	1.88	2.2	1.24	NA	NA	NA	NA	NA	0.52	0.95	0.63	0.41	0.43	0.61	1.76	2.26	1.58	0.99
1917	3.15	0.42	0.59	1.66	4	NA	3.13	0.63	0.93	2.14	2.88	1.48	NA	NA	NA	NA	NA	0.53	1.11	0.71	0.48	0.52	0.55	2.54	2.82	1.79	1.18
1918	3.83	0.48	0.55	2.79	4.43	NA	3.14	1.06	1.33	2.09	2.92	2.35	NA	NA	NA	NA	NA	0.58	1.5	0.92	0.8	0.9	1	2.88	3.85	2.99	1.58
1919	3.29	0.34	0.39	2.42	3.76	NA	2.97	1.21	1.25	2.9	3.59	2.51	NA	NA	NA	NA	NA	0.61	1.69	0.95	1.01	1.04	1.11	2.7	4.32	3.96	1.64
1920	1.52	0.26	0.32	0.96	1.85	NA	2.1	0.63	0.73	1.74	2.56	1.66	NA	NA	NA	NA	NA	0.32	0.95	0.66	0.74	0.61	0.56	1.27	1.47	1.74	1.18
1921	2.88	0.44	0.52	1.16	2.69	NA	3.03	1.17	1.18	2.85	3.72	1.84	NA	NA	NA	NA	NA	0.48	1.61	0.85	0.95	0.78	0.67	1.97	2.44	2.3	1.23
1922	3.27	0.58	0.6	2.34	2.82	NA	2.81	1.09	1.11	2.78	3.84	2.38	NA	NA	NA	NA	NA	0.61	1.51	0.83	0.98	0.95	0.99	2.72	4.04	3.66	1.4
1923	2.31	0.41	0.43	1.26	2.15	NA	2.44	0.98	0.87	2.16	2.96	1.49	NA	NA	NA	NA	NA	0.53	1.4	0.75	0.77	0.9	0.91	2.38	3.22	2.46	1.66
1924	2.94	0.5	0.49	1.43	2.16	NA	2.59	0.72	0.78	2.04	2.94	1.03	NA	NA	NA	NA	NA	0.58	1.45	0.85	0.69	0.74	1.09	1.84	2.35	1.77	1.53
1925	3.82	0.53	0.33	1.83	2.32	NA	3.69	1.54	1.2	2.13	3.45	1.76	NA	NA	NA	NA	4.88	0.58	1.63	1.05	0.65	0.74	1.22	2.87	3.41	2.84	2.42
1926	3.75	0.6	0.4	1.86	2.59	NA	3.3	1.08	1.33	2.04	3.39	1.23	NA	NA	NA	NA	4.71	0.65	1.71	1.16	0.86	0.76	1.01	2.24	3.13	2.58	2.31
1927	3.51	0.64	0.33	2.1	2.59	NA	3.14	0.86	1.53	2.08	3.31	1.37	NA	NA	NA	NA	4.97	0.66	1.58	1.02	1.1	0.8	0.76	2.22	2.96	1.89	2.33
1928	2.37	0.55	0.3	1.83	2.64	NA	2.39	0.5	0.57	1.23	2.03	0.78	NA	NA	NA	NA	3.27	0.61	1.63	0.76	0.7	0.79	0.72	1.44	1.8	1.23	1.87
1929	2.49	0.47	0.29	1.61	2.69	NA	2.99	0.67	0.92	1.57	2.35	0.88	NA	NA	NA	NA	4.48	0.55	1.82	1	0.73	0.93	0.82	1.67	2.49	1.31	1.65
1930	3.22	0.58	0.24	2.21	3.14	NA	3.71	1.34	1.56	1.84	3.19	0.98	NA	NA	NA	NA	5.01	0.56	1.56	0.95	1.04	1.23	1.12	2.08	3.01	1.32	1.56
1931	3.4	0.46	0.26	2.6	3.06	NA	3.12	0.83	0.84	1.4	2.51	0.8	NA	NA	NA	NA	2.63	0.43	1.43	0.89	0.78	0.85	0.55	1.79	2.78	0.73	1.24
1932	3.26	0.75	0.3	2.4	2.75	NA	3.08	1.26	1.09	1.62	3.23	1.16	NA	NA	NA	NA	6.03	0.63	1.96	1.09	1.02	1.18	0.92	2.07	3.13	0.88	1.53
1933	2.62	0.55	0.29	2.09	2.69	NA	2.75	0.9	0.73	1.42	2.27	1.62	NA	NA	NA	NA	3.99	0.61	1.64	0.94	0.68	0.92	0.69	2.13	3.04	0.8	1.4
1934	3.3	0.64	0.3	1.82	1.88	NA	2.8	0.98	0.8	1.41	3.11	2.66	NA	NA	NA	NA	3.62	0.82	1.59	1.31	0.67	0.91	0.81	2.15	3.08	0.98	1.02
1935	2.42	0.75	0.21	1.57	1.45	NA	2.5	1.44	0.76	1.4	2.84	2.22	NA	NA	NA	NA	3.43	0.63	1.11	1.34	0.71	0.79	0.75	1.64	2.34	0.8	0.91
1936	2.75	0.7	0.3	1.43	1.24	NA	2.43	1.66	0.94	1.54	2.64	1.87	NA	NA	NA	NA	2.87	0.75	1.78	1.96	1.05	0.84	0.75	1.26	2.41	0.79	0.83
1937	1.97	0.45	0.1	0.83	0.82	NA	2.1	0.97	0.42	0.9	2.11	1.32	2.3	NA	NA	NA	1.76	0.56	1.72	2.11	0.8	0.59	0.6	0.95	1.64	0.56	0.67
1938	1.4	0.26	0.11	0.45	0.37	NA	1.29	0.37	0.2	0.71	1.54	0.8	1.58	NA	NA	NA	0.7	0.41	1.11	1.41	0.5	0.26	0.2	0.68	1.35	0.4	0.42
1939	1.23	0.35	0.17	0.38	0.48	NA	0.93	0.49	0.3	0.56	1.21	0.59	1.53	NA	NA	NA	0.49	0.4	0.81	1.45	0.51	0.25	0.16	0.71	1.36	0.28	0.3
1940	1.7	0.48	0.26	0.46	0.84	0.68	1.42	0.52	0.34	0.72	1.21	0.87	2.23	NA	NA	NA	0.46	0.48	0.98	1.7	0.6	0.49	0.22	0.79	2.01	0.43	0.39
1941	1.09	0.48	0.25	0.56	0.91	0.39	2.36	0.77	0.49	0.92	1.91	0.71	2.76	NA	NA	NA	0.67	0.48	1.15	1.71	0.56	0.48	0.54	1.07	1.32	0.47	0.49
1942	1.53	0.81	0.31	0.66	1.09	0.61	4.83	1.63	1.08	1.07	2.22	0.78	4	NA	NA	NA	0.78	0.42	1.04	2.04	0.89	0.92	0.52	1.64	2.09	0.69	0.83
1943	2.41	0.5	0.19	0.8	1.02	0.75	3.68	0.99	0.63	0.75	1.8	0.78	2.41	NA	NA	NA	0.81	0.32	1.03	1.58	0.66	0.35	0.31	0.82	1.08	0.41	0.55
1944	2.56	0.48	0.25	1.1	1.37	1.24	5.4	1.31	1.3	0.7	1.74	1.38	3.03	NA	NA	NA	1.36	0.45	1.44	1.8	0.99	0.46	0.38	1.23	1.77	0.42	0.76
1945	2.15	0.47	0.18	1.04	1.44	0.99	3.63	0.82	0.92	0.57	1.2	1.85	2.75	NA	NA	NA	0.97	0.34	0.84	1.33	0.69	0.32	0.34	0.82	1.12	0.34	0.6
1946	3.16	0.38	0.16	0.82	1.21	1.69	5.35	1.04	1.32	0.62	1.64	1.93	4.45	NA	NA	NA	1.16	0.34	1.13	1.35	0.74	0.21	0.34	0.92	1.72	0.45	0.72
1947	3.84	0.55	0.24	1.58	1.65	3.05	5.08	1.88	1.9	1.39	2.65	2.87	6.95	NA	NA	NA	2.44	0.59	2.15	1.8	1.07	0.44	0.71	1.56	1.73	0.95	1.25
1948	1.78	0.84	0.41	2.15	2.18	3.19	5.05	1.95	2.54	1.4	2.84	2.66	5.97	NA	NA	3.35	2.22	0.69	1.54	2	1.06	0.65	1.3	1.9	2.15	1.04	1.54
1949	2.17	1.23	0.49	3.02	3.24	4.24	5.66	2.48	3.11	2.05	3.89	4.72	6.83	NA	NA	4.24	3.1	0.94	2.33	2.76	1.68	0.84	1.91	2.33	2.78	1.63	1.98
1950	2.31	0.82	0.41	2.14	1.91	3.14	4.14	1.13	1.26	1.39	1.96	3.24	3.23	NA	NA	1.6	1.52	0.7	1.53	1.3	0.87	0.54	1.02	1.64	1.83	1.02	1.36
1951	2.17	0.88	0.54	2.21	1.8	3.44	4.77	1.49	2.1	1.28	2.21	3.49	5.49	NA	NA	2.27	2.32	0.9	1.89	1.6	0.96	0.53	1.45	2.44	2.74	1.35	1.82
1952	3.71	0.88	0.35	2.4	2.64	3.04	5.66	1.44	1.91	1.14	1.51	3.7	4.91	NA	NA	2	1.65	0.89	1.51	1.65	1.21	0.58	1.61	1.56	1.74	1.71	1.79
1953	3.04	0.56	0.36	1.59	2.16	2.27	3.06	1.09	1.24	0.85	0.95	2.46	2.79	1.71	NA	1.91	1.4	0.77	0.93	1.59	1.03	0.6	1.15	1.54	1.44	0.92	1.31
1954	2.66	0.62	0.33	1.78	1.87	3.26	3.45	1.6	1.68	1.04	1.01	2.2	5.16	3.39	NA	1.17	1.31	0.63	0.73	1.2	0.81	0.47	0.7	1.61	1.47	0.72	0.76
1955	3.28	0.68	0.43	3.33	3.42	4.1	5.35	2.33	2.01	1.5	1.87	2.85	6.47	3.83	NA	2.57	2.11	0.72	1.28	1.68	1.1	0.87	1.5	2.27	1.92	1.28	1.26
1956	5.46	0.83	0.67	4.48	3.12	4.14	4.66	3.11	2.43	1.65	2.64	2.51	6.81	5.51	NA	3.25	1.99	0.97	2.01	2.03	1.37	1.02	1.36	2.65	2.59	1.54	1.69
1957	4.23	0.74	0.59	4.31	3.12	4.54	5.25	2.06	1.91	1.64	2.31	2.6	5.62	5.55	NA	3.36	1.69	0.87	1.4	1.81	1.1	1.52	1.49	2.18	2.91	1.44	2.02
1958	5.47	0.85	0.7	3.35	3.03	4.57	5.28	1.49	1.85	2.09	2.55	2.89	4.98	5.16	NA	2.73	1.63	1.16	1.93	2.59	1.24	1.26	1.57	2.43	3.87	1.26	2.45
1959	7.52	0.73	0.63	3.64	3.89	3.92	4.67	1.73	2.21	1.49	1.78	2.77	6.2	5.88	NA	3.75	2.37	1.14	2	2.71	1.24	1.32	2.28	1.94	3.24	1.43	2.11
1960	5.44	0.65	0.73	3.34	4.09	4.78	4.71	1.48	1.92	1.62	2.39	2.86	4.41	3.36	2.35	2.9	1.54	1.02	1.74	2.68	1.17	0.99	1.24	1.9	3.23	1.16	1.8
1961	2.17	0.76	0.65	1.89	2.4	3.26	4.07	1.74	1.54	1.34	2.21	1.62	4.05	3.95	2.47	3.34	1.79	0.68	1.04	1.49	0.83	1.06	1.69	1.48	2.34	0.84	1.28
1962	3.18	0.68	0.87	3.68	4.05	5.12	3.68	2.08	2.47	1.57	3.27	2.31	3.41	4.08	3.97	3.64	1.55	0.89	1.52	2.12	1.41	1.14	1.81	1.48	2.98	0.87	1.18
1963	2.79	0.8	1.1	3.66	4	4.76	3.97	2.15	2.65	1.67	3.42	2.53	6.31	4.94	4.14	4.77	2.16	1.15	1.65	2.45	1.8	1.49	2.83	1.89	3.08	0.83	1.53
1964	3.16	0.88	1.08	2.48	2.91	5.46	4.49	1.98	3.06	1.63	2.39	2.16	7.21	4.95	5.2	3.21	1.97	1.02	1.37	1.27	1.23	1.11	1.95	1.93	2.86	1.09	1.68
1965	3.66	0.88	1.07	3.39	4.61	4.4	4.84	2.56	3.99	2.5	3.33	2.71	9.2	6.19	4.07	4.71	2.18	1.09	1.75	1.77	1.86	1.72	3.08	2.31	3.84	1.05	2.14
1966	2.7	0.67	0.75	2.51	3.58	4.46	4.04	1.72	2.95	1.74	2.74	1.93	6.72	4.85	3.81	4.24	1.91	1.04	1.42	1.67	1.57	1.61	2.12	1.79	3.23	0.83	1.52
1967	3.2	0.55	0.67	1.51	2.7	4.12	3.68	1.43	2.16	1.3	2.17	1.13	5.65	3.74	3.29	3	1.75	0.88	1.18	0.98	1.07	0.84	1.46	1.72	3.02	0.7	1.23
1968	3.95	0.76	0.67	2.66	4.36	4.12	4.22	1.96	2.13	1.54	2.39	1.97	5.8	4.66	3.16	3.68	1.71	0.9	1.57	1.19	1.59	1.43	2.18	1.76	3.2	1.01	1.4
1969	2.82	0.8	0.63	2.25	3.74	4.7	4.94	1.63	1.99	1.57	2.86	1.92	5.15	4.84	2.84	4.3	1.51	1.27	1.65	1.16	1.73	1.47	2.44	2.2	3.49	1.05	1.62
1970	2.56	0.7	0.51	1.35	2.7	3.49	3.86	1.29	1.99	1.14	1.99	1.61	2.68	3.07	1.97	1.85	0.98	0.87	1.24	0.88	0.89	0.53	1	1.67	2.7	0.74	1.24
1971	3.19	0.7	0.43	1.47	3.95	3.36	2.88	1.18	1.97	1.11	1.95	1.25	2.31	2.85	1.83	1.86	1.39	0.82	1.31	0.83	0.99	0.56	1.07	2.07	2.99	0.52	1.04
1972	3.15	0.66	0.58	1.81	4.1	2.42	3.22	1.11	1.15	1.2	2.47	1.59	1.84	2.43	1.87	2.51	1.71	0.82	1.27	0.75	0.96	0.55	1.46	1.98	2.23	0.45	0.85
1973	4.54	1.1	0.68	2.32	4.03	3.49	3.91	1.5	1.73	1.38	2.8	1.85	3.06	2.79	2.13	2.98	1.54	0.89	1.34	0.75	0.87	0.6	1.33	2.35	2.56	0.73	1.32
1974	4.25	1.26	0.71	2.7	4.74	4.07	5.01	1.27	1.65	1.81	3.32	2.99	3.01	3.21	2.37	4.2	2.33	1.12	1.62	0.73	0.88	0.71	1.81	2.36	2.43	0.82	1.4
1975	4.63	1.5	0.82	2.89	3.5	4.07	5.22	1.53	2.09	1.65	3.18	2.44	4.93	3.93	2.76	7.6	2.2	1.36	1.89	0.99	1.26	0.93	2.08	2.64	2.53	0.99	1.4
1976	4.16	1.02	1.03	2.22	2.98	3.8	6.01	1.61	2.33	1.66	3.62	2.1	6.03	4.24	3	6.54	2.1	1.03	1.61	1.23	1.13	0.77	2.25	3.01	2.99	0.87	1.16
1977	2.66	0.7	0.93	2.04	2.52	3.95	4.55	1.34	2.31	1.49	2.85	1.93	3.53	4.39	2.77	4.05	1.7	1.01	1.35	1.11	1	0.86	1.76	3.02	2.4	0.33	0.69
1978	2.48	0.67	0.76	1.69	2.55	4.38	4.58	1.06	2.05	1.28	2.13	1.9	2.55	2.84	2.4	2.38	1.41	0.97	1.45	1.11	0.91	0.75	1.49	2.48	1.91	0.29	0.5
1979	2.08	0.79	0.52	0.96	1.4	2.86	2.89	0.78	1.54	1.13	1.41	1.71	1.28	1.41	1.4	1.39	1.19	0.71	1.05	0.75	0.79	0.39	0.72	1.51	1.18	0.21	0.39
1980	1.44	0.54	0.37	0.79	0.96	1.68	1.42	0.45	0.88	0.7	0.74	0.85	0.66	0.65	0.88	1.14	0.8	0.54	0.55	0.3	0.31	0.28	0.5	1.25	0.72	0.1	0.26
1981	1.05	0.28	0.32	0.61	0.94	1.41	1.09	0.51	1.23	0.8	0.72	0.8	0.61	0.73	0.89	0.98	0.78	0.5	0.62	0.29	0.34	0.49	0.62	1.13	0.74	0.17	0.25
1982	0.63	0.3	0.2	0.53	0.62	1.02	0.64	0.28	0.69	0.47	0.51	0.58	0.41	0.45	0.55	0.46	0.63	0.27	0.31	0.19	0.19	0.2	0.27	0.63	0.35	0.09	0.15
1983	0.95	0.46	0.38	0.72	0.83	1.72	1.39	0.66	1.31	0.82	0.9	0.82	0.71	0.85	1.19	0.81	1.03	0.5	0.54	0.37	0.58	0.44	0.76	1.1	0.68	0.17	0.29
1984	2.22	0.53	0.36	1.24	1.56	1.65	2.58	1.04	1.89	0.92	1.57	1.58	1.65	1.88	1.77	0.89	0.78	0.46	0.68	0.52	0.59	0.15	0.38	1.23	0.77	0.2	0.26
1985	2.85	0.92	0.6	2.24	2.32	2.06	3.69	1.73	2.67	1.23	1.76	1.8	2.91	2.53	2.77	0.86	0.69	0.68	1.22	0.53	0.54	0.29	0.59	1.33	1.08	0.45	0.36
1986	2.68	0.89	0.66	1.62	1.83	2.5	3.75	1.58	2.36	1.19	1.45	1.81	2.2	3.13	2.85	1.12	0.82	0.61	1.12	0.7	0.54	0.28	0.82	1.21	0.96	0.48	0.54
1987	1.8	0.76	0.54	2.36	2.44	2.86	4.08	1.61	3.03	1.16	1.61	2.09	2.73	3.76	3.2	1.06	0.96	0.68	1.48	0.91	0.63	0.28	0.79	1.65	1.02	0.36	0.47
1988	3.45	0.95	0.68	2.5	2.75	3.69	4.67	1.98	2.82	1.57	2	2.75	2.53	3.91	4.42	1.38	0.81	0.79	1.37	1.17	0.91	0.35	1.26	2.11	0.96	0.38	0.52
1989	2.56	0.87	0.59	2.1	2.49	2.95	3.56	1.91	2.88	1.58	1.86	2.63	4.84	4.85	5.93	1.58	1.02	0.69	1.4	1.28	1.19	0.41	1.43	2.18	0.82	0.48	0.46
1990	1.63	0.93	0.69	1.78	1.88	2.66	3.49	1.34	2.03	1.57	1.47	1.77	3.1	3.48	3.99	1.41	1.01	0.75	1.22	1.44	1.21	0.57	1.44	2.34	1.08	0.37	1.61
1991	1.86	1.07	0.51	1.53	2.89	2.57	3.95	1.48	3.24	2.36	2.12	2.38	4.47	6.29	4.9	1.48	1	1.06	1.81	1.61	1.04	0.52	0.92	2.63	1.29	0.41	1.12
1992	1.63	1.03	0.55	1.47	1.98	2.16	2.69	1.41	2.74	1.74	1.4	2.05	3.79	4.01	3.37	1.45	0.96	0.87	1.38	1.03	0.91	0.61	1.01	2	1.1	0.29	0.31
1993	1.46	0.93	0.46	1.71	1.69	2.34	3.31	1.25	2.03	1.66	1.36	2	3.47	4.94	4.03	1.83	1.42	0.94	1.65	1.11	1.1	0.69	1.32	2.01	1.3	0.26	0.28
1994	1.34	1	0.47	2.26	2.05	2.33	3.36	1.45	2.37	1.8	1.18	2.35	3.83	3.87	4.12	1.56	1.61	1.12	1.56	1.32	1.29	0.54	0.98	2.07	1.43	0.24	0.23
