# St. George - Oxbow Woods - QUMA - ITRDB CANA500
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/19640
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-19640.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana500-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana500-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana500.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana500.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-12-26
#--------------------
# File_Last_Modified_Date
#   Date: 2015-12-26
#--------------------
# Title
#   Study_Name: St. George - Oxbow Woods - QUMA - ITRDB CANA500
#--------------------
# Investigators
#   Investigators: St. George, S.; Bater, C.; Carlson, E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-27. NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Oxbow Woods
#   Location: Manitoba
#   Northernmost_Latitude: 50.159
#   Southernmost_Latitude: 50.159
#   Easternmost_Longitude: -98.361
#   Westernmost_Longitude: -98.361
#   Elevation_m: 250
#--------------------
# Data_Collection
#   Collection_Name: CANA500
#   First_Year: 1851
#   Last_Year: 2001
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OXN01a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN01a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN02a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN02a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN03b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN03b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN04a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN04a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXN06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXN06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OXS10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OXS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OXN01a_raw	OXN01b_raw	OXN02a_raw	OXN03a_raw	OXN03b_raw	OXN04a_raw	OXN04b_raw	OXN05_raw	OXN06_raw	OXS02_raw	OXS03_raw	OXS04_raw	OXS05_raw	OXS06_raw	OXS07_raw	OXS08_raw	OXS09_raw	OXS10_raw
1954	1.363	1.696	1.48	1.098	1.802	1.428	1.426	1.723	0.976	0.996	1.003	2.47	1.365	1.295	1.572	1.251	1.064	0.799
1955	1.333	1.864	1.459	1.151	1.845	1.383	1.369	2.011	0.799	0.837	0.85	2.121	1.183	1.208	1.581	0.867	0.958	0.707
1956	1.151	1.539	1.302	1.623	1.8	1.69	1.703	1.937	1.044	0.684	0.864	1.559	0.93	1.291	1.519	0.837	0.774	0.71
1957	1.023	1.715	1.68	1.33	2.022	1.713	1.483	1.916	0.812	0.757	0.876	1.929	1.458	1.333	1.572	1.202	1.181	0.876
1958	0.79	1.309	1.194	1.406	2.024	1.493	1.245	1.757	0.623	0.609	0.712	1.352	1.288	1.242	1.384	0.952	1.137	0.658
1959	1.05	1.494	1.618	1.391	1.947	1.272	1.296	1.601	1.077	0.904	0.716	2.066	1.054	1.229	1.283	1.107	0.882	0.722
1960	0.707	1.255	1.036	0.982	1.6	0.91	0.972	1.384	0.767	0.659	0.691	1.686	0.831	1.176	1.14	0.855	0.722	0.63
1961	1.004	1.136	1.139	1.073	1.882	1.26	1.294	1.241	0.82	0.775	0.716	1.695	0.847	1.115	0.945	0.783	0.749	0.779
1962	1.196	1.673	1.343	1.125	1.936	0.925	0.962	1.066	0.644	0.702	0.789	1.647	0.82	0.964	0.907	0.739	0.659	0.716
1963	1.249	1.893	1.641	1.159	2.016	1.582	1.509	1.363	1.002	0.89	0.95	2.08	0.835	1.256	1.571	0.823	0.84	0.953
1964	1.319	1.787	1.487	1.013	1.61	1.332	1.369	1.061	1.209	0.736	0.906	1.992	0.954	1.25	1.144	0.62	0.785	0.632
1965	1.311	1.989	1.328	1.154	1.985	1.402	1.389	1.279	0.936	0.984	0.936	2.242	0.942	1.28	1.285	0.798	0.948	0.688
1966	1.114	1.882	1.783	1.052	1.656	1.009	1.076	1.217	0.608	0.703	0.794	1.979	0.942	1.276	1.25	0.592	0.862	0.695
1967	1.319	1.817	1.875	1.305	1.925	1.534	1.585	1.163	0.666	0.95	0.958	2.55	1.137	1.449	1.268	0.687	0.854	0.684
1968	1.628	1.938	1.551	1.205	2.054	1.443	1.248	1.312	0.665	1.048	0.986	2.408	0.894	1.104	1.228	0.668	0.853	0.805
1969	1.795	1.945	2.11	1.083	2.187	1.468	1.35	1.582	0.645	1.16	1.083	3.218	0.895	1.296	1.529	0.711	1.09	0.891
1970	1.341	1.928	1.649	0.824	1.949	1.217	1.223	1.396	0.802	0.762	0.753	2.557	0.718	1.233	1.387	0.703	0.866	0.69
1971	1.61	1.791	1.485	1.255	1.895	1.126	1.074	1.421	0.677	0.875	0.869	2.33	0.779	1.097	1.062	0.658	0.662	0.825
1972	1.376	1.736	1.526	1.016	1.7	1.182	1.123	1.304	0.838	0.774	0.891	1.685	0.68	1.172	0.861	0.62	0.625	0.782
1973	1.597	2.285	2.27	1.136	1.684	1.329	1.402	1.865	0.843	1.061	0.955	2.686	1.036	1.359	1.328	0.804	0.763	1.013
1974	1.277	1.707	1.813	1.02	1.417	1.164	1.13	1.325	0.777	0.692	0.756	1.768	0.769	1.106	0.958	0.694	0.642	0.695
1975	1.333	1.735	1.689	1.041	1.611	1.248	1.412	1.218	0.939	0.779	0.811	2.378	0.801	0.82	0.89	0.61	0.567	0.692
1976	0.643	0.805	1.007	0.718	0.798	0.861	0.809	0.895	0.434	0.538	0.468	1.088	0.623	0.541	0.679	0.557	0.437	0.539
1977	1.956	2.101	1.02	1.023	1.902	1.351	1.35	1.436	1.005	0.557	0.72	1.43	0.718	1.151	0.647	0.558	0.499	0.659
1978	1.576	2.259	1.949	1.007	2.05	1.504	1.705	1.65	1.299	0.833	1.066	2.356	1.033	1.297	1.041	0.95	0.706	0.937
1979	1.533	1.813	1.906	1.024	1.952	1.266	1.354	1.807	1.085	0.708	0.701	1.845	0.767	1.209	0.797	0.706	0.575	0.583
1980	1.031	1.242	1.36	1.011	1.628	0.989	1.077	1.138	0.818	0.635	0.68	1.585	0.623	0.867	0.497	0.646	0.401	0.587
1981	2.248	2.309	2.21	1.223	1.947	1.517	1.464	1.838	1.611	0.974	0.903	2.444	1.026	1.265	0.863	0.898	0.657	0.598
1982	1.629	2.05	1.272	1.185	1.792	1.385	1.46	1.916	1.137	0.74	1.013	2.125	0.949	1.304	0.806	0.675	0.586	0.535
1983	1.777	1.882	1.769	1.125	1.702	1.277	1.335	1.994	0.858	0.774	0.731	1.949	0.831	1.26	0.806	0.821	0.583	0.648
1984	1.649	1.882	1.756	1.07	1.445	1.148	1.166	1.883	0.944	0.692	0.768	1.891	0.803	0.962	0.896	0.772	0.612	0.604
1985	0.691	1.212	1.222	1.006	1.113	0.975	0.988	1.617	0.722	0.716	0.533	1.61	0.721	1.074	0.804	0.615	0.537	0.453
1986	2.078	2.151	2.263	1.881	1.837	1.439	1.485	2.25	1.68	0.908	0.97	2.352	0.884	1.095	1.315	1.002	0.902	0.556
1987	1.554	1.886	1.884	1.391	1.805	1.204	1.216	1.805	0.886	0.878	0.813	1.986	0.743	1.009	0.911	0.811	0.485	0.55
1988	1.701	1.916	2.055	1.694	1.989	1.271	1.453	1.486	0.923	0.902	0.86	1.635	0.78	0.97	0.659	0.731	0.444	0.492
1989	1.354	1.825	1.68	1.35	1.688	1.35	1.354	1.854	0.972	1.183	0.954	1.891	0.941	1.084	0.979	0.752	0.577	0.546
1990	1.573	1.858	1.145	1.522	1.735	1.152	1.085	1.751	0.966	0.816	0.992	1.628	0.954	0.986	0.8	0.85	0.527	0.461
1991	1.327	1.628	1.016	1.35	1.611	1.288	1.292	1.5	0.858	0.656	0.849	1.229	0.861	0.87	0.93	0.777	0.533	0.51
1992	0.91	1.727	0.863	1.298	1.323	0.974	0.944	1.664	0.798	0.563	0.832	1.008	0.722	0.768	0.705	0.726	0.554	0.345
1993	1.867	2.47	1.242	1.62	1.986	1.293	1.322	1.761	1.11	0.79	1.1	2.005	1.122	1.02	0.944	0.861	0.764	0.6
1994	1.07	1.9	1.152	1.255	1.411	0.753	0.832	1.166	0.68	0.612	0.889	1.524	0.849	0.686	0.781	0.675	0.494	0.338
1995	1.765	2.122	1.972	1.86	2.079	1.186	1.37	1.463	0.992	0.639	1.052	1.63	1.054	0.727	0.879	0.785	0.627	0.447
1996	1.397	2.218	1.703	1.8	1.932	1.055	1.355	1.095	1.152	0.604	1.132	1.818	0.958	0.619	0.931	0.852	0.535	0.479
1997	1.294	1.758	1.391	1.249	1.679	0.985	1.231	1.148	1.047	0.556	1.073	1.195	0.828	0.736	0.927	0.902	0.608	0.411
1998	1.658	2.436	1.597	1.039	1.488	1.111	1.303	0.946	1.25	0.563	0.906	1.287	0.906	0.557	0.837	0.645	0.441	0.305
1999	1.552	2.524	2.072	0.978	1.216	1.465	1.514	0.85	1.374	0.683	0.966	1.916	1.104	1.018	1.175	0.955	0.632	0.379
2000	1.014	1.789	1.71	0.65	0.76	0.988	0.996	0.853	0.853	0.569	0.809	1.257	0.753	0.569	0.981	0.698	0.632	0.214
2001	1.046	1.65	1.557	1.242	0.958	1.375	1.484	0.968	1.105	0.417	0.867	1.441	0.942	0.826	1.335	0.643	0.763	0.264
