# Stahle - Rio Verde - TAMU - ITRDB MEXI036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4936
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4936.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi036.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Rio Verde - TAMU - ITRDB MEXI036
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Therrell, M.D.; Paull, G.; Villanueva-Diaz, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Verde
#   Location: Mexico
#   Northernmost_Latitude: 21.68
#   Southernmost_Latitude: 21.68
#   Easternmost_Longitude: -99.78
#   Westernmost_Longitude: -99.78
#   Elevation_m: 820
#--------------------
# Data_Collection
#   Collection_Name: MEXI036
#   First_Year: 1574
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VER01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER30C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER30C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VER01A_raw	VER02C_raw	VER03A_raw	VER03B_raw	VER04B_raw	VER05B_raw	VER05C_raw	VER06A_raw	VER06B_raw	VER06C_raw	VER07A_raw	VER07B_raw	VER07C_raw	VER08A_raw	VER11A_raw	VER11C_raw	VER12A_raw	VER12B_raw	VER15C_raw	VER15D_raw	VER16A_raw	VER16B_raw	VER17A_raw	VER22A_raw	VER22B_raw	VER22C_raw	VER30C_raw	VER32A_raw
1723	NA	NA	NA	0.28	NA	NA	NA	0.272	0.481	0.542	1.357	1.101	NA	NA	0.156	0.08	NA	NA	NA	2.143	NA	NA	1.637	NA	NA	NA	1.098	NA
1724	NA	NA	NA	0.407	NA	NA	NA	0.38	0.5	0.555	1.33	0.955	NA	NA	0.49	0.225	NA	NA	NA	2.149	NA	NA	2.337	NA	NA	NA	1.538	NA
1725	NA	NA	NA	0.251	NA	NA	NA	0.458	0.504	0.68	1.721	0.973	NA	NA	0.352	0.199	NA	NA	3.95	2.281	NA	NA	3.075	NA	NA	NA	1.668	NA
1726	NA	NA	NA	0.334	NA	NA	NA	0.376	0.505	0.481	1.791	1.521	NA	NA	0.402	0.339	NA	NA	3.997	2.115	NA	NA	2.524	NA	NA	NA	1.818	NA
1727	NA	NA	NA	0.547	NA	NA	NA	0.502	0.524	0.343	1.407	1.683	NA	NA	0.501	0.328	NA	NA	3.601	2.619	NA	NA	0.963	NA	NA	NA	1.882	NA
1728	NA	NA	NA	0.564	NA	NA	NA	0.488	0.464	0.41	3.511	1.833	NA	NA	0.511	0.557	NA	NA	3.677	1.661	NA	NA	2.432	NA	NA	NA	2.079	NA
1729	NA	NA	NA	0.402	NA	NA	NA	0.341	0.389	0.325	1.806	1.051	NA	NA	0.272	0.36	NA	NA	3.908	1.221	NA	NA	0.743	NA	NA	NA	1.488	NA
1730	NA	NA	NA	0.578	NA	NA	NA	0.378	0.39	0.191	1.391	0.931	NA	NA	0.487	0.309	NA	NA	1.614	1.188	NA	NA	3.87	NA	NA	NA	1.362	NA
1731	NA	NA	NA	0.616	NA	NA	NA	0.399	0.35	0.263	1.153	1.068	NA	NA	0.214	0.272	NA	NA	2.119	2.18	NA	NA	1.456	NA	NA	NA	1.108	NA
1732	NA	NA	NA	0.436	NA	NA	NA	0.252	0.233	0.171	1.079	1.118	NA	NA	0.148	0.13	NA	NA	1.681	1.326	NA	NA	1.439	NA	NA	NA	1.481	NA
1733	NA	NA	NA	0.395	NA	NA	NA	0.333	0.27	0.424	1.187	0.788	NA	NA	0.256	0.262	NA	NA	1.479	1.131	NA	NA	2.638	NA	NA	NA	1.072	NA
1734	NA	NA	NA	0.355	NA	NA	NA	0.259	0.315	0.55	1.527	1.126	NA	NA	0.33	0.332	NA	NA	1.081	1.109	NA	NA	1.381	NA	NA	NA	1.027	NA
1735	NA	NA	NA	0.234	NA	NA	NA	0.426	0.401	0.5	1.557	1.083	NA	NA	0.412	0.571	NA	NA	1.219	0.839	NA	NA	3.886	NA	NA	NA	1.118	NA
1736	NA	NA	NA	0.232	NA	NA	NA	0.697	0.462	0.556	1.4	1.163	NA	NA	0.328	0.414	NA	NA	1.531	1.407	NA	NA	3.664	NA	NA	NA	1.376	NA
1737	NA	NA	NA	0.084	NA	NA	NA	0.529	0.473	0.482	1.295	1.679	NA	NA	0.375	0.33	NA	NA	1.6	1.272	NA	NA	2.125	NA	NA	NA	1.947	NA
1738	NA	NA	NA	0.247	NA	NA	NA	0.58	0.369	0.601	1.279	1.33	NA	NA	0.253	0.333	NA	NA	1.75	2.313	NA	NA	4.278	NA	NA	NA	1.48	NA
1739	NA	NA	NA	0.095	NA	NA	NA	0.223	0.279	0.285	0.709	0.861	1.425	NA	0.18	0.206	NA	NA	1.186	1.425	NA	NA	0.735	NA	NA	NA	0.881	NA
1740	NA	NA	NA	0.229	NA	NA	NA	0.302	0.188	0.172	1.021	0.92	1.916	NA	0.111	0.185	NA	NA	1.073	2.073	NA	NA	3.055	NA	NA	NA	1.003	NA
1741	NA	NA	NA	0.24	NA	NA	NA	0.139	0.164	0.245	0.692	0.883	1.98	NA	0.038	0.126	NA	NA	1.524	1.778	NA	NA	0.59	NA	NA	NA	0.958	NA
1742	NA	NA	NA	0	NA	NA	NA	0.108	0.148	0.061	0.568	0.66	0.694	NA	0.062	0.128	NA	NA	0.83	1.182	NA	NA	0.445	NA	NA	NA	0.815	NA
1743	NA	NA	NA	0.38	NA	NA	NA	0.23	0.211	0.175	1.029	1.273	1.534	NA	0.145	0.274	NA	NA	1.268	1.852	NA	NA	0.72	NA	NA	NA	1.101	NA
1744	NA	NA	NA	0.476	NA	NA	NA	0.297	0.339	0.371	0.944	1.186	2.492	NA	0.074	0.326	NA	NA	0.997	1.438	NA	NA	2.375	NA	NA	NA	1.265	NA
1745	NA	NA	NA	0.517	NA	NA	NA	0.393	0.339	0.561	1.088	1.728	1.515	NA	0.341	0.494	NA	NA	1.515	1.681	NA	NA	1.913	NA	NA	NA	1.058	NA
1746	NA	NA	NA	0.298	NA	NA	NA	0.563	0.426	0.528	0.994	2.077	1.776	NA	0.223	0.319	NA	NA	2.936	2.463	NA	NA	2.079	NA	NA	NA	0.992	NA
1747	NA	NA	NA	0.425	NA	NA	NA	0.331	0.28	0.37	0.785	1.261	0.607	NA	0.308	0.285	NA	NA	1.175	0.698	NA	NA	0.378	NA	NA	NA	0.833	NA
1748	NA	NA	NA	0.23	NA	NA	NA	0.347	0.412	0.481	1.181	1.381	0.988	NA	0.432	0.442	NA	NA	1.331	0.968	NA	NA	0.744	NA	NA	NA	0.937	NA
1749	NA	NA	NA	0.192	NA	NA	NA	0.32	0.309	0.514	1.042	1.305	0.859	NA	0.527	0.296	NA	NA	1.324	1.21	NA	NA	0.383	NA	NA	NA	0.98	NA
1750	NA	NA	NA	0.158	NA	NA	NA	0.412	0.323	0.444	1.206	1.62	0.78	NA	0.399	0.233	NA	NA	1.437	1.199	NA	NA	0.611	NA	NA	NA	1.083	NA
1751	NA	NA	NA	0.171	NA	NA	NA	0.225	0.204	0.402	0.888	1.796	0.864	NA	0.298	0.233	NA	NA	1.574	0.99	NA	NA	0.496	NA	NA	NA	1.301	NA
1752	NA	NA	NA	0.182	NA	NA	NA	0.235	0.339	0.628	1.144	1.228	1.003	NA	0.607	0.817	NA	NA	1.259	0.835	NA	NA	0.661	NA	NA	NA	0.884	NA
1753	NA	NA	NA	0.305	NA	NA	NA	0.298	0.378	0.52	5.694	1.353	4.01	NA	0.616	0.626	NA	NA	0.93	0.63	NA	NA	0.36	NA	NA	NA	1.082	NA
1754	NA	NA	NA	0.198	NA	NA	NA	0.313	0.343	0.525	3.001	1.778	2.148	NA	0.765	0.804	NA	NA	1.019	0.643	NA	NA	0.976	NA	NA	NA	1.165	NA
1755	NA	NA	NA	0.198	NA	NA	NA	0.324	0.365	0.455	1.712	1.682	1.809	NA	0.875	0.947	NA	NA	0.823	0.861	NA	NA	0.553	NA	NA	NA	0.984	NA
1756	NA	NA	NA	0.09	NA	NA	NA	0.311	0.337	0.361	2.074	2.049	3.961	NA	0.794	0.608	NA	NA	0.528	0.893	NA	NA	0.934	NA	NA	NA	0.996	NA
1757	NA	NA	NA	0.047	NA	NA	NA	0.271	0.255	0.342	1.078	1.543	1.927	NA	0.448	0.542	NA	NA	0.558	0.736	NA	NA	0.482	NA	NA	NA	0.978	NA
1758	NA	NA	NA	0.032	NA	NA	NA	0.181	0.319	0.265	1.569	1.437	2.366	NA	0.577	0.578	NA	NA	0.368	0.638	NA	NA	0.933	NA	NA	NA	0.684	NA
1759	NA	NA	NA	0.037	NA	NA	NA	0.227	0.535	0.495	1.862	1.758	1.664	NA	0.893	0.798	NA	NA	0.341	0.636	NA	NA	0.537	NA	NA	NA	0.998	NA
1760	NA	NA	NA	0.024	NA	NA	NA	0.186	0.449	0.587	1.74	1.679	2.791	NA	0.696	0.654	NA	NA	0.28	0.607	NA	NA	0.481	NA	NA	NA	NA	NA
1761	NA	NA	NA	0.119	NA	NA	NA	0.367	0.496	0.347	1.177	1.472	2.128	NA	0.667	1.05	NA	NA	0.531	0.639	NA	NA	0.693	NA	NA	NA	NA	NA
1762	NA	NA	NA	0.074	NA	NA	NA	0.298	0.276	0.38	1.28	0.964	2.202	NA	0.571	0.906	NA	NA	0.626	0.596	NA	NA	0.429	NA	NA	NA	NA	NA
1763	NA	NA	NA	0.121	NA	NA	NA	0.582	0.3	0.364	1.162	1.833	1.391	NA	0.594	0.736	NA	NA	0.539	0.626	NA	NA	0.712	NA	NA	NA	NA	NA
1764	NA	NA	NA	0.059	NA	NA	NA	0.474	0.377	0.591	0.716	0.974	1.371	NA	0.432	0.692	NA	NA	0.673	0.759	NA	NA	0.505	NA	NA	NA	NA	NA
1765	NA	NA	0.144	0.121	NA	NA	NA	0.451	0.572	0.671	1.034	1.208	1.271	NA	0.388	1.076	NA	NA	0.993	1.454	NA	NA	1.013	NA	NA	NA	NA	NA
1766	NA	NA	0.035	0.145	NA	NA	NA	0.389	0.388	0.55	0.78	0.827	1.27	NA	0.319	0.676	NA	NA	0.884	1.207	NA	NA	0.545	NA	NA	NA	NA	NA
1767	NA	NA	0.067	0.165	NA	NA	NA	0.421	0.442	0.592	0.789	0.716	0.994	NA	0.427	0.922	NA	NA	0.762	1.188	NA	NA	1.131	NA	NA	NA	NA	NA
1768	NA	NA	0.104	0.707	NA	NA	NA	0.707	0.722	0.813	1.138	1.19	1.295	NA	0.488	0.856	NA	NA	0.85	1.062	NA	NA	0.862	NA	NA	NA	NA	NA
1769	NA	NA	0.117	0.558	NA	NA	NA	0.813	0.71	0.7	1.018	0.669	0.937	NA	0.506	1.011	NA	NA	0.977	1.089	NA	NA	1.139	NA	NA	NA	NA	NA
1770	NA	NA	0.2	0.465	NA	NA	NA	0.668	0.729	0.606	1.164	0.671	1.414	NA	0.549	0.917	NA	NA	0.818	0.805	NA	NA	1.146	NA	NA	NA	NA	NA
1771	NA	NA	0.404	0.57	NA	NA	NA	0.623	0.718	0.521	1.318	0.966	1.216	NA	0.494	0.628	NA	NA	1.379	0.99	NA	NA	0.385	NA	NA	NA	NA	NA
1772	NA	NA	0.228	0.616	NA	NA	NA	0.587	0.669	0.722	1.346	0.963	1.498	NA	0.742	0.681	NA	NA	1.139	0.764	NA	NA	0.462	NA	NA	NA	NA	NA
1773	NA	NA	0.448	1.027	NA	NA	NA	0.652	0.531	1.041	1.277	1.448	1.359	NA	0.813	0.845	NA	NA	1.589	1.246	NA	NA	0.969	NA	NA	NA	NA	NA
1774	NA	NA	0.291	1.132	NA	NA	NA	0.613	0.583	0.823	0.986	1.323	0.959	NA	0.697	1.02	NA	NA	1.3	1.136	NA	NA	1.119	NA	NA	NA	NA	NA
1775	NA	3.194	0.496	1.133	2.083	NA	NA	0.492	0.458	0.625	0.879	1.309	0.954	NA	0.662	0.818	NA	5.394	1.204	1.159	NA	NA	0.909	NA	NA	NA	NA	NA
1776	NA	2.691	0.657	0.717	1.513	NA	NA	0.436	0.528	0.542	0.975	1.372	0.952	NA	0.881	0.766	NA	5.804	1.046	1.315	NA	NA	0.582	NA	NA	NA	NA	NA
1777	NA	2.289	0.171	0.6	1.737	NA	NA	0.272	0.436	0.38	0.947	1.172	1.292	NA	1.68	0.604	NA	5.011	0.791	0.8	NA	NA	0.359	NA	NA	NA	NA	NA
1778	NA	1.679	0.342	0.727	1.255	NA	NA	0.176	0.34	0.296	0.816	0.902	0.624	NA	1.351	0.788	NA	3.984	0.848	0.662	NA	NA	0.494	NA	NA	NA	NA	NA
1779	NA	2.82	0.56	0.368	1.548	NA	NA	0.385	0.62	0.49	0.906	0.976	0.666	NA	1.197	0.799	NA	4.449	1.16	0.787	NA	NA	0.385	NA	NA	NA	NA	NA
1780	NA	1.194	0.48	0.313	1.185	NA	NA	0.218	0.54	0.173	0.62	0.784	0.659	NA	0.696	0.691	NA	1.975	0.972	0.96	NA	NA	0.483	NA	NA	NA	NA	NA
1781	NA	2.475	0.926	0.541	1.133	NA	NA	0.428	0.617	0.305	0.659	0.902	0.725	NA	0.611	0.735	NA	1.788	1.086	1.048	NA	NA	0.384	NA	NA	NA	NA	NA
1782	NA	2.148	0.856	0.52	2.51	NA	NA	0.433	0.574	0.416	0.763	1.023	1.115	NA	1.097	0.746	NA	1.413	1.012	1.026	NA	NA	0.604	NA	NA	NA	NA	NA
1783	NA	1.254	1.023	0.53	1.855	NA	NA	0.411	0.645	0.582	0.982	1.274	1.111	NA	1.844	1.246	NA	1.652	1.251	1.277	NA	NA	0.653	NA	NA	NA	NA	NA
1784	NA	2.414	1.36	0.562	1.482	NA	NA	0.319	0.329	0.467	0.911	0.845	1.186	NA	1.231	0.753	NA	1.249	1.106	1.333	NA	NA	0.541	NA	NA	NA	NA	NA
1785	NA	0.563	0.355	0.228	1.627	NA	NA	0.248	0.447	0.304	0.671	0.744	0.761	NA	0.802	0.64	NA	0.805	0.842	0.791	NA	NA	0.355	NA	NA	NA	NA	NA
1786	NA	1.266	0.3	0.199	1.18	NA	NA	0.341	0.501	0.322	0.63	0.824	1.021	NA	1.088	0.585	NA	0.788	0.781	1.07	NA	NA	0.715	NA	NA	NA	NA	NA
1787	NA	0.633	0.246	0.055	0.451	NA	NA	0.188	0.292	0.163	0.539	0.79	1.001	NA	1.131	0.47	NA	0.714	0.749	1.23	NA	NA	0.757	NA	NA	NA	NA	NA
1788	NA	2.715	0.323	0.275	1.848	NA	NA	0.628	0.519	0.457	0.68	1.264	1.276	NA	3.878	0.783	NA	0.805	1.098	1.19	NA	NA	1.156	NA	NA	NA	NA	NA
1789	NA	0.63	0.255	0.129	1.444	NA	NA	0.555	0.43	0.212	0.375	0.763	0.781	NA	0.409	0.591	NA	0.513	0.809	1.276	NA	NA	0.555	NA	NA	NA	NA	NA
1790	NA	1.173	0.39	0.162	1.611	NA	NA	0.595	0.544	0.412	0.794	0.921	1.01	NA	0.442	0.567	NA	0.772	0.841	1.744	NA	NA	0.828	NA	NA	NA	NA	NA
1791	NA	3.099	0.92	0.448	4.477	NA	NA	0.542	0.531	0.348	0.676	0.817	0.907	NA	1.199	1.016	NA	0.557	1.375	2.022	NA	NA	0.691	NA	NA	NA	NA	NA
1792	NA	3.725	1.31	0.854	2.351	NA	NA	0.554	0.498	0.56	0.846	0.707	0.758	NA	1.16	1.012	NA	0.704	0.589	1.736	NA	NA	0.552	NA	NA	NA	NA	NA
1793	NA	3.292	1.197	0.159	1.888	NA	NA	0.263	0.32	0.554	0.898	0.66	0.566	NA	0.912	0.869	NA	1.246	0.479	0.893	NA	NA	0.162	NA	NA	NA	NA	NA
1794	NA	2.338	0.542	0.688	1.897	NA	NA	0.324	0.305	0.647	0.773	0.661	0.569	NA	0.673	0.436	NA	0.642	0.659	1.007	NA	NA	0.483	NA	NA	NA	NA	NA
1795	NA	3.192	0.691	0.753	1.703	NA	NA	0.617	0.408	0.847	0.822	0.946	0.666	NA	0.796	0.655	NA	0.664	0.657	1.027	NA	NA	0.406	NA	NA	NA	NA	NA
1796	NA	3.345	0.841	0.875	1.638	NA	NA	0.524	0.266	0.651	0.907	0.685	0.69	NA	0.549	0.615	NA	0.527	0.632	0.803	NA	NA	0.375	NA	NA	NA	NA	NA
1797	NA	4.178	0.51	0.316	1.782	NA	NA	0.574	0.32	0.514	0.738	0.554	0.584	NA	0.602	0.522	NA	0.581	0.491	0.821	NA	NA	0.317	NA	NA	NA	NA	NA
1798	NA	3.997	0.631	0.343	1.805	NA	NA	0.552	0.393	0.767	0.867	0.924	0.647	NA	0.895	0.746	NA	1.708	0.5	0.899	NA	NA	0.427	NA	NA	NA	NA	NA
1799	NA	3.871	0.662	0.442	1.195	NA	NA	0.339	0.309	0.394	0.859	0.85	0.388	NA	0.745	0.722	NA	1.214	0.293	0.447	NA	NA	0.358	NA	NA	NA	NA	NA
1800	NA	4.312	0.572	0.418	1.925	NA	NA	0.625	0.761	0.733	1.219	1.192	0.725	NA	2.974	2.639	NA	1.493	0.697	0.85	NA	NA	0.363	NA	NA	NA	NA	NA
1801	NA	4.561	0.547	0.824	1.294	NA	NA	0.544	0.669	0.537	0.836	1.194	0.71	NA	2.59	2.118	NA	1.939	0.747	0.716	NA	NA	0.524	NA	NA	NA	NA	NA
1802	NA	4.952	0.946	1.097	1.548	NA	NA	0.654	0.807	0.658	1.2	1.59	0.838	NA	1.496	1.411	NA	2.701	1.618	0.841	NA	NA	0.647	NA	NA	NA	NA	NA
1803	NA	4.25	0.661	1.465	2.141	NA	NA	0.446	0.737	0.449	1.092	1.788	0.951	NA	0.902	0.882	NA	3.734	1.663	0.77	NA	NA	0.736	NA	NA	NA	NA	NA
1804	NA	3.145	1.182	1.299	1.573	NA	NA	0.295	0.666	0.345	0.633	0.93	0.814	NA	0.306	0.486	NA	1.787	1.811	0.416	NA	NA	0.729	NA	NA	NA	NA	NA
1805	NA	5.744	0.785	1.183	1.57	NA	NA	0.25	0.579	0.236	0.768	0.866	1.033	NA	0.71	0.722	NA	1.416	1.629	0.507	NA	NA	0.626	NA	NA	NA	NA	NA
1806	NA	5.17	0.392	1.072	2.355	NA	NA	0.412	0.554	0.455	0.908	0.881	0.82	NA	2.574	0.894	NA	1.512	1.434	0.498	NA	NA	0.44	NA	NA	NA	NA	NA
1807	NA	6.732	0.415	0.915	2.408	NA	NA	0.402	0.686	0.276	1.087	1.161	1.016	NA	2.867	1.053	NA	1.163	1.319	0.625	NA	NA	0.537	NA	NA	NA	NA	NA
1808	NA	4.75	0.165	0.561	1.981	NA	NA	0.388	0.546	0.222	0.707	0.982	0.854	NA	0.248	0.761	NA	1.1	1.074	0.537	NA	NA	0.304	NA	NA	NA	NA	NA
1809	NA	3.567	0.322	0.833	3.654	NA	NA	0.632	0.918	0.382	1.373	1.654	2.597	NA	2.578	1.391	NA	1.162	1.683	1.218	NA	NA	0.663	NA	NA	NA	NA	NA
1810	NA	1.724	0.19	0.264	1.919	NA	NA	0.598	0.809	0.433	1.076	0.767	2.169	NA	0.182	0.75	NA	0.833	0.96	0.811	NA	NA	0.188	NA	NA	NA	NA	NA
1811	NA	1.972	0.214	0.138	1.895	NA	NA	0.462	0.536	0.382	0.943	1.026	1.719	NA	0.365	0.699	NA	0.865	0.79	0.679	NA	NA	0.38	NA	NA	NA	NA	NA
1812	NA	0.722	0.139	0.317	1.813	NA	NA	0.389	0.604	0.458	1.016	1.084	1.213	NA	0.961	0.957	NA	0.746	1.096	0.917	NA	NA	0.34	NA	NA	NA	NA	NA
1813	NA	0.958	0.034	0.118	1.337	NA	NA	0.319	0.557	0.338	0.998	0.72	0.792	NA	0.607	0.66	NA	0.857	0.878	0.977	NA	NA	0.292	NA	NA	NA	NA	NA
1814	NA	0.348	0.09	0.15	1.434	NA	NA	0.337	0.436	0.37	0.919	0.956	0.861	NA	0.554	0.968	NA	0.574	0.866	0.72	NA	NA	0.305	NA	NA	NA	NA	NA
1815	NA	1.422	0.027	0.249	1.063	NA	NA	0.449	0.395	0.343	1.139	0.874	0.777	NA	0.544	0.983	NA	0.746	1.176	0.746	NA	NA	0.591	NA	NA	NA	NA	NA
1816	NA	0.989	0.187	0.271	1.21	NA	NA	0.475	0.48	0.426	1.352	0.976	1.138	NA	0.537	0.854	NA	0.806	0.837	0.514	NA	NA	0.111	NA	NA	NA	NA	NA
1817	NA	0.673	0.093	0.18	0.923	NA	NA	0.492	0.397	0.654	1.13	0.831	0.812	NA	0.516	0.941	NA	0.798	0.936	0.802	NA	NA	0.446	NA	NA	NA	NA	NA
1818	NA	1.005	0.149	0.256	1.093	NA	NA	0.298	0.185	0.634	1.317	0.726	1.091	NA	0.38	0.907	NA	0.739	0.631	0.398	NA	NA	0.277	NA	NA	NA	NA	NA
