# Palmer - Waipoua Forest Dead Trees - AGAU - ITRDB NEWZ080
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/8533
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-8533.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz080-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz080-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz080.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz080.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-02-10
#--------------------
# File_Last_Modified_Date
#   Date: 2010-02-10
#--------------------
# Title
#   Study_Name: Palmer - Waipoua Forest Dead Trees - AGAU - ITRDB NEWZ080
#--------------------
# Investigators
#   Investigators: Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Xiong, L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Waipoua Forest Dead Trees
#   Location: New Zealand
#   Northernmost_Latitude: -35.65
#   Southernmost_Latitude: -35.65
#   Easternmost_Longitude: 173.57
#   Westernmost_Longitude: 173.57
#   Elevation_m: 180
#--------------------
# Data_Collection
#   Collection_Name: NEWZ080
#   First_Year: 1628
#   Last_Year: 1903
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WFD0541_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0541; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0542_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0542; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0551_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0551; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0552_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0552; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0553_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0553; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0554_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0554; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0561_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0561; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0562_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0562; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0563_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0563; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0564_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0564; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0571_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0571; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0573_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0573; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0581_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0581; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0582_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0582; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0591_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0591; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WFD0592_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WFD0592; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WFD0541_raw	WFD0542_raw	WFD0551_raw	WFD0552_raw	WFD0553_raw	WFD0554_raw	WFD0561_raw	WFD0562_raw	WFD0563_raw	WFD0564_raw	WFD0571_raw	WFD0573_raw	WFD0581_raw	WFD0582_raw	WFD0591_raw	WFD0592_raw
1757	3.74	3.8	1.84	1.35	1.1	1.07	2.29	3.52	1.23	2.73	1.87	1.65	NA	2.48	2.41	2.95
1758	4.21	3.76	2.43	1.83	1.98	2.18	3.01	5.66	2.06	3.75	2.25	2.1	NA	3.22	2.86	4.08
1759	4.02	3.26	2.15	1.82	2.23	1.64	2.57	6.26	1.78	3.28	2.2	2.17	NA	1.96	1.96	2.97
1760	3.21	2.26	1.45	1.45	2.19	1.53	1.71	11.74	1.24	2.1	0.98	1.19	NA	1.12	1.98	2.1
1761	2.78	2.43	2.03	1.9	2.37	1.9	1.86	8.73	1.49	2.33	1.07	1.35	NA	1.83	1.59	2.2
1762	2.83	2.06	1.34	1.8	2.18	1.76	1.69	6.39	1.37	2	1.07	1.27	NA	1.69	1.6	2.28
1763	2.13	1.79	1.68	1.48	1.69	1.7	1.65	6	1.24	1.83	1.42	1.46	NA	1.75	1.16	2.33
1764	1.77	1.57	1.17	1.98	2	1.39	1.18	5.12	1.15	1.29	1.8	1.7	NA	1.27	0.56	2.35
1765	2.68	2.14	1.53	2.12	2.26	1.97	1.39	4.93	1.24	1.62	1.89	1.97	NA	1.85	1.96	2.84
1766	2.14	2.55	0.95	2.01	2.57	1.82	0.96	3.92	0.74	1.01	1.66	1.74	NA	1.09	1.68	3
1767	2.83	3.07	1.16	1.92	2.17	1.72	1.11	4.02	0.8	1.43	2.23	2.67	NA	2.26	2.31	3.77
1768	2.6	3.2	1.37	1.76	1.77	1.56	1.33	3	0.94	1.38	1.97	2.72	NA	1.13	2.21	3.32
1769	2.91	3.84	1.45	2.2	2.37	1.88	1.55	3.44	1.01	1.73	1.97	2.61	NA	2.57	2.51	3.58
1770	1.07	2.05	0.71	1.21	1.49	1.06	0.8	2.14	0.7	0.88	1.43	1.87	NA	1.49	1.37	2.85
1771	1.85	2.55	0.81	0.94	1.09	1	0.91	1.71	0.83	1.03	1.11	1.4	NA	2.13	1.7	2.69
1772	2.31	2.45	1.33	1.61	2.14	1.9	0.82	1.91	0.93	1.02	1.29	1.67	NA	1.71	1.86	2.08
1773	2.51	2.52	1.84	2.15	2.78	2.77	1.27	2.36	1.55	1.6	1.19	1.8	NA	2.06	2.23	2.78
1774	2.18	2.92	0.84	1.52	1.39	1.34	0.78	2.04	1.35	1.35	1.29	2.26	NA	2.71	2.33	2.65
1775	1.87	2.73	1.36	1.49	1.91	2.47	0.91	1.78	1.21	1.22	1.61	2.72	NA	2.34	2.98	2.76
1776	2.12	2.81	1.33	1.6	1.91	1.71	0.94	2.55	1.5	1.68	2.11	2.58	NA	3.34	2.87	2.3
1777	2.44	3.35	1.24	1.49	1.55	1.94	1.05	2.68	1.59	1.28	2.86	2.7	NA	2.7	3.2	2.55
1778	1.66	2.72	0.79	0.83	0.99	1.21	0.75	1.86	1.31	1.07	1.73	1.76	NA	1.56	1.64	1.37
1779	2.46	3.64	1.38	1.7	1.97	2	1.31	2.88	1.97	1.44	2.63	2.72	NA	2.44	2.27	2.26
1780	2.24	3.08	1.55	1.92	2.19	2.29	1.28	3.28	2.01	1.21	3.09	2.67	NA	1.6	1.81	2.45
1781	2.52	2.93	1.73	1.92	2	2.38	1.67	3.02	2.04	1.61	2.36	2.52	NA	2.33	2.35	3.08
1782	2.49	2.82	1.53	2.38	1.48	2.26	1.86	3.02	1.74	1.35	1.98	1.58	NA	1.64	2.63	3.09
1783	1.55	2.54	1.67	1.78	1.6	2.02	0.91	2.53	1.18	0.94	2.14	1.84	NA	1.42	2.73	3.18
1784	2.41	3.27	1.69	2.19	1.97	2.04	0.44	3.08	1.89	1.79	1.96	2.04	NA	1.91	3.18	3.66
1785	2.22	2.65	1.43	1.97	1.64	1.74	2.27	2.92	1.66	1.33	2.36	3.09	NA	2.25	2.88	3.26
1786	2.71	3.89	1.38	2.01	1.68	2.28	1.88	3.54	1.98	1.66	1.98	2.72	3.26	3.01	3	2.31
1787	2.94	3.5	1.42	1.15	1.44	1.33	2.3	3.08	1.55	1.03	1.72	2.47	2.67	3.38	2.53	2.33
1788	2.5	2.46	1.08	1.16	1.34	2.01	1.97	3.24	1.44	1.28	1.61	2.21	2.79	2.97	1.72	1.82
1789	3.06	2.75	1.13	1.28	1.4	2.07	2.64	3.47	1.88	1.64	1.39	2.21	2.43	2.94	2.11	3.49
1790	1.97	1.64	1.14	1.25	1.21	1.76	1.77	2.09	1.42	1.28	1.55	1.71	2.02	1.95	1.26	2.22
1791	2.43	2.58	1.73	2.18	1.81	2.15	2.12	2.99	1.79	1.6	2.56	2	2.71	2.65	1.87	2.92
1792	1.8	1.65	0.88	1.4	1.32	1.94	1.01	2.02	0.92	0.89	1.99	1.46	1.44	1.22	1.5	2.06
1793	2.41	2.19	0.79	2.13	1.73	1.68	1.23	2.11	1.49	1.16	2.28	1.99	2.43	1.35	1.81	2.29
1794	2.84	2.46	1.05	2.54	1.55	1.97	0.95	2.17	2.15	1.29	2.2	1.76	2.67	1.56	2.81	3.12
1795	2.72	2.64	0.56	2.64	0.98	1.64	0.59	0.69	1.09	0.74	1.94	1.75	2.81	0.7	2.78	2.4
1796	3.14	3.57	1.27	2.65	1.78	2.17	0.79	0.87	1.13	1.07	1.84	1.87	3.9	1.54	3.59	2.64
1797	2.67	3.24	1.58	2.9	1.69	1.87	1.5	0.99	1.52	1.46	2.52	NA	4.75	1.78	3.78	3.12
1798	2.94	2.89	1.07	1.91	1.62	1.83	1.71	1.98	1.52	1.46	2.9	NA	4.57	1.71	2.15	2.83
1799	3.33	3.07	1.33	2.12	1.54	1.78	2.01	2.55	1.65	1.66	2.89	NA	4.23	1.92	2.84	2.43
1800	2.73	2.39	0.88	1.55	1.24	1.21	1.52	2.18	1.5	1.39	1.83	NA	2.68	1.52	1.82	1.25
1801	1.82	1.83	1.2	2.3	1.32	1.6	1.28	1.85	1.33	1.12	2.23	NA	2.47	1.17	1.55	1.64
1802	2.06	1.93	0.9	1.68	0.9	1.38	1.05	1.26	0.95	1.2	1.92	NA	1.99	1.22	1.57	1.06
1803	3.14	2.63	0.91	2.22	1.02	1.84	1.24	1.61	1.37	1.25	2.11	NA	3.35	1.48	1.98	1.57
1804	3.3	2.63	0.63	1.48	0.61	1.15	1	1.1	1.15	1.1	1.94	NA	2.28	1.89	1.18	1.02
1805	2.73	2.82	1.13	2.28	0.64	1.77	1.06	0.98	1.91	0.98	2.14	NA	4.25	4.18	2.11	1.42
1806	2.44	2.5	1.26	2.11	1.06	1.69	1.67	1.37	2.16	1.59	2.13	NA	3.48	4.87	3	2.15
1807	2.89	3.32	1.65	2.37	1.36	1.6	1.41	1.21	2.65	1.2	2.31	NA	3.36	3.69	2.69	1.99
1808	1.62	2.73	1.16	1.57	1.01	1.49	0.92	1.16	3.04	1.04	2.07	NA	2.66	4.48	2.16	1.2
1809	2.38	3.41	1.83	2	1.69	1.56	1.55	1.46	4.12	1.52	1.99	NA	3.02	4.76	3.15	2.17
1810	1.86	3.4	1.93	2	1.25	1.17	0.92	1.14	4.67	1.4	2.58	NA	2.86	5.17	1.85	0.62
1811	2.28	3.2	1.68	2.03	1.51	1.57	1.55	1.87	3.7	1.94	2.4	NA	3.21	5.11	2.37	1.63
1812	1.96	2.48	1.61	2.27	1.96	1.23	1	1.19	4.22	1.81	2.76	NA	2.83	3.62	1.28	1
1813	1.49	1.83	1.06	1.62	0.87	1.01	1.06	1.24	3.57	1.68	2.93	NA	2.52	2.83	2.26	2.08
1814	1.55	NA	1.27	1.79	1.25	0.64	0.83	0.84	3.33	1.31	2.72	NA	2.9	2.75	2.54	2.6
1815	0.9	NA	1.57	1.61	1.64	1.33	1.13	1.32	3.46	2.7	1.96	NA	3.39	2.92	1.53	2.44
1816	1.46	NA	2.41	2.1	1.99	1.74	1.86	2.01	3.67	3.27	1.22	NA	3.3	3.24	2.52	4.69
1817	1.03	NA	1.93	1.28	1.12	1.13	1.14	1.21	2.4	2.22	1.43	NA	2.5	2.02	0.57	2.48
1818	1.75	NA	1.96	1.5	1.34	1.2	1.56	1.04	1.84	2.74	1.92	NA	2.53	1.92	1.48	2.19
1819	1.29	NA	1.84	1.31	1.59	1.24	1.34	1.04	2.11	2.7	2.6	NA	3.04	2.42	2.02	2.06
1820	2.26	NA	1.91	1.37	1.52	1.1	1.34	1.39	2.23	3.56	3.49	NA	4.01	1.99	2.48	2.8
1821	2.63	NA	1.45	1.24	1.42	1.03	1.27	1.05	1.78	2.97	3.84	NA	2.28	1.25	2.07	2.19
1822	3.63	NA	2.27	1.67	1.48	1.13	1.15	1.02	2.07	3.68	3.62	NA	3.67	2.02	3.12	2.89
1823	3.3	NA	0.94	1.59	1.07	0.97	1.18	1.07	1.51	3.45	2.6	NA	3.26	1.47	2.14	2.29
1824	3.9	NA	1.21	1.68	1.32	1.19	1.21	1.15	1.75	3.86	2.54	NA	2.44	1.01	1.83	2.15
1825	3.92	NA	1.26	1.84	1.45	1.48	1.06	1.23	1.46	3.54	NA	NA	3.02	1.34	1.83	1.22
1826	4.37	NA	1.48	1.77	1.49	1.65	1.19	1.61	2.31	3.63	NA	NA	3.27	1.57	3.56	2.29
1827	4.69	NA	1.66	2.05	1.68	1.91	1.54	1.57	2.04	3.99	NA	NA	3.38	1.47	2.99	2.7
1828	3.89	NA	1.16	1.47	1.01	0.95	0.9	1.04	1.4	3.26	NA	NA	3.85	1.13	1.82	2.91
1829	3.73	NA	1.34	2.06	2	2.33	0.91	1.76	1.84	3.46	NA	NA	3.87	1.47	2.72	3.66
1830	2.39	NA	1.32	2.03	1.69	2.39	NA	1.84	1.75	3.31	NA	NA	4.11	1.15	2.39	2.59
1831	3.7	NA	1.31	1.82	1.68	2.81	NA	1.84	1.61	3.26	NA	NA	4.62	1.12	2.66	2.5
1832	2.56	NA	0.76	1.16	0.98	1.38	NA	1.23	1.25	2.65	NA	NA	3.24	0.81	2.12	1.46
1833	3.2	NA	1.08	1.55	1.23	1.54	NA	1.39	1.28	3.34	NA	NA	4.4	1.3	2.72	2
1834	2.33	NA	0.61	1.16	0.94	0.8	NA	0.98	1.22	3.17	NA	NA	2.98	1.01	1.11	0.63
1835	2.37	NA	0.58	1.2	1.17	1.37	NA	1.08	1.2	3.3	NA	NA	2.77	0.92	2.33	1.43
1836	2.66	NA	1.03	1.79	1.19	1.32	NA	1.16	1.22	2.91	NA	NA	4.43	1.61	3.14	1.62
1837	2.92	NA	0.91	1.81	1.78	1.22	NA	0.99	0.93	1.88	NA	NA	3.81	0.98	2.57	1.82
1838	2.94	NA	0.91	1.5	1.45	1.03	NA	0.88	1	1.88	NA	NA	4.16	1.54	2.41	1.05
1839	2.01	NA	0.92	1.49	1.58	0.85	NA	0.5	0.48	0.82	NA	NA	1.31	0.77	2.43	0.28
1840	2.71	NA	0.6	1.05	1.05	1.39	NA	0.84	0.78	1.22	NA	NA	2.92	1.51	4.27	1.4
1841	2.34	NA	0.57	0.84	0.99	0.68	NA	0.99	0.71	1.33	NA	NA	2.72	1.58	2.86	1.62
1842	2.68	NA	0.5	0.72	1.15	1	NA	0.79	0.55	0.8	NA	NA	3.01	1.15	0.82	0.44
1843	2.35	NA	0.79	1.42	1.39	1.65	NA	1.27	0.9	1.3	NA	NA	3.46	1.87	2.16	1.01
1844	2.25	NA	0.95	1.13	1	1.43	NA	1.26	0.67	0.91	NA	NA	2.71	1.19	1.97	2.92
1845	2.47	NA	1	1.39	NA	1.95	NA	1.41	0.85	1.18	NA	NA	2.92	1.68	2.02	2.14
1846	1.77	NA	0.5	0.68	NA	0.68	NA	0.64	0.38	0.52	NA	NA	1.34	0.35	1.14	1.95
1847	1.82	NA	0.61	1.33	NA	1.59	NA	1.16	0.53	0.93	NA	NA	1.59	0.84	1.38	1.44
1848	1.63	NA	1.06	1.58	NA	2.14	NA	0.89	0.5	0.85	NA	NA	1.09	0.78	1.29	1.51
1849	NA	NA	0.97	1.46	NA	1.86	NA	0.63	0.35	0.61	NA	NA	2.21	0.5	1.51	1.4
1850	NA	NA	NA	1.34	NA	1.95	NA	1.1	0.56	0.76	NA	NA	2.54	1.03	1.07	2.05
1851	NA	NA	NA	1.4	NA	2.15	NA	1.07	0.56	0.76	NA	NA	3.2	0.67	0.87	2.06
1852	NA	NA	NA	1.34	NA	1.81	NA	1.15	0.64	1.01	NA	NA	4.49	1.21	2.14	1.96
1853	NA	NA	NA	1.44	NA	2.42	NA	1.53	0.74	1.39	NA	NA	4.86	1.73	1.62	2.07
1854	NA	NA	NA	0.95	NA	1.4	NA	1.44	0.73	1.23	NA	NA	3.67	1.09	0.92	1.8
1855	NA	NA	NA	1.01	NA	1.69	NA	1.1	0.5	0.84	NA	NA	3.42	1.08	1.3	0.24
1856	NA	NA	NA	1.14	NA	2.29	NA	1.6	0.58	1.21	NA	NA	3.65	1.45	1.49	0.84
1857	NA	NA	NA	1.21	NA	0.98	NA	1.38	0.71	1.08	NA	NA	3.27	1.27	0.78	1.21
1858	NA	NA	NA	1.27	NA	1.72	NA	1.86	0.77	1.02	NA	NA	3.89	0.67	0.94	1.49
1859	NA	NA	NA	NA	NA	1.02	NA	1.5	0.64	0.9	NA	NA	2.79	0.46	1.37	1.08
1860	NA	NA	NA	NA	NA	0.82	NA	0.96	0.48	0.75	NA	NA	1.97	NA	1.61	1.08
1861	NA	NA	NA	NA	NA	0.9	NA	0.99	0.51	0.61	NA	NA	1.94	NA	1.24	1.29
1862	NA	NA	NA	NA	NA	1.19	NA	1.18	0.59	0.86	NA	NA	1.8	NA	2.55	1.39
1863	NA	NA	NA	NA	NA	1.86	NA	0.93	0.52	0.6	NA	NA	1.76	NA	1.75	0.94
1864	NA	NA	NA	NA	NA	0.84	NA	1.15	0.53	0.91	NA	NA	2.18	NA	2.15	1.71
1865	NA	NA	NA	NA	NA	1.05	NA	1.38	0.42	0.8	NA	NA	2.56	NA	0.89	1.33
1866	NA	NA	NA	NA	NA	NA	NA	1.5	0.51	1	NA	NA	2.55	NA	0.7	0.94
1867	NA	NA	NA	NA	NA	NA	NA	0.99	0.53	0.7	NA	NA	1.57	NA	1.71	0.62
1868	NA	NA	NA	NA	NA	NA	NA	1.5	0.63	0.91	NA	NA	2.05	NA	2.28	1.88
1869	NA	NA	NA	NA	NA	NA	NA	1.4	0.65	0.92	NA	NA	2.02	NA	1.95	1.58
1870	NA	NA	NA	NA	NA	NA	NA	1.11	0.55	0.86	NA	NA	2.64	NA	1.21	0.79
1871	NA	NA	NA	NA	NA	NA	NA	1.81	0.76	1.2	NA	NA	2.55	NA	2.57	1.16
1872	NA	NA	NA	NA	NA	NA	NA	2.28	0.81	1.1	NA	NA	2.55	NA	2.31	1.33
1873	NA	NA	NA	NA	NA	NA	NA	2.36	0.93	NA	NA	NA	2.88	NA	NA	2.01
1874	NA	NA	NA	NA	NA	NA	NA	2.19	0.85	NA	NA	NA	2.78	NA	NA	1.56
1875	NA	NA	NA	NA	NA	NA	NA	1.39	0.59	NA	NA	NA	1.77	NA	NA	0.51
1876	NA	NA	NA	NA	NA	NA	NA	1.85	0.66	NA	NA	NA	2.57	NA	NA	1.03
1877	NA	NA	NA	NA	NA	NA	NA	2.03	0.6	NA	NA	NA	1.89	NA	NA	1.26
1878	NA	NA	NA	NA	NA	NA	NA	1.17	0.58	NA	NA	NA	1.92	NA	NA	0.23
1879	NA	NA	NA	NA	NA	NA	NA	1.25	0.73	NA	NA	NA	2.07	NA	NA	0.99
1880	NA	NA	NA	NA	NA	NA	NA	1.43	0.65	NA	NA	NA	1.44	NA	NA	0.75
1881	NA	NA	NA	NA	NA	NA	NA	1.48	0.82	NA	NA	NA	1.22	NA	NA	1.34
1882	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA	NA	1.1	NA	NA	1.5
1883	NA	NA	NA	NA	NA	NA	NA	1.35	NA	NA	NA	NA	1.34	NA	NA	1.85
1884	NA	NA	NA	NA	NA	NA	NA	1.48	NA	NA	NA	NA	1.2	NA	NA	2.73
1885	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	NA	0.62	NA	NA	1.55
1886	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	1.15	NA	NA	0.95
1887	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	0.94
1888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22
1889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.61
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47
1891	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69
1892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5
1893	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23
1894	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.08
1895	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.3
1896	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28
1897	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8
1898	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37
1899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6
1900	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8
1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.42
1902	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.26
1903	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06
