# Wunder - 16 Maritime Terrace, Birkenhead - AGAU - ITRDB NEWZ105
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/13929
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-13929.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz105-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz105-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz105.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz105.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2012-08-20
#--------------------
# File_Last_Modified_Date
#   Date: 2012-08-20
#--------------------
# Title
#   Study_Name: Wunder - 16 Maritime Terrace, Birkenhead - AGAU - ITRDB NEWZ105
#--------------------
# Investigators
#   Investigators: Wunder, J.; Boswijk, G.; Crossley, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Nature Climate Change
#   Published_Title: Multi-centennial tree-ring record of ENSO- related activity in New Zealand
#   Published_Date_or_Year: 2012
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1038/nclimate1374
#   Full_Citation: Anthony M. Fowler, Gretel Boswijk, Andrew M. Lorrey, Joelle Gergis, Maryann Pirie, Shane P.J. McCloskey, Jonathan G. Palmer, and Jan Wunder. 2012. Multi-centennial tree-ring record of ENSO-related activity in New Zealand. 
Nature Climate Change 2: 172 - 176.
DOI: 10.1038/nclimate1374
#   Abstract: It is not known how global warming will affect the El Niño/Southern Oscillation (ENSO). The instrumental record is too short to discern centennial-scale trends and modelling results are inconclusive1, 2, 3, 4, 5. Proxy reconstructions indicate that ENSO activity was relatively high during the late twentieth century6, 7, 8, 9, 10, but whether this was unusual in the millennial context remains uncertain. Here we present insights into these issues derived from rings of the kauri tree (Agathis australis), a rare long-lived conifer endemic to the forests of northern New Zealand. Our results indicate that the twentieth century was the most ‘ENSO-active’ century of the past 500 years, but may not be unique in the context of the past 700 years, and that ENSO activity comparable to or elevated above that experienced during the late twentieth century is plausible under warmer-than-present conditions. We also find evidence that there may have been significant changes in the ENSO teleconnection to the New Zealand region during the fourteenth and fifteenth centuries, and of multi-decadal fluctuations in ENSO-related activity building up to the present day. Although these two features may delay the expression of increased ENSO activity in the New Zealand region, our results indicate that New Zealand climate is likely to be more dominated by ENSO-related inter-annual variability as the world continues to warm.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: 16 Maritime Terrace, Birkenhead
#   Location: New Zealand
#   Northernmost_Latitude: -36.8167
#   Southernmost_Latitude: -36.8167
#   Easternmost_Longitude: 174.7333
#   Westernmost_Longitude: 174.7333
#   Elevation_m: 48
#--------------------
# Data_Collection
#   Collection_Name: NEWZ105
#   First_Year: 1163
#   Last_Year: 1475
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Agathis australis (D. Don) Loudon
#   Common_Name: kauri pine
#   Tree_Species_Code: AGAU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BIR033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR035_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR038_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR038; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR045_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR045; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR052_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR052; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR057_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR057; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR088_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR088; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR137_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR137; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR138_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR138; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR153_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR153; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BIR166_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BIR166; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BIR033_raw	BIR035_raw	BIR038_raw	BIR045_raw	BIR052_raw	BIR057_raw	BIR088_raw	BIR137_raw	BIR138_raw	BIR153_raw	BIR166_raw
1242	NA	1.1	0.84	0.85	NA	NA	1.44	NA	NA	NA	NA
1243	NA	0.78	0.45	0.51	NA	NA	0.86	NA	NA	NA	NA
1244	NA	1.22	0.99	1.06	NA	NA	1.15	NA	NA	NA	NA
1245	NA	0.6	0.6	0.52	NA	NA	0.8	NA	NA	NA	NA
1246	NA	0.58	0.4	0.53	NA	NA	0.65	NA	NA	NA	NA
1247	NA	0.55	0.49	0.61	NA	NA	0.65	NA	NA	NA	NA
1248	NA	0.79	0.66	0.85	NA	NA	0.93	NA	NA	NA	NA
1249	NA	0.51	0.55	0.71	NA	NA	0.72	NA	NA	NA	NA
1250	NA	0.61	0.59	0.61	NA	NA	0.55	NA	NA	NA	NA
1251	NA	0.68	0.71	0.66	NA	NA	0.77	NA	NA	NA	NA
1252	NA	0.6	0.61	NA	NA	NA	0.78	NA	NA	NA	NA
1253	NA	0.56	0.52	NA	NA	NA	0.67	NA	NA	NA	NA
1254	NA	0.56	0.48	NA	NA	NA	0.68	NA	NA	NA	NA
1255	NA	0.7	0.6	NA	NA	NA	0.75	NA	NA	NA	NA
1256	NA	0.53	0.53	NA	NA	NA	0.66	NA	NA	NA	NA
1257	NA	0.34	0.32	NA	NA	NA	0.34	NA	NA	NA	NA
1258	NA	0.4	0.35	NA	NA	NA	0.45	NA	NA	NA	NA
1259	NA	0.65	0.6	NA	NA	NA	0.61	NA	NA	NA	NA
1260	NA	0.43	0.3	NA	NA	NA	0.37	NA	NA	NA	NA
1261	NA	0.71	0.62	NA	NA	NA	0.83	NA	NA	NA	NA
1262	NA	0.74	0.69	NA	NA	NA	0.85	NA	NA	NA	NA
1263	NA	0.37	0.37	NA	NA	NA	0.39	NA	NA	NA	NA
1264	NA	0.64	0.55	NA	NA	NA	0.43	NA	NA	NA	NA
1265	NA	NA	0.45	NA	NA	NA	0.49	NA	NA	NA	NA
1266	NA	NA	0.58	NA	NA	NA	0.51	NA	NA	NA	NA
1267	NA	NA	0.78	NA	NA	NA	0.73	NA	NA	NA	NA
1268	NA	NA	0.38	NA	NA	NA	0.36	NA	NA	NA	NA
1269	NA	NA	0.69	NA	NA	NA	0.89	NA	NA	NA	NA
1270	NA	NA	0.73	NA	NA	NA	0.81	NA	NA	NA	NA
1271	NA	NA	0.6	NA	NA	NA	0.72	NA	NA	NA	NA
1272	NA	NA	0.57	NA	NA	NA	0.56	NA	NA	NA	NA
1273	NA	NA	0.41	NA	NA	NA	0.26	NA	NA	NA	NA
1274	NA	NA	0.51	NA	NA	NA	0.56	NA	NA	NA	NA
1275	NA	NA	0.48	NA	NA	NA	0.46	NA	NA	NA	NA
1276	NA	NA	0.5	NA	NA	NA	0.54	NA	NA	NA	NA
1277	NA	NA	0.31	NA	NA	NA	0.54	NA	NA	NA	NA
1278	NA	NA	0.58	NA	NA	NA	0.75	NA	NA	NA	NA
1279	NA	NA	0.36	NA	NA	NA	0.42	NA	NA	NA	NA
1280	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA
1281	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1282	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1283	NA	NA	0.15	NA	NA	NA	NA	NA	NA	NA	NA
1284	NA	NA	0.55	NA	NA	NA	NA	NA	NA	NA	NA
1285	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA
1286	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA
1287	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA
1288	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1289	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA
1290	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA
1291	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA
1292	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA
1293	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1294	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA
1295	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA
1296	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA
1297	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA
1298	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1299	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA
1300	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA
1301	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1302	NA	NA	0.26	NA	NA	NA	NA	NA	NA	NA	NA
1303	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA
1304	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA
1305	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1306	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA
1307	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	NA
1308	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA
1309	NA	NA	0.2	NA	NA	NA	NA	NA	NA	NA	NA
1310	NA	NA	0.34	NA	NA	NA	NA	NA	NA	NA	NA
1311	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA
1312	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1313	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1315	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1320	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1321	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1325	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1326	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1328	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1330	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1331	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1332	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1335	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1339	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1340	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1342	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1344	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1345	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1348	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1350	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1351	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1352	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1353	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1355	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1358	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1359	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1360	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA
1361	NA	NA	NA	NA	1.03	NA	NA	NA	1.07	NA	NA
1362	NA	NA	NA	NA	1.34	NA	NA	NA	1.24	NA	NA
1363	NA	NA	NA	NA	1.84	NA	NA	NA	1.84	NA	NA
1364	NA	NA	NA	NA	1.03	NA	NA	NA	0.98	NA	NA
1365	NA	NA	NA	NA	1.07	NA	NA	NA	1.17	NA	NA
1366	NA	NA	NA	NA	1.07	NA	NA	NA	1.19	NA	NA
1367	NA	NA	NA	NA	1.04	NA	NA	NA	1.1	NA	NA
1368	NA	NA	NA	NA	0.84	NA	NA	NA	0.95	NA	NA
1369	NA	NA	NA	NA	0.76	NA	NA	NA	0.91	NA	NA
1370	NA	NA	NA	NA	0.39	NA	NA	NA	0.41	NA	NA
1371	NA	NA	NA	NA	0.67	NA	NA	NA	0.66	NA	NA
1372	NA	NA	NA	NA	0.5	NA	NA	NA	0.5	NA	NA
1373	NA	NA	NA	NA	0.7	NA	NA	NA	0.77	NA	NA
1374	NA	NA	NA	NA	0.4	NA	NA	NA	0.4	NA	NA
1375	NA	NA	NA	NA	0.84	NA	NA	NA	0.91	NA	NA
1376	NA	NA	NA	NA	0.54	NA	NA	NA	0.69	NA	NA
1377	NA	NA	NA	NA	1.05	NA	NA	NA	1.28	NA	NA
1378	NA	NA	NA	NA	1.17	NA	NA	NA	1.37	NA	NA
1379	NA	NA	NA	NA	1.06	NA	NA	NA	1.47	NA	NA
1380	NA	NA	NA	NA	0.58	NA	NA	NA	0.78	NA	NA
1381	NA	NA	NA	NA	1.22	NA	NA	NA	1.18	NA	NA
1382	0.91	NA	NA	NA	0.81	NA	NA	NA	0.8	NA	NA
1383	0.96	NA	NA	NA	0.98	NA	NA	NA	0.91	NA	NA
1384	0.93	NA	NA	NA	0.96	NA	NA	NA	0.94	NA	NA
1385	1.42	NA	NA	NA	1.3	NA	NA	NA	1.24	NA	NA
1386	1.28	NA	NA	NA	1.14	NA	NA	NA	1.09	NA	NA
1387	0.5	NA	NA	NA	0.51	NA	NA	NA	0.47	NA	NA
1388	0.53	NA	NA	NA	0.44	NA	NA	NA	0.49	NA	NA
1389	0.54	NA	NA	NA	0.42	NA	NA	NA	0.45	NA	NA
1390	1.19	NA	NA	NA	0.87	NA	NA	NA	0.73	NA	NA
1391	0.74	NA	NA	NA	0.62	NA	NA	NA	0.55	NA	NA
1392	0.76	NA	NA	NA	0.77	NA	NA	NA	0.64	NA	NA
1393	1.02	NA	NA	NA	1.01	NA	NA	1.35	0.81	NA	NA
1394	0.86	NA	NA	NA	0.81	NA	NA	1.04	0.67	NA	NA
1395	0.55	NA	NA	NA	0.46	NA	NA	0.67	0.4	NA	NA
1396	0.69	NA	NA	NA	0.57	NA	NA	0.71	0.53	NA	NA
1397	0.81	NA	NA	NA	0.93	1.26	NA	0.98	0.68	NA	NA
1398	0.57	NA	NA	NA	0.58	0.89	NA	0.64	0.54	NA	NA
1399	1.01	NA	NA	NA	0.9	1.47	NA	1.18	0.67	NA	NA
1400	0.59	NA	NA	NA	0.53	0.75	NA	0.64	0.53	NA	NA
1401	1.01	NA	NA	NA	1.46	1.52	NA	1.19	1.14	NA	NA
1402	0.72	NA	NA	NA	1.04	1.21	NA	0.91	0.9	NA	NA
1403	0.98	NA	NA	NA	1.36	1.64	NA	1.14	1.19	NA	NA
1404	0.92	NA	NA	NA	1.26	1.34	NA	1.04	1.03	NA	NA
1405	0.71	NA	NA	NA	1.12	1.16	NA	0.85	1.12	NA	NA
1406	0.39	NA	NA	NA	0.57	0.66	NA	0.53	0.6	NA	NA
1407	0.79	NA	NA	NA	0.99	1.23	NA	0.8	1.17	NA	NA
1408	0.72	NA	NA	NA	0.81	0.96	NA	0.75	0.84	NA	NA
1409	0.68	NA	NA	NA	0.7	1.01	NA	0.77	0.77	NA	NA
1410	0.93	NA	NA	NA	0.84	1.74	NA	0.91	0.81	NA	NA
1411	0.81	NA	NA	NA	0.67	1.1	NA	0.79	0.61	NA	NA
1412	0.33	NA	NA	NA	0.49	0.64	NA	0.55	0.42	NA	NA
1413	0.46	NA	NA	NA	0.54	0.68	NA	0.62	0.54	NA	NA
1414	0.46	NA	NA	NA	0.57	0.55	NA	0.58	0.59	NA	NA
1415	0.52	NA	NA	NA	0.69	0.74	NA	0.74	0.7	NA	NA
1416	0.43	NA	NA	NA	0.54	0.49	NA	0.56	0.63	NA	NA
1417	0.48	NA	NA	NA	0.49	0.6	NA	0.56	0.54	NA	NA
1418	0.39	NA	NA	NA	0.51	0.47	NA	0.38	0.59	NA	NA
1419	0.62	NA	NA	NA	0.71	0.75	NA	0.68	0.84	NA	NA
1420	0.49	NA	NA	NA	0.54	0.55	NA	0.5	0.69	NA	NA
1421	0.48	NA	NA	NA	0.56	0.48	NA	0.44	0.67	NA	NA
1422	0.32	NA	NA	NA	0.39	0.36	NA	0.31	0.53	NA	NA
1423	0.5	NA	NA	NA	0.56	0.52	NA	0.39	0.65	NA	NA
1424	0.45	NA	NA	NA	0.55	0.77	NA	0.61	0.66	NA	NA
1425	0.5	NA	NA	NA	0.7	0.77	NA	0.62	0.83	NA	NA
1426	0.35	NA	NA	NA	0.49	0.44	NA	0.38	0.63	NA	NA
1427	0.59	NA	NA	NA	0.63	0.83	NA	0.64	0.86	NA	NA
1428	0.55	NA	NA	NA	0.71	0.66	NA	0.58	0.9	NA	NA
1429	0.44	NA	NA	NA	0.61	0.49	NA	0.46	0.71	NA	NA
1430	0.42	NA	NA	NA	0.49	0.44	NA	0.39	0.67	NA	NA
1431	0.42	NA	NA	NA	0.67	0.6	NA	0.48	0.69	NA	NA
1432	0.41	NA	NA	NA	0.6	0.37	NA	0.4	0.64	NA	NA
1433	0.58	NA	NA	NA	0.76	0.56	NA	0.47	0.86	NA	NA
1434	0.56	NA	NA	NA	0.91	0.46	NA	0.45	0.85	NA	NA
1435	0.5	NA	NA	NA	0.8	0.43	NA	0.38	0.78	NA	NA
1436	0.56	NA	NA	NA	1.46	0.77	NA	0.55	1.22	NA	NA
1437	0.67	NA	NA	NA	1.29	0.7	NA	0.56	1.05	NA	NA
1438	0.79	NA	NA	NA	1.48	0.72	NA	0.51	1.44	NA	NA
1439	0.65	NA	NA	NA	1.23	0.62	NA	0.45	1.04	NA	NA
1440	0.83	NA	NA	NA	1.74	0.86	NA	0.57	1.12	NA	NA
1441	0.92	NA	NA	NA	1.33	0.95	NA	0.72	1.26	NA	NA
1442	0.85	NA	NA	NA	1.01	0.84	NA	0.63	1.04	NA	NA
1443	1.09	NA	NA	NA	1.43	1.11	NA	1.2	1.26	NA	NA
1444	1.28	NA	NA	NA	1.23	1.09	NA	1.07	1.53	NA	NA
1445	1.25	NA	NA	NA	1.25	1.06	NA	1.03	1.32	NA	NA
1446	0.96	NA	NA	NA	0.86	1.07	NA	0.88	0.97	NA	NA
1447	1.4	NA	NA	NA	0.98	1.39	NA	1.24	1.21	NA	NA
1448	1.14	NA	NA	NA	0.93	1.2	NA	0.98	1.07	NA	NA
1449	1.56	NA	NA	NA	1.08	1.97	NA	1.33	1.18	NA	NA
1450	1.21	NA	NA	NA	0.93	1.39	NA	1.02	0.98	NA	NA
1451	1.57	NA	NA	NA	0.83	1.95	NA	1.21	0.92	NA	NA
1452	0.98	NA	NA	NA	0.78	1.03	NA	1	0.85	NA	NA
1453	1.51	NA	NA	NA	0.73	1.6	NA	1	0.92	NA	NA
1454	1.01	NA	NA	NA	0.74	1.05	NA	1.04	0.79	NA	NA
1455	0.82	NA	NA	NA	NA	1.02	NA	0.71	NA	NA	NA
1456	1.05	NA	NA	NA	NA	0.98	NA	0.88	NA	NA	NA
1457	1.07	NA	NA	NA	NA	1.38	NA	1.03	NA	NA	NA
1458	0.97	NA	NA	NA	NA	1.11	NA	0.83	NA	NA	NA
1459	1.23	NA	NA	NA	NA	1.55	NA	1.09	NA	NA	NA
1460	1.02	NA	NA	NA	NA	1.02	NA	0.75	NA	NA	NA
1461	0.98	NA	NA	NA	NA	1.29	NA	0.7	NA	NA	NA
1462	0.97	NA	NA	NA	NA	1.16	NA	0.83	NA	NA	NA
1463	0.91	NA	NA	NA	NA	0.97	NA	0.78	NA	NA	NA
1464	1.24	NA	NA	NA	NA	1.15	NA	0.96	NA	NA	NA
1465	0.78	NA	NA	NA	NA	0.64	NA	0.66	NA	NA	NA
1466	0.9	NA	NA	NA	NA	0.7	NA	0.51	NA	NA	NA
1467	1.07	NA	NA	NA	NA	0.83	NA	0.8	NA	NA	NA
1468	1.06	NA	NA	NA	NA	0.88	NA	0.8	NA	NA	NA
1469	0.73	NA	NA	NA	NA	0.6	NA	0.61	NA	NA	NA
1470	NA	NA	NA	NA	NA	0.97	NA	0.78	NA	NA	NA
1471	NA	NA	NA	NA	NA	0.67	NA	0.61	NA	NA	NA
1472	NA	NA	NA	NA	NA	0.97	NA	0.79	NA	NA	NA
1473	NA	NA	NA	NA	NA	0.5	NA	0.46	NA	NA	NA
1474	NA	NA	NA	NA	NA	0.53	NA	0.51	NA	NA	NA
1475	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA
