# Allen - TNE - PHAS - ITRDB AUSL046
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22073
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22073.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl046c-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl046c-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl046c.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl046c.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2016-12-27
#--------------------
# File_Last_Modified_Date
#   Date: 2016-12-27
#--------------------
# Title
#   Study_Name: Allen - TNE - PHAS - ITRDB AUSL046
#--------------------
# Investigators
#   Investigators: Allen, K.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: Allen, K.J., S.C. Nichols, R. Evans, S. Allie, G. Carson, F. Ling, E.R. Cook, G. Lee, P.J. Baker
#   Journal_Name: Water Resources Research
#   Published_Title: A 277 year cool season dam inflow reconstruction for Tasmania, southeastern Australia
#   Published_Date_or_Year: 2017
#   Volume: 53
#   Pages: 400-414
#   Issue: 1
#   Report_Number: 
#   DOI: 10.1002/2016WR018906
#   Full_Citation: None
#   Abstract: Seasonal variability is a significant source of uncertainty in projected changes to precipitation across southeastern Australia (SEA). While existing instrumental records provide seasonal data for recent decades, most proxy records (e.g., tree rings, corals, speleothems) offer only annual reconstructions of hydroclimate. We present the first cool-season (July-August) reconstruction of dam inflow (Lake Burbury) for western Tasmania in SEA based on tree-ring width (Athrotaxis selaginoides) and mean latewood cell wall thickness (Phyllocladus aspleniifolius) chronologies. The reconstruction, produced using principal component regression, verifies back to 1731 and is moderately skillful, explaining around 23% of the variance. According to the reconstruction, relatively low inflow periods occurred around 1860, the early 1900s and 1970, while relatively high inflows occurred in the 1770s and 1810s. Highest reconstructed inflows occurred in 1816, and lowest in 1909. Comparison with available documentary and instrumental records indicates that the reconstruction better captures high rather than low flow events. There is virtually no correlation between our reconstruction and another for December-January inflow for the same catchment, a result consistent with the relationship between seasonal instrumental data. This suggests that conditions in one season have not generally reflected conditions in the other season over the instrumental record, or for the past 277 years. This illustrates the value of obtaining reconstructions of regional hydroclimatic variability for multiple individual seasons in regions where dry and wet seasons are not strongly defined. The results also indicate that the hydroclimate of the southeastern Australian region cannot be adequately represented by a single regional reconstruction.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Australian Research Council  
#   Grant: LP12020811
#--------------------
# Site_Information
#   Site_Name: TNE
#   Location: Tasmania
#   Northernmost_Latitude: -43.48
#   Southernmost_Latitude: -43.48
#   Easternmost_Longitude: 146.5
#   Westernmost_Longitude: 146.5
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: AUSL046
#   First_Year: 1691
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Phyllocladus aspleniifolius (Labill.) Hook. f.
#   Common_Name: celery top pine
#   Tree_Species_Code: PHAS
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TNE1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE4_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE8_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TNE27_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TNE27; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TNE1_raw	TNE2_raw	TNE4_raw	TNE8_raw	TNE10_raw	TNE11_raw	TNE12_raw	TNE13_raw	TNE14_raw	TNE16_raw	TNE17_raw	TNE19_raw	TNE20_raw	TNE21_raw	TNE22_raw	TNE23_raw	TNE24_raw	TNE27_raw
1892	0.57	0.439	NA	NA	0.402	NA	0.382	0.416	NA	0.469	0.41	0.416	0.378	0.473	0.39	0.364	0.378	0.351
1893	0.408	0.408	NA	NA	0.413	NA	0.417	0.387	NA	0.432	0.398	0.4	0.413	0.459	0.43	0.361	0.377	0.38
1894	0.385	0.397	NA	NA	0.389	NA	0.381	0.358	NA	0.449	0.381	0.362	0.371	0.442	0.4	0.37	0.363	0.356
1895	0.378	0.385	NA	NA	0.388	NA	0.411	0.397	NA	0.411	0.357	0.402	0.409	0.423	0.387	0.378	0.398	0.366
1896	0.419	0.359	NA	NA	0.411	NA	0.366	0.388	NA	0.462	0.346	0.37	0.385	0.433	0.398	0.368	0.375	0.35
1897	0.372	0.36	NA	NA	0.382	NA	0.382	0.385	NA	0.43	0.387	0.381	0.38	0.4	0.399	0.385	0.376	0.346
1898	0.359	0.391	NA	NA	0.381	NA	0.386	0.402	NA	0.406	0.371	0.375	0.368	0.407	0.398	0.374	0.37	0.339
1899	0.395	0.419	NA	NA	0.391	NA	0.374	0.394	NA	0.448	0.377	0.374	0.394	0.386	0.394	0.394	0.386	0.36
1900	0.384	0.435	NA	NA	0.354	NA	0.375	0.393	NA	0.418	0.363	0.336	0.382	0.389	0.391	0.405	0.383	0.34
1901	0.401	0.455	NA	NA	0.361	NA	0.38	0.384	NA	0.434	0.408	0.402	0.444	0.383	0.418	0.412	0.396	0.356
1902	0.352	0.401	NA	NA	0.356	NA	0.392	0.394	NA	0.462	0.374	0.385	0.382	0.38	0.417	0.368	0.372	0.821
1903	0.388	0.393	NA	NA	0.352	NA	0.39	0.402	NA	0.43	0.389	0.386	0.412	0.397	0.467	0.384	0.365	0.433
1904	0.383	0.369	NA	NA	0.363	NA	0.383	0.386	NA	0.453	0.391	0.356	0.426	0.414	0.446	0.362	0.353	0.36
1905	0.361	0.398	NA	NA	0.357	NA	0.381	0.395	NA	0.441	0.39	0.382	0.39	0.4	0.423	0.388	0.39	0.361
1906	0.372	0.39	NA	NA	0.335	NA	0.363	0.386	NA	0.481	0.395	0.367	0.406	0.445	0.426	0.399	0.366	0.379
1907	0.375	0.38	NA	NA	0.372	NA	0.36	0.372	NA	0.475	0.356	0.354	0.371	0.414	0.423	0.345	0.358	0.36
1908	0.365	0.38	NA	NA	0.374	NA	0.373	0.408	NA	0.464	0.357	0.371	0.371	0.417	0.424	0.384	0.365	0.371
1909	0.391	0.387	NA	NA	0.374	NA	0.417	0.426	NA	0.483	0.383	0.35	0.359	0.458	0.466	0.394	0.387	0.399
1910	0.373	0.375	NA	NA	0.354	NA	0.388	0.379	NA	0.463	0.387	0.332	0.313	0.411	0.409	0.368	0.35	0.38
1911	0.369	0.404	NA	NA	0.38	NA	0.373	0.396	NA	0.459	0.381	0.347	0.384	0.455	0.443	0.373	0.369	0.386
1912	0.374	0.451	NA	NA	0.387	NA	0.397	0.399	NA	0.454	0.401	0.358	0.324	0.411	0.448	0.395	0.336	0.378
1913	0.383	0.423	NA	NA	0.411	NA	0.381	0.415	NA	0.449	0.42	0.338	0.395	0.428	0.454	0.385	0.377	0.357
1914	0.385	0.426	NA	NA	0.394	NA	0.42	0.412	NA	0.472	0.404	0.359	0.366	0.431	0.46	0.432	0.373	0.359
1915	0.366	0.406	NA	NA	0.457	NA	0.38	0.402	NA	0.454	0.455	0.346	0.365	0.438	0.442	0.454	0.394	0.351
1916	0.366	0.405	NA	NA	0.435	NA	0.409	0.393	NA	0.479	0.411	0.363	0.349	0.412	0.433	0.474	0.4	0.352
1917	0.372	0.401	NA	NA	0.4	NA	0.379	0.396	NA	0.473	0.397	0.365	0.348	0.422	0.425	0.458	0.385	0.346
1918	0.347	0.38	NA	NA	0.398	NA	0.397	0.406	NA	0.49	0.382	0.348	0.33	0.437	0.439	0.41	0.368	0.332
1919	0.39	0.413	NA	NA	0.433	NA	0.389	0.392	NA	0.447	0.448	0.402	0.404	0.496	0.456	0.419	0.39	0.362
1920	0.388	0.368	NA	NA	0.389	NA	0.348	0.336	NA	0.483	0.371	0.374	0.332	0.408	0.368	0.411	0.378	0.341
1921	0.36	0.366	NA	NA	0.348	NA	0.357	0.33	NA	0.489	0.336	0.364	0.355	0.416	0.365	0.434	0.378	0.312
1922	0.357	0.386	NA	NA	0.353	NA	0.322	0.329	NA	0.469	0.32	0.367	0.359	0.415	0.38	0.399	0.355	0.345
1923	0.371	0.431	NA	NA	0.349	NA	0.354	0.386	NA	0.502	0.357	0.384	0.38	0.421	0.455	0.391	0.386	0.361
1924	0.369	0.429	NA	NA	0.353	NA	0.324	0.385	NA	0.455	0.373	0.343	0.385	0.427	0.423	0.401	0.377	0.38
1925	0.36	0.417	NA	NA	0.351	NA	0.323	0.363	NA	0.452	0.383	0.392	0.395	0.455	0.466	0.412	0.38	0.371
1926	0.346	0.42	NA	NA	0.359	NA	0.349	0.389	NA	0.483	0.382	0.368	0.409	0.433	0.467	0.405	0.382	0.345
1927	0.366	0.394	NA	NA	0.353	NA	0.393	0.394	NA	0.475	0.385	0.378	0.417	0.43	0.466	0.427	0.387	0.384
1928	0.316	0.395	NA	NA	0.349	NA	0.315	0.369	NA	0.488	0.336	0.343	0.358	0.414	0.427	0.415	0.33	0.343
1929	0.341	0.375	NA	NA	0.337	NA	0.359	0.402	NA	0.488	0.434	0.35	0.451	0.447	0.482	0.445	0.364	0.332
1930	0.296	0.391	NA	NA	0.319	NA	0.348	0.384	NA	0.5	0.402	0.345	0.372	0.414	0.412	0.425	0.353	0.321
1931	0.313	0.386	NA	NA	0.337	NA	0.346	0.418	NA	0.467	0.388	0.344	0.405	0.444	0.446	0.452	0.399	0.321
1932	0.314	0.396	NA	NA	0.335	NA	0.355	0.423	NA	0.501	0.41	0.343	0.393	0.402	0.369	0.429	0.38	0.345
1933	0.328	0.39	NA	NA	0.373	NA	0.358	0.388	NA	0.461	0.388	0.361	0.412	0.429	0.417	0.437	0.403	0.361
1934	0.318	0.368	NA	NA	0.364	NA	0.364	0.389	NA	0.445	0.404	0.308	0.339	0.419	0.401	0.414	0.402	0.326
1935	0.273	0.403	NA	NA	0.333	NA	0.368	0.438	NA	0.521	0.418	0.374	0.392	0.463	0.428	0.474	0.421	0.349
1936	0.301	0.402	NA	NA	0.326	NA	0.319	0.373	NA	0.46	0.416	0.358	0.325	0.376	0.396	0.406	0.42	0.313
1937	0.313	0.4	NA	NA	0.348	NA	0.358	0.413	NA	0.412	0.383	0.37	0.351	0.408	0.433	0.429	0.407	0.355
1938	0.331	0.409	NA	NA	0.336	NA	0.33	0.331	NA	0.412	0.391	0.345	0.321	0.42	0.403	0.429	0.373	0.341
1939	0.357	0.376	NA	NA	0.337	NA	0.401	0.361	NA	0.431	0.38	0.401	0.344	0.493	0.466	0.416	0.383	0.338
1940	0.345	0.394	NA	NA	0.364	NA	0.388	0.326	NA	0.44	0.394	0.387	0.325	0.417	0.429	0.391	0.363	0.345
1941	0.322	0.409	NA	NA	0.369	NA	0.421	0.355	NA	0.437	0.411	0.358	0.345	0.413	0.473	0.444	0.386	0.333
1942	0.328	0.384	NA	NA	0.356	NA	0.375	0.376	NA	0.457	0.396	0.357	0.336	0.388	0.469	0.403	0.368	0.332
1943	0.342	0.347	NA	NA	0.358	NA	0.383	0.421	NA	0.463	0.411	0.382	0.358	0.374	0.473	0.412	0.376	0.328
1944	0.348	0.393	NA	NA	0.341	NA	0.36	0.403	NA	0.439	0.406	0.369	0.32	0.38	0.442	0.426	0.384	0.34
1945	0.327	0.377	NA	NA	0.347	NA	0.37	0.365	NA	0.442	0.381	0.357	0.349	0.417	0.437	0.406	0.353	0.354
1946	0.305	0.349	NA	NA	0.372	NA	0.382	0.345	NA	0.393	0.368	0.332	0.352	0.335	0.352	0.407	0.319	0.353
1947	0.334	0.404	NA	NA	0.337	NA	0.371	0.339	NA	0.464	0.379	0.363	0.328	0.443	0.475	0.393	0.349	0.332
1948	0.359	0.371	NA	NA	0.368	NA	0.382	0.351	NA	0.478	0.395	0.345	0.338	0.474	0.501	0.453	0.387	0.379
1949	0.315	0.397	NA	NA	0.359	NA	0.367	0.35	NA	0.446	0.41	0.387	0.33	0.445	0.445	0.454	0.34	0.39
1950	0.319	0.339	NA	NA	0.377	NA	0.406	0.362	NA	0.416	0.404	0.341	0.361	0.425	0.453	0.415	0.383	0.35
1951	0.299	0.369	NA	NA	0.358	NA	0.369	0.391	NA	0.46	0.415	0.326	0.348	0.395	0.442	0.399	0.341	0.323
1952	0.319	0.399	NA	NA	0.353	NA	0.382	0.397	NA	0.414	0.391	0.352	0.346	0.418	0.437	0.411	0.353	0.346
1953	0.318	0.327	NA	NA	0.348	NA	0.363	0.375	NA	0.432	0.362	0.281	0.313	0.375	0.387	0.396	0.32	0.338
1954	0.342	0.365	NA	NA	0.365	NA	0.401	0.394	NA	0.448	0.399	0.363	0.351	0.416	0.453	0.412	0.384	0.351
1955	0.337	0.345	NA	NA	0.387	NA	0.388	0.368	NA	0.415	0.376	0.339	0.31	0.39	0.404	0.368	0.39	0.364
1956	0.334	0.368	NA	NA	0.343	NA	0.382	0.395	NA	0.475	0.38	0.316	0.307	0.376	0.391	0.389	0.338	0.318
1957	0.337	0.345	NA	NA	0.327	NA	0.373	0.406	NA	0.45	0.4	0.315	0.301	0.378	0.41	0.399	0.374	0.367
1958	0.323	0.327	NA	NA	0.383	NA	0.355	0.391	NA	0.381	0.32	0.309	0.287	0.356	0.361	0.38	0.354	0.363
1959	0.33	0.359	NA	NA	0.343	NA	0.362	0.387	NA	0.415	0.389	0.346	0.353	0.384	0.384	0.374	0.382	0.34
1960	0.332	0.348	NA	NA	0.343	NA	0.332	0.358	NA	0.424	0.387	0.386	0.359	0.361	0.393	0.36	0.202	0.371
1961	0.366	0.386	NA	NA	0.358	NA	0.386	0.381	NA	0.45	0.407	0.356	0.374	0.359	0.39	0.403	NA	0.366
1962	0.357	0.414	NA	NA	0.351	NA	0.374	0.376	NA	0.478	0.4	0.385	0.368	0.382	0.409	0.396	NA	0.345
1963	0.354	0.372	NA	NA	0.374	NA	0.373	0.374	NA	0.439	0.426	0.36	0.34	0.379	0.404	0.382	NA	0.336
1964	0.309	0.386	NA	NA	0.338	NA	0.346	0.316	NA	0.414	0.393	0.329	0.338	0.379	0.34	0.34	NA	0.319
1965	0.326	0.394	NA	NA	0.358	NA	0.336	0.37	NA	0.424	0.378	0.347	0.353	0.381	0.381	0.39	NA	0.341
1966	0.336	0.365	NA	NA	0.387	NA	0.366	0.36	NA	0.4	0.411	0.384	0.327	0.395	0.359	0.383	NA	0.347
1967	0.302	0.396	NA	NA	0.357	NA	0.345	0.381	NA	0.454	0.364	0.347	0.336	0.359	0.358	0.377	NA	0.353
1968	0.324	0.388	NA	NA	0.377	NA	0.38	0.384	NA	0.417	0.37	0.346	0.351	0.36	0.397	0.346	NA	0.332
1969	0.328	0.366	NA	NA	0.371	NA	0.364	0.316	NA	0.383	0.392	0.355	0.338	0.349	0.4	0.346	NA	0.338
1970	0.348	0.372	NA	NA	0.369	NA	0.354	0.283	NA	0.378	0.372	0.372	0.375	0.355	0.41	0.347	NA	0.315
1971	0.347	0.366	NA	NA	0.358	NA	0.336	0.314	NA	0.414	0.388	0.374	0.379	0.356	0.396	0.336	NA	0.308
1972	0.366	0.361	NA	NA	0.349	NA	0.369	0.355	NA	0.436	0.382	0.365	0.371	0.384	0.403	0.382	NA	0.316
1973	0.376	0.37	NA	NA	0.378	NA	0.363	0.351	NA	0.427	0.406	0.346	0.338	0.4	0.399	0.355	NA	0.298
1974	0.355	0.342	NA	NA	0.331	NA	0.38	0.373	NA	0.434	0.372	0.356	0.362	0.385	0.395	0.36	NA	0.279
1975	0.325	0.392	NA	NA	0.397	NA	0.388	0.404	NA	0.456	0.395	0.379	0.357	0.44	0.403	0.358	NA	0.341
1976	0.348	0.387	NA	NA	0.363	NA	0.403	0.353	NA	0.443	0.421	0.358	0.351	0.406	0.387	0.365	NA	0.333
1977	0.344	0.376	NA	NA	0.359	NA	0.38	0.353	NA	0.465	0.407	0.382	0.347	0.421	0.445	0.353	NA	0.356
1978	0.349	0.379	NA	NA	0.374	NA	0.371	0.385	NA	0.415	0.395	0.378	0.329	0.393	0.406	0.358	NA	0.38
1979	0.364	0.369	NA	NA	0.358	NA	0.361	0.367	NA	0.435	0.404	0.359	0.334	0.42	0.425	0.353	NA	0.365
1980	NA	0.376	NA	NA	0.353	NA	0.382	0.364	NA	0.407	0.371	0.349	0.348	0.39	0.384	0.362	NA	0.356
1981	NA	0.383	NA	NA	0.361	NA	0.382	0.367	NA	0.403	0.399	0.38	0.34	0.305	0.434	0.252	NA	0.35
1982	NA	0.386	NA	NA	0.398	NA	0.383	0.379	NA	0.447	0.398	0.359	0.351	0.42	0.416	0.257	NA	0.337
1983	NA	0.404	NA	NA	0.36	NA	0.405	0.372	NA	0.436	0.418	0.387	0.351	0.414	0.393	0.247	NA	0.301
1984	NA	0.374	NA	NA	0.348	NA	0.358	0.382	NA	0.397	0.404	0.358	0.322	0.414	0.279	0.296	NA	0.3
1985	NA	0.408	NA	NA	0.391	NA	0.337	0.383	NA	0.385	0.393	0.36	0.31	0.395	0.299	0.274	NA	NA
1986	NA	0.409	NA	NA	0.481	NA	0.402	0.344	NA	0.433	0.39	0.395	0.337	0.386	0.327	0.261	NA	NA
1987	NA	0.378	NA	NA	0.372	NA	0.351	0.365	NA	0.435	0.373	0.385	0.347	0.431	0.365	0.305	NA	NA
1988	NA	0.379	NA	NA	0.33	NA	0.346	0.387	NA	0.355	0.379	0.345	0.315	0.435	0.328	0.293	NA	NA
1989	NA	0.417	NA	NA	0.359	NA	0.393	0.332	NA	0.351	0.417	0.368	0.325	0.406	0.362	0.347	NA	NA
1990	NA	0.406	NA	NA	0.313	NA	0.373	0.279	NA	0.38	0.394	0.359	NA	0.449	0.352	0.349	NA	NA
1991	NA	0.369	NA	NA	0.291	NA	0.371	0.289	NA	0.366	0.341	0.331	NA	0.451	0.351	0.351	NA	NA
1992	NA	0.468	NA	NA	0.28	NA	0.373	0.283	NA	0.36	0.381	0.331	NA	0.472	0.363	0.322	NA	NA
1993	NA	0.373	NA	NA	0.303	NA	0.351	0.336	NA	0.368	0.368	0.312	NA	0.461	0.318	0.333	NA	NA
1994	NA	0.371	NA	NA	0.321	NA	0.402	0.335	NA	0.381	0.373	0.281	NA	0.417	0.318	0.32	NA	NA
1995	NA	0.378	NA	NA	0.311	NA	0.39	0.293	NA	0.349	0.377	0.295	NA	0.426	0.319	0.317	NA	NA
1996	NA	0.346	NA	NA	0.291	NA	0.367	0.265	NA	0.329	0.37	0.315	NA	0.431	0.312	0.325	NA	NA
1997	NA	0.321	NA	NA	0.296	NA	0.448	0.26	NA	0.354	0.423	0.304	NA	0.421	0.305	0.349	NA	NA
1998	NA	0.345	NA	NA	0.281	NA	0.4	0.26	NA	0.375	0.415	0.313	NA	0.415	0.314	0.333	NA	NA
1999	NA	0.348	NA	NA	0.301	NA	0.404	0.252	NA	0.362	0.439	0.314	NA	0.399	0.321	0.341	NA	NA
2000	NA	0.408	NA	NA	0.31	NA	0.397	0.241	NA	0.381	0.44	0.309	NA	0.466	0.313	0.343	NA	NA
2001	NA	0.547	NA	NA	0.295	NA	0.389	0.283	NA	0.418	0.407	0.268	NA	0.516	0.344	0.318	NA	NA
2002	NA	0.55	NA	NA	0.322	NA	0.402	0.253	NA	0.416	0.394	0.25	NA	NA	0.303	0.348	NA	NA
2003	NA	NA	NA	NA	0.285	NA	0.394	0.259	NA	0.343	0.401	0.224	NA	NA	0.311	0.341	NA	NA
2004	NA	NA	NA	NA	0.276	NA	0.366	0.288	NA	0.37	0.405	0.218	NA	NA	NA	0.356	NA	NA
2005	NA	NA	NA	NA	0.286	NA	0.376	0.286	NA	0.37	0.408	0.108	NA	NA	NA	0.337	NA	NA
2006	NA	NA	NA	NA	0.312	NA	0.37	0.246	NA	0.401	0.379	NA	NA	NA	NA	0.362	NA	NA
2007	NA	NA	NA	NA	0.34	NA	0.379	0.309	NA	0.395	0.391	NA	NA	NA	NA	0.367	NA	NA
2008	NA	NA	NA	NA	0.318	NA	0.409	0.467	NA	0.398	0.396	NA	NA	NA	NA	0.345	NA	NA
2009	NA	NA	NA	NA	NA	NA	NA	0.422	NA	0.469	0.332	NA	NA	NA	NA	0.325	NA	NA
