# Palmer - Flagstaff Creek - LIBI - ITRDB NEWZ125
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/22559
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-22559.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz125-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz125-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz125.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz125.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-02-15
#--------------------
# File_Last_Modified_Date
#   Date: 2018-02-15
#--------------------
# Title
#   Study_Name: Palmer - Flagstaff Creek - LIBI - ITRDB NEWZ125
#--------------------
# Investigators
#   Investigators: Palmer, J.G.(https://orcid.org/0000-0002-6665-4483); Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Fenwick, P.(https://orcid.org/0000-0002-0462-2371)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-01-24. NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Flagstaff Creek
#   Location: New Zealand
#   Northernmost_Latitude: -42.5
#   Southernmost_Latitude: -42.5
#   Easternmost_Longitude: 171.74
#   Westernmost_Longitude: 171.74
#   Elevation_m: 200
#--------------------
# Data_Collection
#   Collection_Name: NEWZ125
#   First_Year: 1464
#   Last_Year: 2004
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Libocedrus bidwillii Hook. f.
#   Common_Name: New Zealand cedar
#   Tree_Species_Code: LIBI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## FC01-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC01-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC01-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC01-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC02-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC02-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC02-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC02-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC03-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC03-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC03-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC03-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC04-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC04-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC04-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC04-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC05-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC05-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC05-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC05-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC06-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC06-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC07-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC07-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC08-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC08-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC08-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC08-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC09-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC09-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC09-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC09-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC10-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC10-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC10-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC10-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC11-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC11-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC11-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC11-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC12-1_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC12-1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## FC12-2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: FC12-2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	FC01-1_raw	FC01-2_raw	FC02-1_raw	FC02-2_raw	FC03-1_raw	FC03-2_raw	FC04-1_raw	FC04-2_raw	FC05-1_raw	FC05-2_raw	FC06-1_raw	FC07-2_raw	FC08-1_raw	FC08-2_raw	FC09-1_raw	FC09-2_raw	FC10-1_raw	FC10-2_raw	FC11-1_raw	FC11-2_raw	FC12-1_raw	FC12-2_raw
1767	0.28	0.384	0.555	0.548	0.542	0.534	0.943	0.71	0.559	0.498	0.628	0.445	0.199	0.335	0.376	0.361	0.432	0.602	0.404	0.429	0.343	0.733
1768	0.277	0.155	0.429	0.428	0.256	0.289	0.781	0.599	0.521	0.475	0.526	0.684	0.201	0.302	0.44	0.316	0.488	0.445	0.44	0.386	0.329	0.641
1769	0.297	0.091	0.492	0.473	0.253	0.226	0.898	0.629	0.691	0.771	0.576	0.974	0.171	0.483	0.299	0.257	0.604	0.378	0.415	0.29	0.318	0.637
1770	0.126	0.111	0.333	0.336	0.208	0.28	0.801	0.49	0.361	0.416	0.232	0.506	0.171	0.283	0.158	0.323	0.29	0.128	0.268	0.184	0.198	0.481
1771	0.19	0.216	0.277	0.325	0.237	0.398	0.786	0.409	0.621	0.551	0.336	0.786	0.078	0.109	0.161	0.26	0.236	0.171	0.268	0.169	0.187	0.433
1772	0.185	0.124	0.305	0.238	0.182	0.26	0.989	0.446	0.514	0.425	0.216	0.471	0.058	0.035	0.089	0.23	0.144	0.14	0.261	0.147	0.149	0.359
1773	0.249	0.22	0.432	0.38	0.221	0.178	0.888	0.608	0.598	0.463	0.276	0.448	0.102	0.048	0.192	0.316	0.13	0.219	0.271	0.11	0.159	0.375
1774	0.289	0.162	0.54	0.418	0.23	0.302	0.761	0.829	0.529	0.712	0.246	0.461	0.203	0.114	0.255	0.289	0.123	0.146	0.287	0.196	0.194	0.334
1775	0.325	0.321	0.465	0.449	0.324	0.292	0.671	0.944	0.698	0.633	0.27	0.465	0.199	0.159	0.205	0.354	0.15	0.182	0.268	0.246	0.212	0.275
1776	0.397	0.155	0.429	0.313	0.283	0.304	0.612	0.818	0.533	0.452	0.243	0.195	0.164	0.124	0.204	0.267	0.139	0.11	0.171	0.202	0.141	0.215
1777	0.527	0.239	0.432	0.587	0.359	0.43	0.614	0.603	0.5	0.393	0.334	0.251	0.138	0.2	0.246	0.251	0.214	0.218	0.315	0.197	0.156	0.2
1778	0.368	0.303	0.406	0.437	0.241	0.315	0.503	0.354	0.317	0.236	0.374	0.428	0.115	0.039	0.235	0.244	0.175	0.243	0.251	0.213	0.152	0.197
1779	0.262	0.187	0.378	0.308	0.296	0.277	0.404	0.438	0.278	0.132	0.477	0.473	0	0.029	0.26	0.239	0.138	0.129	0.283	0.193	0.155	0.152
1780	0.785	0.474	0.487	0.397	0.741	0.719	1.085	0.858	0.459	0.231	0.533	0.482	0.214	0.137	0.183	0.202	0.168	0.147	0.25	0.208	0.154	0.109
1781	1.068	0.785	0.982	0.644	1.17	0.826	1.326	1.129	0.646	0.422	0.685	0.49	0.208	0.318	0.25	0.313	0.178	0.178	0.316	0.288	0.2	0.135
1782	0.935	0.791	1.287	0.764	1.031	0.889	1.272	1.035	0.908	0.785	0.853	0.903	0.249	0.5	0.341	0.362	0.241	0.26	0.363	0.461	0.422	0.139
1783	0.759	0.501	0.747	0.47	0.561	0.687	0.961	0.707	0.693	0.596	0.584	0.646	0.264	0.516	0.456	0.537	0.227	0.24	0.411	0.513	0.392	0.212
1784	0.617	0.358	0.835	0.49	0.376	0.62	0.888	0.735	0.406	0.267	0.915	0.461	0.187	0.422	0.51	0.604	0.157	0.233	0.382	0.469	0.383	0.363
1785	0.41	0.324	0.788	0.46	0.266	0.448	0.706	0.604	0.49	0.322	1.13	0.616	0.251	0.549	0.456	0.584	0.236	0.27	0.473	0.482	0.422	0.361
1786	0.423	0.146	0.661	0.3	0.356	0.414	0.734	0.595	0.315	0.253	0.933	0.414	0.139	0.464	0.405	0.556	0.216	0.182	0.409	0.563	0.258	0.456
1787	0.488	0.178	0.643	0.27	0.354	0.356	0.681	0.422	0.388	0.332	0.761	0.451	0.173	0.411	0.462	0.672	0.147	0.196	0.437	0.545	0.207	0.511
1788	0.368	0.283	0.85	0.293	0.293	0.24	0.409	0.314	0.119	0.164	0.574	0.561	0.232	0.406	0.309	0.657	0.137	0.184	0.398	0.675	0.171	0.386
1789	0.583	0.444	0.875	0.331	0.378	0.411	0.641	0.459	0.366	0.321	0.5	0.729	0.326	0.619	0.44	0.92	0.197	0.308	0.393	0.572	0.182	0.366
1790	0.562	0.429	0.897	0.493	0.369	0.336	0.612	0.44	0.325	0.325	0.3	0.551	0.428	0.534	0.6	0.959	0.22	0.33	0.453	0.476	0.242	0.379
1791	0.403	0.288	0.787	0.43	0.288	0.248	0.628	0.616	0.351	0.481	0.322	0.587	0.386	0.585	0.795	1.074	0.202	0.411	0.595	0.541	0.227	0.481
1792	0.429	0.422	1.024	0.744	0.316	0.394	1.137	1.104	0.712	0.886	0.571	0.782	0.749	0.815	1.012	1.307	0.269	0.85	0.797	0.641	0.394	0.837
1793	0.618	0.465	0.858	0.682	0.231	0.428	1.074	1.034	0.446	0.827	0.505	0.746	1.181	0.697	0.945	1.148	0.306	0.692	0.625	0.66	0.42	0.784
1794	0.379	0.21	0.517	0.497	0.226	0.318	0.706	0.678	0.213	0.422	0.338	0.463	1.161	0.404	0.584	0.814	0.248	0.428	0.279	0.382	0.318	0.538
1795	0.178	0.163	0.353	0.258	0	0.08	0.441	0.486	0.136	0.232	0.306	0.508	1.468	0.259	0.365	0.741	0.154	0.378	0.334	0.49	0.369	0.416
1796	0.298	0.397	0.494	0.525	0.15	0.124	0.298	0.416	0.246	0.341	0.328	0.499	1.388	0.201	0.485	0.79	0.197	0.443	0.248	0.346	0.337	0.388
1797	0.526	0.248	0.414	0.515	0.093	0.167	0.443	0.533	0.194	0.274	0.374	0.641	1.235	0.142	0.571	0.783	0.161	0.428	0.104	0.288	0.438	0.355
1798	0.433	0.456	0.775	0.697	0.381	0.332	0.588	0.547	0.322	0.395	0.559	0.513	1.023	0.209	0.749	0.674	0.222	0.481	0.199	0.33	0.47	0.345
1799	0.336	0.383	0.538	0.529	0.505	0.437	0.577	0.529	0.4	0.383	0.366	0.451	0.814	0.347	0.742	0.47	0.176	0.417	0.222	0.374	0.408	0.264
1800	0.488	0.486	0.649	0.657	0.798	0.908	0.805	0.872	0.38	0.485	0.384	0.467	0.549	0.236	1.063	0.478	0.132	0.351	0.2	0.269	0.5	0.298
1801	0.231	0.181	0.406	0.567	0.547	0.564	0.793	0.596	0.201	0.263	0.289	0.371	0.291	0.113	0.714	0.288	0.117	0.282	0.167	0.252	0.364	0.181
1802	0.2	0.19	0.516	0.656	0.563	0.569	0.802	0.65	0.155	0.212	0.374	0.356	0.222	0.194	0.691	0.407	0.168	0.339	0.172	0.257	0.394	0.243
1803	0.247	0.189	0.479	0.6	0.399	0.395	0.818	0.635	0.141	0.162	0.423	0.505	0.233	0.251	0.743	0.501	0.188	0.317	0.235	0.261	0.482	0.262
1804	0.142	0.165	0.425	0.622	0.338	0.326	0.616	0.664	0.243	0.266	0.387	0.732	0.283	0.323	0.669	0.704	0.205	0.404	0.299	0.28	0.478	0.312
1805	0.1	0.126	0.383	0.551	0.592	0.452	0.645	0.663	0.147	0.162	0.466	0.664	0.336	0.436	0.634	0.608	0.172	0.472	0.362	0.28	0.396	0.237
1806	0.053	0.065	0.207	0.22	0.395	0.319	0.181	0.366	0.065	0	0.27	0.074	0.068	0.124	0.382	0.266	0.062	0.242	0.12	0.096	0.161	0.081
1807	0.182	0.089	0.254	0.247	0.53	0.33	0.185	0.355	0.144	0.087	0.282	0.146	0.136	0.167	0.308	0.283	0.147	0.262	0.183	0.162	0.177	0.11
1808	0.294	0.216	0.514	0.327	0.804	0.525	0.358	0.431	0.153	0.102	0.354	0.151	0.174	0.162	0.612	0.498	0.186	0.348	0.201	0.203	0.155	0.144
1809	0.155	0.107	0.697	0.497	0.769	0.506	0.517	0.5	0.09	0.083	0.478	0.187	0.183	0.151	0.863	0.421	0.201	0.411	0.274	0.201	0.192	0.18
1810	0.238	0.17	1.198	0.903	0.631	0.629	0.852	0.667	0.146	0.053	0.688	0.068	0.32	0.359	1.078	0.579	0.386	0.706	0.355	0.433	0.325	0.257
1811	0.278	0.203	1.777	1.769	0.653	0.552	0.862	0.695	0.235	0.059	0.923	0.109	0.475	0.464	1.09	0.604	0.42	0.713	0.411	0.709	0.382	0.295
1812	0.707	0.542	2.807	2.535	0.939	0.856	1.039	1.006	0.454	0.124	1.292	0.293	0.655	0.657	0.998	0.608	0.649	0.912	0.489	0.997	0.517	0.332
1813	0.515	0.486	2.137	2.144	0.644	0.661	1.225	1.137	0.659	0.288	1.071	0.287	0.849	0.919	1.34	0.659	0.817	1.159	0.75	0.954	0.651	0.474
1814	0.34	0.344	2.206	1.948	0.281	0.301	1.135	1.26	0.474	0.218	0.903	0.413	1.869	1.095	1.781	0.876	0.985	1.305	0.898	1.071	0.845	0.623
1815	0.209	0.235	1.992	1.265	0.302	0.201	0.936	1.232	0.349	0.233	1.088	0.327	2.046	1.147	1.438	1.123	0.993	1.202	0.761	0.995	0.97	0.591
1816	0.223	0.473	1.457	0.874	0.784	0.617	0.596	0.908	0.524	0.315	0.924	0.225	2.408	0.709	1.292	1.373	0.735	0.833	0.595	0.989	0.818	0.597
1817	0.677	0.607	1.198	0.946	1.025	0.777	0.675	0.773	0.707	0.428	0.736	0.374	1.966	0.609	0.815	1.185	0.493	0.477	0.383	1.033	0.461	0.385
1818	0.811	0.842	1.316	1.184	0.783	0.811	0.658	0.764	0.623	0.512	0.742	0.511	2.096	0.681	1.288	1.376	0.571	0.527	0.445	0.977	0.533	0.563
1819	0.38	0.596	1.004	0.939	0.423	0.426	0.783	0.642	0.405	0.355	0.707	0.418	1.847	0.624	1.75	1.387	0.544	0.43	0.418	0.962	0.57	0.495
1820	0.333	0.482	1.016	0.899	0.289	0.248	0.653	0.785	0.418	0.459	1.103	0.32	1.854	0.833	1.978	1.407	0.882	0.467	0.448	0.841	0.571	0.636
1821	0.307	0.307	0.881	0.781	0.146	0.136	0.488	0.574	0.176	0.185	1.116	0.452	1.584	0.834	1.97	1.204	0.972	0.414	0.353	0.707	0.417	0.586
1822	0.288	0.504	0.891	0.891	0.179	0.096	0.638	0.875	0.242	0.239	1.041	0.486	1.371	1.02	1.864	1.165	1.017	0.542	0.393	0.816	0.392	0.504
1823	0.287	0.573	0.94	1.051	0.192	0.111	0.517	1.142	0.289	0.286	1.15	0.339	0.841	0.998	2.014	1.057	1.073	0.558	0.406	0.686	0.465	0.527
1824	0.375	0.565	1.18	1.167	0.221	0.12	0.584	1.002	0.286	0.331	0.723	0.189	0.652	0.921	1.523	0.799	1.194	0.548	0.395	0.672	0.447	0.58
1825	0.307	0.385	0.817	0.945	0.182	0.113	0.733	0.85	0.297	0.211	0.683	0.116	0.389	0.868	1.547	0.739	0.813	0.387	0.412	0.749	0.374	0.508
1826	0.183	0.245	0.45	0.483	0.055	0.045	0.443	0.547	0.06	0.069	0.522	0	0.059	0.385	0.774	0.429	0.525	0.268	0.204	0.409	0.354	0.297
1827	0.139	0.214	0.597	0.788	0.101	0.107	0.498	0.696	0.173	0.116	0.933	0.251	0.211	0.394	1.199	0.617	0.548	0.271	0.25	0.495	0.365	0.349
1828	0.209	0.332	0.672	0.819	0.179	0.135	0.614	1.155	0.199	0.227	1.019	0.291	0.282	0.559	1.24	0.635	0.627	0.412	0.308	0.51	0.388	0.447
1829	0.23	0.267	0.466	0.56	0.108	0.115	0.512	0.639	0.138	0.142	0.652	0.244	0.17	0.561	1.047	0.722	0.371	0.313	0.266	0.565	0.309	0.45
1830	0.133	0.098	0.273	0.539	0.087	0.12	0.426	0.502	0.065	0.07	0.538	0.242	0.162	0.321	0.851	0.527	0.306	0.337	0.17	0.362	0.227	0.387
1831	0.221	0.204	0.395	0.72	0.147	0.199	0.526	0.484	0.179	0.172	0.538	0.447	0.163	0.242	1.059	0.464	0.298	0.42	0.315	0.438	0.303	0.288
1832	0.373	0.284	0.36	0.659	0.301	0.259	0.497	0.523	0.156	0.192	0.416	0.351	0.298	0.249	0.91	0.41	0.258	0.418	0.315	0.485	0.294	0.295
1833	0.332	0.363	0.284	0.527	0.416	0.29	0.479	0.528	0.082	0.111	0.339	0.307	0.293	0.285	0.799	0.37	0.251	0.399	0.222	0.366	0.26	0.325
1834	0.46	0.393	0.45	0.707	0.36	0.212	0.421	0.547	0.165	0.17	0.417	0.378	0.286	0.238	1.076	0.562	0.259	0.356	0.228	0.454	0.291	0.364
1835	1.037	0.827	0.391	0.709	2.008	1.029	0.773	0.812	0.404	0.379	0.403	0.485	0.372	0.261	1.051	0.519	0.239	0.294	0.294	0.465	0.329	0.36
1836	1.029	1.12	0.46	0.988	2.083	1.374	1.167	1.055	0.39	0.383	0.693	0.7	0.299	0.39	1.306	0.469	0.27	0.375	0.222	0.477	0.404	0.376
1837	0.965	1.112	0.599	1.088	1.888	1.041	1.074	1.271	0.307	0.279	0.775	0.921	0.491	0.562	1.279	0.605	0.357	0.396	0.283	0.597	0.462	0.442
1838	0.692	0.826	0.589	1.197	2.09	0.625	1.061	1.321	0.216	0.197	0.827	0.67	0.387	0.602	0.961	0.458	0.297	0.327	0.147	0.591	0.34	0.413
1839	0.454	0.576	0.435	0.901	1.21	0.396	0.476	0.948	0.108	0.06	0.596	0.522	0.411	0.594	0.8	0.491	0.274	0.236	0.317	0.582	0.213	0.297
1840	0.191	0.311	0.258	0.587	0.57	0.269	0.388	0.652	0.096	0.101	0.542	0.419	0.213	0.477	0.764	0.435	0.252	0.225	0.263	0.462	0.197	0.268
1841	0.168	0.418	0.316	0.745	0.531	0.271	0.464	0.69	0.099	0.109	0.846	0.736	0.151	0.458	0.832	0.621	0.395	0.309	0.222	0.466	0.226	0.331
1842	0.167	0.267	0.341	0.669	0.341	0.272	0.497	0.646	0.118	0.094	0.825	0.908	0.249	0.614	0.672	0.659	0.328	0.258	0.162	0.458	0.285	0.362
1843	0.339	0.356	0.432	0.772	0.297	0.296	0.483	0.685	0.212	0.167	0.917	1.063	0.521	0.656	0.869	0.866	0.429	0.248	0.264	0.576	0.357	0.533
1844	0.404	0.456	0.317	0.581	0.328	0.303	0.456	0.748	0.183	0.077	1.091	0.912	0.45	0.579	0.903	0.914	0.403	0.274	0.334	0.474	0.399	0.461
1845	0.363	0.351	0.339	0.683	0.505	0.414	0.531	0.611	0.135	0.136	0.853	0.901	0.587	0.6	0.899	0.739	0.351	0.241	0.301	0.486	0.415	0.466
1846	0.268	0.233	0.286	0.571	0.315	0.351	0.429	0.508	0.125	0.103	0.59	0.769	0.54	0.553	0.656	0.653	0.3	0.216	0.256	0.464	0.266	0.447
1847	0.165	0.161	0.31	0.502	0.222	0.277	0.46	0.596	0.131	0.11	0.379	0.838	0.511	0.529	0.73	0.505	0.32	0.247	0.207	0.475	0.286	0.5
1848	0.187	0.177	0.25	0.491	0.233	0.221	0.632	0.723	0.133	0.173	0.417	1.179	0.203	0.128	0.723	0.431	0.287	0.215	0.281	0.449	0.317	0.554
1849	0.212	0.176	0.191	0.432	0.175	0.179	0.569	0.562	0.102	0.158	0.305	0.935	0.217	0.092	0.646	0.426	0.256	0.261	0.2	0.358	0.304	0.45
1850	0.35	0.159	0.148	0.363	0.264	0.214	0.472	0.688	0.132	0.099	0.256	0.693	0.389	0.116	0.741	0.416	0.296	0.313	0.171	0.348	0.35	0.549
1851	0.327	0.273	0.15	0.435	0.309	0.296	0.508	0.63	0.124	0.125	0.204	0.859	0.458	0.212	0.584	0.328	0.286	0.435	0.211	0.353	0.402	0.51
1852	0.274	0.327	0.264	0.572	0.352	0.324	0.577	0.769	0.064	0.171	0.169	0.998	0.59	0.334	0.678	0.499	0.365	0.551	0.253	0.407	0.464	0.595
1853	0.226	0.194	0.194	0.434	0.38	0.288	0.593	0.784	0.074	0.09	0.188	1.187	0.619	0.402	0.836	0.52	0.422	0.517	0.28	0.559	0.426	0.577
1854	0.246	0.135	0.068	0.3	0.306	0.234	0.426	0.602	0.048	0.054	0.119	1.012	0.364	0.31	0.386	0.399	0.335	0.381	0.249	0.428	0.437	0.432
1855	0.162	0.151	0.075	0.306	0.276	0.253	0.269	0.401	0	0.049	0.112	0.96	0.223	0.232	0.454	0.337	0.32	0.463	0.244	0.423	0.44	0.456
1856	0.103	0.122	0.124	0.38	0.29	0.266	0.335	0.453	0.114	0.211	0.11	1.351	0.295	0.328	0.451	0.402	0.358	0.591	0.206	0.391	0.39	0.462
1857	0.088	0.305	0.274	0.484	0.486	0.315	0.444	0.602	0.199	0.265	0.21	1.216	0.584	0.498	0.523	0.547	0.516	0.725	0.262	0.548	0.417	0.562
1858	0.262	0.387	0.249	0.423	0.403	0.326	0.405	0.537	0.113	0.099	0.275	1.006	0.495	0.453	0.459	0.497	0.588	0.651	0.298	0.519	0.457	0.529
1859	0.18	0.218	0.154	0.293	0.153	0.181	0.378	0.408	0.102	0	0.158	0.62	0.251	0.175	0.322	0.362	0.346	0.476	0.127	0.313	0.302	0.33
1860	0.226	0.274	0.245	0.327	0.354	0.307	0.618	0.606	0.134	0.132	0.215	0.666	0.296	0.256	0.293	0.474	0.332	0.553	0.22	0.353	0.271	0.339
1861	0.326	0.708	0.282	0.34	0.339	0.35	0.561	0.773	0.163	0.146	0.414	0.825	0.231	0.197	0.328	0.476	0.268	0.602	0.08	0.364	0.324	0.38
1862	0.452	1.016	0.324	0.612	0.604	0.694	0.839	1.168	0.193	0.339	0.661	1.944	0.381	0.324	0.542	0.51	0.343	0.491	0.134	0.248	0.4	0.477
1863	0.672	0.854	0.328	0.635	0.864	0.554	0.821	1.191	0.211	0.235	0.782	1.295	0.45	0.31	0.454	0.406	0.266	0.505	0.122	0.255	0.434	0.428
1864	0.365	0.632	0.429	0.498	0.527	0.511	0.844	1.044	0.175	0.188	0.631	1.16	0.363	0.45	0.408	0.483	0.231	0.68	0.161	0.278	0.438	0.402
1865	0.23	0.447	0.452	0.532	0.442	0.464	0.898	1.359	0.136	0.173	0.57	0.904	0.28	0.309	0.331	0.284	0.186	0.67	0.067	0.175	0.322	0.348
1866	0.216	0.575	0.407	0.43	0.273	0.251	0.875	1.487	0.088	0.14	0.468	1.04	0.367	0.342	0.477	0.266	0.292	0.752	0.14	0.24	0.479	0.529
1867	0.221	0.29	0.349	0.337	0.201	0.21	0.822	1.326	0.131	0.107	0.41	0.594	0.288	0.314	0.273	0.24	0.225	0.665	0.126	0.242	0.418	0.433
1868	0.356	0.605	0.4	0.325	0.233	0.272	0.595	1.051	0.047	0.103	0.386	0.584	0.378	0.391	0.251	0.239	0.327	0.959	0.097	0.265	0.499	0.486
1869	0.203	0.385	0.301	0.288	0.133	0.168	0.454	0.807	0.092	0.036	0.315	0.485	0.379	0.284	0.238	0.266	0.415	1.078	0.084	0.214	0.446	0.442
1870	0.107	0.348	0.307	0.298	0.176	0.216	0.586	0.952	0.055	0.084	0.155	0.475	0.324	0.308	0.234	0.303	0.484	0.99	0.078	0.238	0.415	0.473
1871	0.182	0.389	0.368	0.225	0.182	0.199	0.536	0.895	0.065	0.09	0.172	0.349	0.233	0.288	0.206	0.365	0.638	1.307	NA	0.248	0.37	0.438
1872	0.1	0.278	0.217	0.197	0.1	0.111	0.449	0.641	0	0	0.114	0.246	0.087	0.126	0.204	0.26	0.402	0.837	NA	0.163	0.247	0.329
1873	0.082	0.053	0.117	0.08	0.117	0.089	0.375	0.492	0	0	0.099	0.186	0	0.187	0.116	0.271	0.315	0.724	NA	0.091	0.14	0.223
1874	0.087	0.091	0.222	0.187	0.103	0.106	0.356	0.551	0.047	0.03	0.076	0.194	0.122	0.154	0.169	0.304	0.373	0.812	NA	0.121	0.233	0.265
1875	0.107	0.14	0.34	0.267	0.185	0.251	0.416	0.618	0.094	0.042	0.067	0.138	0.2	0.272	0.261	0.331	0.567	0.863	NA	0.114	0.323	0.387
1876	0.098	0.149	0.28	0.169	0.24	0.188	0.515	1.211	0.088	0.078	0.04	0.2	0.252	0.337	0.212	NA	0.738	1.31	NA	0.11	0.247	0.332
1877	0.275	0.312	0.46	0.274	0.71	0.529	0.678	1.11	0.196	0.072	0.063	0.326	0.386	0.814	0.305	NA	1.189	1.554	NA	0.135	0.253	0.267
