# Dunwiddie - Manapouri Dam - DABI - ITRDB NEWZ010
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3134
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3134.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES 2k Network, PAGES Australasia 2k
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz010-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; newz010-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/newz010.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/newz010.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Dunwiddie - Manapouri Dam - DABI - ITRDB NEWZ010
#--------------------
# Investigators
#   Investigators: Dunwiddie, P.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Manapouri Dam
#   Location: New Zealand
#   Northernmost_Latitude: -45.53
#   Southernmost_Latitude: -45.53
#   Easternmost_Longitude: 167.3
#   Westernmost_Longitude: 167.3
#   Elevation_m: 305
#--------------------
# Data_Collection
#   Collection_Name: NEWZ010
#   First_Year: 1567
#   Last_Year: 1976
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Dacrydium biforme (Hook.) Pilg. = Halocarpus biformis (Hook.) Quinn = Halocarpus biformis Hook.
#   Common_Name: pink pine
#   Tree_Species_Code: DABI
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MAP961_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP961; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP962_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP962; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP963_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP963; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP964_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP964; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP971_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP971; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP972_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP972; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP973_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP973; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP981_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP981; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP982_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP982; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP983_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP983; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP984_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP984; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP991_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP991; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP992_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP992; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP993_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP993; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP994_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP994; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP001_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP001; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP003_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP003; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP012_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP012; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP022_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP022; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MAP024_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MAP024; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MAP961_raw	MAP962_raw	MAP963_raw	MAP964_raw	MAP971_raw	MAP972_raw	MAP973_raw	MAP981_raw	MAP982_raw	MAP983_raw	MAP984_raw	MAP991_raw	MAP992_raw	MAP993_raw	MAP994_raw	MAP001_raw	MAP003_raw	MAP011_raw	MAP012_raw	MAP013_raw	MAP014_raw	MAP021_raw	MAP022_raw	MAP023_raw	MAP024_raw
1731	NA	NA	NA	NA	0.75	0.47	0.87	NA	0.26	0.33	0.24	NA	NA	NA	NA	0.31	0.48	0.37	0.16	0.15	NA	0.34	0.14	0.33	0.43
1732	NA	NA	NA	NA	0.78	0.46	0.82	NA	0.28	0.37	0.32	NA	NA	NA	NA	0.43	0.54	0.53	0.31	0.25	NA	0.58	0.39	0.36	0.63
1733	NA	NA	NA	NA	0.74	0.44	0.8	NA	0.27	0.4	0.36	NA	NA	NA	NA	0.42	0.47	0.59	0.28	0.27	NA	0.56	0.41	0.46	0.51
1734	NA	NA	NA	NA	0.68	0.4	0.72	NA	0.22	0.3	0.27	NA	NA	NA	NA	0.4	0.46	0.51	0.33	0.27	NA	0.51	0.4	0.39	0.56
1735	NA	NA	NA	NA	0.76	0.45	0.69	NA	0.16	0.37	0.25	NA	NA	NA	NA	0.44	0.57	0.6	0.36	0.54	NA	0.56	0.43	0.52	0.73
1736	NA	NA	NA	NA	0.74	0.44	0.66	NA	0.2	0.36	0.3	NA	NA	NA	NA	0.43	0.49	0.57	0.28	0.38	NA	0.47	0.42	0.44	0.65
1737	NA	NA	NA	NA	0.62	0.4	0.62	NA	0.21	0.31	0.23	NA	NA	NA	NA	0.39	0.48	0.4	0.33	0.31	NA	0.43	0.31	0.37	0.55
1738	NA	NA	NA	NA	0.58	0.47	0.62	NA	0.19	0.32	0.29	NA	NA	NA	NA	0.4	0.61	0.46	0.38	0.58	NA	0.5	0.49	0.51	0.68
1739	NA	NA	NA	NA	0.68	0.48	0.7	NA	0.21	0.4	0.33	NA	NA	NA	NA	0.51	0.83	0.66	0.39	0.74	NA	0.57	0.7	0.72	0.9
1740	NA	NA	NA	NA	0.62	0.39	0.6	NA	0.24	0.36	0.29	NA	NA	NA	NA	0.47	0.91	0.36	0.49	0.5	NA	0.49	0.44	0.56	0.58
1741	NA	NA	NA	NA	0.69	0.44	0.73	NA	0.28	0.38	0.32	NA	NA	NA	NA	0.5	0.82	0.6	0.48	0.66	NA	0.65	0.56	0.74	0.74
1742	NA	NA	NA	NA	0.72	0.48	0.77	NA	0.37	0.52	0.45	NA	NA	NA	NA	0.45	0.71	0.61	0.44	0.53	NA	0.6	0.52	0.59	0.72
1743	NA	NA	NA	NA	0.68	0.53	0.76	NA	0.39	0.61	0.56	NA	NA	NA	NA	0.41	0.83	0.6	0.49	0.56	NA	0.69	0.52	0.64	0.76
1744	NA	NA	NA	NA	0.64	0.47	0.71	NA	0.41	0.6	0.66	NA	NA	NA	NA	0.57	0.82	0.77	0.41	0.61	NA	0.69	0.62	0.68	0.77
1745	NA	NA	NA	NA	0.51	0.42	0.55	NA	0.4	0.54	0.64	NA	NA	NA	NA	0.48	0.82	0.32	0.22	0.33	NA	0.45	0.29	0.33	0.44
1746	NA	NA	NA	NA	0.64	0.48	0.64	NA	0.43	0.59	0.62	NA	NA	NA	NA	0.43	0.62	0.46	0.17	0.28	NA	0.43	0.35	0.44	0.63
1747	NA	NA	NA	NA	0.65	0.46	0.6	NA	0.36	0.47	0.61	NA	NA	NA	NA	0.48	0.73	0.64	0.38	0.33	NA	0.65	0.33	0.5	0.71
1748	NA	NA	NA	NA	0.64	0.57	0.68	NA	0.43	0.54	0.49	NA	NA	NA	NA	0.53	0.82	0.59	0.45	0.59	NA	0.78	0.47	0.56	0.79
1749	NA	NA	NA	NA	0.62	0.59	0.68	NA	0.48	0.57	0.69	NA	NA	NA	NA	0.51	0.65	0.58	0.52	0.75	NA	0.76	0.57	0.63	0.85
1750	NA	NA	NA	NA	0.61	0.48	0.63	NA	0.44	0.49	0.58	NA	NA	NA	NA	0.49	0.53	0.5	0.54	0.54	0.17	0.59	0.4	0.45	0.6
1751	NA	NA	NA	NA	0.72	0.63	0.83	NA	0.6	0.63	0.85	NA	NA	NA	NA	0.63	0.73	0.76	0.6	0.68	0.47	0.74	0.57	0.53	0.75
1752	NA	NA	NA	NA	0.84	0.69	0.88	NA	0.56	0.57	0.79	NA	NA	NA	NA	0.57	0.75	0.75	0.65	0.79	0.45	0.88	0.6	0.63	0.83
1753	NA	NA	NA	NA	1.01	0.77	0.97	NA	0.52	0.45	0.77	NA	NA	NA	NA	0.49	0.65	0.66	0.64	0.72	0.38	0.76	0.53	0.56	0.81
1754	NA	NA	NA	NA	0.78	0.65	0.85	NA	0.47	0.4	0.69	NA	NA	NA	NA	0.53	0.65	0.47	0.53	0.55	0.33	0.67	0.52	0.58	0.78
1755	NA	NA	NA	NA	0.77	0.75	1.03	NA	0.46	0.45	0.72	NA	NA	NA	NA	0.51	0.64	0.54	0.55	0.56	0.28	0.73	0.54	0.58	0.79
1756	NA	NA	NA	NA	0.72	0.81	0.95	NA	0.39	0.37	0.64	NA	NA	NA	NA	0.56	0.63	0.55	0.59	0.27	0.29	0.71	0.41	0.61	0.75
1757	NA	NA	NA	NA	0.69	0.78	0.86	0.73	0.42	0.47	0.64	NA	NA	NA	NA	0.58	0.61	0.52	0.68	0.47	0.31	0.81	0.52	0.62	0.78
1758	NA	NA	NA	NA	0.71	0.72	0.79	0.67	0.36	0.42	0.65	NA	NA	NA	NA	0.6	0.57	0.45	0.59	0.43	0.29	0.63	0.41	0.56	0.69
1759	NA	NA	NA	NA	0.74	0.71	0.82	0.67	0.38	0.44	0.69	NA	NA	NA	NA	0.58	0.52	0.46	0.69	0.48	0.23	0.65	0.52	0.51	0.67
1760	NA	NA	NA	NA	0.62	0.53	0.72	0.59	0.33	0.44	0.56	NA	NA	NA	NA	0.55	0.44	0.39	0.56	0.35	0.21	0.51	0.43	0.43	0.6
1761	NA	NA	NA	NA	0.57	0.56	0.73	0.62	0.42	0.47	0.67	NA	NA	NA	NA	0.47	0.38	0.32	0.48	0.33	0.18	0.56	0.38	0.47	0.69
1762	NA	NA	NA	NA	0.57	0.55	0.75	0.48	0.29	0.34	0.42	NA	NA	NA	NA	0.57	0.42	0.22	0.41	0.34	0.3	0.5	0.34	0.42	0.67
1763	NA	NA	NA	NA	0.56	0.47	0.66	0.52	0.31	0.37	0.53	NA	NA	NA	NA	0.52	0.42	0.26	0.48	0.48	0.52	0.53	0.26	0.37	0.65
1764	NA	NA	NA	NA	0.65	0.52	0.69	0.47	0.27	0.29	0.52	NA	NA	NA	NA	0.5	0.34	0.19	0.46	0.42	0.46	0.44	0.22	0.34	0.61
1765	NA	NA	NA	NA	0.59	0.46	0.67	0.57	0.33	0.37	0.59	NA	NA	NA	NA	0.5	0.36	0.36	0.49	0.44	0.5	0.52	0.35	0.48	0.7
1766	NA	NA	NA	NA	0.61	0.45	0.7	0.61	0.25	0.33	0.65	NA	NA	NA	NA	0.49	0.37	0.31	0.4	0.47	0.38	0.49	0.3	0.4	0.76
1767	NA	NA	NA	NA	0.68	0.46	0.69	0.57	0.37	0.43	0.65	NA	NA	NA	NA	0.46	0.43	0.33	0.45	0.49	0.32	0.55	0.3	0.44	0.69
1768	NA	NA	NA	NA	0.55	0.4	0.68	0.66	0.38	0.4	0.6	NA	NA	NA	NA	0.37	0.27	0.42	0.43	0.51	0.27	0.52	0.34	0.38	0.58
1769	NA	NA	NA	NA	0.58	0.44	0.74	0.69	0.43	0.41	0.7	NA	NA	NA	NA	0.49	0.29	0.32	0.35	0.4	0.22	0.55	0.32	0.34	0.66
1770	NA	NA	NA	NA	0.62	0.5	0.83	0.69	0.31	0.4	0.65	0.15	NA	NA	NA	0.45	0.29	0.41	0.37	0.49	0.25	0.55	0.28	0.35	0.72
1771	NA	NA	NA	NA	0.77	0.54	0.94	0.73	0.33	0.43	0.69	0.16	NA	NA	NA	0.4	0.28	0.44	0.33	0.38	0.22	0.52	0.29	0.34	0.75
1772	NA	NA	NA	NA	0.75	0.46	0.82	0.69	0.34	0.38	0.57	0.22	NA	NA	NA	0.3	0.47	0.48	0.43	0.56	0.26	0.57	0.29	0.37	0.95
1773	NA	NA	NA	NA	0.72	0.49	0.81	0.7	0.37	0.47	0.62	0.21	NA	NA	NA	0.32	0.55	0.5	0.52	0.66	0.31	0.63	0.31	0.44	0.81
1774	NA	NA	NA	NA	0.66	0.45	0.78	0.62	0.39	0.49	0.58	0.31	NA	NA	NA	0.35	0.56	0.49	0.53	0.65	0.32	0.62	0.33	0.43	0.82
1775	NA	NA	NA	NA	0.66	0.51	0.8	0.63	0.34	0.47	0.56	0.3	NA	NA	NA	0.38	0.69	0.42	0.39	0.58	0.29	0.59	0.3	0.43	0.74
1776	NA	NA	NA	NA	0.54	0.44	0.7	0.53	0.26	0.39	0.54	0.33	0.21	NA	NA	0.39	0.59	0.38	0.42	0.43	0.27	0.59	0.3	0.37	0.8
1777	NA	NA	NA	NA	0.63	0.56	0.78	0.75	0.35	0.53	0.7	0.34	0.27	NA	0.46	0.42	0.67	0.37	0.33	0.56	0.29	0.59	0.34	0.41	0.83
1778	NA	NA	NA	NA	0.63	0.53	0.8	0.75	0.37	0.48	0.63	0.39	0.3	NA	0.55	0.51	0.77	0.44	0.38	0.89	0.34	0.59	0.33	0.42	0.86
1779	NA	NA	NA	NA	0.59	0.53	0.71	0.72	0.31	0.37	0.63	0.37	0.28	NA	0.44	0.54	0.7	0.4	0.44	0.61	0.35	0.74	0.38	0.47	0.81
1780	NA	NA	NA	NA	0.62	0.59	0.79	0.81	0.41	0.54	0.78	0.35	0.31	0.23	0.39	0.76	0.73	0.39	0.48	0.8	0.38	1.01	0.39	0.51	1.16
1781	NA	NA	NA	NA	0.54	0.6	0.8	0.65	0.38	0.47	0.52	0.38	0.27	0.36	0.46	0.65	0.57	0.31	0.43	0.63	0.57	0.56	0.39	0.43	0.8
1782	NA	NA	NA	NA	0.45	0.47	0.68	0.65	0.43	0.48	0.58	0.39	0.27	0.47	0.37	0.64	0.49	0.24	0.36	0.7	0.52	0.6	0.37	0.4	0.82
1783	NA	NA	NA	NA	0.49	0.52	0.8	0.63	0.32	0.42	0.52	0.41	0.27	0.49	0.37	0.89	0.7	0.12	0.29	0.42	0.32	0.54	0.23	0.29	0.66
1784	NA	NA	NA	NA	0.49	0.5	0.77	0.66	0.42	0.44	0.54	0.3	0.29	0.47	0.24	0.6	0.46	0.21	0.45	0.58	0.64	0.71	0.33	0.42	0.86
1785	NA	NA	NA	NA	0.44	0.47	0.61	0.71	0.47	0.48	0.54	0.37	0.34	0.51	0.23	0.67	0.56	0.2	0.4	0.69	0.6	0.71	0.37	0.47	0.77
1786	NA	NA	NA	NA	0.62	0.66	0.79	0.81	0.57	0.68	0.63	0.27	0.29	0.36	0.36	0.91	0.91	0.19	0.51	0.73	0.66	0.93	0.44	0.58	1.19
1787	NA	NA	NA	NA	0.63	0.66	0.75	0.92	0.51	0.7	0.68	0.28	0.38	0.45	0.52	0.79	0.93	0.22	0.43	0.57	0.46	1.34	0.52	0.67	1.56
1788	NA	NA	NA	NA	0.65	0.65	0.79	0.95	0.53	0.69	0.69	0.26	0.32	0.41	0.5	0.74	0.68	0.26	0.43	0.51	0.48	0.96	0.46	0.61	1.18
1789	NA	NA	NA	NA	0.63	0.63	0.75	0.98	0.54	0.64	0.66	0.44	0.35	0.39	0.6	0.8	0.82	0.26	0.48	0.52	0.52	0.81	0.44	0.51	1.2
1790	NA	NA	NA	NA	0.54	0.53	0.69	0.83	0.43	0.5	0.69	0.62	0.3	0.32	0.52	0.64	0.75	0.3	0.47	0.51	0.51	0.76	0	0.55	0.98
1791	NA	NA	NA	NA	0.55	0.5	0.66	0.84	0.4	0.49	0.66	0.61	0.43	0.45	0.37	0.61	0.62	0.39	0.46	0.85	0.56	0.78	0	0.63	0.98
1792	NA	NA	NA	NA	0.5	0.49	0.6	0.68	0.39	0.42	0.65	0.64	0.44	0.56	0.31	0.44	0.46	0.26	0.28	0.4	0.33	0.45	0	0.32	0.64
1793	NA	NA	NA	NA	0.73	0.62	0.75	0.69	0.36	0.36	0.68	0.49	0.33	0.39	0.28	0.37	0.31	0.21	0.33	0.32	0.32	0.56	0	0.42	0.83
1794	NA	NA	NA	NA	0.76	0.65	0.7	0.67	0.32	0.35	0.63	0.36	0.38	0.43	0.2	0.23	0.26	0.19	0.33	0.5	0.34	0.68	0	0.34	0.9
1795	NA	NA	NA	NA	0.72	0.6	0.78	0.75	0.31	0.32	0.69	0.32	0.33	0.41	0.25	0.22	0.25	0.23	0.35	0.53	0.43	0.71	0	0.35	1.16
1796	NA	NA	NA	NA	0.81	0.59	0.81	0.75	0.27	0.32	0.65	0.25	0.3	0.27	0.2	0.28	0.21	0.24	0.35	0.44	0.45	0.74	0	0.32	1.05
1797	NA	NA	NA	NA	0.74	0.69	0.85	0.8	0.28	0.43	0.73	0.24	0.44	0.37	0.2	0.27	0.23	0.2	0.38	0.5	0.42	0.8	0	0	1.27
1798	NA	NA	NA	NA	0.7	0.56	0.71	0.58	0.31	0.36	0.62	0.22	0.41	0.31	0.23	0.26	0.23	0.22	0.36	0.48	0.34	0.31	0	0	0.99
1799	NA	NA	NA	NA	0.74	0.56	0.68	0.6	0.22	0.33	0.54	0.22	0.45	0.32	0.22	0.25	0.23	0.14	0.27	0.23	0.29	0.23	0	0	0.77
1800	NA	NA	NA	NA	0.81	0.62	0.67	0.65	0.24	0.37	0.57	0.24	0.44	0.27	0.23	0.24	0.22	0.22	0.39	0.42	0.36	0.31	0	0	0.72
1801	NA	NA	NA	NA	0.8	0.6	0.55	0.48	0.2	0.31	0.39	0.29	0.37	0.25	0.29	0.18	0.15	0.23	0.25	0.27	0.24	0.27	0	0	0.69
1802	NA	NA	NA	NA	0.8	0.63	0.61	0.61	0.25	0.38	0.48	0.3	0.34	0.23	0.26	0.22	0.18	0.36	0.43	0.47	0.35	0.33	0	0	0.71
1803	NA	NA	NA	NA	0.74	0.26	0.31	0.59	0.25	0.37	0.46	0.34	0.4	0.26	0.34	0.21	0.17	0.39	0.52	0.53	0.45	0.35	0	0	0.53
1804	NA	NA	NA	NA	0.71	0.17	0.26	0.6	0.24	0.39	0.51	0.36	0.39	0.22	0.34	0.21	0.2	0.45	0.53	0.57	0.31	0.35	0	0	0.55
1805	NA	NA	NA	NA	0.9	0.35	0.52	0.45	0.26	0.42	0.51	0.39	0.45	0.28	0.33	0.18	0.16	0.36	0.46	0.61	0.35	0.39	0	0	0.58
1806	NA	NA	NA	NA	0.63	0.39	0.64	0.54	0.22	0.4	0.43	0.32	0.42	0.39	0.29	0.08	0.07	0.23	0.4	0.45	0.35	0.29	0	0	0.42
1807	NA	NA	NA	NA	0.57	0.24	0.48	0.27	0.18	0.24	0.32	0.23	0.44	0.44	0.22	0.05	0.04	0.22	0.26	0.28	0.15	0.21	0	0	0.24
1808	NA	NA	NA	NA	0.71	0.41	0.56	0.56	0.21	0.31	0.37	0.2	0.36	0.41	0.17	0.1	0.08	0.38	0.42	0.48	0.4	0.2	0	0	0.34
1809	NA	NA	NA	NA	0.72	0.42	0.39	0.54	0.25	0.3	0.3	0.29	0.32	0.41	0.24	0.07	0.07	0.33	0.36	0.43	0.21	0.23	0	0	0.36
1810	NA	NA	NA	NA	0.7	0.47	0.35	0.6	0.34	0.37	0.39	0.4	0.27	0.31	0.3	0.15	0.14	0.29	0.38	0.46	0.16	0.24	0	0	0.4
1811	NA	NA	NA	NA	0.57	0.49	0.28	0.7	0.48	0.43	0.45	0.4	0.29	0.35	0.29	0.12	0.13	0.2	0.38	0.48	0.22	0.33	0	0	0.43
1812	NA	NA	NA	NA	0.45	0.52	0.38	0.79	0.53	0.59	0.59	0.47	0.36	0.41	0.32	0.13	0.26	0.24	0.44	0.51	0.25	0.38	0	0	0.47
1813	NA	NA	NA	NA	0.56	0.4	0.31	0.71	0.45	0.52	0.57	0.47	0.29	0.33	0.39	0.15	0.26	0.19	0.4	0.43	0.33	0.3	0	0	0.33
1814	NA	NA	NA	NA	0.62	0.47	0.28	0.93	0.53	0.78	0.66	0.47	0.34	0.34	0.4	0.17	0.27	0.16	0.33	0.49	0.24	0.22	0	0	0.32
1815	NA	NA	NA	NA	0.58	0.43	0.27	0.79	0.53	0.73	0.75	0.51	0.35	0.35	0.5	0.21	0.28	0.15	0.32	0.44	0.21	0.11	0	0	0.34
1816	NA	NA	NA	NA	0.61	0.45	0.25	0.98	0.61	0.9	0.87	0.47	0.36	0.35	0.45	0.32	0.37	0.16	0.36	0.48	0.25	0.3	0	0	0.37
1817	NA	NA	NA	NA	0.72	0.43	0.21	0.97	0.74	1.03	0.95	0.49	0.33	0.36	0.52	0.34	0.34	0.14	0.3	0.44	0.25	0.21	0	0	0.35
1818	NA	NA	NA	NA	0.61	0.39	0.2	0.95	0.67	1	0.78	0.51	0.31	0.23	0.43	0.34	0.33	0.15	0.33	0.42	0.29	0.27	0	0	0.33
1819	NA	NA	NA	NA	0.69	0.41	0.25	0.98	0.69	0.96	0.85	0.45	0.33	0.25	0.4	0.31	0.27	0.15	0.3	0.39	0.28	0.29	0	0	0.33
1820	NA	NA	NA	NA	0.53	0.32	0.19	0.88	0.5	0.7	0.76	0.43	0.32	0.31	0.36	0.28	0.22	0.11	0.21	0.27	0.2	0.25	0	0	0.29
1821	NA	NA	NA	NA	0.6	0.41	0.25	0.92	0.67	0.86	0.92	0.32	0.38	0.3	0.28	0.33	0.23	0.16	0.25	0.33	0.25	0.34	0	0	0.31
1822	NA	NA	NA	NA	0.54	0.33	0.26	0.83	0.53	0.74	0.8	0.35	0.29	0.29	0.28	0.31	0.22	0.23	0.26	0.33	0.27	0.36	0	0	0.31
1823	NA	NA	NA	NA	0.51	0.31	0.24	0.79	0.51	0.65	0.72	0.31	0.21	0.26	0.3	0.32	0.19	0.22	0.24	0.3	0.3	0.33	0	0	0.34
1824	NA	NA	NA	NA	0.57	0.38	0.26	0.86	0.55	0.78	0.79	0.33	0.33	0.29	0.33	0.33	0.16	0.25	0.23	0.3	0.24	0.28	0	0	0.25
1825	NA	NA	NA	NA	0.55	0.32	0.25	0.83	0.5	0.61	0.73	0.33	0.29	0.24	0.29	0.31	0.12	0.17	0.13	0.14	0.13	0.24	0	0	0.15
1826	NA	NA	NA	NA	0.49	0.29	0.18	0.6	0.32	0.39	0.59	0.35	0.49	0.28	0.26	0.22	0.06	0.19	0.11	0.15	0.13	0.22	0	0	0.06
1827	NA	NA	NA	NA	0.45	0.37	0.19	0.63	0.35	0.46	0.6	0.32	0.43	0.25	0.26	0.23	0.12	0.23	0.11	0.16	0.21	0.31	0	0	0.17
1828	NA	NA	NA	0.16	0.5	0.43	0.18	0.71	0.42	0.52	0.65	0.37	0.46	0.25	0.3	0.28	0.18	0.25	0.21	0.3	0.29	0.42	0	0	0.31
1829	NA	NA	NA	0.21	0.39	0.45	0.15	0.5	0.25	0.37	0.5	0.35	0.4	0.2	0.26	0.31	0.19	0.18	0.15	0.19	0.21	0.3	0	0	0.19
1830	NA	NA	NA	0.26	0.44	0.5	0.25	0.64	0.33	0.42	0.57	0.35	0.36	0.2	0.27	0.32	0.18	0.17	0.15	0.23	0.25	0.38	0	0	0.23
1831	NA	NA	NA	0.21	0.44	0.48	0.23	0.74	0.33	0.43	0.65	0.37	0.36	0.31	0.34	0.35	0.19	0.14	0.18	0.21	0.21	0.41	0	0	0.24
1832	NA	NA	NA	0.2	0.42	0.39	0.2	0.72	0.32	0.45	0.66	0.31	0.41	0.34	0.31	0.27	0.18	0.16	0.18	0.2	0.25	0.3	0	0	0.22
1833	NA	NA	NA	0.16	0.35	0.35	0.18	0.65	0.19	0.26	0.5	0.29	0.44	0.37	0.3	0.21	0.13	0.06	0.14	0.17	0.18	0.18	0	0	0
1834	NA	NA	NA	0.12	0.42	0.37	0.24	0.77	0.31	0.34	0.63	0.19	0.41	0.32	0.2	0.19	0.11	0.08	0.14	0.17	0.15	0.25	0	0	0.11
