# Dunwiddie - Weindorfer Forest - NOGU - ITRDB AUSL021
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3149
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3149.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl021-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ausl021-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/australia/ausl021.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ausl021.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Dunwiddie - Weindorfer Forest - NOGU - ITRDB AUSL021
#--------------------
# Investigators
#   Investigators: Dunwiddie, P.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-01.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Weindorfer Forest
#   Location: Tasmania
#   Northernmost_Latitude: -41.63
#   Southernmost_Latitude: -41.63
#   Easternmost_Longitude: 145.93
#   Westernmost_Longitude: 145.93
#   Elevation_m: 1000
#--------------------
# Data_Collection
#   Collection_Name: AUSL021
#   First_Year: 1732
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Nothofagus gunnii (Hook. f.) Oerst.
#   Common_Name: tanglefoot beech
#   Tree_Species_Code: NOGU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WDF181_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF181; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF182_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF182; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF183_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF183; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF191_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF191; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF192_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF192; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF193_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF193; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF194_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF194; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF211_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF211; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF212_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF212; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF213_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF213; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF221_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF221; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF222_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF222; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF223_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF223; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WDF224_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WDF224; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WDF181_raw	WDF182_raw	WDF183_raw	WDF191_raw	WDF192_raw	WDF193_raw	WDF194_raw	WDF211_raw	WDF212_raw	WDF213_raw	WDF221_raw	WDF222_raw	WDF223_raw	WDF224_raw
1885	0.56	0.43	1.09	0.48	0.54	1.29	0.89	1.18	0.88	1.44	0.76	0.9	0.97	1.29
1886	0.31	0.29	0.54	0.38	0.24	0.78	0.54	0.8	1.03	1	0.78	0.74	0.9	0.87
1887	0.25	0.3	0.51	0.35	0.3	0.76	0.46	0.78	0.85	0.99	0.51	0.56	0.95	0.86
1888	0.36	0.36	0.69	0.49	0.43	1.16	0.67	0.8	0.82	1.12	0.58	0.36	0.71	1.01
1889	0.2	0.29	0.27	0.32	0.25	0.48	0.42	0.71	0.65	1.01	0.74	0.72	0.57	1.5
1890	0.19	0.25	0.44	0.38	0.4	0.37	0.41	0.84	0.6	0.69	0.53	0.5	0.71	1.1
1891	0.21	0.21	0.41	0.24	0.33	0.44	0.41	0.82	0.69	0.8	0.51	0.41	0.7	1.27
1892	0.43	0.4	0.86	0.41	0.38	0.41	0.55	0.86	0.72	0.97	0.62	0.69	1.02	1.33
1893	0.81	0.33	0.89	0.58	0.49	0.54	0.59	1.02	0.67	1.1	0.69	0.88	1.15	1.65
1894	0.59	0.33	0.72	0.55	0.51	0.81	0.56	0.88	0.45	0.95	0.61	0.67	1.08	1.64
1895	0.83	0.37	0.57	0.55	0.22	0.69	0.43	1.18	0.64	1.05	0.8	0.81	1.4	1.65
1896	0.83	0.43	0.89	0.3	0.36	1	0.66	1.17	0.79	1.16	0.9	0.81	1.13	1.58
1897	0.56	0.25	0.61	0.31	0.37	1.09	0.53	0.89	0.71	1.07	0.78	0.61	1.14	1.28
1898	0.15	0.11	0.2	0.17	0.15	0.37	0.26	0.46	0.32	0.59	0.34	0.56	0.71	1.13
1899	0.17	0.14	0.24	0.1	0.16	0.16	0.13	0.43	0.33	0.44	0.41	0.55	0.76	0.98
1900	0.3	0.26	0.6	0.18	0.17	0.36	0.1	0.73	0.63	0.85	0.45	0.74	1.11	1.25
1901	0.37	0.46	1.09	0.33	0.28	0.58	0.34	0.94	0.72	1.1	0.65	0.81	1.01	1.03
1902	0.39	0.35	1.15	0.24	0.39	0.91	0.53	1.23	0.68	1.09	0.73	1.11	1.03	1.17
1903	0.35	0.21	1.05	0.46	0.35	1.23	0.62	0.95	0.57	0.89	0.75	0.88	1.18	1.27
1904	0.5	0.24	0.9	0.4	0.45	0.87	0.68	0.91	0.43	0.91	0.68	0.57	0.99	1.06
1905	0.52	0.36	0.86	0.65	0.57	1.34	0.69	0.86	0.74	0.95	0.68	0.42	0.85	1.23
1906	0.43	0.29	0.69	0.46	0.54	0.96	0.72	0.97	0.67	0.85	0.57	0.5	0.86	1.1
1907	0.47	0.2	0.62	0.27	0.38	0.96	0.73	0.81	0.6	1.02	0.61	0.62	1.03	1.45
1908	0.18	0.11	0.34	0.31	0.32	0.54	0.55	0.59	0.46	0.58	0.27	0.31	0.55	0.82
1909	0.04	0.05	0.11	0.13	0.15	0.33	0.24	0.29	0.22	0.19	0.15	0.11	0.23	0.59
1910	0.12	0.07	0.33	0.23	0.2	0.6	0.4	0.4	0.32	0.45	0.23	0.15	0.55	0.64
1911	0.2	0.1	0.49	NA	0.33	0.47	0.45	0.49	0.33	0.59	0.2	0.21	0.33	0.7
1912	0.33	0.15	0.57	NA	0.47	0.9	0.69	0.74	0.64	0.97	0.25	0.31	0.51	0.82
1913	0.52	0.25	0.59	NA	0.95	0.94	0.76	0.75	0.73	1.2	0.17	0.54	0.41	1.18
1914	0.47	0.17	0.52	NA	0.54	0.79	0.58	0.76	0.66	1.01	0.18	0.33	0.55	1.12
1915	0.5	0.13	0.45	NA	0.65	1.26	0.85	0.99	0.84	1.08	0.39	0.58	0.66	1.22
1916	0.91	0.18	0.54	NA	0.53	1.23	0.58	0.86	0.9	1.16	0.59	0.59	1	1.18
1917	0.9	0.28	0.55	NA	0.55	1.39	0.1	1.05	0.83	1.18	0.66	0.56	0.94	1.15
1918	0.42	0.15	0.3	NA	0.5	0.8	0.49	0.58	0.63	0.78	0.48	0.35	0.66	0.96
1919	0.88	0.44	0.42	NA	0.78	1.09	0.57	0.88	0.84	1.16	0.79	0.55	0.87	1.42
1920	0.75	0.43	0.41	NA	0.66	0.83	0.57	0.8	0.66	1.2	0.52	0.43	0.52	1.08
1921	0.6	0.31	0.29	NA	0.47	0.7	0.62	0.66	0.58	0.64	0.4	0.49	0.44	0.87
1922	0.55	0.23	0.22	NA	0.41	0.47	0.52	0.66	0.4	0.68	0.41	0.45	0.54	0.97
1923	1.13	0.35	0.44	NA	0.41	0.84	0.66	0.78	0.57	1	0.44	0.42	0.77	0.77
1924	1.1	0.41	0.52	NA	0.66	1.04	0.86	0.87	0.72	0.99	0.45	0.5	0.83	0.88
1925	1.03	0.31	0.78	NA	0.71	1.03	1.05	0.83	0.58	1	0.48	0.59	0.92	1
1926	0.5	0.19	0.41	NA	0.67	0.59	0.72	0.63	0.46	0.74	0.44	0.49	0.83	0.81
1927	0.71	0.26	0.57	NA	0.68	0.73	0.59	0.83	0.63	1.35	0.29	0.43	0.85	0.83
1928	0.35	0.23	0.23	NA	0.53	0.64	0.38	0.63	0.55	0.73	0.23	0.39	0.39	0.31
1929	0.37	0.23	0.18	NA	0.62	0.68	0.49	0.48	0.57	0.91	0.19	0.35	0.33	0.63
1930	0.31	0.22	0.16	NA	0.43	0.38	0.35	0.53	0.41	0.73	0.15	0.32	0.22	0.56
1931	0.37	0.25	0.21	NA	0.32	0.51	0.49	0.68	0.42	0.93	0.28	0.39	0.27	0.6
1932	0.56	0.4	0.31	NA	0.43	0.54	0.56	0.45	0.69	1.02	0.29	0.36	0.47	0.69
1933	0.56	0.37	0.35	NA	0.56	0.76	0.79	0.39	0.78	1.01	0.32	0.43	0.62	0.85
1934	0.45	0.35	0.31	NA	0.5	0.62	0.61	0.44	0.76	0.77	0.39	0.46	0.65	0.71
1935	0.5	0.37	0.35	NA	0.45	0.68	0.58	0.45	0.59	0.92	0.33	0.55	0.79	0.8
1936	0.48	0.4	0.32	NA	0.59	0.78	0.82	0.46	0.61	0.95	0.39	0.58	0.44	0.48
1937	0.47	0.41	0.43	NA	0.55	0.84	0.65	0.58	0.62	1.05	0.19	0.31	0.34	0.36
1938	0.5	0.44	0.43	NA	0.74	0.84	0.72	0.44	0.39	1.07	0.23	0.48	0.42	0.45
1939	0.62	0.43	0.37	NA	0.46	0.73	0.64	0.29	0.41	0.75	0.21	0.5	0.35	0.55
1940	0.6	0.36	0.34	NA	0.74	0.99	0.63	0.44	0.49	1.08	0.15	0.52	0.57	0.77
1941	0.78	0.56	0.47	NA	0.81	0.93	0.75	0.56	0.68	0.98	0.39	0.68	0.69	0.86
1942	0.7	0.47	0.39	NA	0.69	0.8	0.81	0.62	0.61	0.94	0.29	0.64	0.64	0.82
1943	0.74	0.66	1.35	NA	0.8	1.03	1.11	0.57	0.71	1.14	0.31	0.65	0.79	1.13
1944	0.65	0.54	0.68	NA	0.57	0.95	0.99	0.64	0.58	0.96	0.2	0.46	0.75	0.91
1945	0.96	0.47	0.64	NA	0.78	0.93	1.13	0.49	0.56	0.82	0.2	0.28	0.66	0.74
1946	0.65	0.47	0.49	NA	0.75	1.02	0.81	0.17	0.38	0.97	0.23	0.36	0.68	0.89
1947	0.6	0.34	0.34	NA	0.38	0.61	0.51	0.23	0.39	1.05	0.34	0.36	0.52	0.51
1948	0.89	0.29	0.27	NA	0.71	0.85	0.44	0.3	0.42	0.79	0.22	0.21	0.67	0.56
1949	0.74	0.36	0.26	NA	0.8	0.77	0.49	0.33	0.41	0.84	0.21	0.37	0.28	0.5
1950	1.04	0.32	NA	NA	0.75	1.03	0.76	0.56	0.45	1.34	0.3	0.54	0.54	0.68
1951	0.77	0.22	NA	NA	0.43	0.61	0.6	0.31	0.24	0.74	0.22	0.36	0.49	0.73
1952	0.77	0.22	NA	NA	0.67	0.84	0.55	0.32	0.14	0.54	0.28	0.26	0.41	0.62
1953	1	0.29	NA	NA	0.7	0.75	0.71	0.32	0.31	0.62	0.25	0.39	0.63	0.62
1954	0.66	0.27	NA	NA	0.52	0.53	0.46	0.35	0.23	0.76	0.38	0.4	0.69	0.48
1955	0.62	0.26	NA	NA	0.61	0.59	0.48	0.35	0.35	0.74	0.26	0.41	0.41	0.35
1956	0.54	0.15	NA	NA	0.5	0.44	0.29	0.28	0.22	0.42	0.15	0.2	0.24	0.15
1957	0.68	0.32	NA	NA	0.74	0.6	0.2	0.42	0.31	1.17	0.23	0.45	0.28	0.41
1958	0.75	0.37	NA	NA	0.78	0.66	0.52	0.37	0.38	0.7	0.38	0.4	0.4	0.56
1959	0.4	0.19	NA	NA	0.41	0.41	0.46	0.38	0.23	0.53	0.25	0.48	0.37	0.61
1960	0.4	0.17	NA	NA	0.34	0.25	0.2	0.34	0.23	0.66	0.28	0.38	0.32	0.43
1961	0.22	0.12	NA	NA	0.31	0.26	0.22	0.36	0.16	0.71	0.34	0.46	0.38	0.64
1962	0.32	0.23	NA	NA	0.4	0.4	0.36	0.47	0.3	0.73	0.65	0.58	0.35	0.95
1963	0.49	0.27	NA	NA	0.48	0.4	0.45	0.44	0.32	1	0.38	0.57	0.44	1.03
1964	0.44	0.46	NA	NA	0.44	0.57	0.63	0.52	0.45	1.16	0.6	0.61	0.61	0.97
1965	0.88	0.4	NA	NA	0.55	0.68	0.75	0.71	0.45	1.69	0.66	0.56	0.86	1.07
1966	0.58	0.42	NA	NA	0.52	0.53	0.82	0.71	0.44	1.25	0.4	0.46	0.73	0.78
1967	0.47	0.35	NA	NA	0.49	0.43	0.58	0.68	0.37	1.14	0.33	0.29	0.68	0.7
1968	0.34	0.31	NA	NA	0.52	0.74	0.78	0.55	0.51	1.02	0.29	0.32	0.67	0.76
1969	0.67	0.42	NA	NA	0.62	0.61	0.97	0.67	0.35	0.7	0.26	0.32	0.79	0.59
1970	0.95	0.63	NA	NA	1.27	1.61	1.4	0.96	0.42	0.82	0.55	0.32	1.08	0.44
1971	0.55	0.48	NA	NA	1.05	1.46	1.24	0.77	0.59	1.15	0.45	0.36	0.82	0.57
1972	0.77	0.51	NA	NA	1.01	1.22	1.17	0.8	0.59	1.54	0.52	0.62	0.8	0.92
1973	0.63	0.53	NA	NA	1.3	1.43	1.67	0.77	0.66	1.83	0.57	0.85	0.92	1.42
1974	0.53	0.69	NA	NA	0.7	0.89	0.98	0.52	0.49	1.04	0.33	0.77	0.65	0.98
1975	0.77	0.56	NA	NA	1.02	1.23	0.86	0.63	0.51	1.4	0.3	0.86	0.61	0.94
